reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
714862,2021/01/08 05:00:00+00,HARD ROCK CAFE,424 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2889
714863,2021/01/08 05:00:00+00,GUY FIEIR'S SMOKEHOUSE,411 S. 4TH STREET,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2890
714864,2021/01/08 05:00:00+00,BOURBON RAW KENTUCKY KITCHEN,446 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2891
714865,2021/01/08 05:00:00+00,BRAZEIROS,450 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2892
714866,2021/01/08 05:00:00+00,PIZZA BAR,427 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2893
714867,2021/01/08 05:00:00+00,THE SPORTS AND SOCIAL CLUB,411 S. 4TH STREET,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2894
714868,2021/01/08 05:00:00+00,TGI FRIDAYS,415 S 4TH ST,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2895
714887,2021/01/08 05:00:00+00,CHILITO'S MEXICAN GRILL,8021 DIXIE HWY,40258.0,2021/01/08 05:00:00+00,4,SURVEY,2896
714891,2021/01/08 05:00:00+00,SPEEDWAY #9655,5339 DIXIE HWY,40216.0,2021/01/08 05:00:00+00,4,SURVEY,2897
714894,2021/01/08 05:00:00+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2021/01/08 05:00:00+00,4,SURVEY,2898
714896,2021/01/08 05:00:00+00,PIZZA HUT #036957,9705 DIXIE HWY,40272.0,2021/01/08 05:00:00+00,4,SURVEY,2899
714897,2021/01/08 05:00:00+00,ASIAN HOUSE,9707 DIXIE HWY,40272.0,2021/01/08 05:00:00+00,4,SURVEY,2900
715096,2021/01/12 05:00:00+00,HEINE BROTHERS COFFEE,4901 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,2901
715097,2021/01/12 05:00:00+00,JIMMY JOHN'S #2200,4919 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,2902
715098,2021/01/12 05:00:00+00,WING STOP #1608,2901 GOOSE CREEK RD,40241.0,2021/01/12 05:00:00+00,4,SURVEY,2903
715099,2021/01/12 05:00:00+00,LONG JOHN SILVER'S #70125,2901 GOOSE CREEK RD,40241.0,2021/01/12 05:00:00+00,4,SURVEY,2904
715100,2021/01/12 05:00:00+00,KFC Y052-042,9487 WESTPORT RD,40242.0,2021/01/12 05:00:00+00,4,SURVEY,2905
715113,2021/01/12 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2021/01/12 05:00:00+00,4,SURVEY,2906
715256,2021/01/12 05:00:00+00,CIRCLE K #4700119,8801 OLD 3RD STREET RD,40272.0,2021/01/12 05:00:00+00,4,SURVEY,2907
715257,2021/01/12 05:00:00+00,BIG LOTS,6650 DIXIE HWY,40258.0,2021/01/12 05:00:00+00,4,SURVEY,2908
715258,2021/01/12 05:00:00+00,EL COMAL TAQUERIA,9609 DIXIE HWY,40272.0,2021/01/12 05:00:00+00,4,SURVEY,2909
715593,2021/01/12 05:00:00+00,UTA P.O.D. MARKET,2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2910
715594,2021/01/12 05:00:00+00,TWISTED TACO (LOUISVILLE HALL),2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2911
715603,2021/01/12 05:00:00+00,SRC,2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2912
715605,2021/01/12 05:00:00+00,SANDWICH SHACK (DUTHIE),2100 S FLOYD ST,40202.0,2021/01/12 05:00:00+00,4,SURVEY,2913
715608,2021/01/12 05:00:00+00,SUBWAY (DAVIDSON),2100 S FLOYD ST,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2914
715610,2021/01/12 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2021/01/12 05:00:00+00,4,SURVEY,2915
715149,2021/01/13 05:00:00+00,ASPEN CREEK,8000 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2916
715150,2021/01/13 05:00:00+00,THORNTONS #151,7920 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2917
715151,2021/01/13 05:00:00+00,CHICK-FIL-A,7901 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2918
715152,2021/01/13 05:00:00+00,MISAWA HIBACHI & SUSHI BAR,7931 BARDSTOWN RD,40291.0,2021/01/13 05:00:00+00,4,SURVEY,2919
715164,2021/01/13 05:00:00+00,SUBWAY #42506,12981 SHELBYVILLE RD,40243.0,2021/01/13 05:00:00+00,4,SURVEY,2920
715165,2021/01/13 05:00:00+00,THORNTONS #95,13314 SHELBYVILLE RD,40223.0,2021/01/13 05:00:00+00,4,SURVEY,2921
715188,2021/01/13 05:00:00+00,NOODLES & COMPANY,1225 S HURSTBOURNE PKWY,40222.0,2021/01/13 05:00:00+00,4,SURVEY,2922
715189,2021/01/13 05:00:00+00,SUBWAY,1259 S HURSTBOURNE PKWY,40222.0,2021/01/13 05:00:00+00,4,SURVEY,2923
715193,2021/01/13 05:00:00+00,CVS #4779,2311 LIME KILN LN,40223.0,2021/01/13 05:00:00+00,4,SURVEY,2924
715194,2021/01/13 05:00:00+00,MALBEP AFRICAN MARKET,4111 MURPHY LN STE 2,40241.0,2021/01/13 05:00:00+00,4,SURVEY,2925
715195,2021/01/13 05:00:00+00,BEARNO'S PIZZA,9222 WESTPORT RD,40222.0,2021/01/13 05:00:00+00,4,SURVEY,2926
715203,2021/01/13 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2021/01/13 05:00:00+00,4,SURVEY,2927
715204,2021/01/13 05:00:00+00,TARGET T-1479,3600 MALL RD,40218.0,2021/01/13 05:00:00+00,4,SURVEY,2928
715243,2021/01/13 05:00:00+00,KFC Y052-023,1911 W BROADWAY,40203.0,2021/01/13 05:00:00+00,4,SURVEY,2929
715244,2021/01/13 05:00:00+00,29TH STREET BAR,2829 W MARKET ST,40212.0,2021/01/13 05:00:00+00,4,SURVEY,2930
715260,2021/01/13 05:00:00+00,DOLLAR TREE #6526,4856 CANE RUN RD,40216.0,2021/01/13 05:00:00+00,4,SURVEY,2931
715262,2021/01/13 05:00:00+00,TERRY ROAD VALERO,4950 TERRY RD,40216.0,2021/01/13 05:00:00+00,4,SURVEY,2932
715264,2021/01/13 05:00:00+00,CHICKEN BOX,5905 TERRY RD,40216.0,2021/01/13 05:00:00+00,4,SURVEY,2933
715265,2021/01/13 05:00:00+00,TACO TICO,5925 TERRY RD,40258.0,2021/01/13 05:00:00+00,4,SURVEY,2934
715611,2021/01/13 05:00:00+00,MCALISTER'S (MILLER IT),2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2935
715613,2021/01/13 05:00:00+00,POD ACADEMIC (BELKNAP),2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2936
715615,2021/01/13 05:00:00+00,EINSTEIN BROTHERS BAGELS (BINGHAM),2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2937
715616,2021/01/13 05:00:00+00,STARBUCKS ESKSTROM,2100 S FLOYD ST,40208.0,2021/01/13 05:00:00+00,4,SURVEY,2938
715652,2021/01/13 05:00:00+00,BOUJEE BOARDS & MORE,1812 W MUHAMMAD ALI BLVD,40203.0,2021/01/13 05:00:00+00,4,SURVEY,2939
715653,2021/01/13 05:00:00+00,BROADWAY MARKET,332 W BROADWAY,40202.0,2021/01/13 05:00:00+00,4,SURVEY,2940
715190,2021/01/14 05:00:00+00,ORIENTAL CAFE,3360 HIKES LN,40220.0,2021/01/14 05:00:00+00,4,SURVEY,2941
715196,2021/01/14 05:00:00+00,BARNES & NOBLE BOOKSELLERS,4100 SUMMIT PLAZA DR,40241.0,2021/01/14 05:00:00+00,4,SURVEY,2942
715197,2021/01/14 05:00:00+00,POTBELLY SANDWICH SHOP,4023 SUMMIT PLAZA DR,40241.0,2021/01/14 05:00:00+00,4,SURVEY,2943
715205,2021/01/14 05:00:00+00,HIGHLAND FISH MARKET,12121 SHELBYVILLE RD,40243.0,2021/01/14 05:00:00+00,4,SURVEY,2944
715207,2021/01/14 05:00:00+00,BOB EVANS #437,11800 STANDIFORD PLAZA DR,40229.0,2021/01/14 05:00:00+00,4,SURVEY,2945
715266,2021/01/14 05:00:00+00,KROGER L-785,4915 DIXIE HWY,40216.0,2021/01/14 05:00:00+00,4,SURVEY,2946
715267,2021/01/14 05:00:00+00,LOS AMIGOS BAKERY,4749 DIXIE HWY STE A,40216.0,2021/01/14 05:00:00+00,4,SURVEY,2947
715270,2021/01/14 05:00:00+00,PO-Z'S KITCHEN,6801 DIXIE HWY STE 150,40258.0,2021/01/14 05:00:00+00,4,SURVEY,2948
715654,2021/01/14 05:00:00+00,STARBUCKS SAC,2100 S FLOYD ST,40208.0,2021/01/14 05:00:00+00,4,SURVEY,2949
715655,2021/01/14 05:00:00+00,POD DAVIDSON,2100 S FLOYD ST,40208.0,2021/01/14 05:00:00+00,4,SURVEY,2950
715231,2021/01/15 05:00:00+00,MOBY DICK,8702 NATIONAL TURNPIKE,40118.0,2021/01/15 05:00:00+00,4,SURVEY,2951
714906,2021/01/08 05:00:00+00,THORNTONS #155,8405 NATIONAL TURNPIKE,40214.0,2021/01/08 05:00:00+00,4,SURVEY,2952
714907,2021/01/08 05:00:00+00,THUY VAN CAFE,5600 NATIONAL TURNPIKE,40214.0,2021/01/08 05:00:00+00,4,SURVEY,2953
714926,2021/01/08 05:00:00+00,STARVING ARTIST CAFE & DELI,8034 NEW LAGRANGE RD,40222.0,2021/01/08 05:00:00+00,4,SURVEY,2954
714927,2021/01/08 05:00:00+00,CHICK-FIL-A CATERING,7405 NEW LAGRANGE RD,40222.0,2021/01/08 05:00:00+00,4,SURVEY,2955
714929,2021/01/08 05:00:00+00,PATEL'S FOOD MART,7401 NEW LAGRANGE RD,40222.0,2021/01/08 05:00:00+00,4,SURVEY,2956
714930,2021/01/08 05:00:00+00,SUBWAY,8056 NEW LAGRANGE RD,40222.0,2021/01/08 05:00:00+00,4,SURVEY,2957
714931,2021/01/08 05:00:00+00,KING DONUTS,608 LYNDON LN,40222.0,2021/01/08 05:00:00+00,4,SURVEY,2958
714932,2021/01/08 05:00:00+00,AMY Z'S,813 LYNDON LN,40222.0,2021/01/08 05:00:00+00,4,SURVEY,2959
714933,2021/01/08 05:00:00+00,HEINE BROTHERS COFFEE,822 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2960
714934,2021/01/08 05:00:00+00,CHINA ONE ZHENG,816 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2961
714935,2021/01/08 05:00:00+00,KING DONUTS,814 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2962
714936,2021/01/08 05:00:00+00,DOMINO'S PIZZA #1424,812 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2963
714937,2021/01/08 05:00:00+00,WALGREENS #12322,808 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2964
714938,2021/01/08 05:00:00+00,EL NOPAL,811 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2965
714939,2021/01/08 05:00:00+00,WHITE CASTLE #10,793 EASTERN PKWY,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2966
714941,2021/01/08 05:00:00+00,TARASCO #8,2247 S PRESTON ST,40217.0,2021/01/08 05:00:00+00,4,SURVEY,2967
714960,2021/01/08 05:00:00+00,HOTEL LOUISVILLE,120 W BROADWAY,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2968
714962,2021/01/08 05:00:00+00,SNACK SHOP,120 W BROADWAY,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2969
714962,2021/01/08 05:00:00+00,SNACK SHOP,120 W BROADWAY,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2970
714969,2021/01/08 05:00:00+00,MCDONALD'S,207 W BROADWAY,40202.0,2021/01/08 05:00:00+00,4,SURVEY,2971
714970,2021/01/08 05:00:00+00,E Z FOOD MART,1100 ALGONQUIN PKWY,40208.0,2021/01/08 05:00:00+00,4,SURVEY,2972
714972,2021/01/08 05:00:00+00,WALGREENS #12321,700 ALGONQUIN PKWY,40208.0,2021/01/08 05:00:00+00,4,SURVEY,2973
714978,2021/01/08 05:00:00+00,QUICK SHOP FOOD MART,1307 CLARA AVE,40215.0,2021/01/08 05:00:00+00,4,SURVEY,2974
715250,2021/01/08 05:00:00+00,HD RUBBIES,6905 SOUTHSIDE DR,40214.0,2021/01/08 05:00:00+00,4,SURVEY,2975
714869,2021/01/09 05:00:00+00,KENTUCKY INTERNATIONAL CONVENTION CENTER,221 SOUTH FOURTH STREET,40202.0,2021/01/09 05:00:00+00,4,SURVEY,2976
715246,2021/01/10 05:00:00+00,TACO BELL,10701 DIXIE HWY,40272.0,2021/01/10 05:00:00+00,4,SURVEY,2977
715247,2021/01/10 05:00:00+00,CASH SAVER GROCERY,3044 WILSON AVE,40211.0,2021/01/10 05:00:00+00,4,SURVEY,2978
715248,2021/01/10 05:00:00+00,KENTUCKY CONVENIENCE STORE,631 N. 25TH STREET,40212.0,2021/01/10 05:00:00+00,4,SURVEY,2979
714942,2021/01/11 05:00:00+00,FIRST KIDS,7700 US HWY 42,40241.0,2021/01/11 05:00:00+00,4,SURVEY,2980
714944,2021/01/11 05:00:00+00,DESSERT COMPANY,5219 WOLF PEN WOODS DR,40059.0,2021/01/11 05:00:00+00,4,SURVEY,2981
714945,2021/01/11 05:00:00+00,COSTCO AVENUE C,5020 NORTON HEALTHCARE BLVD,40241.0,2021/01/11 05:00:00+00,4,SURVEY,2982
714946,2021/01/11 05:00:00+00,COSTCO,5020 NORTON HEALTHCARE BLVD,40241.0,2021/01/11 05:00:00+00,4,SURVEY,2983
714947,2021/01/11 05:00:00+00,WALGREENS #7643,9801 BROWNSBORO RD,40241.0,2021/01/11 05:00:00+00,4,SURVEY,2984
714951,2021/01/11 05:00:00+00,THORNTONS #54,4154 BARDSTOWN RD,40218.0,2021/01/11 05:00:00+00,4,SURVEY,2985
714952,2021/01/11 05:00:00+00,DINO'S BAKERY,4162 BARDSTOWN RD,40218.0,2021/01/11 05:00:00+00,4,SURVEY,2986
714953,2021/01/11 05:00:00+00,ALDI #39,4305 BARDSTOWN RD,40218.0,2021/01/11 05:00:00+00,4,SURVEY,2987
714954,2021/01/11 05:00:00+00,CIRCLE K #4703237,4700 BARDSTOWN RD,40218.0,2021/01/11 05:00:00+00,4,SURVEY,2988
714955,2021/01/11 05:00:00+00,EL RINCONCITO,4806 BARDSTOWN RD,40291.0,2021/01/11 05:00:00+00,4,SURVEY,2989
714956,2021/01/11 05:00:00+00,KROGER L-360,6900 BARDSTOWN RD,40291.0,2021/01/11 05:00:00+00,4,SURVEY,2990
715186,2021/01/11 05:00:00+00,MCDONALD'S,2961 BRECKENRIDGE LN,40220.0,2021/01/11 05:00:00+00,4,SURVEY,2991
715187,2021/01/11 05:00:00+00,HOME RUN BURGER,2723 S HURSTBOURNE PKWY,40299.0,2021/01/11 05:00:00+00,4,SURVEY,2992
715245,2021/01/11 05:00:00+00,WAFFLE HOUSE #221,4150 CANE RUN RD,40216.0,2021/01/11 05:00:00+00,4,SURVEY,2993
715254,2021/01/11 05:00:00+00,HUNTERS MARKET,6303 LOWER HUNTERS TRACE,40258.0,2021/01/11 05:00:00+00,4,SURVEY,2994
715255,2021/01/11 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2021/01/11 05:00:00+00,4,SURVEY,2995
715029,2021/01/12 05:00:00+00,KING DONUTS,5520 NEW CUT RD,40214.0,2021/01/12 05:00:00+00,4,SURVEY,2996
715030,2021/01/12 05:00:00+00,LITTLE CAESARS,5524 NEW CUT RD,40214.0,2021/01/12 05:00:00+00,4,SURVEY,2997
715031,2021/01/12 05:00:00+00,TAYLOR BLVD VALERO,3039 TAYLOR BLVD,40208.0,2021/01/12 05:00:00+00,4,SURVEY,2998
715032,2021/01/12 05:00:00+00,MACY'S,7900 SHELBYVILLE RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,2999
715089,2021/01/12 05:00:00+00,MCDONALD'S #7359,4940 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,3000
715092,2021/01/12 05:00:00+00,SHELL SELECT #1,4950 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,3001
715093,2021/01/12 05:00:00+00,DAIRY QUEEN,4902 BROWNSBORO RD,40222.0,2021/01/12 05:00:00+00,4,SURVEY,3002
