reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
708861.0,2020/11/10 05:00:00+00,WORLD OF BEER,9850 VON ALLMEN CT,40241.0,2020/11/10 05:00:00+00,4,SURVEY,30.0
702689.0,2020/11/10 05:00:00+00,RED ROBIN,9870 VON ALLMEN CT,40241.0,2020/11/10 05:00:00+00,4,SURVEY,38.0
713244.0,2020/11/10 05:00:00+00,CAPTAIN D'S #3615,5232 BARDSTOWN RD,40219.0,2020/11/10 05:00:00+00,4,SURVEY,3.0
708937.0,2020/11/10 05:00:00+00,CAPTAIN D'S #3615,5232 BARDSTOWN RD,40219.0,2020/11/10 05:00:00+00,4,SURVEY,2.0
709016.0,2020/11/11 05:00:00+00,MELLWOOD ARTS CENTER,1860 MELLWOOD AVE.,40206.0,2020/11/11 05:00:00+00,4,SURVEY,4.0
709037.0,2020/11/11 05:00:00+00,TOONERVILLE DELI,1201 S 1ST ST,40203.0,2020/11/11 05:00:00+00,4,SURVEY,3.0
700769.0,2020/11/11 05:00:00+00,FAMILY DOLLAR #21434,431 W OAK ST,40203.0,2020/11/11 05:00:00+00,4,SURVEY,68.0
709211.0,2020/11/11 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/11/11 05:00:00+00,4,SURVEY,4.0
709213.0,2020/11/11 05:00:00+00,MCDONALD'S,2500 DIXIE HWY,40216.0,2020/11/11 05:00:00+00,4,SURVEY,4.0
709214.0,2020/11/11 05:00:00+00,WENDYS,4312 CANE RUN RD,40216.0,2020/11/11 05:00:00+00,4,SURVEY,29.0
709224.0,2020/11/11 05:00:00+00,WINGS STATION,2119 CRUMS LN,40216.0,2020/11/11 05:00:00+00,4,SURVEY,5.0
709228.0,2020/11/11 05:00:00+00,MOBY DICK,3802 DIXIE HWY,40216.0,2020/11/11 05:00:00+00,4,SURVEY,6.0
709230.0,2020/11/11 05:00:00+00,PENN STATION,4000 DIXIE HWY,40216.0,2020/11/11 05:00:00+00,4,SURVEY,29.0
709252.0,2020/11/11 05:00:00+00,INDI'S RESTAURANT,4590 DIXIE HWY,40216.0,2020/11/11 05:00:00+00,4,SURVEY,31.0
709397.0,2020/11/11 05:00:00+00,PENN STATION #5,1933 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,12.0
709464.0,2020/11/11 05:00:00+00,BURGER KING #544,1820 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,10.0
708934.0,2020/11/11 05:00:00+00,KROGER L-743,12611 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,196.0
709474.0,2020/11/11 05:00:00+00,AFC SUSHI @ KROGER #743,12611 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,18.0
709475.0,2020/11/11 05:00:00+00,EL NOPAL,12613 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,4.0
708939.0,2020/11/11 05:00:00+00,SPEEDWAY #9669,1830 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,3.0
709482.0,2020/11/11 05:00:00+00,SUBWAY,12613 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,3.0
709485.0,2020/11/11 05:00:00+00,QDOBA #2753,1831 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,5.0
709487.0,2020/11/11 05:00:00+00,COOKIE DOUGH BLISS,3830 RUCKRIEGEL PKWY STE 102,40299.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709489.0,2020/11/11 05:00:00+00,ANGIO'S ITALIAN RESTAURANT,1915 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,1.0
700769.0,2020/11/11 05:00:00+00,TACO BELL LONG JOHN SILVERS,1805 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,2.0
709494.0,2020/11/11 05:00:00+00,THORNTONS #94,1804 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,1.0
709495.0,2020/11/11 05:00:00+00,HEALTHY JAMES,1929 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,16.0
709497.0,2020/11/11 05:00:00+00,KFC,1801 BLANKENBAKER PKWY,40299.0,2020/11/11 05:00:00+00,4,SURVEY,5.0
704623.0,2020/11/11 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,208.0
709254.0,2020/11/11 05:00:00+00,STARBUCKS #10595,12605 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,10.0
709512.0,2020/11/11 05:00:00+00,HAPPY DRAGON,12613 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,31.0
709515.0,2020/11/11 05:00:00+00,MCDONALD'S #35637,12627 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,22.0
709517.0,2020/11/11 05:00:00+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2020/11/11 05:00:00+00,4,SURVEY,6.0
700971.0,2020/11/11 05:00:00+00,BOOTLEG BARBEQUE,9704 BARDSTOWN RD,40291.0,2020/11/11 05:00:00+00,4,SURVEY,213.0
708937.0,2020/11/11 05:00:00+00,EL NOPAL,1610 KENTUCKY MILLS DR,40299.0,2020/11/11 05:00:00+00,4,SURVEY,214.0
709741.0,2020/11/11 05:00:00+00,EL NOPAL,1610 KENTUCKY MILLS DR,40299.0,2020/11/11 05:00:00+00,4,SURVEY,4.0
709972.0,2020/11/11 05:00:00+00,CRACKER BARREL #153,1401 KENTUCKY MILLS DR,40299.0,2020/11/11 05:00:00+00,4,SURVEY,19.0
709743.0,2020/11/11 05:00:00+00,WAFFLE HOUSE #932,1620 KENTUCKY MILLS DR,40299.0,2020/11/11 05:00:00+00,4,SURVEY,12.0
709744.0,2020/11/11 05:00:00+00,WENDYS,1630 KENTUCKY MILLS DR,40299.0,2020/11/11 05:00:00+00,4,SURVEY,6.0
709998.0,2020/11/11 05:00:00+00,ARBY'S,1650 KENTUCKY MILLS DR,40299.0,2020/11/11 05:00:00+00,4,SURVEY,95.0
709748.0,2020/11/11 05:00:00+00,HEINE BROTHERS COFFEE,805 BLANKENBAKER PKWY,40243.0,2020/11/11 05:00:00+00,4,SURVEY,10.0
709750.0,2020/11/11 05:00:00+00,IMPELLIZZERI'S,805 BLANKENBAKER PKWY,40243.0,2020/11/11 05:00:00+00,4,SURVEY,28.0
709256.0,2020/11/11 05:00:00+00,ZAXBY'S,807 BLANKENBAKER PKWY,40243.0,2020/11/11 05:00:00+00,4,SURVEY,1.0
698107.0,2020/11/11 05:00:00+00,OLD SCHOOL NY PIZZA,12907 FACTORY LN,40245.0,2020/11/11 05:00:00+00,4,SURVEY,196.0
710063.0,2020/11/11 05:00:00+00,OLD SCHOOL NY PIZZA,10600 MEETING ST,40059.0,2020/11/11 05:00:00+00,4,SURVEY,10.0
700971.0,2020/11/11 05:00:00+00,GUSTAVOS MEXICAN GRILL @ NORTON COMMONS,10715 MEETNG ST,40059.0,2020/11/11 05:00:00+00,4,SURVEY,225.0
710065.0,2020/11/11 05:00:00+00,CUVEE WINE TABLE,3598 SPRINGHURST BLVD,40241.0,2020/11/11 05:00:00+00,4,SURVEY,31.0
708949.0,2020/11/12 05:00:00+00,TACO BELL #34660,4910 SHELBYVILLE RD,40207.0,2020/11/12 05:00:00+00,4,SURVEY,31.0
708950.0,2020/11/12 05:00:00+00,TOTAL WINE & MORE,5067 SHELBYVILLE RD,40207.0,2020/11/12 05:00:00+00,4,SURVEY,4.0
708951.0,2020/11/12 05:00:00+00,WHOLE FOODS MARKET,4944 SHELBYVILLE RD,40207.0,2020/11/12 05:00:00+00,4,SURVEY,36.0
708952.0,2020/11/12 05:00:00+00,OUTBACK STEAKHOUSE #1811,4621 SHELBYVILLE RD,40207.0,2020/11/12 05:00:00+00,4,SURVEY,2.0
708953.0,2020/11/12 05:00:00+00,BLAZE PIZZA,4600 SHELBYVILLE RD,40207.0,2020/11/12 05:00:00+00,4,SURVEY,31.0
708955.0,2020/11/12 05:00:00+00,TRADER JOE'S,4600 SHELBYVILLE RD STE 111,40207.0,2020/11/12 05:00:00+00,4,SURVEY,1.0
708947.0,2020/11/12 05:00:00+00,BROTHERS FOOD MART,1159 S 4TH ST,40203.0,2020/11/12 05:00:00+00,4,SURVEY,29.0
709047.0,2020/11/12 05:00:00+00,SPEEDWAY #9391,2210 ARTHUR ST,40208.0,2020/11/23 05:00:00+00,4,SURVEY,1.0
709049.0,2020/11/12 05:00:00+00,E Z FOOD MART,1100 ALGONQUIN PKWY,40208.0,2020/11/12 05:00:00+00,4,SURVEY,27.0
709052.0,2020/11/12 05:00:00+00,WALGREENS #12321,700 ALGONQUIN PKWY,40208.0,2020/11/12 05:00:00+00,4,SURVEY,36.0
709054.0,2020/11/12 05:00:00+00,DAIRY MART #739,3400 TAYLOR BLVD,40215.0,2020/11/12 05:00:00+00,4,SURVEY,1.0
709056.0,2020/11/12 05:00:00+00,WENDYS,3422 TAYLOR BLVD,40215.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
709057.0,2020/11/12 05:00:00+00,THORNTONS #61,2000 S 7TH ST,40208.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
709059.0,2020/11/12 05:00:00+00,ABRAHA FOOD & TOBACCO MART,1103 S 2ND ST,40203.0,2020/11/12 05:00:00+00,4,SURVEY,10.0
709061.0,2020/11/12 05:00:00+00,WEST LIQUOR & GROCERY STORE,1001 W BROADWAY,40203.0,2020/11/12 05:00:00+00,4,SURVEY,36.0
699365.0,2020/11/12 05:00:00+00,INDI'S RESTAURANT,1033 W BROADWAY,40203.0,2020/11/12 05:00:00+00,4,SURVEY,5.0
709065.0,2020/11/12 05:00:00+00,THORNTONS #28,100 W BROADWAY,40202.0,2020/11/12 05:00:00+00,4,SURVEY,10.0
709164.0,2020/11/12 05:00:00+00,KOHLS,7915 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,14.0
709165.0,2020/11/12 05:00:00+00,SPEEDWASH CAR WASH,8102 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,6.0
709166.0,2020/11/12 05:00:00+00,WALGREENS #19636,8014 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,3.0
709266.0,2020/11/12 05:00:00+00,SLEEP OUTFITTERS,8115 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,69.0
708941.0,2020/11/12 05:00:00+00,BOMB SHELL HAIR AND NAIL LOUNGE,8117 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,29.0
709267.0,2020/11/12 05:00:00+00,SHERWIN WILLIAMS,8119 BARDSTOWN RD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,10.0
708973.0,2020/11/12 05:00:00+00,WALMART #3294,7101 CEDAR SPRINGS BLVD,40291.0,2020/11/12 05:00:00+00,4,SURVEY,29.0
709266.0,2020/11/05 05:00:00+00,LOGAN'S ROADHOUSE,5229 DIXIE HWY,40216.0,2020/11/05 05:00:00+00,4,SURVEY,251.0
709890.0,2020/11/13 05:00:00+00,DITTOS,1114 BARDSTOWN RD,40205.0,2020/11/13 05:00:00+00,4,SURVEY,30.0
709891.0,2020/11/13 05:00:00+00,GOGI 1055,1055 BARDSTOWN RD,40204.0,2020/11/13 05:00:00+00,4,SURVEY,5.0
709267.0,2020/11/13 05:00:00+00,LA QUE,1019 BARDSTOWN RD,40202.0,2020/11/13 05:00:00+00,4,SURVEY,10.0
709286.0,2020/11/13 05:00:00+00,DIORIO'S PIZZA & PUB,919 BAXTER AVE,40204.0,2020/11/13 05:00:00+00,4,SURVEY,88.0
709895.0,2020/11/13 05:00:00+00,TACO BELL,1069 BARDSTOWN RD,40204.0,2020/11/13 05:00:00+00,4,SURVEY,6.0
709898.0,2020/11/13 05:00:00+00,MCDONALD'S,1245 BARDSTOWN RD,40204.0,2020/11/13 05:00:00+00,4,SURVEY,12.0
709901.0,2020/11/13 05:00:00+00,ROC RESTAURANT,1327 BARDSTOWN RD,40204.0,2020/11/13 05:00:00+00,4,SURVEY,14.0
700769.0,2020/11/13 05:00:00+00,MOE'S SOUTHWEST GRILL,9310 CEDAR CENTER WAY,40291.0,2020/11/13 05:00:00+00,4,SURVEY,251.0
709911.0,2020/11/13 05:00:00+00,SAKE BLUE JAPANESE BISTRO,9326 CEDAR CENTER WAY,40291.0,2020/11/13 05:00:00+00,4,SURVEY,10.0
709918.0,2020/11/13 05:00:00+00,WAFFLE HOUSE #1444,7715 BARDSTOWN RD,40291.0,2020/11/13 05:00:00+00,4,SURVEY,27.0
708939.0,2020/11/13 05:00:00+00,MIRAGE MEDITERRANEAN CUISINE,4100 PRESTON HWY,40213.0,2020/11/13 05:00:00+00,4,SURVEY,5.0
710020.0,2020/11/13 05:00:00+00,SAVE-A-LOT,4148 TAYLOR BLVD,40215.0,2020/11/13 05:00:00+00,4,SURVEY,28.0
709447.0,2020/11/14 05:00:00+00,QDOBA #2753,1831 BLANKENBAKER PKWY,40299.0,2020/11/14 05:00:00+00,4,SURVEY,10.0
708942.0,2020/11/14 05:00:00+00,DAIRY QUEEN,9656 BLUEGRASS PKWY,40299.0,2020/11/14 05:00:00+00,4,SURVEY,377.0
709449.0,2020/11/14 05:00:00+00,DOLLAR TREE,1850 S HURSTBOURNE LN,40220.0,2020/11/14 05:00:00+00,4,SURVEY,30.0
709450.0,2020/11/14 05:00:00+00,SHOP TODAY 1 SMOKE SHOP,1850 HURSTBOURNE,40202.0,2020/11/14 05:00:00+00,4,SURVEY,4.0
709451.0,2020/11/14 05:00:00+00,TUXEDO AVENUE (AT USA BRIDAL),1850 S. HURSTBOURNE,40202.0,2020/11/14 05:00:00+00,4,SURVEY,27.0
698107.0,2020/11/14 05:00:00+00,SHOE CARNIVAL,1850 S. HURSTBOURNE,40202.0,2020/11/14 05:00:00+00,4,SURVEY,225.0
709453.0,2020/11/14 05:00:00+00,PATEL BROTHERS INTERNATIONAL GROCERY,1830 S HURSTBOURNE PKWY,40220.0,2020/11/14 05:00:00+00,4,SURVEY,3.0
709545.0,2020/11/15 05:00:00+00,BANH MI 4 YOU,1812 W MUHAMMAD ALI BLVD,40203.0,2020/11/15 05:00:00+00,4,SURVEY,10.0
709254.0,2020/11/16 05:00:00+00,LOWES,501 S. HURSTBOURNE PKWY,40202.0,2020/11/16 05:00:00+00,4,SURVEY,37.0
709227.0,2020/11/16 05:00:00+00,BARNES & NOBLE BOOKSELLERS,801 S HURSTBOURNE PKWY,40222.0,2020/11/16 05:00:00+00,4,SURVEY,5.0
709231.0,2020/11/16 05:00:00+00,BOB EVANS #51,9797 BLAIRWOOD RD,40222.0,2020/11/16 05:00:00+00,4,SURVEY,3.0
700971.0,2020/11/16 05:00:00+00,MALIBU JACK'S,1915 S. HURSTBOURNE PKWY,40202.0,2020/11/16 05:00:00+00,4,SURVEY,12.0
709287.0,2020/11/16 05:00:00+00,PLATINUM FOOD MART,1025 W BROADWAY,40203.0,2020/11/16 05:00:00+00,4,SURVEY,3.0
709300.0,2020/11/16 05:00:00+00,EINSTEIN BROTHERS BAGELS (BINGHAM),2100 S FLOYD ST,40208.0,2020/11/16 05:00:00+00,4,SURVEY,27.0
700971.0,2020/11/16 05:00:00+00,STARBUCKS ESKSTROM,2100 S FLOYD ST,40208.0,2020/11/16 05:00:00+00,4,SURVEY,12.0
708939.0,2020/11/16 05:00:00+00,SRC,2100 S FLOYD ST,40208.0,2020/11/16 05:00:00+00,4,SURVEY,3.0
709269.0,2020/11/16 05:00:00+00,MCALISTER'S (MILLER IT),2100 S FLOYD ST,40208.0,2020/11/16 05:00:00+00,4,SURVEY,196.0
709544.0,2020/11/16 05:00:00+00,SUBWAY (DAVIDSON),2100 S FLOYD ST,40208.0,2020/11/16 05:00:00+00,4,SURVEY,18.0
709546.0,2020/11/16 05:00:00+00,THE LIMBO,411 W CHESTNUT ST,40202.0,2020/11/16 05:00:00+00,4,SURVEY,12.0
709647.0,2020/11/16 05:00:00+00,META,425 W CHESTNUT ST,40202.0,2020/11/16 05:00:00+00,4,SURVEY,6.0
709660.0,2020/11/16 05:00:00+00,8 UP,350 W CHESTNUT ST,40202.0,2020/11/16 05:00:00+00,4,SURVEY,3.0
709825.0,2020/11/16 05:00:00+00,BLOCK GOURMET DELI,14041 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,3.0
709826.0,2020/11/16 05:00:00+00,PAPA JOHN'S #11,14041 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,10.0
709827.0,2020/11/16 05:00:00+00,THORNTONS #26,14101 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,18.0
709828.0,2020/11/16 05:00:00+00,IGA CROSSROADS MARKET 782,14010 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,2.0
709829.0,2020/11/16 05:00:00+00,SUBWAY #782,14010 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,18.0
708941.0,2020/11/16 05:00:00+00,KROGER L-739,12450 LAGRANGE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,29.0
710126.0,2020/11/16 05:00:00+00,DOUBLE DRAGON II,12480 LAGRANGE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,12.0
710127.0,2020/11/16 05:00:00+00,EL NOPAL,12418 LAGRANGE RD,40245.0,2020/11/16 05:00:00+00,4,SURVEY,14.0
710128.0,2020/11/16 05:00:00+00,MCDONALD'S #22895,12414 LAGRANGE RD,40241.0,2020/11/16 05:00:00+00,4,SURVEY,2.0
710129.0,2020/11/16 05:00:00+00,MCALISTER'S,4002 TOWNE CENTER DR,40241.0,2020/11/16 05:00:00+00,4,SURVEY,4.0
710681.0,2020/11/16 05:00:00+00,WALMART #526,3706 DIANN MARIE RD,40241.0,2020/11/16 05:00:00+00,4,SURVEY,12.0
710984.0,2020/11/16 05:00:00+00,HEINE BROTHERS COFFEE,3060 BARDSTOWN RD,40205.0,2020/11/16 05:00:00+00,4,SURVEY,16.0
710985.0,2020/11/16 05:00:00+00,STAPLES,3058 BARDSTOWN RD,40205.0,2020/11/16 05:00:00+00,4,SURVEY,2.0
710986.0,2020/11/16 05:00:00+00,PARTY MART,3050 BARDSTOWN RD,40205.0,2020/11/16 05:00:00+00,4,SURVEY,1.0
709356.0,2020/11/16 05:00:00+00,RAINBOW BLOSSOM,3046 BARDSTOWN RD,40205.0,2020/11/16 05:00:00+00,4,SURVEY,1.0
708933.0,2020/11/16 05:00:00+00,THE UPS STORE,3044 BARDSTOWN RD,40205.0,2020/11/16 05:00:00+00,4,SURVEY,300.0
708947.0,2020/11/16 05:00:00+00,HALMARK,3040 BARDSTOWN RD,40205.0,2020/11/16 05:00:00+00,4,SURVEY,6.0
