reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
710724.0,2020/11/24 05:00:00+00,AMERICAN NAILS SPA,1320 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,10.0
710725.0,2020/11/24 05:00:00+00,URBAN OUTFITTERS,1140 BARDSTOWN RD #A,40202.0,2020/11/24 05:00:00+00,4,SURVEY,16.0
698107.0,2020/11/24 05:00:00+00,KEITH'S HARDWARE,1201 BARDSTOWN RD,40202.0,2020/11/24 05:00:00+00,4,SURVEY,1.0
698107.0,2020/11/24 05:00:00+00,WALGREENS,990 BAXTER AVE,40202.0,2020/11/24 05:00:00+00,4,SURVEY,68.0
708933.0,2020/11/24 05:00:00+00,WOODY'S BARBERSHOP,966 BAXTER AVE.,40202.0,2020/11/24 05:00:00+00,4,SURVEY,37.0
710731.0,2020/11/24 05:00:00+00,GREAT CLIPS,978 BAXTER AVE,40202.0,2020/11/24 05:00:00+00,4,SURVEY,29.0
710734.0,2020/11/24 05:00:00+00,LASHTASTIC SALON,2704 FRANKFORT AVE,40202.0,2020/11/24 05:00:00+00,4,SURVEY,3.0
711174.0,2020/11/24 05:00:00+00,FAT JIMMY'S FOUR,12216 SHELBYVILLE RD,40243.0,2020/11/24 05:00:00+00,4,SURVEY,29.0
712292.0,2020/11/24 05:00:00+00,GODIVA CHOCOLATIER,5000 SHELBYVILLE RD,40207.0,2020/11/24 05:00:00+00,4,SURVEY,14.0
710352.0,2020/11/25 05:00:00+00,SUNSHINE GROCERY,125 E OAK ST,40203.0,2020/11/25 05:00:00+00,4,SURVEY,27.0
710353.0,2020/11/25 05:00:00+00,U OF L BELKNAP UNIVERSITY CLUB,200 E BRANDEIS AVE,40208.0,2020/11/25 05:00:00+00,4,SURVEY,29.0
710354.0,2020/11/25 05:00:00+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/11/25 05:00:00+00,4,SURVEY,19.0
710355.0,2020/11/25 05:00:00+00,GLOBAL HEROW STORE,1736 BERRY BLVD,40215.0,2020/11/25 05:00:00+00,4,SURVEY,12.0
710365.0,2020/11/25 05:00:00+00,LOUISVILLE SLUGGER MUSEUM,800 W MAIN STREET,40202.0,2020/11/25 05:00:00+00,4,SURVEY,4.0
710366.0,2020/11/25 05:00:00+00,KMAC CAFE,715 W MAIN ST,40202.0,2020/11/25 05:00:00+00,4,SURVEY,3.0
700769.0,2020/11/25 05:00:00+00,ANGEL'S ENVY DISTILLERY,500 E MAIN STREET,40202.0,2020/11/25 05:00:00+00,4,SURVEY,28.0
708941.0,2020/11/25 05:00:00+00,TINO'S TACOS,161 OUTER LOOP,40214.0,2020/11/25 05:00:00+00,4,SURVEY,36.0
710427.0,2020/11/25 05:00:00+00,TUSCANY ITALIAN RESTAURANT,165 OUTER LOOP,40214.0,2020/11/25 05:00:00+00,4,SURVEY,36.0
710429.0,2020/11/25 05:00:00+00,SHRIMP SHACK & MORE,7307 ST. ANDREWS CHURCH RD,40214.0,2020/11/25 05:00:00+00,4,SURVEY,12.0
709276.0,2020/11/25 05:00:00+00,LOGAN'S ROADHOUSE,5229 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,37.0
708942.0,2020/11/25 05:00:00+00,JIMMY JOHN'S,5105 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,1.0
710434.0,2020/11/25 05:00:00+00,SUBWAY,5240 DIXIE HWY,40216.0,2020/11/25 05:00:00+00,4,SURVEY,1.0
710435.0,2020/11/25 05:00:00+00,CHINA DRAGON,8507 TERRY RD,40258.0,2020/11/25 05:00:00+00,4,SURVEY,5.0
710436.0,2020/11/25 05:00:00+00,EL COMAL TAQUERIA,9609 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,28.0
700769.0,2020/11/25 05:00:00+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,77.0
710439.0,2020/11/25 05:00:00+00,ASIAN HOUSE,9707 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,14.0
710440.0,2020/11/25 05:00:00+00,MR GATTI'S,10035 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,19.0
710441.0,2020/11/25 05:00:00+00,CARRETA TWO,10105 DIXIE HWY,40272.0,2020/11/25 05:00:00+00,4,SURVEY,19.0
712316.0,2020/11/25 05:00:00+00,LAB CORP,3901 DUTCHMANS LN STE 106,40207.0,2020/11/25 05:00:00+00,4,SURVEY,2.0
699365.0,2020/11/18 05:00:00+00,SUPER CUTS,3127 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,6.0
709645.0,2020/11/18 05:00:00+00,STATE FARM,3141 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
709646.0,2020/11/18 05:00:00+00,JD BECKER CARDVILLE,3151 SOUTH 2ND ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,19.0
708937.0,2020/11/18 05:00:00+00,T - MOBILE,3105 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
709649.0,2020/11/18 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2020/11/18 05:00:00+00,4,SURVEY,1.0
709650.0,2020/11/18 05:00:00+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2020/11/18 05:00:00+00,4,SURVEY,5.0
709651.0,2020/11/18 05:00:00+00,STARBUCKS,3103 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,3.0
708954.0,2020/11/18 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HWY,40258.0,2020/11/18 05:00:00+00,4,SURVEY,95.0
704623.0,2020/11/18 05:00:00+00,THORNTONS #56,8400 DIXIE HWY,40258.0,2020/11/18 05:00:00+00,4,SURVEY,342.0
709654.0,2020/11/18 05:00:00+00,FED EX,3107 SOUTH 3RD ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,1.0
709655.0,2020/11/18 05:00:00+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,5.0
708941.0,2020/11/18 05:00:00+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,42.0
709657.0,2020/11/18 05:00:00+00,FOOD MART CARDINAL STAR,1927 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
709658.0,2020/11/18 05:00:00+00,CIRCLE K #4700111,9200 DIXIE HWY,40272.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
708939.0,2020/11/18 05:00:00+00,LAUNDRY CONNECTION,1907 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
709661.0,2020/11/18 05:00:00+00,MAIRA,1907-c SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,16.0
709662.0,2020/11/18 05:00:00+00,INSIMNIA COOKIES,1913 SOUTH 4TH ST,40202.0,2020/11/18 05:00:00+00,4,SURVEY,29.0
708942.0,2020/11/18 05:00:00+00,SPEEDWAY #9648,2112 DUNCAN ST,40212.0,2020/11/18 05:00:00+00,4,SURVEY,251.0
709680.0,2020/11/18 05:00:00+00,CHOPSTICK HOUSE,2112 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
704623.0,2020/11/18 05:00:00+00,HAPPY DRAGON,2600 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709260.0,2020/11/18 05:00:00+00,LONG JOHN SILVER'S #14,3407 W BROADWAY,40211.0,2020/11/18 05:00:00+00,4,SURVEY,150.0
708939.0,2020/11/18 05:00:00+00,SPEEDWAY #9714,4340 CANE RUN RD,40216.0,2020/11/19 05:00:00+00,4,SURVEY,29.0
709690.0,2020/11/18 05:00:00+00,WHITE CASTLE #13,3701 S 7TH ST,40216.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709789.0,2020/11/18 05:00:00+00,RED CARPET INN,1640 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,4.0
709790.0,2020/11/18 05:00:00+00,AT & T,1890 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709791.0,2020/11/18 05:00:00+00,SHOP TODAY II SMOKE SHOP,1850 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,10.0
708933.0,2020/11/18 05:00:00+00,DOLLAR TREE,1850 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,22.0
709793.0,2020/11/18 05:00:00+00,SHOE CARNIVAL,1850 st155 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
709794.0,2020/11/18 05:00:00+00,PETAL BROTHERS GROCERY,1850 #134 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,18.0
708943.0,2020/11/18 05:00:00+00,PARTY PARADISE,1850 # 128 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,4.0
708939.0,2020/11/18 05:00:00+00,JADE NAILS,1850 # 123 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,14.0
708989.0,2020/11/18 05:00:00+00,BRICK & MINIFIGS,1850 #122 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709798.0,2020/11/18 05:00:00+00,SOLA SALONS,1850 #115 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,12.0
709799.0,2020/11/18 05:00:00+00,GAME STOP,2011 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,2.0
709800.0,2020/11/18 05:00:00+00,WING STOP,2007 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,28.0
708939.0,2020/11/18 05:00:00+00,HALF PRICED BOOKS,2025 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,1.0
709802.0,2020/11/18 05:00:00+00,COLD STONE CREAMERY,2015 SOUTH HURSTBOURNE PKWY,40202.0,2020/11/18 05:00:00+00,4,SURVEY,27.0
709803.0,2020/11/18 05:00:00+00,PENN STATION #8,2017 S HURSTBOURNE PKWY,40220.0,2020/11/18 05:00:00+00,4,SURVEY,6.0
709261.0,2020/11/18 05:00:00+00,JERSEY MIKE'S SUBS,10266 SHELBYVILLE RD,40223.0,2020/11/18 05:00:00+00,4,SURVEY,6.0
709822.0,2020/11/18 05:00:00+00,BASKIN ROBBINS,10264 SHELBYVILLE RD,40222.0,2020/11/18 05:00:00+00,4,SURVEY,30.0
708965.0,2020/11/19 05:00:00+00,QDOBA #2098,4059 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,22.0
698107.0,2020/11/19 05:00:00+00,STARBUCKS #2562,4001 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,342.0
709627.0,2020/11/19 05:00:00+00,ZOE'S KITCHEN,4126 SUMMIT PLAZA DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,14.0
709993.0,2020/11/19 05:00:00+00,DAIRY QUEEN,2058 PORTLAND AVE,40212.0,2020/11/19 05:00:00+00,4,SURVEY,342.0
709696.0,2020/11/19 05:00:00+00,DAILY MART,1320 DIXIE HWY,40210.0,2020/11/19 05:00:00+00,4,SURVEY,5.0
709697.0,2020/11/19 05:00:00+00,SAM'S FAMILY RESTAURANT,2913 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,16.0
709698.0,2020/11/19 05:00:00+00,SPEEDWAY #9646,3915 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,6.0
708932.0,2020/11/19 05:00:00+00,CIRCLE K #4700076,4100 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,95.0
709700.0,2020/11/19 05:00:00+00,SPEEDWAY #5043,4417 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,14.0
708942.0,2020/11/19 05:00:00+00,SPEEDWAY #9640,4720 DIXIE HWY,40216.0,2020/11/19 05:00:00+00,4,SURVEY,95.0
709815.0,2020/11/19 05:00:00+00,JASON'S DELI,410 N HURSTBOURNE PKWY,40222.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
709816.0,2020/11/19 05:00:00+00,WAFFLE HOUSE #2237,612 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
709817.0,2020/11/19 05:00:00+00,TOGO SUSHI,700 LYNDON LN,40220.0,2020/11/19 05:00:00+00,4,SURVEY,4.0
709818.0,2020/11/19 05:00:00+00,THORNTONS #34,605 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
702689.0,2020/11/19 05:00:00+00,CANCUN MEXICAN RESTAURANT,808 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,27.0
708948.0,2020/11/19 05:00:00+00,SAL'S PIZZA,812 LYNDON LN,40222.0,2020/11/19 05:00:00+00,4,SURVEY,2.0
710112.0,2020/11/19 05:00:00+00,ROYALS HOT CHICKEN,736 E MARKET ST,40202.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
710208.0,2020/11/19 05:00:00+00,WALGREENS #19636,8014 BARDSTOWN RD,40291.0,2020/11/19 05:00:00+00,4,SURVEY,10.0
710209.0,2020/11/19 05:00:00+00,WALGREENS #10560,6620 BARDSTOWN RD,40291.0,2020/11/19 05:00:00+00,4,SURVEY,14.0
700769.0,2020/11/19 05:00:00+00,KOHL'S,4200 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,38.0
709260.0,2020/11/19 05:00:00+00,OLD NAVY,4300 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,28.0
710674.0,2020/11/19 05:00:00+00,SHOE CARNIVAL,4310 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,30.0
710677.0,2020/11/19 05:00:00+00,FIVE BELOW,4320 TOWNE CENTER DR.,40241.0,2020/11/19 05:00:00+00,4,SURVEY,1.0
710678.0,2020/11/19 05:00:00+00,CINEMARK SPRINGHURST #1,4400 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,19.0
710679.0,2020/11/19 05:00:00+00,TARGET T-1071,4101 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,14.0
702689.0,2020/11/19 05:00:00+00,OXMOOR CENTER,7900 SHELBYVILLE RD.,40222.0,2020/11/19 05:00:00+00,4,SURVEY,12.0
710995.0,2020/11/19 05:00:00+00,TJ MAXX,4121 TOWNE CENTER DR,40245.0,2020/11/19 05:00:00+00,4,SURVEY,4.0
710998.0,2020/11/19 05:00:00+00,GREAT CLIPS,4151 TOWNE CENTER DRIVE,40241.0,2020/11/19 05:00:00+00,4,SURVEY,16.0
710999.0,2020/11/19 05:00:00+00,KARINA JEWELERS,4161 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,4,SURVEY,12.0
711000.0,2020/11/19 05:00:00+00,BATH AND BODY WORKS,4171 TOWNE CENTER DRIVE,40241.0,2020/11/19 05:00:00+00,4,SURVEY,3.0
708934.0,2020/11/20 05:00:00+00,BLUEGRASS ACADEMY CHILD CARE,3830 RUCKRIEGEL PKWY,40299.0,2020/11/20 05:00:00+00,4,SURVEY,377.0
699365.0,2020/11/20 05:00:00+00,JTOWN PRESCHOOL,3922 RUCKRIEGEL PKWY,40299.0,2020/11/20 05:00:00+00,4,SURVEY,5.0
709728.0,2020/11/20 05:00:00+00,A TO Z LEARNING CENTER & CHILD CARE,6100 BILLTOWN RD,40299.0,2020/11/20 05:00:00+00,4,SURVEY,19.0
709761.0,2020/11/20 05:00:00+00,HOME DEPOT,2600 S. HURSTBOURNE PKWY,40299.0,2020/11/20 05:00:00+00,4,SURVEY,22.0
709763.0,2020/11/20 05:00:00+00,SANDY'S FOOD MART,2200 W MARKET ST,40212.0,2020/11/20 05:00:00+00,4,SURVEY,18.0
709765.0,2020/11/20 05:00:00+00,GREEN FOOD MART,301 S 18TH ST,40203.0,2020/11/20 05:00:00+00,4,SURVEY,4.0
708937.0,2020/11/20 05:00:00+00,SAVE-A-LOT,2626 PORTLAND AVE,40212.0,2020/11/20 05:00:00+00,4,SURVEY,16.0
708982.0,2020/11/20 05:00:00+00,AYA FOOD MART,438 N 28TH ST,40212.0,2020/11/20 05:00:00+00,4,SURVEY,10.0
698107.0,2020/11/20 05:00:00+00,SAVE-A-LOT,1804 DIXIE HWY,40210.0,2020/11/20 05:00:00+00,4,SURVEY,5.0
709770.0,2020/11/20 05:00:00+00,LOWES,6651 DIXIE HWY,40202.0,2020/11/20 05:00:00+00,4,SURVEY,2.0
709774.0,2020/11/20 05:00:00+00,ADVANCE AUTO,5115 NEW CUT RD,40202.0,2020/11/20 05:00:00+00,4,SURVEY,27.0
708939.0,2020/11/20 05:00:00+00,OSAKA JAPANESE RESTAURANT,426 W MARKET ST,40202.0,2020/11/20 05:00:00+00,4,SURVEY,5.0
709807.0,2020/11/20 05:00:00+00,GORDON BIERSCH BREWERY RESTAURANT,400 S 4TH ST,40203.0,2020/11/20 05:00:00+00,4,SURVEY,18.0
709808.0,2020/11/20 05:00:00+00,CVS PHARMACY,340 W MUHAMMAD ALI BLVD,40202.0,2020/11/20 05:00:00+00,4,SURVEY,2.0
709809.0,2020/11/20 05:00:00+00,TGI FRIDAYS,415 S 4TH ST,40202.0,2020/11/20 05:00:00+00,4,SURVEY,29.0
708965.0,2020/11/20 05:00:00+00,HOOTERS,4120 DUTCHMANS LN,40207.0,2020/11/20 05:00:00+00,4,SURVEY,19.0
708861.0,2020/11/20 05:00:00+00,WICKS PIZZA,3348 HIKES LN,40220.0,2020/11/20 05:00:00+00,4,SURVEY,1.0
709813.0,2020/11/20 05:00:00+00,DAIRY QUEEN,11806 SHELBYVILLE RD,40243.0,2020/11/20 05:00:00+00,4,SURVEY,6.0
709814.0,2020/11/20 05:00:00+00,JET'S PIZZA #11,235 BLANKENBAKER PKWY,40243.0,2020/11/20 05:00:00+00,4,SURVEY,18.0
709872.0,2020/11/20 05:00:00+00,WILTSHIRE AT THE SPEED,2035 S 3RD ST,40208.0,2020/11/20 05:00:00+00,4,SURVEY,27.0
712317.0,2020/11/25 05:00:00+00,SERENITY HEALTH,3901 DUTCHMANS LN STE 105,40207.0,2020/11/25 05:00:00+00,4,SURVEY,3.0
709252.0,2020/11/20 05:00:00+00,SOUTHSIDE QUICK STOP,3449 TAYLOR BLVD,40215.0,2020/11/20 05:00:00+00,4,SURVEY,16.0
