crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
db11f065bca7b068724028722bc2ec19f1063402a54e1eba8fdacfcc86df026d,2022-30,Lincolnshire Police,Lincolnshire Police,-0.160271,52.791141,On or near WLEBECK DRIVE,E01026072,South Holland 006C,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,0.336105,53.146083,On or near CECIL AVENUE,E01026132,East Lindsey 014B,Unable to prosecute suspect
47e62c6f1a74f8b502bd0dfeda275f05d806b78bd49428443c6397e35dab23fa,2022-03,Lincotlnshire Police,Lincolnshire Police,0.339073,53.222664,On or near SANDY LANE,E01026048,East Lindsey 010A,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,-0.552119,53.20777,On or near FAIRFAX STREET,E01026175,East Lindsey 015D,Unable to prosecute suspect
c965095503adc3382efaac4cf54d579d41201edbd581b7b6d1e405ab35ab32bd,2022-03,Lincolnshire Police,Lincolnshire Police,-0.160287,52.817115,On or near BEAR LANE,E01026132,South Holland 005D,Unable to prosecute suspect
3b35bc1bc316b868e5100710361b3025282bc642bcc33aa55b511dd089a8472a,2022-03,Lincolnshire Police,Lincolnshire Police,-0.580079,53.202685,On or near MIDDLEBROOK ROAD,E01026068,Lincoln 011H,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincoelnshire Police,-0.029831,52.96194,On or near WESTFIELD CLOSE,E01026132,Boston 009A,Unable to prosecute suspect
db11f065bca7b068724028722bc2ec19f1063402a54e1eba8fdacfcc86df026d,2022-03,Lincolnshire Police,Lincolnshire Police,0.183281,52.772432,On or near ANNE ROAD,E01026113,South Holland 008D,Unable to prosecute suspect
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,2022-03,Lincolnshire Police,Lincolnshire Police,0.098577,53.174018,On or near Supermarket,E01026100,East Lindsey 013E,Suspect charged
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.542043,53.161844,On or near MILLERS ROAD,E01026185,East Lindsey 015A,Unable to prosecute suspect
d660a388d65e2c175022738c277953d6dba4e52a86f2f458a71198f77032370c,2022-03,Lincolnshire Police,Linconshire Police,-0.017117,52.963535,On or near TENENS WAY,E01026072,Boston 009A,Unable to prosecute suspect
3b35bc1bc316b868e5100710361b3025282bc642bcc33aa55b511dd089a8472a,2022-03,Lincolnshire Police,Lincolnshire Police,0.024944,52.807806,On or near ALL SAINTS CLOSE,E01026132,South Holland 003D,Unable to prosecute suspect
9431a4811a0b9c9fcdcd7a1d54f11cb9fbc65b55700e55adc052ac5b3cbb95ad,2022-03,Lincolnshire Poice,Lincolnshire Police,-0.566404,53.206864,On or near PRIAeL AVENUE,E01026173,Lincoln 004D,Investigation complete; no suspect identified
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.546366,53.214514,On or near A15,E01026113,Lincoln 008D,Unable to rosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,0.343361,53.163716,On or near ROBERT'S GROVE,E01026116,East Lindsey 012D,Unable to prosecute suspect
e533273b4ea9f72ea355e15fd5cf49e02d66abf7153f6fe928c432895d56da93,2022-03,Lincolnshire Police,Lincolnshire Police,-0.770709,53.404537,On or near HAWTHORN AVENUE,E01026380,South Holland 006F,Unable to prosecute suspect
e533273b4ea9f72ea355e15fd5cf49e02d66abf7153f6fe928c432895d56da93,2022-03,Lincolnshire Police,Lincolnshire Police,-0.771623,53.394236,On or near BRITANNIA TERRACE,E01026221,West Lindsey 004E,Unable to prosecute suspect
6135d4ff6c0cea052a0c0d902d7440b106b4235c7ee501beabb158acaf07a319,2022-03,Lincolnshire Police,Lincolnshire Police,-0.770709,53.404537,On or near HAWTHORN AVENUE,E01026132,West Lindsey 002A,Unable to prosecute suspect
c1181f2be3a89ac5bcdc35baa174d7e33c75fcff4ddae7daeed3952755a8a511,2022-03,Lincolnshire Police,Lincolnshire Police,-0.601076,53.2204,On or near PEARTREE CLOSE,E01026113,Lincoln 007D,Suspect charged
b40e7f459db58bfb010c7f5f6a6c04ba67782f0ebb33ee53975982be14d83077,2022-03,Lincolnshire Police,Lincolnshire Police,0.342089,53.141722,On or near ARCADIA ROAD,E01026132,East Lindsey 014B,Unable to prosecute suspect
a61baa7e81ac30561c2c34f138988af28a1ccd7ecbe1766b313a3d9d02d071e8,2022-03,Lincolnshire Police,Lincolnshier Police,-0.153873,52.788111,On or near SWAN STREET,E01026083,South Holland 006F,Unable to prosecute suspect
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.346491,53.412245,On or near CAISTOR ROAD,E01026156,West Lindsey 003D,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,0.335543,53.140142,On or near TENNYSON GREEN,E01026083,East Lindsey 015D,Unable to prosecute suspect
3346c41a65a22aec6f49784e2e0c75b91fe1e3b435ee04b68c8a4130f9a43c23,2022-03,Lincolnshire Police,Lincolnshire Police,-0.373194,52.771308,On or near BALDWIN ROVE,E01026068,South Kesteven 011C,Unable to prosecute suspect
9431a4811a0b9c9fcdcd7a1d54f11cb9fbc65b55700e55adc052ac5b3cbb95ad,2022-03,Lincolnshire Police,Lincolnshire Police,-0.373194,52.771308,On or near BALDWIN GROVE,E01026285,South Kesteven 011C,Unable to prosecute suspect
735d32fe2d79fcd60d81ae73641dba690c60561a5675e4c32146f1c7a490a819,2022-03,Lincolnshire Poice,Lincolnshire Police,-0.373194,52.771308,On or near BALDWIN GROVE,E01026113,South Kesteven 011C,Unable to prosecute suspect
a2ab4f6752f91c9cc41ca7e5f1e72f5bb1ee603fd50dbbe2352132928124f088,202l2-03,Lincolnshire Police,Lincolnshire Police,-0.517716,53.231016,On or near FREDERICK STREET,E01026178,Lincoln 003A,Unable to prosecute suspect
f916841ac2c2cc44d912b002049c4504cc5e653e620b0f8649cae3a8efc1136b,2022-03,Lincolnshire Police,Lincolnshire Police,-0.580891,53.209824,On or near CROWLAND DRIVE,E01026162,West Lindsey 004D,Uanble to prosecute suspect
7b58627d4d5f841836c6de8677d77fd7fee4f66b6fd94442afa8792bcd6a259a,2022-03,Lincolnshire Police,Lincolnshire Police,-0.019319,52.979845,On or near Parking Area,E01026025,Boston 003C,Unableto prosecute suspect
9431a4811a0b9c9fcdcd7a1d54f11cb9fbc65b55700e55adc052ac5b3cbb95ad,2022-03,Lincolnshire Police,Lincolnshire Police,-0.040329,52.98103,On or near ARGYLE STREET,E01026178,Boston 002D,Further investigation is not in the public interest
7a4d0244bae84a063ddd05d6b2d74c8652b7f2d240152251c8d02a1e1b6348da,2022-03,Lincolnsire Police,Lincolnshire Police,-0.490233,52.659656,On or near TRINITY ROAD,E01026132,South Kesteven 015A,Suspect charged
f916841ac2c2cc44d912b002049c4504cc5e653e620b0f8649cae3a8efc1136b,2022-3,Lincolnshire Police,Lincolnshire Police,0.258144,53.34409,On or near WELLINGTON ROAD,E01026221,East Lindsey 005C,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshie Police,-0.028709,52.798567,On or near MILLERS REST,E01026286,East Lindsey 009B,Unable to prosecute suspect
a2ab4f6752f91c9cc41ca7e5f1e72f5bb1ee603fd50dbbe2352132928124f088,2022-03,Lincolnshire Police,Lincolnshire Police,-0.04376,52.972006,On or near HESSLE DRIVE,E01026270,Boston 009B,Further investigation is not in the public interest
49d45539475b9797ff514a52dbee9422a5dbdf2c0164009a2bd3022f9e96ac1b,2022-03,Lincolnshire Police,Lincolnshire Poliec,-0.774531,53.399794,On or near MARKET STREET,E01026384,Boston 003C,Investigation complete; nosuspect identified
015072b1e13d8a7aa349ecb4227106d8deb9faa8597f10d20f8b0750fd54cf3d,2022-03,Lincolnshire Police,Lincolnshire Police,-0.774531,53.399794,On or near MARKET STREET,E01032995,West Lindsey 004F,Investigation complete; no suspect identified
77386283fdb89691dbe280c5a75b543aaf6255c49589b74fc39aa7496bf5ddae,2022-03,Lincolnshire Police,Lincolnshire Police,-0.678842,52.949277,On or near Petrol Station,E01026340,South Kesteven 002B,Investigation complete; no suspect identified
77386283fdb89691dbe280c5a75b543aaf6255c49589b74fc39aa7496bf5ddae,2022-03,Lincolnshire Police,Lincolnshire Police,68.321158,78.949277,On or near Petro Station,01026340,South Kesteven c002B,Investigation complete; no suspect identified
8f927e62db866284340791bf88dea0a4c77b71adb742db88076d2ddc1dcd90f4,2022-03,Lincolnshire Police,Lincolnshire Police,-0.78367,53.414252,On or near BELVOIR CLOSE,E01026113,West Lindsey 002F,Investigation complete; no suspect identified
a2ab4f6752f91c9cc41ca7e5f1e72f5bb1ee603fd50dbbe2352132928124f088,2022-30,Lincolnshire Police,Lincolnshire Police,-0.63604,52.904168,On or near SOUTH PARADE,E01026083,South Kesteven 006E,Investigation complete; no suspect identified
8f927e62db866284340791bf88dea0a4c77b71adb742db88076d2ddc1dcd90f4,2022-03,Lincolnshire Police,Lincolnshire Police,-0.160198,52.774948,On or near Petrol Station,E01026142,South Holland 009E,Investigation complete; no suspect iedntified
c1181f2be3a89ac5bcdc35baa174d7e33c75fcff4ddae7daeed3952755a8a511,2022-03,Lincolnshire Police,Lincolnshire Police,-0.160198,52.774948,On or near Petrol Station,E01026113,South Holland 009E,Investigation complete; no suspect identified
8f927e62db866284340791bf88dea0a4c77b71adb742db88076d2ddc1dcd90f4,2022-03,Lincolnshire Police,Lincolnshire Police,-0.582492,53.212585,On or near ASHBY AVENUE,E01026161,East Lindsey 016C,Investigation complete; no suspect identified
669078437cc374a2bebb30f62bcb6a3c6fe1e7ca62f0e0026c6a990a1bc49be4,2022-03,Lincolnshire Police,Lincolnshire Police,-0.03929,52.973694,On or near WOODVILLE ROAD,E01026178,Boston 009B,Investigation complete; no suspect identified
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.03929,52.973694,On or near WOODVILLE ROAD,E01026390,Boston 009B,Investigation complete; no suspect identified
8f927e62db866284340791bf88dea0a4c77b71adb742db88076d2ddc1dcd90f4,2022-03,Lincolnshire Police,Lincolnshire Police,-0.161147,52.789347,On or near PENNYGATE,E01026068,South Holland 006E,Investigation complete; no suspect identified
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincodlnshire Police,Lincolnshire Police,-0.109584,53.20683,On or near ALBERT STREET,E01026285,East Lindsey 011D,Investigation complete; no suspect identified
56025b4b9e02f84901710b0fbcf3f2956226ea9b23ef628a43a670f80dd401c4,2022-03,Lincolnshire Police,Lincolnshire Police,-0.411449,52.889051,On or near WEST STREET,E01026361,South Kesteven 004C,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,-0.485911,53.23352,On or near GREETWELL ROAD,E01026394,South Holland 004D,Investigation complete; no suspect identified
f916841ac2c2cc44d912b002049c4504cc5e653e620b0f8649cae3a8efc1136b,u2022-03,Lincolnshire Police,Lincolnshire Police,-0.544887,53.230299,On or near NEWLAND,E01026390,Lincoln 005B,Investigation complete; no suspect identified
47e62c6f1a74f8b502bd0dfeda275f05d806b78bd49428443c6397e35dab23fa,2022-03,Lincolnshire Police,Lincolnshire Police,-0.556892,53.244865,On or near FULMEN CLOSE,E01026178,Lincoln 003C,Investigation complete; no suspect identified
a61baa7e81ac30561c2c34f138988af28a1ccd7ecbe1766b313a3d9d02d071e8,2022-03,Lincolnshire Police,Lincolnshire Police,-0.051169,52.933449,On or near MIDDLEGATE ROAD (WEST),E01026018,Boston 007B,Investigation complete; no suspect identified
c1181f2be3a89ac5bcdc35baa174d7e33c75fcff4ddae7daeed3952755a8a511,2022-03,Lincolnshire Police,Lincolnshire Police,-0.540606,53.227982,On or near Shopping Area,E01026176,West Lindsey 003B,Investigation complete; no suspect identified
3b35bc1bc316b868e5100710361b3025282bc642bcc33aa55b511dd089a8472a,2022-03,Lincolnshire Police,Lincolnshir ePolice,-0.540606,53.227982,On or near Shopping Area,E01026176,Lincoln 011F,Investigation complete; no suspect identified
5006796d25078fc752b118bf4a1c7678f4061d4d09b631c00f9579a46a9fe56a,2022-03,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopoping Area,E01026344,Lincoln 005A,Investigation complete; no suspect identified
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,202203,Lincolnshire Police,Lincolnshire Police,-0.543884,53.225433,On or near Shopping Area,E01026072,Lincoln 005A,Investigation complete; no fsuspect identified
5006796d25078fc752b118bf4a1c7678f4061d4d09b631c00f9579a46a9fe56a,2022-03,Lincolnshirwe Police,Lincolnshire Police,0.342221,53.143886,On or near RUTLAND ROAD,E01026221,East Lindsey 014B,Action to be taken by another organisation
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Ploice,-0.514561,53.240785,On or near Parking Area,E01026113,Lincoln 004B,Investigation complete; no suspect identified
a2ab4f6752f91c9cc41ca7e5f1e72f5bb1ee603fd50dbbe2352132928124f088,2022-03,Lincolnshire Police,Lincolnshire Police,-0.195441,53.439679,On or near HUNTER ROAD,E01026367,West Lindsey 003E,Investigation complete; no suspect identified
a61baa7e81ac30561c2c34f138988af28a1ccd7ecbe1766b313a3d9d02d071e8,2022-l03,Lincolnshire Police,Lincolnshire Police,-0.195441,53.439679,On or near HUNTER ROAD,E01026072,West Lindsey 003E,Investigation complete; no suspect identified
291385a1c691a6065ac4afa3dc231d916af6259739a10e9aa3a7020b34f82c8a,2022-03,Lincolnshire Police,Lincolnshire Police,0.338967,53.233078,On or near Parking Area,E01026049,East Lindsey 010B,Investigation complete; no suspect identified
291385a1c691a6065ac4afa3dc231d916af6259739a10e9aa3a7020b34f82c8a,2022-03,Lincolnshire Police,Lincolnshire Police,42.338967,53.233078,On o rnear Parking Area,E01026094,East Lindsey 100B,Investigation complete; no suspect identified
49d45539475b9797ff514a52dbee9422a5dbdf2c0164009a2bd3022f9e96ac1b,2022-03,Licnolnshire Police,Lincolnshire Police,0.227242,53.101939,On or near TINDALL WAY,E01026285,East Lindsey 017B,Investigation complete; no suspect identified
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.475511,52.659522,On or near WITHAM CLOSE,E01026270,South Kesteven 015F,Unable to prosecute suspect
47e62c6f1a74f8b502bd0dfeda275f05d806b78bd49428443c6397e35dab23fa,2022-03,Lincolnshire Police,Lincolnshire Police,0.255898,53.350489,On or near QUEBEC ROAD,E01026006,East Lindsey 005C,Investigation comrplete; no suspect identified
93001abc12e29de13fa9f1dd2786d0b57ea9248692ea15fc4d0c82841714ca96,2022-03,Lincolnshire Police,Lincolnshire Police,0.255898,53.350489,n or near QUEBEC ROAD,E01026074,East Lindsey 005C,Investigation complete; no suspect identified
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,0.345462,53.146277,On or near NORTH PARADE,E01026114,East Lindsey 01d4D,Unable to prosecute suspect
f916841ac2c2cc44d912b002049c4504cc5e653e620b0f8649cae3a8efc1136b,2022-03,Lincolnshire Police,Lincolnshire Police,0.345462,53.146277,On or near NORTH PARADE,E01026072,East Lindsey 014D,Unable to prosecute suspect
7b58627d4d5f841836c6de8677d77fd7fee4f66b6fd94442afa8792bcd6a259a,2022-03,Lincolnshire Police,Lincolnshire Police,0.342502,53.152611,On or near HOYLAKE DRIVE,E01026178,East Lindsey 012D,Investigation complete; no suspect identified
6135d4ff6c0cea052a0c0d902d7440b106b4235c7ee501beabb158acaf07a319,2022-03,Lincolnshire Police,Lincolnshire Police,0.342502,53.152611,On or near HOYLAKE DRIVE,E01026116,East Lindsey 012D,Investigation complete; no suspect identified
47e62c6f1a74f8b502bd0dfeda275f05d806b78bd49428443c6397e35dab23fa,2022-3,Lincolnshire Police,Lincjolnshire Police,-0.661813,52.903957,On or near TAwMAR COURT,E01026083,South Kesteven 005E,Action to be taken by another organisation
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnsghire Police,Lincolnshire Police,-0.661813,52.903957,On or nea TAMAR COURT,E01026312,East Lindsey 013F,Action to be taken by another organisation
bccbf56a2a520af9a79eeb520211fdf71945726bab9c04fbcdf94571c2e00895,2022-03,Lincolnshire Police,Lincolnshire Police,-0.661813,52.903957,On or near TAMAR COURT,E01026312,South Kesteven 005E,Action to be taken by another organisation
bccbf56a2a520af9a79eeb520211fdf71945726bab9c04fbcdf94571c2e00895,2022-03,Lincolnshire Police,Lincolnshire Police,54.338187,70.90395699999999,On o near TAMAR COURT,E01026312,South eKsteven 005E,Actipon to be taken by another organisation
49d45539475b9797ff514a52dbee9422a5dbdf2c0164009a2bd3022f9e96ac1b,2022-03,Lincolnshire Police,Lincolnshire Police,-0.027243,52.981182,On or near UNION PLACE,E01026094,Boston 002E,Investigation complete; no suspect identified
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,q2022-03,Lincolnshire Police,Lincolnshire Police,-0.533986,53.228826,On or near BROOK STREET,E01026126,South Holland 004D,Unable to prosecute uspect
6135d4ff6c0cea052a0c0d902d7440b106b4235c7ee501beabb158acaf07a319,2022-03,Lincolnshire Police,Lincolnshire Police,-0.546773,53.229459,On or near BRAYFORD WHARF NORTH,E01026285,Lincoln 005B,Unable to prosecute suspect
735d32fe2d79fcd60d81ae73641dba690c60561a5675e4c32146f1c7a490a819,2022-03,Lincolnshire Police,Lincolnshire Police,-0.570105,53.2068,On or near MOORLAND AVENUE,E01026113,Lincoln 010D,Unable to prosecute suspect
db11f065bca7b068724028722bc2ec19f1063402a54e1eba8fdacfcc86df026d,2022-03,Lincolnshire Police,Lincolnshire Police,-0.424078,52.98706,On or near WESSEX CLOSE,E01026132,North Kesteven 011D,Unable to prosecute suspect
c1181f2be3a89ac5bcdc35baa174d7e33c75fcff4ddae7daeed3952755a8a511,20220-3,Lincolnshire Police,Lincolnshire Police,-0.661801,52.902897,On or near GRESLEY COURT,E01026312,East Lindsey 005A,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.774647,53.392622,On or near Petrol Station,E01026383,Boston 002D,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,0.337803,53.131646,On or near VINE ROAD,E01026344,East Lindsey 015C,Unable to prosecute suspect
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.017744,52.982049,On or near WIDE BARGATE,E01026113,Boston 003B,Unable to prosecute suspect
49d45539475b9797ff514a52dbee9422a5dbdf2c0164009a2bd3022f9e96ac1b,2022-03,Lincolnshire Police,Lincolnshire Police,-0.351908,52.713573,On or near THETFORD AVENUE,E01032995,South Kesteven 012E,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.351908,52.713573,On or near THETFORD AVENUE,E01026364,Lincoln 004D,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022v-03,Lincolnshire Police,Lincolnshire Police,0.341132,53.161521,On or near YORK WAY,E01026115,East Lindsey 012C,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,202-03,Lincolnshire Police,Lincolnshire lPolice,-0.154041,52.823375,On or near BRIDGEWATER LANE,E01026260,East Lindsey 008D,Unable to prosecute suspect
6135d4ff6c0cea052a0c0d902d7440b106b4235c7ee501beabb158acaf07a319,2022-03,Lincolnshire Police,Lincolnshire Police,-0.660433,52.902926,On or near STURROCKC OURT,E01026270,South Kesteven 005E,Unable to prosecute suspect
3b35bc1bc316b868e5100710361b3025282bc642bcc33aa55b511dd089a8472a,2022-03,Lincolnshire Police,Lincolnshire Police,-0.541377,53.222939,On or near HERMIT STREET,E01026176,East Lindsey 008D,Investigation complete; no suspect identified
735d32fe2d79fcd60d81ae73641dba690c60561a5675e4c32146f1c7a490a819,2022-03,Lincolnshire Police,Lincolnshire Police,-0.541377,53.222939,On or near HERMIT STREET,E01026176,East Lindsey 016C,Investigation complete; no suspect identified
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,-0.541377,53.222939,On or near HERMIT STREET,E01026132,Lincoln 006B,Investigation complete; no suspect identified
7a4d0244bae84a063ddd05d6b2d74c8652b7f2d240152251c8d02a1e1b6348da,2022-03,Lincolnshire Police,Lincolnshire Police,-0.620572,52.917861,On or near CENTRAL PLACE,E01026328,Lincoln 001B,Unable to prosecute suspect
f916841ac2c2cc44d912b002049c4504cc5e653e620b0f8649cae3a8efc1136b,022-03,Lincolnshire Police,Lincolnshire Police,-0.620572,52.917861,On or near CENTRAL PLACE,E01026221,South Kesteven 003D,Unable to prosecute suspect
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,20i22-03,Lincolnshire Police,Lincolnshire Police,-0.620572,52.917861,On or near CENTRAL PLACE,E01026083,South Kesteven 003D,Unable to prosecute suspect
47e62c6f1a74f8b502bd0dfeda275f05d806b78bd49428443c6397e35dab23fa,2022-03,Lincolnshire Police,Lincolnshire Police,-0.660433,52.902926,On or near STURROCK COURT,E01026068,South Kesteven 005E,Unable to prosecute suspect
5006796d25078fc752b118bf4a1c7678f4061d4d09b631c00f9579a46a9fe56a,2022-03,Lincolnshire Police,Lincolnshire Police,-0.643398,52.91326,On or near MARKET PLACE,E01026178,South Kesteven 004D,Investigation complete; no suspect identified
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Linclonshire Police,Lincolnshire Police,-0.643398,52.91326,On or near MARKET PLACE,E01026323,East Lindsey 015D,Investigation complete; no suspect identified
12c32ea3592604e1a30401a42c5b69c8d585dd92de9f52feef521928e82b573f,2022-03,Lincolnshire Police,Lincolnshire Police,-0.003554,52.964126,On or near Park/Open Space,E01026083,Boston 008B,Unable to prosecute suspect
735d32fe2d79fcd60d81ae73641dba690c60561a5675e4c32146f1c7a490a819,2022-03,Lincolnshire Police,Lincolnshire Police,-0.409556,52.99956,On or nea Parking Area,E01026235,Lincoln 001A,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,222-03,Lincolnshire Police,Lincolnshire Police,-0.480006,52.657799,On or near KINGS ROAD,E01026367,South Kesteven 015B,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,-0.445626,52.989384,On or near Petrol Station,E01026094,North Kesteven 011D,Investigation complete; no suspect identified
87e45caaa0821648a7d973c56ed89c3519cfff1dc991295c83bac65fc187857b,2022-03,Lincolnshire Police,Lincolnshire Police,-0.445626,52.989384,On or near Petrol Station,E01026234,East Lindsey 005A,Investigation complete; no suspect identified
db11f065bca7b068724028722bc2ec19f1063402a54e1eba8fdacfcc86df026d,202203,Lincolnshire Police,Lincolnshire Police,-0.041061,53.049109,On or near CARRINGTON ROAD,E01026322,East Lindsey 018A,Unable to prosecute suspect
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,2022-03,Lincolnshrie Police,Lincolnshire Poliec,-0.627397,52.7861,On or near RECTORY LANE,E01026083,South Kesteven 009C,Unable to prosecute suspect
13ad1bb38c4bbe3ce7b44917f2e642dc3d1af23d36250807e808b42afadc5f71,2022-03,Lincolnshire Police,Lincolnshire Police,-0.627397,52.7861,On or near RECTORY LANE,E01026072,South Kesteven 009C,Unable to prosecute suspect
c1181f2be3a89ac5bcdc35baa174d7e33c75fcff4ddae7daeed3952755a8a511,2022-03,Lincolnshire Police,Lincolnshire Police,-0.003143,53.366127,On or near SPRIN GARDENS,E01026081,East Lindsey 004A,Unable to prosecute suspect
b40e7f459db58bfb010c7f5f6a6c04ba67782f0ebb33ee53975982be14d83077,2022-30,Lincolnshire Police,Lincolnshire Police,-0.003143,53.366127,O or near SPRING GARDENS,E01026072,East Lindsey 004A,Unable to prosecute suspect
3b35bc1bc316b868e5100710361b3025282bc642bcc33aa55b511dd089a8472a,2022-03,Lincolnshire Police,Linconshire Police,-0.550828,53.210091,On or near ST CATHERINE'S COURT,E01026367,Lincoln 010E,Unable to prosecute suspect
f916841ac2c2cc44d912b002049c4504cc5e653e620b0f8649cae3a8efc1136b,2022-03,Lincolnshire Police,Lincolnshire Police,-0.550828,53.210091,On or near ST CATHERINE'S COURT,E01026132,Lincoln 010E,Unable to prosecute suspect
a61baa7e81ac30561c2c34f138988af28a1ccd7ecbe1766b313a3d9d02d071e8,2022-03,Lincolnshire Police,Lincolnshire Police,-0.267851,52.69745,On or near LITTLEWORTH DROVE,E01026344,South Kesteven 013C,Formal action is not in the public interest
f8c656c9a9c45e5600aee1e7012dec2c60be88e8e98fa7cfc05720d1b79eb4b0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.418913,52.998768,On or near ELECTRIC STATION ROAD,E01026072,North Kesteven 011A,Formal action is not in the public interest
3825a4458b44b014ed56d3c89faa858698cd4b71345fcafabcfbef09a920d6a1,2022-03,Lincolnsihre Police,Lincolnshire Police,-0.572722,53.206445,On or near KENNER CLOSE,E01026173,Lincoln 010D,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-03,Lincolnshire Police,Lincolnshire Police,-0.572722,53.206445,On or near KENNER CLOSE,E01026367,Lincoln 010D,Unable to prosecute suspect
a2ab4f6752f91c9cc41ca7e5f1e72f5bb1ee603fd50dbbe2352132928124f088,2022-03,Lincolnshire Police,Lincolnshire Police,-0.572722,53.206445,On or near KENNER CLOSE,E01026173,South Kesteven 004C,Unable to prosecute suspect
3825a4458b44b014ed56d3c89faa858698cd4b71345fcafabcfbef09a920d6a1,2022-03,Lincolnshire Police,Lincolnshire Police,69.427278,56.206445,On or nerar KENNER CLOSE,E0v1026173,Lincol 010D,Unable to prosecute suspect
223921e514111bbfc13140a1642c51cf63d697d3b1602ec6863dcc08269b54a0,2022-3,Lincolnshire Police,Lincolnshire Police,-0.572722,53.206445,On or near KENNER CLOSE,E01026173,East Lindsey 008D,Unable to proseute suspect
7a4d0244bae84a063ddd05d6b2d74c8652b7f2d240152251c8d02a1e1b6348da,2022-03,Lincolnshire Police,Lincolnshire Police,-0.658099,52.901956,On or near STIRLING COURT,E01026367,South Kesteven 005A,Unable to prosecute suspect
