object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
2544.0,702225.0,2020/07/27 03:59:59+00,ROCKFORD LN LIQUORS,2700 ROCKFORD LN,40216.0,2020/07/31 03:59:59+00,7,FIELD
2545.0,702363.0,2020/07/28 03:59:59+00,FIVE STAR FOOD MART,9501 CANE RUN RD,40272.0,2020/07/28 03:59:59+00,7,FIELD
2546.0,702543.0,2020/07/30 03:59:59+00,SOUTHEASTERN FREIGHT,2220 7TH ST RD,40208.0,2020/08/07 03:59:59+00,7,FIELD
2547.0,702609.0,2020/07/30 03:59:59+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2020/07/31 03:59:59+00,7,FIELD
2548.0,702811.0,2020/08/03 03:59:59+00,CONAGRA,12730 WESTPORT RD,40245.0,2020/08/04 03:59:59+00,7,FIELD
2549.0,702822.0,2020/08/01 03:59:59+00,MT FUJI,309 W CARDINAL BLVD,40208.0,2020/08/01 03:59:59+00,7,FIELD
2550.0,702880.0,2020/08/04 03:59:59+00,FACTORY GYM,4709 ALLMOND AVE,40209.0,2020/08/24 03:59:59+00,7,FIELD
2551.0,702911.0,2020/08/03 03:59:59+00,DERBY CITY GAMING,4520 POPLAR LEVEL RD,40213.0,2020/08/06 03:59:59+00,7,FIELD
2552.0,703099.0,2020/08/05 03:59:59+00,DOLLAR GENERAL #3302,8519 TERRY RD,40258.0,2020/08/10 03:59:59+00,7,FIELD
2553.0,703105.0,2020/08/05 03:59:59+00,TEXAS ROADHOUSE,4406 DIXIE HWY,40216.0,2020/08/10 03:59:59+00,7,FIELD
2554.0,703116.0,2020/08/01 03:59:59+00,BROOKLINE BEER DEPOT,1006 BROOKLINE AVE,40215.0,2020/08/01 03:59:59+00,7,FIELD
2555.0,703450.0,2020/08/07 03:59:59+00,DOLLAR TREE,4121 SHELBYVILLE RD,40207.0,2020/08/13 03:59:59+00,7,FIELD
2556.0,703462.0,2020/08/10 03:59:59+00,ST DENNIS CHURCH AND SCHOOL,4205 CANE RUN RD,40216.0,2020/08/14 03:59:59+00,7,FIELD
2557.0,703551.0,2020/08/12 03:59:59+00,NEARLY NEW THRIFT SHOP,1250 BARDSTOWN RD STE 114,40204.0,2020/08/19 03:59:59+00,7,FIELD
2558.0,703585.0,2020/08/12 03:59:59+00,HOME RUN BURGER,2723 S HURSTBOURNE PKWY,40299.0,2020/08/13 03:59:59+00,7,FIELD
2559.0,703646.0,2020/08/13 03:59:59+00,VISIONWORKS DOCTORS OF OPTOMETRY,1001 BRECKINRIDGE LN,40207.0,2020/08/20 03:59:59+00,7,FIELD
2560.0,703663.0,2020/08/13 03:59:59+00,DAIRY QUEEN,11699 DIXIE HWY,40272.0,2020/08/14 03:59:59+00,7,FIELD
2561.0,703865.0,2020/08/17 03:59:59+00,PANERA BREAD #7016,401 E CHESTNUT ST,40202.0,2020/08/31 03:59:59+00,7,FIELD
2562.0,703931.0,2020/08/19 03:59:59+00,SOUTHSIDE CHRISTIAN #2,4014 TAYLOR BLVD,40214.0,2020/08/26 03:59:59+00,7,FIELD
2563.0,704174.0,2020/08/22 03:59:59+00,MCDONALD'S #4924,3100 POPLAR LEVEL RD,40219.0,2020/08/22 03:59:59+00,7,FIELD
2564.0,704564.0,2020/08/29 03:59:59+00,PARTY CITY,4631 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2565.0,702383.0,2020/07/28 03:59:59+00,WYANDOTTE TAVERN,3700 TAYLOR BLVD,40215.0,2020/08/03 03:59:59+00,7,FIELD
2566.0,708384.0,2020/11/06 05:00:00+00,AMAZON DELIVERY STATION,7230 GLOBAL DR,40258.0,2020/11/11 05:00:00+00,7,FIELD
2567.0,706393.0,2020/10/05 03:59:59+00,KOHLS,110 OXMOOR LN,40222.0,2020/10/08 03:59:59+00,7,FIELD
2568.0,708383.0,2020/11/06 05:00:00+00,GOODWILL INDUSTRIES,909 E BROADWAY,40204.0,2020/11/06 05:00:00+00,7,FIELD
2569.0,714139.0,2021/01/04 05:00:00+00,H & R BLOCK,2213 HIKES LN,40218.0,2021/01/04 05:00:00+00,7,FIELD
2570.0,702471.0,2020/07/29 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/07/31 03:59:59+00,7,FIELD
2571.0,702141.0,2020/07/24 03:59:59+00,CORNER PIZZA & PUB,4111 MURPHY LN,40241.0,2020/07/28 03:59:59+00,7,FIELD
2572.0,708486.0,2020/11/07 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2020/11/07 05:00:00+00,7,FIELD
2573.0,706406.0,2020/10/05 03:59:59+00,POTBELLY SANDWICH SHOP,9018 TAYLORSVILLE RD,40299.0,2020/10/07 03:59:59+00,7,FIELD
2574.0,708432.0,2020/11/06 05:00:00+00,WAVERLY HILLS SANTORIUM,4400 PARALEE DR,40272.0,2020/11/10 05:00:00+00,7,FIELD
2575.0,714612.0,2021/01/07 05:00:00+00,SPORTS CLIPS HAIRCUTS OF BRECKENRIDGE LN,972 BRECKENRIDGE LN,40207.0,2021/01/07 05:00:00+00,7,FIELD
2576.0,702568.0,2020/07/30 03:59:59+00,THE VOLLYEYBALL CONNECTION,440 BAXTER AVE,40204.0,2020/08/03 03:59:59+00,7,FIELD
2577.0,702186.0,2020/07/25 03:59:59+00,TIN ROOF,3921 SHELBYVILLE RD,40207.0,2020/07/25 03:59:59+00,7,FIELD
2578.0,702202.0,2020/07/27 03:59:59+00,L & W SUPPLY,3915 BUSINESS PARK DR,40213.0,2020/07/28 03:59:59+00,7,FIELD
2579.0,702203.0,2020/07/24 03:59:59+00,THOROBRED LOUNGE,3634 S 7TH ST,40216.0,2020/07/28 03:59:59+00,7,FIELD
2580.0,702307.0,2020/07/27 03:59:59+00,DOLLAR TREE #1944,2221 HIKES LN,40218.0,2020/07/28 03:59:59+00,7,FIELD
2581.0,702325.0,2020/07/28 03:59:59+00,PLANET FITNESS,3036 BARDSTOWN RD,40205.0,2020/08/20 03:59:59+00,7,FIELD
2582.0,702466.0,2020/07/28 03:59:59+00,BINGO HALLS,9125 GALENE DRIVE,40299.0,2020/08/07 03:59:59+00,7,FIELD
2583.0,702865.0,2020/08/03 03:59:59+00,CHECK SMART,4628 DIXIE HWY,40216.0,2020/08/07 03:59:59+00,7,FIELD
2584.0,702891.0,2020/08/02 03:59:59+00,DOLLAR GENERAL #7153,1207 GILMORE LN,40213.0,2020/08/05 03:59:59+00,7,FIELD
2585.0,703001.0,2020/08/05 03:59:59+00,CASTAWAY LOUNGE,6909 SHEPHERDSVILLE RD,40219.0,2020/08/06 03:59:59+00,7,FIELD
2586.0,703284.0,2020/08/06 03:59:59+00,JTOWN BEACH HOUSE,10317 WATTERSON TRAIL,40299.0,2020/08/12 03:59:59+00,7,FIELD
2587.0,703365.0,2020/08/07 03:59:59+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/08/10 03:59:59+00,7,FIELD
2588.0,703416.0,2020/08/10 03:59:59+00,COUNTY CLERKS OFFICE,9451 WESTPORT RD,40241.0,2020/08/31 03:59:59+00,7,FIELD
2589.0,703429.0,2020/08/10 03:59:59+00,ST. MATTHEW CHRISTIAN CHILDCARE,7226 PRESTON HWY,40219.0,2020/08/10 03:59:59+00,7,FIELD
2590.0,703461.0,2020/08/11 03:59:59+00,SAYER CLASSICAL ACADEMY,7709 BARDSTOWN RD,40291.0,2020/08/14 03:59:59+00,7,FIELD
2591.0,703772.0,2020/08/17 03:59:59+00,LIMITED EDITION DANE TEAM,2221 BEUCHEL AVE BLDG 3,40218.0,2020/08/17 03:59:59+00,7,FIELD
2592.0,703862.0,2020/08/15 03:59:59+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/08/19 03:59:59+00,7,FIELD
2593.0,704419.0,2020/08/21 03:59:59+00,IVY TECHNOLOGY,11201 ELECTRON DR,40299.0,2020/10/28 03:59:59+00,7,FIELD
2594.0,704456.0,2020/08/29 03:59:59+00,MEIJER #162,9905 DIXIE HWY,40272.0,2020/09/01 03:59:59+00,7,FIELD
2595.0,704500.0,2020/08/31 03:59:59+00,BETTERWAY DELI - #4,4001 CANE RUN RD,40216.0,2020/09/02 03:59:59+00,7,FIELD
2596.0,704882.0,2020/09/04 03:59:59+00,MOBY DICK,3613 BARDSTOWN RD,40218.0,2020/09/09 03:59:59+00,7,FIELD
2597.0,704884.0,2020/09/04 03:59:59+00,SOUTHEAST CHRISTIAN,920 BLANKENBAKER PKWY,40243.0,2020/09/25 03:59:59+00,7,FIELD
2598.0,704903.0,2020/09/04 03:59:59+00,APPLEBEE'S,4535 OUTER LOOP,40219.0,2020/09/09 03:59:59+00,7,FIELD
2599.0,704948.0,2020/09/08 03:59:59+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/09/10 03:59:59+00,7,FIELD
2600.0,705170.0,2020/09/11 03:59:59+00,FITNESS 19 LIME KILN,2400 LIME KILN LN,40222.0,2020/09/18 03:59:59+00,7,FIELD
2601.0,705201.0,2020/09/12 03:59:59+00,MCDONALD'S #4620,1212 W BROADWAY,40203.0,2020/09/14 03:59:59+00,7,FIELD
2602.0,705643.0,2020/09/21 03:59:59+00,PRP'S ICE CREAM CORNER,5115 GREENWOOD RD,40258.0,2020/09/25 03:59:59+00,7,FIELD
2603.0,706410.0,2020/10/05 03:59:59+00,BACK DOOR,1250 BARDSTOWN RD,40204.0,2020/10/15 03:59:59+00,7,FIELD
2604.0,706506.0,2020/10/07 03:59:59+00,GREEN STORE,301 S 18TH ST,40203.0,2020/10/07 03:59:59+00,7,FIELD
2605.0,706560.0,2020/10/07 03:59:59+00,ACCU-TEC,1439 DIXIE,40210.0,2020/10/08 03:59:59+00,7,FIELD
2606.0,706728.0,2020/10/12 03:59:59+00,K & K SERVICES,1015 REEVES RD,40219.0,2020/10/21 03:59:59+00,7,FIELD
2607.0,706732.0,2020/10/12 03:59:59+00,OXMOOR TOYOTA,8003 SHELBYVILLE RD,40222.0,2020/10/26 03:59:59+00,7,FIELD
2608.0,706825.0,2020/10/12 03:59:59+00,SPEEDWAY #9705,8325 PRESTON HWY,40219.0,2020/10/14 03:59:59+00,7,FIELD
2609.0,707048.0,2020/10/14 03:59:59+00,KROGER L-785,4915 DIXIE HWY,40216.0,2020/10/16 03:59:59+00,7,FIELD
2610.0,707054.0,2020/10/14 03:59:59+00,JETS PIZZA #007,6523 BARDSTOWN RD,40291.0,2020/10/19 03:59:59+00,7,FIELD
2611.0,707144.0,2020/10/19 03:59:59+00,HOME DEPOT,8232 PRESTON HWY,40219.0,2020/10/19 03:59:59+00,7,FIELD
2612.0,708500.0,2020/11/06 05:00:00+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/11/16 05:00:00+00,7,FIELD
2613.0,706427.0,2020/10/05 03:59:59+00,HOMETOWN PIZZA,9601 NEWBRIDGE RD,40291.0,2020/10/07 03:59:59+00,7,FIELD
2614.0,708571.0,2020/11/09 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/11/18 05:00:00+00,7,FIELD
2615.0,708831.0,2020/11/13 05:00:00+00,CIRCLE K #4703231,2100 PORTLAND AVE,40212.0,2020/11/16 05:00:00+00,7,FIELD
2616.0,706662.0,2020/10/09 03:59:59+00,CHILDREN'S ACADEMY,8021 DIXIE HWY UNIT 101- STE 108,40258.0,2020/10/12 03:59:59+00,7,FIELD
2617.0,702505.0,2020/07/30 03:59:59+00,WAGNER'S PHARMACY,3113 S 4TH ST,40214.0,2020/07/31 03:59:59+00,7,FIELD
2618.0,706778.0,2020/10/12 03:59:59+00,THE ORCHARD CHILD CARE CENTER,6901 OUTER LOOP,40228.0,2020/10/14 03:59:59+00,7,FIELD
2619.0,702580.0,2020/07/30 03:59:59+00,L & W SUPPLY,3915 BUSINESS PARK DR,40213.0,2020/07/30 03:59:59+00,7,FIELD
2620.0,706813.0,2020/10/13 03:59:59+00,CHARITY HALL BINGO,5001 STEPHAN DR,40258.0,2020/10/16 03:59:59+00,7,FIELD
2621.0,702682.0,2020/07/31 03:59:59+00,CHILDREN'S ACADEMY,8021 DIXIE HWY,40258.0,2020/07/31 03:59:59+00,7,FIELD
2622.0,707203.0,2020/10/19 03:59:59+00,FAMILY DOLLAR #28914,6312 GREENWOOD RD,40258.0,2020/10/21 03:59:59+00,7,FIELD
2623.0,702974.0,2020/08/04 03:59:59+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/08/10 03:59:59+00,7,FIELD
2624.0,703096.0,2020/08/05 03:59:59+00,SUBWAY,5240 DIXIE HWY,40216.0,2020/08/10 03:59:59+00,7,FIELD
2625.0,707238.0,2020/10/20 03:59:59+00,RUST FURNITURE,6627 SOUTHSIDE DR,40214.0,2020/10/21 03:59:59+00,7,FIELD
2626.0,703115.0,2020/08/01 03:59:59+00,HD RUBBIES,6905 SOUTHSIDE DR,40214.0,2020/08/01 03:59:59+00,7,FIELD
2627.0,708546.0,2020/11/09 05:00:00+00,SPECTATORS SPORTS BAR & GRILL,5530 NEW CUT RD,40214.0,2020/11/11 05:00:00+00,7,FIELD
2628.0,703120.0,2020/08/05 03:59:59+00,FRANCO'S RESTAURANT,3300 DIXIE HWY,40216.0,2020/08/18 03:59:59+00,7,FIELD
2629.0,707374.0,2020/10/21 03:59:59+00,DERBY CITY CROSSFIT,"1033, 1860 MELLWOOD AVE # 285",40206.0,2020/10/23 03:59:59+00,7,FIELD
2630.0,703279.0,2020/08/06 03:59:59+00,SUB STATION II,3101 FERN VALLEY RD,40213.0,2020/08/24 03:59:59+00,7,FIELD
2631.0,703282.0,2020/08/06 03:59:59+00,WENDYS,3422 TAYLOR BLVD,40215.0,2020/08/10 03:59:59+00,7,FIELD
2632.0,703304.0,2020/08/07 03:59:59+00,HAVERTY'S,103 N HURSTBOURNE PKWY,40222.0,2020/09/18 03:59:59+00,7,FIELD
2633.0,703335.0,2020/08/07 03:59:59+00,OFFICE FOR LYNNVIEW SUBDIVISION,1241 GILMORE LN,40213.0,2020/08/19 03:59:59+00,7,FIELD
2634.0,703571.0,2020/08/12 03:59:59+00,CIRCLE K #4703242,8615 NATIONAL TURNPIKE,40214.0,2020/08/17 03:59:59+00,7,FIELD
2635.0,703801.0,2020/08/15 03:59:59+00,IMPELLIZZERI'S,4933 OLD BROWNSBORO RD,40222.0,2020/08/15 03:59:59+00,7,FIELD
2636.0,703853.0,2020/08/14 03:59:59+00,BURGER KING #12488,10001 WILL WAY,40291.0,2020/08/20 03:59:59+00,7,FIELD
2637.0,704006.0,2020/08/18 03:59:59+00,DOLLAR TREE #5138,3600 SPRINGHURST BLVD,40241.0,2020/08/25 03:59:59+00,7,FIELD
2638.0,704885.0,2020/09/04 03:59:59+00,CHONG GARDEN KY,10341 DIXIE HWY,40272.0,2020/09/08 03:59:59+00,7,FIELD
2639.0,705480.0,2020/09/16 03:59:59+00,WESTEND MARKET,4105 W MARKET ST,40212.0,2020/09/21 03:59:59+00,7,FIELD
2640.0,705932.0,2020/09/28 03:59:59+00,CINTAX,3916 OAKLAWN DR,40214.0,2020/10/08 03:59:59+00,7,FIELD
2641.0,706572.0,2020/10/07 03:59:59+00,ACCU-TEC,1439 DIXIE HWY,40210.0,2020/10/08 03:59:59+00,7,FIELD
2642.0,706614.0,2020/10/08 03:59:59+00,MANSLICK LEARNING ACADEMY,4441 MANSLICK RD,40216.0,2020/10/09 03:59:59+00,7,FIELD
2643.0,707007.0,2020/10/15 03:59:59+00,SIGNATURE HEALTHCARE AT ROCKFORD,4700 QUINN DR,40216.0,2020/10/16 03:59:59+00,7,FIELD
2644.0,707070.0,2020/10/15 03:59:59+00,RALLY'S,10310 DIXIE HWY,40272.0,2020/10/16 03:59:59+00,7,FIELD
2645.0,707205.0,2020/10/19 03:59:59+00,BROADWAY FOOD MART,4132 W BROADWAY,40212.0,2020/10/19 03:59:59+00,7,FIELD
2646.0,707573.0,2020/10/26 03:59:59+00,FORD TRUCK PLANT,3001 CHAMBERLAIN LANE,40241.0,2020/11/02 05:00:00+00,7,FIELD
2647.0,707620.0,2020/10/26 03:59:59+00,RALLY'S,4401 CANE RUN RD,40216.0,2020/10/28 03:59:59+00,7,FIELD
2648.0,707645.0,2020/10/27 03:59:59+00,CONCO INC,4000 OAKLAWN DR,40219.0,2020/11/05 05:00:00+00,7,FIELD
2649.0,707820.0,2020/10/28 03:59:59+00,BUSINESS,10640 FREEPORT DR,40258.0,2020/11/02 05:00:00+00,7,FIELD
2650.0,707929.0,2020/10/29 03:59:59+00,FAMILY DOLLAR #29199,611 WINKLER AVE,40208.0,2020/11/04 05:00:00+00,7,FIELD
2651.0,708370.0,2020/11/05 05:00:00+00,THORNTONS #24,3726 TAYLORSVILLE RD,40220.0,2020/11/09 05:00:00+00,7,FIELD
2652.0,708508.0,2020/11/09 05:00:00+00,JEFFERSONTOWN SAM'S CLUB,1401 ALLIANT AVE,40299.0,2020/11/09 05:00:00+00,7,FIELD
2653.0,708658.0,2020/11/11 05:00:00+00,PAPA JOHN'S #44,10100 TAYLORSVILLE RD,40299.0,2020/11/12 05:00:00+00,7,FIELD
2654.0,708681.0,2020/11/11 05:00:00+00,ACAPULCO,5404 ANTLE DR,40229.0,2020/11/23 05:00:00+00,7,FIELD
2655.0,708717.0,2020/11/11 05:00:00+00,TACO BELL,3950 TAYLORSVILLE RD,40220.0,2020/11/12 05:00:00+00,7,FIELD
2656.0,708726.0,2020/11/12 05:00:00+00,COSTCO AVENUE C,5020 NORTON HEALTHCARE BLVD,40241.0,2020/11/12 05:00:00+00,7,FIELD
2657.0,708827.0,2020/11/13 05:00:00+00,ARBY'S #7349,2804 CRITTENDEN DR,40209.0,2020/11/16 05:00:00+00,7,FIELD
2658.0,708895.0,2020/11/16 05:00:00+00,CRESCENT HILL LIBRARY,2762 FRANKFORT AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
2659.0,708956.0,2020/11/16 05:00:00+00,PAPA JOHN'S,10627 DIXIE HWY,40272.0,2020/11/17 05:00:00+00,7,FIELD
2660.0,703142.0,2020/07/25 03:59:59+00,SEVICHE A LATIN RESTAURANT,1538 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
2661.0,707378.0,2020/10/21 03:59:59+00,OUR LADY OF PEACE,2020 NEWBURG RD,40205.0,2020/10/23 03:59:59+00,7,FIELD
2662.0,703148.0,2020/07/25 03:59:59+00,OUTLOOK INN,916 BAXTER AVE,40204.0,2020/07/25 03:59:59+00,7,FIELD
2663.0,707441.0,2020/10/22 03:59:59+00,T & CO,130 SEARS AVE,40207.0,2020/10/23 03:59:59+00,7,FIELD
2664.0,703275.0,2020/08/06 03:59:59+00,FAMILY DOLLAR #23185,3417 BRECKENRIDGE LN,40220.0,2020/08/10 03:59:59+00,7,FIELD
2665.0,707728.0,2020/10/28 03:59:59+00,IVY TECHNOLOGY,11201 ELECTRON DR,40299.0,2020/10/28 03:59:59+00,7,FIELD
2666.0,703297.0,2020/08/06 03:59:59+00,KROGER L-292,7509 TERRY RD,40258.0,2020/08/10 03:59:59+00,7,FIELD
2667.0,707922.0,2020/10/29 03:59:59+00,OLLIE'S TROLLEY #9,978 S 3RD ST,40203.0,2020/11/02 05:00:00+00,7,FIELD
2668.0,703669.0,2020/08/13 03:59:59+00,SHOE CARNIVAL,9070 DIXIE HWY,40258.0,2020/09/02 03:59:59+00,7,FIELD
2669.0,708070.0,2020/11/02 05:00:00+00,KINDER CARE,8016 SHELBYVILLE RD,40222.0,2020/11/02 05:00:00+00,7,FIELD
2670.0,703866.0,2020/08/17 03:59:59+00,WALMART #6931,4840 OUTER LOOP,40219.0,2020/08/19 03:59:59+00,7,FIELD
2671.0,708106.0,2020/11/02 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/11/04 05:00:00+00,7,FIELD
2672.0,704005.0,2020/08/18 03:59:59+00,MOBY DICK,3802 DIXIE HWY,40216.0,2020/08/24 03:59:59+00,7,FIELD
2673.0,708283.0,2020/11/04 05:00:00+00,BUFFALO WILD WINGS #35,9134 TAYLORSVILLE RD,40299.0,2020/11/04 05:00:00+00,7,FIELD
2674.0,704052.0,2020/08/21 03:59:59+00,PLANET FITNESS,7450 JEFFERSON BLVD,40219.0,2020/08/22 03:59:59+00,7,FIELD
2675.0,708669.0,2020/11/11 05:00:00+00,NORTON CANCER,3991 DUTCHMANS LANE 4TH FLOOR,40207.0,2020/11/12 05:00:00+00,7,FIELD
2676.0,704100.0,2020/08/24 03:59:59+00,HUNTING CREEK COUNTRY CLUB,6807 FOXCRAFT RD,40059.0,2020/08/25 03:59:59+00,7,FIELD
2677.0,708779.0,2020/11/13 05:00:00+00,WORKWELL INDUSTRIES,3401 JEWELL AVE,40212.0,2020/11/30 05:00:00+00,7,FIELD
2678.0,704505.0,2020/08/31 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HWY,40258.0,2020/09/01 03:59:59+00,7,FIELD
2679.0,708871.0,2020/11/13 05:00:00+00,MARRIOTT LOUISVILLE EAST,1903 EMBASSY SQUARE BLVD,40299.0,2020/11/14 05:00:00+00,7,FIELD
2680.0,704547.0,2020/08/29 03:59:59+00,SUPER USA,3320 FRANKFORT AVE,40206.0,2020/08/29 03:59:59+00,7,FIELD
2681.0,708584.0,2020/11/09 05:00:00+00,SPEEDWAY #9783,4900 OUTER LOOP,40219.0,2020/11/13 05:00:00+00,7,FIELD
2682.0,708912.0,2020/11/16 05:00:00+00,CHICK-FIL-A,3420 BARDSTOWN RD,40218.0,2020/11/17 05:00:00+00,7,FIELD
2683.0,704625.0,2020/09/01 03:59:59+00,SHIVELY FOOD MART,3122 DIXIE HWY,40216.0,2020/09/03 03:59:59+00,7,FIELD
2684.0,704629.0,2020/09/01 03:59:59+00,DENNY'S,4030 DUTCHMANS LN,40207.0,2020/10/04 03:59:59+00,7,FIELD
2685.0,704832.0,2020/09/04 03:59:59+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/09/08 03:59:59+00,7,FIELD
2686.0,705513.0,2020/09/18 03:59:59+00,JAVONAN FOOTBALL CLUB,12411 REHL RD,40299.0,2020/09/30 03:59:59+00,7,FIELD
2687.0,705525.0,2020/09/18 03:59:59+00,THE SPIRIT OF HALLOWEEN STORE,10480 SHELBYVILLE RD,40223.0,2020/09/18 03:59:59+00,7,FIELD
2688.0,705542.0,2020/09/18 03:59:59+00,MV TRANSPORTATION,978 LOGAN ST,40204.0,2020/09/29 03:59:59+00,7,FIELD
2689.0,705705.0,2020/09/22 03:59:59+00,ARBY'S #714,1203 S HURSTBOURNE PKWY,40217.0,2020/10/02 03:59:59+00,7,FIELD
2690.0,706420.0,2020/10/05 03:59:59+00,STONEY RIVER LEGENDARY STEAKS,3900 SUMMIT PLAZA DR,40241.0,2020/10/11 03:59:59+00,7,FIELD
2691.0,706731.0,2020/10/12 03:59:59+00,UNCLE MILTIE'S PAWN SHOP,3775 SOUTHERN PKWY,40214.0,2020/10/12 03:59:59+00,7,FIELD
2692.0,707010.0,2020/10/15 03:59:59+00,POST OFFICE,2240 TAYLORSVILLE RD,40205.0,2020/10/23 03:59:59+00,7,FIELD
2693.0,707052.0,2020/10/14 03:59:59+00,JET'S PIZZA,3624 S HURSTBOURNE PKWY,40299.0,2020/10/19 03:59:59+00,7,FIELD
2694.0,707395.0,2020/10/22 03:59:59+00,SUBWAY #58837,412 S HANCOCK ST,40202.0,2020/10/23 03:59:59+00,7,FIELD
2695.0,707444.0,2020/10/22 03:59:59+00,PETERSON DUMESNIL HOUSE,301 S PETERSON AVE,40206.0,2020/10/22 03:59:59+00,7,FIELD
2696.0,707721.0,2020/10/28 03:59:59+00,FIFTH THIRD BANK,2207 HOLIDAY MANOR CENTER,40222.0,2020/11/16 05:00:00+00,7,FIELD
2697.0,707814.0,2020/10/28 03:59:59+00,DOLLAR GENERAL #12410,3943 TAYLORSVILLE RD,40220.0,2020/11/02 05:00:00+00,7,FIELD
2698.0,707869.0,2020/10/29 03:59:59+00,VOLARE RISTORANTE,2300 FRANKFORT AVE,40206.0,2020/10/29 03:59:59+00,7,FIELD
2699.0,708087.0,2020/11/02 05:00:00+00,GE APPLICANCE PARK,4000 BEUCHEL BANK RD,40218.0,2020/11/04 05:00:00+00,7,FIELD
2700.0,708524.0,2020/11/09 05:00:00+00,CABELA'S,5100 NORTONHEALTHCARE BLVD,40241.0,2020/11/10 05:00:00+00,7,FIELD
2701.0,708835.0,2020/11/12 05:00:00+00,JTOWN EAGLES,3501 COLLEGE DR,40299.0,2020/11/16 05:00:00+00,7,FIELD
2702.0,708944.0,2020/11/16 05:00:00+00,BROTHER FOOD MART,2601 VIRGINIA AVE,40211.0,2020/11/18 05:00:00+00,7,FIELD
2703.0,708966.0,2020/11/09 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
2704.0,709431.0,2020/11/16 05:00:00+00,CIRCLE K #4703242,8615 NATIONAL TURNPIKE,40214.0,2020/12/02 05:00:00+00,7,FIELD
2705.0,709433.0,2020/11/16 05:00:00+00,SPEEDWAY #9514,2965 BRECKENRIDGE LN,40220.0,2020/11/19 05:00:00+00,7,FIELD
2706.0,709912.0,2020/11/23 05:00:00+00,ALPHA CHEER GYMNASTICS,1224 OLD FERN VALLEY RD STE 130,40219.0,2020/11/24 05:00:00+00,7,FIELD
2707.0,709948.0,2020/11/18 05:00:00+00,3-1 NOTARY A PLUS,8514 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
2708.0,702147.0,2020/07/24 03:59:59+00,MCALISTER'S,4002 TOWNE CENTER DR,40241.0,2020/07/24 03:59:59+00,7,FIELD
2709.0,708702.0,2020/11/11 05:00:00+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/11/11 05:00:00+00,7,FIELD
2710.0,708921.0,2020/11/16 05:00:00+00,JOE CREASON PARK,1297 TREVILIAN WAY,40213.0,2020/11/18 05:00:00+00,7,FIELD
2711.0,702178.0,2020/07/27 03:59:59+00,POST OFFICE,1527 HIGHLAND AVE,40204.0,2020/08/19 03:59:59+00,7,FIELD
2712.0,709042.0,2020/11/11 05:00:00+00,HIGH HORSE,1032 STORY AVE,40206.0,2020/11/12 05:00:00+00,7,FIELD
2713.0,708945.0,2020/11/09 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2020/11/16 05:00:00+00,7,FIELD
2714.0,702183.0,2020/07/25 03:59:59+00,GOLDEN NUGGET BAR,2922 HIKES LN,40218.0,2020/07/25 03:59:59+00,7,FIELD
2715.0,709051.0,2020/11/16 05:00:00+00,THE HOME DEPOT,6840 DIXIE HWY,40258.0,2020/11/17 05:00:00+00,7,FIELD
2716.0,709000.0,2020/11/10 05:00:00+00,HIGH HORSE,1032 STORY AVE,40206.0,2020/11/10 05:00:00+00,7,FIELD
2717.0,702219.0,2020/07/27 03:59:59+00,HARLEY-DAVIDSON,11701 GATEWORTH WAY,40299.0,2020/07/27 03:59:59+00,7,FIELD
2718.0,709413.0,2020/11/18 05:00:00+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/12/13 05:00:00+00,7,FIELD
2719.0,709044.0,2020/11/16 05:00:00+00,LITTLE CAESARS,10274 SHELBYVILLE RD,40222.0,2020/11/18 05:00:00+00,7,FIELD
2720.0,702236.0,2020/07/27 03:59:59+00,LAUNDRY CONNECTION,2600 W BROADWAY,40211.0,2020/07/30 03:59:59+00,7,FIELD
2721.0,709945.0,2020/11/19 05:00:00+00,KROGER L-729,3616 BUECHEL BYPASS,40218.0,2020/12/01 05:00:00+00,7,FIELD
