object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
1136,702040,2020/07/23o 03:59:59+00,THORNTONS #61,2000 S 7TH ST,40208.0,2020/07/24 03:59:59+00,7,FIELD
1137,702206,2020/07/27 03:59:59+00,CHEDDAR'S SCRATCH KITCHEN,10403 WESTPOTR RD,40241.0,2020/07/27 03d:59:59+00,7,FIELD
1138,693628,2020/03a/25 03:59:59+00,ADVANCE AUTO PARTS,2422 W BROADWAY,40211.0,2020/03/26 03:59:59+00,7,FIELD
1139,694663,2020/04/03 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/04/07 03:59:59+00,7,FELD
1140,695374,2020/04/08 03:59:59+00,RESIDENT,4117 RIVER PARK,40211.0,2020/04/09 03:59:59+00,7,IELD
1141,695446,2020/04/13 03:9:59+00,KFC,6908 DIXIE HWY,40258.0,2020/04/15 03:59:59+0,7,FIELD
1142,695632,2020/04/15 03:59:59+00,BEACH BEAUTY SLAON,7916 FEGENBUSH LANE,40228.0,2020/04/16 03:59:59+00,7,FIELD
1143,695671,2020/04/15 03:59:59+00,RODOE,5204 ELZIE RD,40258.0,2020/04/17 03:59:59+00,7,FmIELD
1144,695691,2020/04/16 03:59:59+00,TARGET,4640 TAYLORSVILLcE RD,40220.0,2020/04/16 03:59:59+00,7,FIEwLD
1145,695923,2020/04/14 03:59:59+00,RESIDENT,3411 YOUNG AVE,40211.0,2020/04/16 03:59:59+00,7,FELD
1146,695968,2020/04/17 03:59:59+00,AREA WIDE PROTECTIVE (AWP),4333 POPLAR LEVEL ROAD,40213.0,2020/04/27 03:59:59+00,7,FIELD
1147,696103,2020/04/21 03:59:59+00,PIZZA HUT #013428,9160 TAYLORSVILLE RD,40299.0,2020/04/22 03:59:59+00,7,FIELD
1148,696112,2020/04/21 03:59:59+00,ALLIES MUTT HUT,830 BROOKLINE AVE,40215.0,2020/04/21 03:59:59+a00,7,FIELD
1149,696143,2020/d04/21 03:59:59+00,LOUISVLILE ATHLETIC CLUB,"9451 WESTPORT RODA, UNIT 101",40241.0,2020/04/220 3:59:59+00,7,FILED
1150,695543,2020/04/14 03:59:59+00,CRACKER BARREL #522,10150 aBROOKRIDGE VILLAGE BLVD,40291.0,2020/04/15 03:59:59+00,7,FIELD
1151,695590,2020/04/15 03:59:59+00,COMMUNITY GARDEN,3300 7TH STREET,40216.0,2020/04/16 03:59:59+00,7,FIELD
1152,695612,2020/04/15 03:59:59+00,THORNTONS #93,1501 DIXIE HWY,40210.0,2020/04/17 03:59:59+00,7,FIELD
1153,695670,2020/04/15 03:59:59+00,DART LOGISTICS,5401 SHEPHERDSVILLE ROAD,40225.0,2020/04/22 03:59:59+00,7,FIEDL
1154,695680,2020/04/16 03:59:59+0k0,FAMILY DOLLAR #21351,790 EASTERN PKWY,40217.0,2020/04/16 0:359:59+00,7,FIELD
1155,695792,2020/04/16 03:59:59+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/04/17 03:59:59+00,7,FIELD
1156,695908,2020/04/17 03:59:59+00,KROGER L-339,2440 BARDSTOWN RD,40205.0,2020/04/22 03:59:59+00,7,FIELD
1157,695918,2020/04/17 03:59:59+00,THE LOUISVILLE MEN'S CLINIC,6420 DUTCHMAN'S PKWY SUITE 390,40205.0,2020/04/27 03:59:59+00,7,IELD
1158,695919,2020/04/13 03:59:59+00,LOUISVILLE MEMORIAL AUDITORIUM,970 S 4TH ST,40203.0,2020/04/16 03:59:59+00,7,FIELD
1159,695922,2020/04/15 03:59:59+00,ESIDENT,1690 HAROLD AVE,40210.0,2020/04/16 03:59:59+00,7,FIEDL
1160,695928,2020/04/15 03:5:59+00,RESIDENT,418 E JACOB ST,40203.0,2020/04/17 03:59:59+00,7,FIELD
1161,695990,2020/04/20 03:59:59+00,KROGER L-292,7509 TERRY DR,40258.0,2020/04/22 03:59:59+00,7,zFIELD
1162,696146,2020/04/17 03:59:59+00,RESIDENT,416 N 25TH ST UNIT 1,40212.0,2020/04/21 03:59:59+00,7,FILED
1163,696158,2020/04/21 03:59:59+00,PRIVATE RESIDENCE,3104 FLAIR KNOLL DR,40216.0,2020/04/24 03:59:59+00,7,FIELD
1164,696294,2020/04/22 03:59:59+00,FAMILY ODLLAR,5615 OUTER LOOP,40219.0,2020/04/27 03:59:59+00,7,FIELoD
1165,696317,2020/04/23 03:59:59+00,ACCESS BEHAVIORAL HEALTH,3801 SPRINGHURST BLVD.,40241.0,2020/05/01 03:59:59+00,7,FuIELD
1166,696404,2020/04/24 03:59:59+00,CLEAN CUTZ BARBER SHOP,1165 S 4TH ST,40203.0,2020/04/27 03:59:59+00,7,FILED
1167,696483,2020/04/21 03:59:59+00,RESIDENCE,7602 YORKTOWN RD,40214.0,2020/04/27 03:59:59+00,7,FIELD
1168,696513,2020/40/24 03:59:59+00,PACKAGEING UNLIMITED,1729 MCCLOySKEY AVE,40210.0,2020/04/24 03:59:59+00,7,FIELD
1169,696581,2020/04/24 03:9:59+00,RESIDENCE,8512 GLENDALE TRACE,40291.0,2020/04/27 03:59:59+00,7,FIELD
1170,696597,2020/04/22 03:59:59+00***,ESIDENCE,5008 DREAMERS WAY,40219.0,2020/04/28 03:59:59+00,7,FIELD
1171,696845,2020/04/27 03:59:59+00,RESIDENCE,711 HEYWOOD AVE,40208.0,2020/04/30 03:59:59+00,7,FIELD
1172,696920,2020/04/30 03:59:59+00,ARBY'S #325,7708 PRESTON HWY,40219.0,2020/05/04 03:59:59+00,7,IFELD
1173,696922,2020/05/01 03:59:59+00,KtFC,4910 US HWY 42,40222.0,2020/05/01 30:59:59+00,7,FIEeLD
1174,697111,2a020/04/27 03:59:59+00,RESIDENT,2110 PAYNE ST,40206.0,2020/05/05 03:59:59+00,7,FIELD
1175,697119,2020/05/05 03:59:59+00,STANLEY SCHULTZE,849 S 6TH ST,40203.0,2020/05/09 03:59:59+00,7,FIELD
1176,697175,2020/05/05 03:59:59+00,Ox''REILEY AUTO PARTS,4156 TAYLORBLVD.,40215.0,2020/05/07 03:59:59+00,7,FIELD
1177,697227,2020/05/06 03:s59:59+00,CONSTRUCTON WORKERS,4000 TAYLORkSVILLE ROAD,40220.0,2020/05/0p7 03:59:59+00,7,FIELD
1178,697284,2020/05/07 03:59:59+00,APARTMENT COMPLEX,10002 SNIVELY AVE APARTMENT 104,40299.0,2020/05/21 03:59:59+00,7,IFELD
1179,697310,2020/05/07 03:59:59+00,KING SOLOMON CHURCH,1620 ANDERSON ST,40210.0,2020/05/0 03:59:59+00,7,FIELD
1180,697556,2020/05/12 03:59:59+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/05/13 03:59:59+00,7,FIELD
1181,697635,2020/05/13 03:5:959+00,WALMART #4450,12981 SHELBYVILLE RD,40223.0,2020/05/14 03:59:59+00,7,FIELD
1182,697644,2020/05/13 03:59:59+00,CIRCL EK #4700111,9200 DIXIE HWY,40272.0,2020/05/15 03:59:59+00,7,FIELD
1183,697726,2020/05/14 03:59:59+00,FIESTA MEXICANA #3,4507 BARDSTOWN RD,40218.0,020/05/15 03:59:59+00,7,FIELD
1184,697778,2020/05/14 03:59:59+00,WLAMART #5183,3800 RUCKRIEGEL PKWY,40299.0,200/05/15 03:59:59+00,7,FIEDL
1185,697982,2020/05/19 03:59:59+00,GbE,4000 BUECHEL BANK RD,40225.0,2020/05/22 03:59:59+00,7,FIELD
1186,698037,2020/05/20 03:59:59+00,MORTENSON FAIMLY DENTISTRY,4311 BARDSTOWN RD,40218.0,2020/05/20 03:59:59+00,7,FIELD
1187,698111,2020/052/1 03:59:59+00,ROSES,3220 CRUMS LN,40216.0,2020/05/21 03:59:59+00,7,FIELD
1188,698153,2020/05/21 03:59:59+00,HOBBY LOBBY,6801 DIXIE HWY UNIT 1,40258.0,2020/05/22 03:59:5+900,7,FIELD
1189,698172,2020/05/21 03:59:59+00,ZAXBY'S #51501,3423 FERN VALLEY RD,40213.0,202/005/27 03:59:59+00,7,FIELD
1190,698195,2020/0522 03:59:59+00,DAIRY QUEEN #310,2208 GOLDSMITH LN,40218.0,2020/05/27 03:59:59+00,7,FIELD
1191,698283,2020/05/26 03:59:59+00,FRANCO'S RESTAURANT,3300 DIXIE HWY,40216.0,2020/05/27 03:59:5+00,7,FIELD
1192,698847,2020/06/04 03:59:59+00,JOHNSON CONTROLS,8401 AIR COMMERCE DR,40219.0,2020/06/04 03:59:59+00,7,FIELD
1193,698855,2020/06/04 03:59:59+00,SALON LOUIE,9810 LINN STATION RD,40223.0,2020/06/11 03:59:59+00,7,FIELD
1194,696887,2020/04/30 03:59:59+00,oAT&T,3719 BARDSTOWN RD,40218.0,2020/05/01 03:59:59+00,7,IELD
1195,696957,2020/05/01 03:59:59+00,BUDDY'S HOME FURNISHING,3942 7TH ST RD,40216.0,2020/05/02 03:59:59+00,7,FIELD
1196,697030,2020/05/04 03:59:59+00,APARTMENT COMPLEX,6605 STRAWBERRY LN UNIT #3,40214.0,2020/05/0 03:59:59+00,7,FIELD
1197,697066,2020/05/04 03:59:59+00,RIVER ROAD BBQ,3017 RIVE RRD,40207.0,2020/05/05 03:59:59+00,7,FIELD
1198,697072,2020/05/04 03:59:59+00,FOOD TRUCK,11813 LEEMONT DR,40272.0,2020/05/05 03:59:59+00,7,FIELD
1199,697147,2020/05/05 03:59:59+00,DUNKIN DONUTS #354642,9913 BROWNSBOROR D,40241.0,2020/05/05 u03:59:59+00,7,IELD
1200,697321,2020/05/07 03:59:59+00,POPEYE'S,7723 BARDSTOWN RD,40291.0,2020/05/8 03:59:59+00,7,FIELD
1201,698021,2020/05/20 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40206.0,2020/05/19 03:59:59+00,7,FIELD
1202,698114,2020/05/2 103:59:59+00,HOME DEPOT,10301 WESTPORT RD,40241.0,2020/05/22 03:59:59+00,7,FILD
1203,698128,2020/05/21 03:59:59+00,KEMPERe & KEMPER (STE 101),4500 CHURCHMAN LN,40215.0,2020/05/22 03:59:59+00,7,FIELD
1204,698152,2020/05/21 03:59:59+00,HOBBY LOBBY,6801 DIXIE HWY UNIT 100,40258.0,2020/05/22 03:59:59+00,7,FIELD
1205,698285,2020/05/26 03:59:59+00,SONIC DRIVE-IN,11810 STANDIFORD PLAZA DR,40229.0,200/05/26 03:59:59+00,7,IELD
1206,698327,2020/05/26 03:59:59+00,FIVE GUYS,4903 OUTER LOP,40219.0,2020/06/01 03:59:59+00,7,FIELD
1207,698205,2020/05/22 03:59:59+00,GOODWILL,5117 ANTLE sDR,40229.0,2020/06/16 03:59:59+00,7,FIELD
1208,698331,2020/05/26 03:59:59+00,MCDONALD'S,2720 W BROADAY,40211.0,2020/05/28 03:59:59+00,7,FIELD
1209,698395,2020/05/27 03:59:59+00,MV TRANSOPRTATION,830 S 13TH ST,40210.0,2020/06/01 03:59:59+00,7,FIEDL
1210,698750,2020/06/02 03:p59:59+00,REAT CLIPS,5512 NEW CUT RD,40214.0,2020/061/8 03:59:59+00,7,FIELD
1211,698853,2020/06/04 03:59:59+00,VERIZON CELLULAR SALES,4159 SHELBYVILLE RD,40207.0,2020/06/09 03:59:59+00,7,FIELD
1212,698896,2020/05/27 03:59:59+00,BELLARMINE UNIVERSITY,2001 NEWBURG RD,40205.0,2020/05/27 03:59:59+00,7,FIELD
1213,699104,2020/0610 03:59:59+00,RALLY'S,4401 CANE RUN RD,40216.0,2020/06/11 03:59:59+00,7,IELD
1214,698966,2020/06/08 03:59:59+00,MDONALD''S,2500 DIXI EHWY,40216.0,2020/06/09 03:59:59+00,7,FIELD
1215,699304,2020/06/15 03:59:59+00,SOUTHEAST CHRISTIAN CHURCH,920BLANKENBAKER,40243.0,2020/06/16 0359:59+00,7,FIELD
1216,699027,2020/06/09 03:59:59+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/0/18 03:59:59+00,7,FIELD
1217,701105,2020/07n/13 03:59:59+00,ALL ABOUT KIDS CARTWHEE CAFE,2531 BLANKENBAKER PKWY,40299.0,2020/07/1 03:59:59+00,7,FIEDL
1218,699410,2020/06/16 03:59:59+00,METRO PSC,2049 LYTLE ST,40203.0,2020/06/22 03:59:59+00,7,FIELD
1219,700026,2020/06/25 03:59:59+0u0,J GUMBO'S,1616 GRINSTEAD DR,40204.0,2020/06/30 03:59:59+00,7,FIELD
1220,699545,2020/06/17 03:595:9+00,BOB EVANS #437,11800 STANDIFORD PLAZA DR,40229.0,2020/06/26 03:59:59+00,7,FIELD
1221,701194,2020/07/13 03:59:59+00,HOA OWL CREEK SUBDIVISION SWIMMING POOL,10607 HOBBS STATION RD,40223.0,2020/08/13 03:59:59+00,7,FIELD
1222,695472,2020/04/1 03:59:59+00,BOONE'S MARATHON,521 N 22ND TS,40203.0,2020/04/14 03:59:59+00,7,FIED
1223,701230,2020/07/14 03:59:59+00,JASMIN eBAKERY,2201 STEIER LN,40218.0,2020/07/15 03:59:b59+00,7,FIELuD
1224,700271,2020/06/27 03:59:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/07/01 03:95:59+00,7,FIELD
1225,701366,2020/07/03 03:59:59+00,GARAGE BAR,700 E MARKETS T,40202.0,2020/07/03 03:59:59+00,7,FIELD
1226,699938,2020/06/24 03:59:59+00,WALMART #5418,220 BASHFORD MANOR LN,40218.0,2020/06/24 03:59:59+00,7,FIELD
1227,701216,2020/07/04 03:59:59+00,HEINE BROTHERS COFFEE,822 EASTERN PKWY,40217.0,2020/07/04 03:59:59+00,7,FIELD
1228,695591,2020/04/09 03:59:59+00,UNKNOWN,302 E. KENTUCKY STREET,40203.0,2020/04/10 03:59:59+00,7,FIELD
1229,701248,2020/07/14 0:359:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/07/15 03:9:59+00,7,IELD
1230,700344,202/06/30 03:59:59+00,FOCUS SALON,952 BAXTER AVE,40204.0,2020/07/06 03:59:59+00,7,FELD
1231,701418,2020/07/16 03:59:5+00,SUMMIT PLACE APARTENTS,5201 EAGLE PEAK WAY,40241.0,2020/v07/20 03:59:59+00,7,FILD
1232,700292,2020/06/29 03:59:59+00,THORNTONS #82,100 W BROADWAY,40202.0,2020/06/30 03:59:59+00,7,FIsELD
1233,701225,2020/07/14 03:59:59+00,MEIJER #166,9500 PRESTON HWY,40229.0,2020/07/27 03:59:59+00,7,FIEDL
1234,695791,2020/04/1 603:59:59+00,INDI'S RESTAURANT,4419 CANE RN RD,40216.0,2020/04/17 03:59:59+00,7,FIELD
1235,701272,2020/07/04 03:59:59+00,QDOBA #213,183 S 3RD ST,40208.0,020/07/04 03:59:59+00,7,FIELwD
1236,700365,2020/06/30 03:59:59+00,JIMMY JOHN'S #2200,4919 BROWNSBORO RD,40222.0,2020/07/02 03:59:59+00,7,FIELD
1237,701482,2020/07/16 03:59:59+00,CIRCLE K #4703235,7800 ST. ANDREWS CHURCH RD,40214.0,2020/07/20 03:59:59+00,7,FIELD
1238,700337,2020/06/29 03:59:59+00,HI-VIEW LIQUROS,7916 FEGENBUSH LN,40228.0,2020/07/06 0:59:59+00,7,xFIELD
1239,701238,2020/07/14 o03:59:59+00,RESTAURANT DEPT,620LOCUST LN,40217.0,2020/07/16 03:95:59+00,7,FIELD
1240,701246,2020/07/14 03:59:59+00,THORNTONS #21,2700 FERN VALLEY RD,40213.0,2020/08/24 03:59:59+00,7,FIELD
1241,701332,2020/07/15 03:59:59+00,TARGET,731s1 JEFFERSON BLVD,40219.0,2020/07/31 03:59:59+00,7,FIELD
1242,701342,2020/07/1w5 03:59:59+00,SPEEDY MART #39,2720 CRUMS LN,40216.0,2020/07/17 0359:59+00,7,FIELD
1243,701352,2020/07/03 03:59:59+00,CHICK-FIL-A,4295 OUTER LOOP,40219.0,2020/07/03 03:59:59+00,7,FIELD
1244,701417,2020/07/16 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
1245,693960,2020/03/27 03:59:59+00,UPS,911 GRADE N,40213.0,2020/03/30 03g:59:59+00,7,FIELD
1246,694410,2020/04/02 03:59:59+00,MASSAGE PARLAR,5818 PRESTON HWY,40219.0,2020/04/03 03:59:59+00,7,FIELD
1247,695078,2020/03/30 03:59:59+00,RESIDENT,7320 SOUTHSIDE DR UNIT26,40214.0,2020/04/08 03:59:59+00,7,FIELD
1248,695104,2020/04/07 03:59:59+00,T MOBILE STORE,7901 PRESTON HWY,40219.0,2020/04/09 03:59:59+00,7,FIELD
1249,695274,2020/04/11 03:59:59+00,THE FATCORY GYM,4709 gALLMOND AVE STE 3B,40209.0,2020/04/14 03:59:59+00,7,FELD
1250,695358,2020/04/11 03:59:59+00,SAVE-A-LOT,2626 PORTLAND AVE,40212.0,2020/04/14 03:59:59+00,7,FIELD
1251,695381,2020/04/13 03:59:59+00,OLLIE'S BARGAIN OUTLET,5613 PRESTON HWY,40219.0,2020/04/14 03:59:59+00,7,FIELD
1252,695451,2020/04/13 03:59:59+00,ST JAMES CHURCH,3543 TAYLOR BLVD.,40215.0,2020/04/16 03:59:59+00,7,FIELD
1253,695496,2020/04/140 3:59:59+00,JOSEPHS SALON,3938 DUTCHMANS LANE,40207.0,2020/04/15 03:59:59+00,7,FILED
1254,695592,2020/04/08 03:59:59+00,UNKNOWN,1078 HIGHLAND AVENEU,40204.0,2020/04/10 03:59:59+00,7,FIELD
1255,695713,2020/04/15 03:59:59+00,RENTAMRT,1318 BERRY LVD.,40215.0,2020/04/20 03:59:59+00,7,IFELD
1256,695870,2020/04/17 03:59:59+00,BIG O TIRES,3623 LEXINGTON RD,40207.0,2020/04/18 03:59:59+00,7,FIELD
1257,695985,2020/04/20 03:59:59+00,WAFFLE OUSE #174,2805 FEN VALLEY RD,40213.0,2020/04/20 03:59:59+00,7,IELD
1258,695991,2020/04/17 03:59:95+00,KOHLS,11811 STANDIFORD PLAZA DRIVE,40229.0,2020/04/20 03:59:59+00,7,FIELD
1259,696012,2020/04/17 03:59:59+00,SWIFT MEAT PACKING COMPANY,1200STORY AVE,40206.0,2020/04/21 03:59:59+00,7,FIELD
1260,696039,2020/0h4/20 03:59:59+00,UPS,911 GRnADE LN,40213.0,2020/04/22 03:5:59+00,7,FIEDL
1261,696151,2020/04/20 03:59:59+00,UNKNOWN,1200 S 4TH ST,40203.0,2020/04/21 03:59:59+00,7,FIELeD
1262,696163,2020/04/21 03:59:59+0,DCL LOGISTICS,6825 ENTERPRIS DR,40214.0,2020/05/05 03:5:959+00,7,FIELD
1263,696166,2020/04/21 03:59:59+00,SENEGAMBIA INTERNATIONAL RESTAURANT,3927 BARDSTOWN RD,40218.0,2020/04/22 03:59:59+00,7,FIELD
1264,696392,2020/04/24 03:59:59+00,PHILLIPS HAIR CUTTING,8266 DIXIE HWY,40258.0,2020/04/25 03:59:59+00,7,FIELD
1265,696464,2020/04/24 03:59:59+00,MCDONALD'S #6891,10411 DIXIE HWY,40272.0,2020/04/25 03:59:59+00,7,FIELD
1266,696528,2020/04/27 03:59:59+00,TREASURE ISLAND COINS & STAMPS GOLD & SILVER,232 W BROADWAY ST,40202.0,2020/04/28 03:5g9:59+00,7,FIELD
1267,696555,2020/04/27 03:59:59+00***,OUTLOOK INN,916 BAXTER AVE,40204.0,2020/04/29 0w3:59:59+00,7,FIELD
1268,696593,2020/04/21 03:59:59+00,RESIDENCE,966 VINE ST,40204.0,2020/04/28 03:59:59+00,7,FIEDL
1269,696668,2020/04/28 03:59:59+00,TARGET T-2473 STARBUCKS,4174 WESTPORT RD,40207.0,2020/04/30 03:59:9+00,7,IELD
1270,696842,2020/04/27 03:59:59+0,WINDSOR GATE CONDO,8410 AMBROSSE LANE UNIT 101,40299.0,2020/40/30 03:59:59+00,7,FIEDL
1271,696929,2020/05/01 03:59:59+00,SAPPORO,1706 BARDSTOWN RD,40205.0,2020/05/05 03:59:59+00,7,FIELD
1272,696937,2020/05/01 03:59:59+00,IDOATTOOZ STUDIO,4306 FEGENBUSH LANE,40228.0,2020/05/02 03:59:59+00,7,FIELD
1273,697060,2020/05/04 03:59:59+00,MANGO'S MEXICAN GRILL,4632 HENDRIK DR,40299.0,2020/05/05 03:59:59+00,7,FIELD
1274,697228,2020/05/06 03:9:59+00,RESIDENCE,1018 MAGAZINE SlT,40203.0,2020/0/506 03:59:59+00,7,FIELD
1275,697275,2020/05/06 03:59:59+00,FAMOUS HAIR SUPPLY,4443 CANE RUN RD UNIT 100,40216.0,2020/05/07 0:59:59+00,7,FIELD
1276,697482,2020/05/12 03:59:59+00,MCDONALD'S,2209 TAYLORSVILLE RD,40205.0,2020/5/13 03:59:59+00,7,FIELD
1277,697485,2020/05/12 03:59:59+00,DOLLAR TREE #1354,3923 S 7TH ST,40216.0,2020/05/1j3 03:59:59+00,7,FIELD
1278,697571,2020/5/12 03:59:59+00,HILLVIEW BAPTIST CHURCH,5139 DIXIE HIGHWAY,40216.0,2020/05/13 03:59:59+00,7,FIEDL
1279,697788,2020/05/15 03:59:59+00,COUIRER JOURNAL,525 W BROADWAY,40202.0,2020/5/15 03:59:59+00,7,FIELD
1280,697797,2020/05/15 03:59:59+00,AmLDI #38,3442 PRESTON HWY,40217.0,2020/05/18 03:59:59+0,7,FIELD
1281,697828,2020/05/15 03:59:59+00,ALGREENS #5436,4025 TAYLORSVILLE RD,40220.0,2020/05/20 03:59:59+00,7,FIELD
1282,697936,2020/05/18 03:59:59+00,THREE BROTHERS,2001 S 7TH ST,40208.0,2020/05/19 03:59:59+00,7,FIELD
1283,697952,2020/05/15 03:59:59+00,PARKmING LOT,4i601 OUTER LOOP,40219.0,2020/05/18 03:59:59+00,7,FIELD
1284,698112,2020/05/21 03:5959+00,DANFOSS,7004 INTERNATIONAL DR,40258.0,2020/05/22 03:59:59+00,7,FIELD
1285,698132,2020/05/21 03:59:59+00,BADEN SPORTS,7213 GLOBAL DR,40258.0,2020/05/26 03:59:59+00,7,FIELD
1286,700368,2020/06/30 03:59:59+00,KROGER L-763,520 N 3p5TH ST,40212.0,2020/07/02 03:59:59+00,7,FIELD
1287,700596,2020/07/03 03:95:59+00,MITCHELL''S FIgSH MARKET,4031 SUMMIT PLAZA DR,40241.0,2020/07/03 03:59:59+00,7,FIELD
1288,700599,2020/07/04 03:59:59+00,BJS RESTAURANT & BREWHOUSE,7900 SHELBYVILLE RD,40222.0,2020/07/04 03:59:59+00,7,FIELD
1289,700825,220/07/09 03:59:59+00,IMPELLIZZERI'S,805 BLANKENBAKER PKWY,40243.0,2020/07/10 03:5:59+00,7,FELD
1290,701005,2020/07/13 03:59:59+00,LOWES,2100 BASHFORD MANOR LN,40218.0,2020/07/14 03:59:59+00,7,FIELD
1291,701024,2020/07/11 03:59:59+00,DOLLAR TREE #1932,5713 PRESTON HWY,40219.0,2020/07/15 03:59:59+00,7,pFIELD
1292,701044,2020/07/11 03:59:59+00,PIC PAC,6629 SOUTHSIDE DR,40214.0,2020/07/16 03:59:59+00,7,FIELD
1293,701229,2020/07/14 03:59:59+00,O'CHARLEY'S,4404 DIXIE HWY,40216.0,2020/07/20 03:59:59+00,7,FIEDL
1294,701347,w2020/07/15 03:59:59+00,SPEEDWAY #9624,7002 OLD SHEPHERDSVILLE RD,40219.0,2020/07/31 03:59:59+00,7,FcIELD
1295,701480,2020/07/16 03:59:59+00,CIRCLE K #4703232,13401 DIXIE HWlY,40272.0,2020/07/20 03:59:59+00,7,FIELD
1296,701495,2020/07/16 03:59:59+00,DAIRY MART #739,3400 TAYLOR BLVD,40215.0,2020/07/17 03:59:59+00,7,FIELD
1297,701515,2020/07/17 03:5:959+00,PLANET FITNkESS,450 JEFFERSON BLVD,40219.0,2020/08/27 03:59:59+00,7,FIELD
1298,701681,2020/07/18 03:59:59+00,FAMILY DOLLAR #30270,2124BANK ST,40212.0,2020/07/22 03:5:59+00,7,FIELD
1299,701726,2020/07/19 03:59:59+00,DOLLAR GENERAL #12016,3430 TAYLOR BLVD,40208.0,2020/07/21 03:59:59+00,7,FIELD
1300,701865,2020/07/22 03:59:59+00,HOME DEOPT,2600 HURSTBOURNE PKWY,40220.0,2020/08/18 03:59:59+00,7,FIELD
1301,702037,2020/07/23 03:59:59+00,WHITE CASTLE #10,793 EASTERN PKWY,40217.0,2020/07/28 03:59:5+900,7,FIELD
1302,694758,2020/04/06 03:59:59+00,PRP'S ICE CREAM CORNER,5115 GREENWOOD RD,40258.0,2020/04/07 03:59:59+00,7,FELD
1303,695277,2020/04/11 03:59:59+00,TALECRIS PLASMA RESOURCES,5037 PRESTON HWY,40213.0,2020/04/15 03:59:59+00,7,FIELD
1304,695432,2020/04/10 03:59:59+00,RESIDENT,6902 GREE NMANOR DR,40228.0,2020/04/13 03:59:59+00,7,FIELD
1305,695616,2020/04/15 03:59:5+900,BOOMBOX FITNESS AND SMASH HOUSE SPORTS ACADEMY,8501 ALS WAY,40214.0,2020/04/17t 03:59:59+00,7,FELD
1306,695638,2020/04/15 03:59:59+00,ST MATTHEWS FEED & SEED,225 CHENOWETH LN,40207.0,202/004/16 03:59:59+00,7,IELD
1307,695731,2020/04/16 03:59:59+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2020/04/17 03:59:59+00,7,FIELD
1308,695895,2020/04/17 03:59:59+00,CASH AMERICA PAWN,4131 DIXIE HWY,40216.0,2020/04/18 0p3:59:59+00,7,FIELD
1309,695967,2020/04/17 03:59:59+00,HAIR KARISSMA,"4300 OUTER LOOP, UNIT 1",40219.0,2020/04/23 03:59:59+00,7,FIELD
1310,696055,2020/04/20 03:59:59+00,MECHANIC BUSINESS,4910 AXTELL AVE,40258.0,2020/04/22 0359:59+00,7,FIELD
1311,696131,2020/04/21 03y:59:59+00,HOME CENTER FURNITURE STORE,3210 HARTLAGE COURT,40216.0,2020/04/22 03:59:5+00,7,FELD
1312,696193,2020/04/22 03:59:59+00,KING LOUIS AUTO SALES,6700 MANSLICK ROAD,40214.0,2020/04/28 03:59:59+00,7,FIELD
1313,696248,2020/04/20 03:59:59+00,RESIDENT,1694 HAROLD AVE,40210.0,2020/04/22 03:59:59+00,7,IELD
1314,696339,2020/04/24 03:59:59+00,PARKER-HANNIFIN CORPORATINO,7100 WINSTEAD DR,40258.0,2020/04/28 03:59:59+00,7,FIELD
1315,696401,2020/04/24 03:59:59+00,PARTY CITY,4048 TAYLORSVILLE RD,40220.0,2020/04/29 0:59:59+00,7,FIoELD
1316,696492,2020/04/22 03:59:59+00,HIGHLAND CLEANERS,1401 BARDSTOWN RD UNIT 102,40204.0,2020/04/24 03:59:5m9+00,7,FIELD
1317,696562,2020/04/27 l03:59:59+00,SUPERMERCADO GUANAJUATO #2,6201 PRESTNO HWY,40219.0,2020/04/29 03:59:59o+00,7,FIELD
1318,696798,2020/04/29 03:59:59+00,GOLDEN BUDDHA RESTAURANT,8000 PRESTON HWY,40219.0,2020/04/30 03:59:59+00,7,FIELD
1319,696827,2020/04/30 03:59:59+00,OLLIES BARGAIN STORE,9070 DIXIE HWY,40258.0,2020/05/01 03:59:9+00,7,FIELD
1320,700662,2020/07/07 03:59:59+00,DAIRY QUEEN,6205 BARDSTOWN RD,40291.0,2020/07/09 03:59:59+00,7,FIELD
1321,695874,2020/04/17 03:59:59+00,JULIUS SCHNURR & SONS,820 LOGAN ST,40204.0,2020/04/20 03:59:59+00,7,FIELD
1322,697055,2020/05/04 03:59:59+00,VFW POST MIDDLETOWN,107 EVERGREEN RD,40243.0,2020/05/06 03:59:59+00,7,FIELD
1323,696857,2020/04/30 03:59:59+00,HILTON GARtDEN INN,2735 CRITTENDEN DR,40209.0,220/05/01 03:59:59+00,7,FIELD
1324,694201,2020/03/31 03:59:59+00,V G REED,1002 S 1TH ST,40210.0,2020/04/01 03:59:59+0,7,FIELD
