crimeid_UK_CSV0000000000010804,monthvalue_UK_CSV0000000000010804,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000012651,monthvalue_UK_CSV0000000000012651
aafbdbd0548b6fd425868595835337b9df28104286ff7b7d6f1e351199baa54b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.30063,52.921187,On or near BAILEY ROAD,E01026777,North Norfolk 003D,Formal action is not in the public interest,,
8317f600de28cdd672fd842b17bb583dd4f102408a3f64ebac13b09e1474b37b,2021-10,Norfolk Constabulary,Norfolk Consatbulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Norwich 003D,Investigation complete; no suspect identified,,
2fa32a9ca5154ca1405f32c95ff307e1ebfa80c06bc0f52b4bba5996b44182f7,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.436768,52.759887,On or near Sports/Recreation Area,E01026714,King's Lynn and West Norfolk 010D,Unable to prosecute suspect,,
e4bc569fc3e92f3a1840019c561a0f56904331bbf92250c1109001f261c34cb2,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.379783,52.749643,On or near POPPYFIELDS,01026705,iKng''s Lynn and West Norfolk 011E,Unable to prosecute suspect,,
555e01c84abb7bf57802bc4ad9e9be4e1d3d95c2cd9ce3ba1877c379fa1d6e6b,2021-10,NorfolkConstabulary,Norfolk Constabulary,1.664645,52.564038,On or near THE GREEN,E00126613,Great Yarmouth 012A,Unable to prosecute suspect,,
bde04cdc8d742bb81355d7dfa056c0bfe01b11a1da51df7cc60736721f965abf,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.414971,52.766151,On or near REID WAY,E01026690,King's Lynn and West Norfolk 007D,Unable to prosecute suspect,,
da0b32663998d9187a7ae919db64182fb51daffi0ef7af07df0f5f7aa42d2e936,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.362574,52.635294,On or near NASEBY WAY,E01026574,Bradland 016A,Action to be taken by another organisation,,
0bcfbaeb799fd5feef1c00ao98a3e97e7a986e7661c5c9d4db8a5965fa681c5f0,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.737927,52.404452,On or near PINE CLOSE,E0106477,Breckland 017D,Investigation complete; no suspect identified,,
bf380cadaa4ff53f23f61575e86343d55746c66ed10afe21b4003c8ab37e8329,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.379783,52.749643,On or near POPPYFIELDS,E01026705,King's Lynn and West Norfolk 011E,Unable to prosecute suspect,,
5326c5df9b6bbaf123469ab480d919cc8a1a75079bf8bdc63ea878cac63a8831,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.287181,52.630937,On or near TEN BELL LANE,E01026822,Norwich 007A,Unable to prosecute suspect,,
1bb745d39a72b2f5254e65f929f09fbbd61878209e01dfc2c8f98ba2bdfa4ab2,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.320737,52.917353,On or near WOODLAND RISE,E01026762,North Norfolk 005A,Formal action is not in the public interest,,
dc016d88d0b49fc5bca7f77bd1ee79064df92ad0ab8b24ab1c623258204ca035,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.726671,52.584947,nO or near GARNHAM ROAD,E01026601,Great Yarmouth 009A,Investigation complete; no suspect identified,,
8af2256f7644a5f253d0279fabdac572823e0d3a43850f8e61a5c61d69b50fe1,2021-10,Norfolk Constabulary,Norfolk Constabulanry,1.292488,52.632912,On or near DUKE STREET,E01026823,Norwich 007B,Unable to prosecute suspect,,
aa06723b51b906ac2fca79f61efbbf5a02e8662ba0018c20e947471c1efa6d78,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Unable to prosecute suspect,,
2e2a974332459f47d60aaf501a9ec105d50c75183b6afe430e2e2f5d89f5877e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.30063,52.921187,On or near BAILEY ROAD,E01026777,North Norfolk 003D,Formal action is not in the public interest,,
d5ae0c1b1d2d35d79b8436e93a5afda206f85416ce26f5c9bc092f35ca57a51f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.735798,52.595192,On or near Theme/Adventure Park,E010h26622,Great Yarmouth 006A,Formal action is not in the public interest,,
220fdd91bb1aa4484d4d074aedfdc9f963bcaad5b9d434a6e9a4cdccca70647d,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.992861,52.911441,On or near HIGHFIELD,E01026739,North Norfolk 002A,Unable to prosecute suspect,,
ee8e5f4bcf89c9ad8eba90c3489ce972d92608ef8ee5c6443de1c4814f5f910,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.275734,52.613051,On or near EATON ROAD,01026811,Norwich 012B,Investigation complete; no suspect identified,,
aacca3783980056f0649aec4d2ad33faa4d5c729b9de62f0e8cfb68ae6ad2315,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.362574,52.635294,On or near NASBEY WAY,E01026574,Broadland 016A,Action to be taken by another organisation,,
13c3b9090dd88ef31c322a907980da5331f9c69849ce0f564f397e882af3c6be,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.743852,52.416985,On or near ABBEYGATE,E01026465,Breckland 015A,Unable to prosecute suspect,,
13c3b9090dd88ef31c322a907980da5331f9c69849ce0f564f397e882af3c6be,2021-10,Norfolk Constabulary,Norfolk Constabulary,89.743852,122.416985,Onc or near ABBEYGATE,E0102665,reckland 015A,Unable to prosectue suspect,,
62d856dbcca7d7dba2ef7af64b1e4f43623a70953e3e6f65fca9e50c7a26f023,2012-10,Norfolk Constabulary,Norfolk Constabulary,1.095767,52.751119,On or near Park/Open Space,E01026547,Broadland g002E,Investigation complete; no suspect identified,,
ebbe171sa3bdb5178466041ee561d1d6180c6b95fd634f4d5fa689c8d164e2d8c,201-10,Norfolk Constabulary,Norfolk Constabulary,1.300236,52.613315,On or near SUNCROFT,E01026819,Norwich 013D,Formal action is not in the public interest,,
8c811749e19c1973b03ad36edcbb1cf14415b6132b728616b95b009aaedbd97e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.287626,52.642382,On or near EDMUND BACON COURT,E01026830,Nrorwich 002C,Investigation complete; no suspect identified,,
f670c57dcdbfbf2cc10680205219cc9ab0e7d1b93b2e1f16d77f83615f2fe25e,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.422053,52.751386,On or near THORESBY AVENUE,E01026666,King's Lynn and West Norfolk 009A,Unable to prosecute suspect,,
32451cc88b37c5fb531d8307c3f912c366e8babb737612713345d1b54cfdc495,2021-10,Norfolk Constabulary,NorfolkC onstabulary,1.305817,52.641084,On or near GERTRUDE ROAD,E01026844,Noriwch 003D,Investigation complete; no suspect identified,,
a82f92b2367e7ee79662f418e7e258d5fa8801e4599e3436be52683ccb9d8748,2021-01,Norfolk Constabulary,Norfolk Constabulary,0.945433,52.670382,On or near SOUTH GREEN,E01026427,Beckland 005C,Unable to prosecute suspect,,
ebfa5b6907e24aacfaa6e10ab24d7101adca3bbab16245a9fef5d5372b3c08be,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.645239,52.692001,On or near Park/Open Space,Ep01026636,Great Yarmouth 002C,Unable zto prosecute suspect,,
f8beebbf22029835ef51f1012b75304020461f7f28dcf3161fec785bf7a6027b,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.430522,52.753119,On or near BUTTERWICK,E01026662,King's Lynn and West Norfolk 010A,Unable to prosecute suspect,,
2ec985dbcafe975af9a721cb911be833a664ef9bd98dccd8ee56a76f03dd1085,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.384762,52.670659,On or near THOMAS CLOSE,E01026722,King's Lynn and West Norfolk 015C,Unable to prosecute suspect,,
ded16df2706eb46c5db5c25f55c5e11ef3edd0bb5370c67ffe2d17ae4950b17e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.733574,52.607414,On or near ROMAN PLACE,E01026623,Great Yarmouth 006B,Investigation complete; no suspect identified,,
3fdb01ea130768f10bc649fca7d756e0fa0779316bf062ada173013c8e66737d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.046145,52.457737,On or ner ANDREW''S FURLONG,E01026435,Breckland 013B,Unable to prosecute suspect,,
613ed9e3971e39a1679391e5765e6b36173ed8b6b0bde59b154ad571d3a1c749,2021-10,Norfolk Constabulary,Norfolk Constadbulary,0.503932,52.90294,On or near Petrol Station,01026676,King's Lynn and West Norfolk 003A,Unable to prosecute suspect,,
480d855b1ebb7ceaac002c60c48b6b33eda2c8af3337d05978a3bb3f25daf832,2021-10,Norfolk Constabulry,Norfolk Constabulary,0.38492,52.671924,n or near JOHN DAVIS WAY,E01026722,King's Lynn and West Norfolk 015C,Unable to prosecute suspect,,
84543c49a8ec174039b2dd9acf17489b54da0124252cfb2111d19d266e200624,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.228287,52.653917,On or near OTTAWAY CLOSE,E01026916,South Norfolk 001A,Unable to prosecute suspect,,
14a5278c77a7ad4d97c8fb310ab19ea1f882e544e84535a6e30111d7fc2a9124,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.733314,52.41829,On or near EXETER WAY,E01026467,Breckladn 015C,Unable to prosecute suspect,,
d40ad653df8de5442a2f6ddea46f6e39bda758251ccea2f7a012efdcc982d3f9,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.237955,52.638265,On or near PETO COURT,E01026793,Norwich 005C,Unable to prosecute suspect,,
dcfba71b1c6b8400a496d32e6cdf3deeb87ae54321a620cf5ec9ab46f485d0bd,2021-10,Norfolk Constabulary,Norfolk qConstabulary,1.274282,52.624081,On or near PORTLAND STREET,E01026839,Norwich 009E,Unable to prosecute suspect,,
f8ade328d9abd3c51d371685d46c53a2ccf5960780ff1883b49d567578ce3b6b,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.369,52.599383,n or near FINSBURY CLOSE,E01026707,King's Lynn and West Norfolk 017D,Unable to prosecute suspect,,
c8a4d4c7b539c610a2d4d672f626e22abd4a2414b76019162275f63da7341a2b,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.736941,52.410122,On or near JUBILEE CLOSE,E01026477,Breckland 07D,Unable to prosecute suspect,,
7c826df2e4466fdbf09f480e9a8f31d7f6c5498fea74b6dee37aaa4c6f103aa7,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.739701,52.792345,On or near SwANDRINGHAM CRESCENT,E01026780,North Norfolk 009A,Unabl eto prosecute suspect,,
43e805c4ed28c1f34e6bcb87b9194791992abb6f887bfdb62ff4219632c32248,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.046145,52.457737,On or near ANDREW'S FURLONG,E01026435,Breckland 013B,Unable to prosecute suspect,,
a647aa747572fa410673f7b3b0c9af931ef2f51d5cdad9ec59e51c75b16950af,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.27116,52.65274,On or near MITRE COURT,E01026833,Norwich 002F,Suspect charged,,
1fd9a523807b6307633591d52f4105750540944dd21ac3f2160e8a463ca42dcb,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.395778,52.756236,On or near MARKET LANE,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,,
768021927372e58b58c7573bb28f0abb685e05294c8edf01ab6ce4907428d3ec,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.496602,52.830674,On or near BACK LANE,E01026740,North Norfolk 0x12A,Unable to prosecute suspect,,
f3eccd1ec80fa64ece9e835f1e566b6e2410964b23250cd9b63f6b1a9ec80e9a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.294021,52.882169,On or near ORCHARD CLOSE,E01026766,North Norfolk 005B,Unable to prosecute suspect,,
0cbdcefee84ef729a8f108808a0bc12ca15743558385bd2fd1375ab65f80bec9,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.536212,52.65316,On or near CHURCH ROAD,E01026504,Broadland 014A,Unable to prosecute suspect,,
f65213593a6455eff9f01563ed6c79e62302388dbee0c5ea59a9f1ef9256aca8,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.73378,102.593349,On or near HARBORD CRESCENT,E01026622,Great Yarmouth 006A,Suspect charged,,
f65213593a6455eff9f01563ed6c79e62302388dbee0c5ea59a9f1ef9256aca8,2021-10,Norfolk Constabulary,Norfolk Constabulary,28.73378,52.593349,On or near HARBORD CRSCENT,E01026622***,Grmeat Yarmouth 006A,Suspect chaged,,
f65213593a6455eff9f01563ed6c79e62302388dbee0c5ea59a9f1ef9256aca8,2021-10,Norfolk Constabulary,Norfolk Constabulary,48.73378,89.593349,On ro near HARBORD CRESCENT,E01026622***,reat Yarmouth 006A,uspect charged,,
de42df6323f21fad49165d8d34f09c546e2440336c278f87a325c1792ca5a73f,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.237015,52.578302,On or near SQUIRE''Sm DROVE,E01026716,King''s Lynn and West orfolk 016E,Unable to prosecute suspect,,
6a0bec653b96af8f8d506255cb15035ef16668cc79078633347a152dabbab80c,2021-10,Norfolk Constabulary,Nofolk Constabulary,1.294021,52.882169,On or near ORCHARD CLOSE,E01026766,North Norfolk 005B,Unable to prosecute suspect,,
45251d782b72316fb267dbb4eda1dbf28f0c3f9a46f0e0bdaffafcf9999d404a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.536212,52.65316,On or near CHURCH ROAD,E01026504,Broaldand 014A,Unable to prosecute suspect,,
70a0c51885b935efa9501d38edfd66f4642f40436973592fe379f901f5de88d6,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.72888,52.615972,On or near VICTORIA STREET,E01026f595,Great Yarmouth 005A,Investigation complete; no suspect identified,,
1c479909867609c0028ce47bf03f704fc120f1548ca1db76d6e19c1f1774bdad,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.303735,52.396467,On or near SPEEDWELL WAY,E01026902,South Norfolk 013D,Investigation complete; no suspect identified,,
a78caa77f0a090f4cb17c0ef0da6125665eb8705440489db9906b3a237986ecc,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.958802,52.652594,On or near STRANTON AVENUE,E01026484,Breckland 006D,Unable to prosecute suspect,,
9febc35212dbf24f7bf33d40114df469961f6127e7fbb03c4eabf2659e8bdc4e,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.584237,52.682311,On or near MADOW CLOSE,E01026445,Breckkland 002C,Unable to prosecute suspect,,
04e2b930c777a2589eb97171a5bf15b66932d544b0de843ba992a6441b591e3b,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.476207,52.846949,On or near THE PADDOCKS,E01026752,North Norfolk 007D,Unable to prosecute suspect,,
cae78ae90a870ed34962a7da94c9c6564610ac68a0453eeac77ee039ef7aa843,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.72887,52.602831,On or near NOTTINGHAM WAY,E01026625,Great Yarmouath 006D,Unable to prosecute suspect,,
870e06a9701a51900bddfba8db9915a364f7e7ecb8a77f0cc1831d490f686c20,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.24459,52.930098,On or near RENWICK PARK WEST,E01026781,North Norfolk 005C,Unable to prosecute suspect,,
36b21762f2de6de31a87b7ec85869bffd6b1997717db231728a352a2f024d0fb,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.24459,52.930098,On or near RENWICK PARK WEST,E01026781,North Norfolk 005C,Unable to prosecute suspect,,
a04e2aee93e9167f3a82b701b26c8222df1a5cb79f509dd1a82d232889e24bea,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.302828,52.629485,On or near CATHEDRAL STREET,E01033438,Norwich 014A,Investigation complete; no suspect identified,,
7ac1ae09027b0242be22c73260f0238e3ff940e39908a6af1b82a33331050a75,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.378941,52.813939,On or near BAYES COURT,E01026759,North Norfolk 010G,Formal action is not in the public interest,,
07b811ad5813cf2b19af80d6d029bd0ba60b169184d944d2ecc2914cc450ea6a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.854224,52.564892,On or near ADLAND ROAD,E01033040,Breckland 01t0F,Suspect charged,,
5f778ea36b5e815981145ea8c4b09e099a1209ed22aaa0fdb9e97901517ce02e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.256068,52.651438,Onk or near ALSTON ROAD,E01026529,Broadland 010D,Unabl eto prosecute suspect,,
d6f8106cb89c30d4250d2ab2b45d63f4a683e11d2ab942ccaf50d000076a4d4f,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.29379,52.626634,On or near Shopping Area,E01026822,Norwich 007A,Investigation complete; no suspect identified,,
94a9ad7fea293d56f3111d19b951ac445fc85881066570ffd4473e1a664ca39d,2021-01,Norfolk Constabulary,Norfolk Constabulary,1.276302,52.638451,On or near EDWARD GAMBLING COURT,E01026825,Norwich 007D,Investigation complete; no suspect identified,,
7a24382f8deea19241e65d73fc379c5af9f7f51ff17da9cdefe6756048644921,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.40381,52.747342,On or near GUANOCK TERRACE,E01026667,King's Lynn and West Norfolk 009B,Investigation complete; no suspect identified,,
cf73ac10e0ef993450b95c3380d8d9faa077b6304b736ba956444197916cfe59,2021-10,Norfolk Constabulary,Noroflk Constabulary,0.981824,52.582393,On or near BELL MEADOW,E01026910,South Norfolk 004B,Unable to prosecute suspect,,
ed1b99acd286bdaec8056d6aa71564477740edaec6d3ef398d2d96a0ba78cd25,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.312058,52.614909,On or near BRACONDALE,E01033441,Norwich 014D,Unable to prosecute suspect,,
808bcb1378d4ff227225c15a0a0bb8e49d382806cb3fede94994032a0a7d8b35,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.374917,52.602843,On or near BRIDGE STREET,E01033038,iKng''s Lynn and West Norfolk 017G,Investigation complete; no suspect identified,,
120029d02ab62aabf0beab3f7759432482cd084fbf0d476398da55af5778b775,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.034669,52.52478,On or near BICKLEY CLOSE,E01026448,Breckzland 013C,Investigation complete; no suspect identified,,
057527ea818a4e784752ee19a4ff6ee966241a89faffda33b8d3497f2abac4d1,2021-10,Nrofolk Constabulary,Norfolk Constabulary,0.743025,52.425943,On or near FISON WAY,E01026466,Breckland 015B,Investigation complete; no suspect identified,,
e618477b85ca48d92feb83bff26d73d9714ac669f8c8bb46f8f6edfcd30a3024,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.527255,52.491163,On or near MUNSON'S PLACE,E01026649,King's Lynn and West Norfolk 019B,Investigation complete; no suspect identified,,
2078f3e1660a4b3b086179cc5501aefcbe6ff48a4a1b5c3a95f30808c1781332,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.301557,52.629493,On or near Nightclub,E01033438,Norwich 014A,Investigation complete; no suspect identified,,
4069f834ae3693fdae169dcddda95dd70c027bf376caaeeb20fcdcf1f99540d3,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.246532,52.796144,On or near SANDY LANE,E01026500,Broadland 001B,Unable to prosecute suspect,,
c2ed407ecc34994978e5951e846baaae9f430fcfc6cce8e0193396922ed84860,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.297158,52.629958,On or near BANK PLAIN,E01026822,Norwich 007A,Investigation complete; no suspect identified,,
4619c1a03b610df1828b1378fbbe56ca21370c0965999ab1015872c745df6640,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.290561,52.641509,On or near EADE ROAD,E01026831,Norwich 002D,Investigation complete; no suspect identified,,
47dc826220972a6778be6b35aaa36bf17f1ffc3ac6f02e012315cb737324545b,20v21-10,Norfolk Constabulary,Norfolk Constabulary,0.213046,52.635148,On or near HOLLYCROFT ROAD,E01026661,King''s Lynn and West Norfolk 01z6C,Investigation complete; no suspect identified,,
2d32ef261d7f5940eb252bc3e006866e43fa77992c60d969ec2f964a056163b6,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.902253,52.85023,On or near BELL CLOSE,E01026788,North Norfolk 008C,Unable to prosecute suspect,,
6d4f82f959815c1d6f002d38722adef9877009aaecc9fa5af5e0aaa1fdff5afc,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.392168,52.756605,On or near Parking Area,E01026698,King's Lynn and West Norfolk 011A,Investigation complete; no suspect identified,,
aa28062ff51046d947cc625415b0647cea79f7f79abbad04e15dce7964553e54,2021-10,Norfolk Constbulary,Norfolk Constabulary,1.06159,52.582775,On or near HILLSIDE CRESCENT,E01026947,South Norfolk 004C,Inpvestigation complete; no suspect identified,,
575eae65778b0c4f966abb85b9822d2843751253eae60de98b28d4b505fae268,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.379273,52.594654,On or near DOWNHAM ROAD,E01026707,King's Lynn and West Norfolk 017D,Unable to prosecute suspect,,
037e29a83ce1f39c1007a2184467b378046edbdb617cb987ca975fb22d57fb7c,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.310364,52.636505,On or near HEATHGATE,E01026848,Norwich 015A,Unable to prosecute suspect,,
ffab19f7265e7db1601dcd265612cbe1801639da0b73ef3f8b38490a117e45a3,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.284509,52.635517,On or near HEIGHAM STREET,E01026827,Norwich 007F,Investigation complete; no suspect identified,,
a8b39302744aeb3744e2ae043cf64ab9aefb511ee079c8b0fc36e648663ffefb,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.119432,52.571705,On or near POSTMILL CLOSE,E01026945,South Norfolk 007D,Unable to prosecute suspect,,
db2a013b7e77f9d91f1d57c1f297b82cc60b534f1ad67887c7e10ca4772315b6,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.616894,52.463559,On or near VICTOR CHARLES CLOSE,E01026493,Breckland 012D,Investigation complete; no suspect identified,,
5a7eb53116b18d52cf53e4f278faefcba2ebf3b05b9c1c6ff1f47bcdafd73a56,2021c-10,Norfolk Constabulary,Norfolk Constabulary,1.097507,52.377359,On or near BASHAM STREET,E01026889,South Norfolk 015B,Unable to prosecute suspect,,
78fb047503210d49caedd17a084d8b8ffa1542151d15d240da10236b80e6ccde,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.418007,52.624452,On or near WEST END AVENUE,E0102609,Broadland 017B,Investigation complete; no suspect idenqtified,,
322ca1c0b95d88b7d5caed59b949adf15446f6e05c607baacd23175fd778578d,2021-1k0,Norfolk Constabulary,Norfolk Constabulary,1.317599,52.637562,On or near Prison,E01026806,Norwich 004D,Action to be taken by another organisation,,
322ca1c0b95d88b7d5caed59b949adf15446f6e05c607baacd23175fd778578d,2021-10,Norfolk Constabulary,Norfolk Constabulary,74.317599,114.637562,On o rnear Prison,E10026806,pNorwich 004D,Action tobe taken by another organisation,,
bb81b0bd62a985a5badf55675db5af64c6340f59005e5c40c15afc069e64d606,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.732661,52.602586,On or near ST PETER'S ROAD,E010266b24,Great Yarmouth 006C,Unable to prosecute suspect,,
b146d7f4e9a4cc768dec3db1bbb4bdf84b0644bf6e5ebc3191a363e4b8037035,2021-10,Norfolk Constabulary,Noroflk Constabulary,0.684346,52.703024,On or near LITTLE LANE,E01026694,King's Lynn and West Norfolk 012D,Unable to prosecute suspect,,
e39d7ea0c797b00a10e000df42bde6dce539a483223d2cdd8f7c1a9b70bc973a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.521996,52.776381,On or near TERESA ROAD,E01026775,North Norfolk 013B,Unable to prosecute suspect,,
e39d7ea0c797b00a10e000df42bde6dce539a483223d2cdd8f7c1a9b70bc973a,2021-10,Norfolk Constabulary,Norfolk Constabulary,35.521996,77.776381,n or near TERESA ROAD,E0126775,North Nofolk 013B,Unable to prosecute sspect,,
e12381c611780b048c8b691413bf1ff652e057a2f7cc4aa6983292243c06c1f8,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.499342,52.843602,On or near WALLACE TWITE WAY,E01026654,King's Lynn and West Norfolk 004B,Investigatin complete; no suspect identified,,
c1a6fd0a41c15f532c65380320c67304d1936f2e30376c8faddc42b743da4396,2021-10,NorfolkConstabulary,Norfolk Constabulary,1.235971,52.605205,On or near NEWMARKET ROAD,E01026881,South Nordfolk 002A,Unable to prosecute suspect,,
ffbb01b773119766f1cb4f0684c815aeb1f9c724bcc62fb9905c0e7eb9509272,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.229159,52.607586,On or near PEREGRINE MEWS,E01026882,South Norfolk 002B,Unable to prosecute suspect,,
eb98db80e3bba0319223bd5daf34e44e7fa255fa28ccf3b0f724465e5d101429,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.351073,52.652493,On or near SALHOUSE ROAD,E01026558,Broadladn 013B,Uanble to prosecute suspect,,
031413b8442f7c428a9467fc00c2e82cfa313b142a13048c9103674a0fb7764e,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.296619,52.610609,On or near MANSFIELD LANE,E0102819,Norwich 013D,Unable to prosecute suspect,,
747f8d780a793b125658738e1f4a20970150fce34363aa9c43071244c99a134d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supemrarket,E01026853,Norwich 011B,Suspect charged,,
6ae78ab0f35bde96716111ba89ffa5e45a3bdd47bd9354f26d1772ccad2d9b4a,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.717388,52.664986,On or near ORMESBY ROAD,E01026628,Great Yarmouth 001E,Investigation complete; no suspect identified,,
8577a3d3672926689225d8c2e46aadf2502910da2cb84678e5675dea4f497ef7,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.180705,52.599446,On or near QUEEN'S ROAD,E01026907,South Norfolk 003C,Unable to prosecute suspect,,
8577a3d3672926689225d8c2e46aadf2502910da2cb84678e5675dea4f497ef7,2021-10,Norfolk Constabulary,Norfolk Constabulary,25.180705,143.599446,On or nea rQUEEN'S ROAD,eE01026907,South Norfolk 00e3C,Unablef to prosecute suspect,,
4091b240adb3c7defa919421df691c5899d7eb4a56dd64ac91755f1d9f4f19a8,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.301557,52.629493,On or near Nightclub,E01033438,Norwich 014A,Unable to prosecute suspect,,
ce19b56555005c2c72ba86cd9715b2e6d71f41dda9a9339dd7ad688fb1bb5296,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Suspect charged,,
91f37375e808c47657c4f2c39460b4f37faeab9d6cef9f5dc946c886b5d44e12,2021-10,Norfolk Constabulary,Norfolk onstabulary,1.727501,52.607408,On or near Shopping Area,E0k1026597,Great Yarmouth 005C,Unable to prosecute suspect,,
337fdd7c38c65a6b1eab1cdb3bcdc515af6c824d72eb7b19896ca17aa110b1e5,021-10,Norfolk Constabulary,Norfolk Constabulary,1.297173,52.617978,On or near Supermarket,E01026853,Norwich 011B,Suspect charged,,
2f6a5634f4cd523d7c88ae31e987e67f0b6f2cdec8463d1dc205d9b248331a7d,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.198944,52.936957,On or near THE TURNING,E01026772,North Norfolk 001C,Action to be taken by another organisation,,
911b427e8a37340bb7a2a020d47d948cbc7158b47a94e3c28d344b2c86504aa4,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.733504,52.42137,On or near HEREFORD CLOSE,E01026467,Breckand 015C,Investigation complete; no suspect identified,,
a482f6ff7928387b03e9aa4fb6df60af4fdc57c52d0d7b7ca523c9b08175f28a,2021-10,Norfolk Constabulary,Norfolk Constabulary,0.720804,52.404074,On or near Petrol Station,E01026478,Brecklnd 017E,Investigation complete; no suspect identified,,
7d86dea1be24211af1208909d9c7a91abd8004293729d6596b26e3389eef87f1,2021-10,Norfolk Constabulary,Norfolk Constabulary,1.481567,52.533512,On or near OLD MILL LOKE,E01026911,South Norfolk 008C,Unable to prosecute suspect,,
