object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
665,700939,2020/07/10 03:59:59+00,GALT EAST BANQUET KITCHEN,140 N 4TH ST,40203.0,2020/07/13 03:59:59+00,7,FIELD
666,701240,2020/07/14 03:59:59+00,TACO BELL,4304 OUTER LOOP,40219.0,2020/07/28 03:59:59+00,6,FIELD
667,701466,2020/07/16 03:59:59+00,CIRCLE K #4703246,4701 S 3RD ST,40214.0,2020/07/23 03:59:59+00,5,FIELD
668,701478,2020/07/16 03:59:59+00,INDI'S RESTAURANT,5009 S 3RD ST,40214.0,2020/07/22 03:59:59+00,7,FIELD
669,701669,2020/07/17 03:59:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/07/22 03:59:59+00,7,FIELD
670,701918,2020/07/22 03:59:59+00,GLEN COMMERCIAL SERVICE,4012 BISHOP LANE,40218.0,2020/07/24 03:59:59+00,7,FIELD
671,701927,2020/07/23 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/07/24 03:59:59+00,7,FIELD
672,702010,2020/07/23 03:59:59+00,BILL COLLINS FORD,4220 BARDSTOWN RD,40218.0,2020/07/24 03:59:59+00,10,FIELD
673,693275,2020/03/23 03:59:59+00,PASS TIME FISH HOUSE & TAVERN,10801 LOCUST DR,40299.0,2020/03/24 03:59:59+00,7,FIELD
674,693415,2020/03/23 03:59:59+00,UPS,911 GRADE LANE,40213.0,2020/03/23 03:59:59+00,7,FIELD
675,693802,2020/03/26 03:59:59+00,VONSUBS,1614 DIXIE HWY,40210.0,2020/04/22 03:59:59+00,7,FIELD
676,694513,2020/04/01 03:59:59+00,RESIDENT,1900 ELBA DR,40218.0,2020/04/01 03:59:59+00,7,FIELD
677,694583,2020/04/03 03:59:59+00,BROOKSIDE,841 RIVER DELL DR,40206.0,2020/04/14 03:59:59+00,7,FIELD
678,694628,2020/04/04 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/04/04 03:59:59+00,7,FIELD
679,694996,2020/04/06 03:59:59+00,KY TRAILER,7201 LOGISTICS DR,40258.0,2020/04/09 03:59:59+00,6,FIELD
680,695272,2020/04/11 03:59:59+00,TWO VANS ARE SET UP ACROSS FROM,4335 HAZELWOOD AVE,40215.0,2020/04/13 03:59:59+00,7,FIELD
681,695583,2020/04/14 03:59:59+00,DINO'S II,2601 W BROADWAY,40211.0,2020/04/17 03:59:59+00,6,FIELD
682,695728,2020/04/16 03:59:59+00,KING SOLOMON MISSIONARY BAPTIST CHURCH,1620 ANDERSON STREET,40210.0,2020/04/17 03:59:59+00,7,FIELD
683,695793,2020/04/16 03:59:59+00,DOLLAR GENERAL #538,11909 DIXIE HWY,40272.0,2020/04/17 03:59:59+00,7,FIELD
684,695893,2020/04/17 03:59:59+00,AL WATAN RESTAURANT,3707 KLONDIKE LN,40218.0,2020/04/20 03:59:59+00,7,FIELD
685,695969,2020/04/17 03:59:59+00,SUPER BEAUTY,4420 DIXIE HIGHWAY,40216.0,2020/04/20 03:59:59+00,7,FIELD
686,695975,2020/04/20 03:59:59+00,RESIDENT,4723 KITTY HAWK WAY,40207.0,2020/04/21 03:59:59+00,7,FIELD
687,696056,2020/04/20 03:59:59+00,RESIDENCE,1106 OLEANDA AVE,40215.0,2020/04/21 03:59:59+00,7,FIELD
688,696097,2020/04/21 03:59:59+00,ACADEMY SPORTS,"4901 OUTER LOOP, UNIT 144",40219.0,2020/04/23 03:59:59+00,5,FIELD
689,696209,2020/04/22 03:59:59+00,HOME INSTEAD SENIOR CARE (STE 200),4101 TAYLORSVILLE RD,40220.0,2020/04/22 03:59:59+00,7,FIELD
690,696216,2020/04/22 03:59:59+00,HMI CARDINAL SHOWER ENCLOSURER,4795 SHEPHERDSVILLE RD,40218.0,2020/04/23 03:59:59+00,7,FIELD
691,696275,2020/04/23 03:59:59+00,BLUE GRASS PAINT AND DECORATING,3564 SPRINGHURST BLVD,40241.0,2020/04/27 03:59:59+00,7,FIELD
692,696301,2020/04/22 03:59:59+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2020/04/24 03:59:59+00,7,FIELD
693,696369,2020/04/24 03:59:59+00,LITTLE CAESARS,5524 NEW CUT RD,40214.0,2020/04/28 03:59:59+00,7,FIELD
694,696402,2020/04/24 03:59:59+00,MANDRAN HEALTH,4010 DUPONT CIRCLE STE 411,40207.0,2020/04/27 03:59:59+00,7,FIELD
695,696457,2020/04/24 03:59:59+00,STEAK N SHAKE #708,4913 DIXIE HWY,40216.0,2020/04/25 03:59:59+00,7,FIELD
696,696503,2020/04/22 03:59:59+00,RESIDENCE INN,3500 SPRINGHURST COMMONS DR,40241.0,2020/04/24 03:59:59+00,7,FIELD
697,696623,2020/04/28 03:59:59+00,FARMBOY FOODMART,1800 W OAK ST,40210.0,2020/04/29 03:59:59+00,7,FIELD
698,696626,2020/04/28 03:59:59+00,RALLY'S,4401 CANE RUN RD,40216.0,2020/04/30 03:59:59+00,7,FIELD
699,696795,2020/04/27 03:59:59+00,APARTMENT,2117 W CHESTNUT ST,40211.0,2020/04/28 03:59:59+00,7,FIELD
700,696800,2020/04/28 03:59:59+00,RESIDENCE,6944 LEISURE LANE,40229.0,2020/04/29 03:59:59+00,7,FIELD
701,699349,2020/06/15 03:59:59+00,METRO DINER,4901 OUTER LOOP,40219.0,2020/06/23 03:59:59+00,7,FIELD
702,699685,2020/06/21 03:59:59+00,SYRIAN GRILL,3325 BARDSTOWN RD STE 103,40218.0,2020/07/01 03:59:59+00,7,FIELD
703,699928,2020/06/24 03:59:59+00,CAPTAIN D'S #3532,10101 DIXIE HWY,40272.0,2020/06/25 03:59:59+00,7,FIELD
704,700273,2020/06/27 03:59:59+00,SAVE-A-LOT,4148 TAYLOR BLVD,40215.0,2020/06/30 03:59:59+00,7,FIELD
705,700346,2020/06/30 03:59:59+00,AUTOZONE AUTO PARTS,6231 PRESTON HWY,40219.0,2020/08/26 03:59:59+00,7,FIELD
706,700360,2020/06/30 03:59:59+00,BAPTIST HOSPITAL EAST,4919 BROWNSBORO RD UNIT 101,40222.0,2020/07/17 03:59:59+00,7,FIELD
707,700433,2020/07/01 03:59:59+00,LOWE'S,6651 DIXIE HWY,40258.0,2020/07/14 03:59:59+00,7,FIELD
708,700459,2020/07/01 03:59:59+00,CRICKET CELL,10974 DIXIE HWY,40272.0,2020/07/27 03:59:59+00,7,FIELD
709,700606,2020/07/06 03:59:59+00,PLATINUM FOOD MART,1025 W BROADWAY,40203.0,2020/07/07 03:59:59+00,7,FIELD
710,700779,2020/07/04 03:59:59+00,MAX ORIENT,4801 OUTER LOOP FC7,40219.0,2020/07/04 03:59:59+00,7,FIELD
711,700968,2020/07/11 03:59:59+00,BLUE DOG BAKERY & CAFE,2868 FRANKFORT AVE,40206.0,2020/07/08 03:59:59+00,7,FIELD
712,694163,2020/03/30 03:59:59+00,RADIAL,7700 TRADE PORT DR,40258.0,2020/03/31 03:59:59+00,4,FIELD
713,694222,2020/03/30 03:59:59+00,KOCH FILTER,8401 AIR COMMERCE DR,40219.0,2020/04/03 03:59:59+00,7,FIELD
714,694401,2020/04/02 03:59:59+00,CAROLINA WESTERN WEAR,5015 PRESTON HWY,40213.0,2020/04/06 03:59:59+00,7,FIELD
715,694425,2020/04/02 03:59:59+00,UPS,911 GRADE LN,40213.0,2020/04/02 03:59:59+00,7,FIELD
716,694790,2020/04/07 03:59:59+00,UPS,8100 AIR COMMERCE DR,40219.0,2020/04/13 03:59:59+00,7,FIELD
717,695375,2020/04/03 03:59:59+00,RESIDENT,5301 ROCK RIDGE DR,40241.0,2020/04/06 03:59:59+00,7,FIELD
718,695418,2020/04/13 03:59:59+00,UPS,6406 GRADE LANE,40213.0,2020/04/16 03:59:59+00,7,FIELD
719,695441,2020/04/13 03:59:59+00,FAMILY DOLLAR #26820,4126 TAYLOR BLVD,40215.0,2020/04/25 03:59:59+00,7,FIELD
720,695482,2020/04/13 03:59:59+00,DOLLAR GENERAL #19110,3808 S 7TH ST,40216.0,2020/04/14 03:59:59+00,6,FIELD
721,695707,2020/04/15 03:59:59+00,WAREHOUSE,134 E WOODLAWN AVENUE,40214.0,2020/04/24 03:59:59+00,7,FIELD
722,695720,2020/04/15 03:59:59+00,AREA WIDE PROTECTION (AWP),4333 POPLAR LEVEL ROAD,40213.0,2020/04/17 03:59:59+00,7,FIELD
723,695746,2020/04/11 03:59:59+00,RESIDENT,235 OTTAWA AVE,40209.0,2020/04/15 03:59:59+00,7,FIELD
724,695884,2020/04/17 03:59:59+00,SCHRECK'S BAXTER LIQUORS,1535 BAXTER AVE,40205.0,2020/04/18 03:59:59+00,7,FIELD
725,696096,2020/04/21 03:59:59+00,SMART TECH PRO,2220 HIKES LANE,40218.0,2020/04/23 03:59:59+00,7,FIELD
726,696120,2020/04/21 03:59:59+00,CIRCLE K,4347 S 3RD ST,40214.0,2020/04/22 03:59:59+00,7,FIELD
727,696122,2020/04/21 03:59:59+00,PRIVATE RESIDENCE,2308 VILLAGE DR,40205.0,2020/04/22 03:59:59+00,7,FIELD
728,696169,2020/04/21 03:59:59+00,FAMILY DOLLAR #11491,3907 W MARKET ST,40212.0,2020/04/24 03:59:59+00,7,FIELD
729,696239,2020/04/20 03:59:59+00,RSIDENT,612 EMILY RD,40205.0,2020/04/21 03:59:59+00,9,FIELD
730,696246,2020/04/20 03:59:59+00,RESIDENT PARK PLACE APARTMENTS,7500 CRANFILL WAY,40214.0,2020/04/22 03:59:59+00,4,FIELD
731,696286,2020/04/23 03:59:59+00,BROAD RUN PARK,11551 BARDSTOWN RD,40291.0,2020/04/24 03:59:59+00,7,FIELD
732,696312,2020/04/23 03:59:59+00,AUDUBON COUNTRY CLUB,3265 ROBIN RD,40213.0,2020/04/25 03:59:59+00,7,FIELD
733,696312,2020/04/23 03:59:59+00,AUDUBON COUNTRY CLUB,3265 ROBIN RD,40213.0,2020/04/28 03:59:59+00,7,FIELD
734,696340,2020/04/21 03:59:59+00,UPS,8100 AIR COMMERCE DR,40219.0,2020/04/29 03:59:59+00,7,FIELD
735,696400,2020/04/24 03:59:59+00,PLS CHECK CASHING STORE,4724 DIXIE HWY,40216.0,2020/04/20 03:59:59+00,7,FIELD
736,696467,2020/04/24 03:59:59+00,KFC,10103 DIXIE HWY,40272.0,2020/04/25 03:59:59+00,7,FIELD
737,696499,2020/04/22 03:59:59+00,RESIDENCE,802 SAMOA WAY,40207.0,2020/04/24 03:59:59+00,4,FIELD
738,696651,2020/04/28 03:59:59+00,LANHAM HARDWOOD,4121 BISHOP LN,40218.0,2020/04/29 03:59:59+00,7,FIELD
739,697057,2020/05/04 03:59:59+00,WICKS PIZZA,975 BAXTER AVE,40204.0,2020/05/05 03:59:59+00,7,FIELD
740,697094,2020/05/04 03:59:59+00,JEWISH HOSPITAL MAIN KITCHEN,200 ABRAHAM FLEXNER WAY,40202.0,2020/05/05 03:59:59+00,7,FIELD
741,697197,2020/05/06 03:59:59+00,DR. AMINS,1505 S 7TH ST,40208.0,2020/05/08 03:59:59+00,7,FIELD
742,697213,2020/05/04 03:59:59+00,RESIDENCE,3424 BRYAN WAY,40220.0,2020/05/06 03:59:59+00,7,FIELD
743,697227,2020/05/06 03:59:59+00,CONSTRUCTION WORKERS,4000 TAYLORSVILLE ROAD,40220.0,2020/05/11 03:59:59+00,7,FIELD
744,697316,2020/05/07 03:59:59+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2020/05/08 03:59:59+00,3,FIELD
745,697342,2020/05/08 03:59:59+00,CHARTER COMMUNICATIONS/SPECTRUM,10200 LINN STATION RD,40223.0,2020/05/08 03:59:59+00,7,FIELD
746,697460,2020/05/12 03:59:59+00,CSL PLASMA,1407 W JEFFERSON ST,40203.0,2020/05/12 03:59:59+00,7,FIELD
747,697779,2020/05/14 03:59:59+00,KELLOGG'S SNACKS,2287 RALPH AVE,40216.0,2020/05/19 03:59:59+00,7,FIELD
748,697789,2020/05/15 03:59:59+00,KOCH FILTER CORP,8401 AIR COMMERCE DR,40219.0,2020/05/18 03:59:59+00,7,FIELD
749,697807,2020/05/15 03:59:59+00,KELVIN CORP,1103 OUTER LOOP,40219.0,2020/05/19 03:59:59+00,7,FIELD
750,697994,2020/05/19 03:59:59+00,MCDONALD'S,5001 S 3RD ST,40214.0,2020/05/22 03:59:59+00,7,FIELD
751,695500,2020/04/08 03:59:59+00,UNKNOWN,1321 PIGEON PASS ROAD,40213.0,2020/04/10 03:59:59+00,7,FIELD
752,695886,2020/04/17 03:59:59+00,UPS,6406 GRADE LN,40213.0,2020/04/20 03:59:59+00,7,FIELD
753,695902,2020/04/17 03:59:59+00,LAKE FOREST COUNTRY CLUB,14000 LANDMARK DR,40245.0,2020/04/21 03:59:59+00,9,FIELD
754,695948,2020/04/17 03:59:59+00,BROWN FOREMAN COOPERATE,402 MACLEAN AVENUE,40209.0,2020/04/28 03:59:59+00,7,FIELD
755,696061,2020/04/20 03:59:59+00,JIM DANDY BEAUTY & HAIR,4838 POPLAR LEVEL RD,40213.0,2020/04/22 03:59:59+00,9,FIELD
756,696137,2020/04/21 03:59:59+00,FALCON FULLFILLMENT,2100 WATTERSON TRAIL,40299.0,2020/04/22 03:59:59+00,5,FIELD
757,696225,2020/04/22 03:59:59+00,GREENLEA EMERSON,4601 E INDIAN TRL,40213.0,2020/04/24 03:59:59+00,9,FIELD
758,696233,2020/04/22 03:59:59+00,INTERSECTION OF DRY RIDGE AND ROUTT ROAD,8120 ROUTT ROAD,40299.0,2020/04/24 03:59:59+00,7,FIELD
759,696289,2020/04/22 03:59:59+00,ALDI #39,4305 BARDSTOWN RD,40218.0,2020/04/25 03:59:59+00,7,FIELD
760,696362,2020/04/24 03:59:59+00,PARTY MART,4808 BROWNSBORO RD,40207.0,2020/04/24 03:59:59+00,7,FIELD
761,696625,2020/04/28 03:59:59+00,PATEL BROTHERS INTERNATIONAL GROCERY,1830 S HURSTBOURNE PKWY,40220.0,2020/04/29 03:59:59+00,7,FIELD
762,696925,2020/05/01 03:59:59+00,LITTLE CAESARS,3121 S 2ND ST,40208.0,2020/05/05 03:59:59+00,7,FIELD
763,697199,2020/05/06 03:59:59+00,OXMOOR TOYOTA,8003 SHELBYVILLE RD,40222.0,2020/05/14 03:59:59+00,6,FIELD
764,697257,2020/05/05 03:59:59+00,SPEEDWAY #9712,4547 TAYLORSVILLE RD,40220.0,2020/05/08 03:59:59+00,10,FIELD
765,697302,2020/05/07 03:59:59+00,DERBY CITY APPLIANCE,3020 HUNSINGER LANE,40220.0,2020/05/08 03:59:59+00,7,FIELD
766,697320,2020/05/07 03:59:59+00,DOMINO'S PIZZA #1422,3951 TAYLORSVILLE RD,40220.0,2020/05/08 03:59:59+00,7,FIELD
767,697360,2020/05/08 03:59:59+00,UPS,6407 BARDSTOWN RD,40291.0,2020/05/15 03:59:59+00,7,FIELD
768,697717,2020/05/14 03:59:59+00,ROOSTERS,7405 PRESTON HWY,40219.0,2020/05/15 03:59:59+00,7,FIELD
769,697728,2020/05/14 03:59:59+00,DOLLAR TREE,5713 PRESTON HWY,40219.0,2020/05/15 03:59:59+00,7,FIELD
770,697780,2020/05/14 03:59:59+00,PENN STATION,4000 DIXIE HWY,40216.0,2020/05/15 03:59:59+00,7,FIELD
771,697810,2020/05/15 03:59:59+00,GOOD SHEPHERDD LUTHER CHURCH,9718 DIXIE HWY,40272.0,2020/05/19 03:59:59+00,7,FIELD
772,697834,2020/05/15 03:59:59+00,BARRELL OF FUN ICE CREAM,9421 SMYRNA PKWY,40229.0,2020/05/19 03:59:59+00,7,FIELD
773,698011,2020/05/20 03:59:59+00,TOTAL WINE & MORE,5067 SHELBYVILLE RD,40207.0,2020/05/20 03:59:59+00,7,FIELD
774,698099,2020/05/20 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/05/22 03:59:59+00,7,FIELD
775,698108,2020/05/21 03:59:59+00,GOODWILL,12616 TAYLORSVILLE RD,40299.0,2020/05/21 03:59:59+00,7,FIELD
776,698546,2020/05/28 03:59:59+00,PASS TIME FISH HOUSE & TAVERN,10801 LOCUST DR,40299.0,2020/06/01 03:59:59+00,7,FIELD
777,699322,2020/06/15 03:59:59+00,HIDEOUT PIZZARIA,5620 BARRET LN,40272.0,2020/06/16 03:59:59+00,7,FIELD
778,699752,2020/06/23 03:59:59+00,HARD LIFE TATTOO,962 BAXTER AVE,40204.0,2020/06/23 03:59:59+00,7,FIELD
779,700193,2020/06/29 03:59:59+00,J&P COMOTO LLC,501 INDUSTRY RD,40208.0,2020/07/01 03:59:59+00,7,FIELD
780,700277,2020/06/27 03:59:59+00,HD RUBBIES,6905 SOUTHSIDE DR,40214.0,2020/07/01 03:59:59+00,7,FIELD
781,700356,2020/06/30 03:59:59+00,LIMESTONE BAY CLUB,5801 RIVER RD,40059.0,2020/06/30 03:59:59+00,4,FIELD
782,700587,2020/07/06 03:59:59+00,CHARITY HALL BINGO,5001 STEPHEN DR,40258.0,2020/07/30 03:59:59+00,7,FIELD
783,700601,2020/07/04 03:59:59+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/07/04 03:59:59+00,7,FIELD
784,700660,2020/07/07 03:59:59+00,THORNTONS #24,3726 TAYLORSVILLE RD,40220.0,2020/07/13 03:59:59+00,7,FIELD
785,700726,2020/07/08 03:59:59+00,WYANDOTTE TAVERN,3700 TAYLOR BLVD,40215.0,2020/07/09 03:59:59+00,7,FIELD
786,700775,2020/07/04 03:59:59+00,RED LOBSTER,4639 OUTER LOOP,40219.0,2020/07/04 03:59:59+00,4,FIELD
787,700818,2020/07/09 03:59:59+00,BLUE LICK BASEBALL AND SOFTBALL FIELD,4613 MUD LN,40229.0,2020/09/29 03:59:59+00,7,FIELD
788,700943,2020/07/10 03:59:59+00,VIRTUE,103 W OAK ST,40202.0,2020/07/13 03:59:59+00,7,FIELD
789,701032,2020/07/11 03:59:59+00,MEIJER #166,9500 PRESTON HWY,40229.0,2020/07/27 03:59:59+00,7,FIELD
790,701049,2020/07/13 03:59:59+00,JEFFERSON COUNTY CLERK'S OFFICE,7813 BEULAH CHURCH RD UNIT 101,40228.0,2020/08/04 03:59:59+00,7,FIELD
791,701064,2020/07/13 03:59:59+00,DOMINO'S PIZZA #1424,812 EASTERN PKWY,40217.0,2020/07/14 03:59:59+00,7,FIELD
792,701066,2020/07/13 03:59:59+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/07/14 03:59:59+00,7,FIELD
793,701218,2020/07/14 03:59:59+00,WALGREENS #4216,5201 S 3RD ST,40214.0,2020/07/16 03:59:59+00,7,FIELD
794,701344,2020/07/15 03:59:59+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/07/16 03:59:59+00,7,FIELD
795,701425,2020/07/16 03:59:59+00,BUMPER TO BUMPER,4106 BISHOP LN,40218.0,2020/07/20 03:59:59+00,7,FIELD
796,701503,2020/07/17 03:59:59+00,LEES LANE BAPTIST CHURCH,3309 LEES LN,40209.0,2020/08/09 03:59:59+00,9,FIELD
797,701819,2020/07/20 03:59:59+00,WALGREENS #3756,3980 DIXIE HWY,40216.0,2020/07/22 03:59:59+00,6,FIELD
798,701834,2020/07/21 03:59:59+00,FAMILY DOLLAR #30270,2124 BANK ST,40212.0,2020/07/22 03:59:59+00,7,FIELD
799,701901,2020/07/22 03:59:59+00,STANLEY SCHULT COMPANY,849 S 6TH ST,40203.0,2020/07/21 03:59:59+00,7,FIELD
800,701962,2020/07/21 03:59:59+00,SPEEDWAY #9514,2965 BRECKENRIDGE LN,40220.0,2020/07/23 03:59:59+00,7,FIELD
801,698861,2020/06/01 03:59:59+00,GOODWILL INDUSTRIES,12616 TAYLORSVILLE RD,40299.0,2020/06/01 03:59:59+00,7,FIELD
802,696290,2020/04/22 03:59:59+00,E Z FOOD MART,1100 ALGONQUIN PKWY,40208.0,2020/04/23 03:59:59+00,7,FIELD
803,699045,2020/06/09 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/06/17 03:59:59+00,7,FIELD
804,696308,2020/04/23 03:59:59+00,OLE HICKORY PIT BAR B Q,6006 SHEPHERDSVILLE RD,40228.0,2020/04/24 03:59:59+00,7,FIELD
805,699350,2020/06/15 03:59:59+00,BURGER KING #542,3701 DIANN MARIE RD,40241.0,2020/06/16 03:59:59+00,8,FIELD
806,696338,2020/04/24 03:59:59+00,LC INDUSTRIES,1900 BROWNSBORO RD,40206.0,2020/04/28 03:59:59+00,7,FIELD
807,698000,2020/05/19 03:59:59+00,KROGER L-739,12450 LAGRANGE RD,40245.0,2020/05/20 03:59:59+00,7,FIELD
808,700345,2020/06/26 03:59:59+00,THORNTONS #34,605 LYNDON LN,40222.0,2020/06/30 03:59:59+00,7,FIELD
809,696378,2020/04/22 03:59:59+00,RESIDENCE,4412 DANNYWOOD RD,40220.0,2020/04/23 03:59:59+00,7,FIELD
810,698097,2020/05/20 03:59:59+00,DOLLAR TREE #1944,2221 HIKES LN,40218.0,2020/05/21 03:59:59+00,7,FIELD
811,700778,2020/07/04 03:59:59+00,GOLDEN CORRAL,8013 PRESTON HWY,40219.0,2020/07/04 03:59:59+00,7,FIELD
812,696543,2020/04/24 03:59:59+00,ABANDONED RESIDENCE,1112 DIXIE HWY,40210.0,2020/04/27 03:59:59+00,6,FIELD
813,698203,2020/05/22 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40203.0,2020/05/26 03:59:59+00,7,FIELD
814,700785,2020/07/04 03:59:59+00,CHICK-FIL-A,4801 OUTER LOOP FC2,40219.0,2020/07/04 03:59:59+00,7,FIELD
815,696568,2020/04/27 03:59:59+00,JIMMY JOHN'S,3507 POPLAR LEVEL RD,40213.0,2020/04/28 03:59:59+00,7,FIELD
816,698204,2020/05/22 03:59:59+00,EMW WOMEN'S SURGICAL CENTER,136 W MARKET ST,40202.0,2020/05/26 03:59:59+00,7,FIELD
817,700822,2020/07/09 03:59:59+00,CIRCLE K #4703232,13401 DIXIE HWY,40272.0,2020/07/10 03:59:59+00,7,FIELD
818,696622,2020/04/28 03:59:59+00,HAPPY CHINA,9128 TAYLORSVILLE RD,40299.0,2020/04/29 03:59:59+00,7,FIELD
819,698209,2020/05/22 03:59:59+00,BENNETT & BLOOM EYE CARE,1935 BLUEGRASS AVE,40215.0,2020/06/16 03:59:59+00,7,FIELD
820,700828,2020/07/09 03:59:59+00,BURGER KING #885,4030 SHELBYVILLE RD,40207.0,2020/07/13 03:59:59+00,7,FIELD
821,696853,2020/04/30 03:59:59+00,CHEWY'S PHARMACY,3621 FERN VALLEY ROAD,40219.0,2020/05/01 03:59:59+00,7,FIELD
822,698270,2020/05/22 03:59:59+00,KINGS FRIED CHICKEN,1302 DIXIE HWY,40210.0,2020/05/26 03:59:59+00,7,FIELD
823,700970,2020/07/11 03:59:59+00,PATRICK'S LIQUOR BAR,3202 FRANKFORT AVE,40206.0,2020/07/11 03:59:59+00,7,FIELD
824,696912,2020/05/01 03:59:59+00,ADVANCED ENT & ALLERGY CLINIC,2944 BRECKENRIDGE LN,40220.0,2020/05/01 03:59:59+00,7,FIELD
825,698295,2020/05/26 03:59:59+00,FIRST UROLOGY,3 AUDABON PLAZA DR STE 310,40217.0,2020/06/02 03:59:59+00,7,FIELD
826,701011,2020/07/13 03:59:59+00,CIRCLE K #4703223,9901 LAGRANGE RD,40223.0,2020/07/14 03:59:59+00,7,FIELD
827,697065,2020/05/04 03:59:59+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/05/05 03:59:59+00,7,FIELD
828,698342,2020/05/26 03:59:59+00,BEEF O'BRADY'S,11324 PRESTON HWY,40229.0,2020/06/02 03:59:59+00,7,FIELD
829,701042,2020/07/11 03:59:59+00,CARRABBA'S ITALIAN GRILL #6801,617 S HURSTBOURNE PKWY,40223.0,2020/07/15 03:59:59+00,8,FIELD
830,697131,2020/05/05 03:59:59+00,POST OFFICE,6121 GREENWOOD RD,40258.0,2020/05/08 03:59:59+00,4,FIELD
831,698390,2020/05/27 03:59:59+00,CULVER'S,11801 INTERCHANGE DR,40229.0,2020/06/02 03:59:59+00,6,FIELD
832,701088,2020/07/13 03:59:59+00,THORNTONS #56,8400 DIXIE HWY,40258.0,2020/07/14 03:59:59+00,7,FIELD
833,697134,2020/05/05 03:59:59+00,TARC 31 MIDDLE TOWN EAST BOUND,1000 W BROADWAY,40203.0,2020/05/13 03:59:59+00,7,FIELD
834,698456,2020/05/28 03:59:59+00,EMW WOMEN'S SUGICAL CENTER,136 W MARKET ST,40202.0,2020/06/05 03:59:59+00,7,FIELD
835,701107,2020/07/13 03:59:59+00,KROGER L-729,3616 BUECHEL BYPASS,40218.0,2020/07/14 03:59:59+00,7,FIELD
836,697227,2020/05/06 03:59:59+00,CONSTRUCTION WORKERS,4000 TAYLORSVILLE ROAD,40220.0,2020/05/12 03:59:59+00,7,FIELD
837,698778,2020/06/02 03:59:59+00,WHITE CASTLE #43,4020 SHELBYVILLE RD,40207.0,2020/06/03 03:59:59+00,8,FIELD
838,701124,2020/07/13 03:59:59+00,TACO BELL #36164,7420 WESTPORT RD,40222.0,2020/07/14 03:59:59+00,4,FIELD
839,697267,2020/05/06 03:59:59+00,MOBY DICK,6332 BARDSTOWN RD,40291.0,2020/05/07 03:59:59+00,4,FIELD
840,698877,2020/06/04 03:59:59+00,WAFFLE HOUSE #1568,4029 TAYLORSVILLE RD,40220.0,2020/06/05 03:59:59+00,7,FIELD
841,701184,2020/07/14 03:59:59+00,HOME DEPOT,6840 DIXIE HWY,40258.0,2020/08/10 03:59:59+00,7,FIELD
842,697343,2020/05/08 03:59:59+00,AMERICAN METALS SUPPLY,1250 OLD FERN VALLEY RD,40219.0,2020/05/11 03:59:59+00,7,FIELD
843,699048,2020/06/10 03:59:59+00,COSTCO,3408 BARDSTOWN RD,40218.0,2020/06/10 03:59:59+00,7,FIELD
844,693465,2020/03/24 03:59:59+00,PROTESTER,140 W MARKET ST,40202.0,2020/03/25 03:59:59+00,5,FIELD
845,697450,2020/05/11 03:59:59+00,MORTENSON FAMILY DENTAL,4311 BARDSTOWN RD UNIT #102,40218.0,2020/05/12 03:59:59+00,7,FIELD
846,699125,2020/06/11 03:59:59+00,ST MARY & ELIZABETH HOSPITAL,1850 BLUEGRASS AVE,40215.0,2020/07/16 03:59:59+00,7,FIELD
847,694414,2020/04/01 03:59:59+00,E Z DUZ IT CENTER,6605 LOWER HUNTERS TRCE,40258.0,2020/04/02 03:59:59+00,7,FIELD
848,697584,2020/05/12 03:59:59+00,THORNTONS #102,3909 TAYLORSVILLE RD,40299.0,2020/05/13 03:59:59+00,7,FIELD
849,700054,2020/06/25 03:59:59+00,BISCUIT BELLY,5207 NEW CUT RD,40214.0,2020/06/26 03:59:59+00,7,FIELD
850,694514,2020/04/01 03:59:59+00,RESIDENT,4311 ROCKWOOD DR,40220.0,2020/04/01 03:59:59+00,7,FIELD
851,697867,2020/05/13 03:59:59+00,RESIDENCE,9806 VIEUX CARRE DR,40223.0,2020/05/15 03:59:59+00,7,FIELD
852,700266,2020/06/27 03:59:59+00,COSTCO,3408 BARDSTOWN RD,40218.0,2020/06/30 03:59:59+00,8,FIELD
853,695110,2020/04/08 03:59:59+00,LITTLE CAESARS,3121 S 2ND ST,40208.0,2020/04/18 03:59:59+00,7,FIELD
854,695227,2020/04/10 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HIGHWAY,40258.0,2020/04/14 03:59:59+00,7,FIELD
855,695376,2020/04/08 03:59:59+00,EVANS WAREHOUSE,1480 S 13TH ST,40210.0,2020/04/10 03:59:59+00,7,FIELD
