object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
2080,702923,2020/08/04 03:59:59+00,SHORTY'S FOOD MART #3,2133 DIXIE HWY,40210.0,2020/08/05 03:59:59+00,7,FIELD
2081,704075,2020/08/21 03:59:59+00,NORTON PAVILION,315 E BROADWAY,40202.0,2020/08/21 03:59:59+00,7,FIELD
2082,702317,2020/07/28 03:59:59+00,RUBY DENTAL AND BRACES,3510 BARDSTOWN ROAD,40218.0,2020/07/28 03:59:59+00,7,FIELD
2083,708785,2020/11/13 05:00:00+00,WARREN TECHNOLOGY INC,1932 CAMPUS PL,40299.0,2020/11/17 05:00:00+00,7,FIELD
2084,703357,2020/08/07 03:59:59+00,SHIVELY ANIMAL CLINIC,2401 DIXIE HWY,40216.0,2020/08/25 03:59:59+00,7,FIELD
2085,704621,2020/09/01 03:59:59+00,DIZZY WHIZ #1,217 W ST. CATHERINE ST,40203.0,2020/09/02 03:59:59+00,7,FIELD
2086,703135,2020/07/25 03:59:59+00,PUBLIC HOUSE,1576 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
2087,704489,2020/08/23 03:59:59+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/08/25 03:59:59+00,7,FIELD
2088,702432,2020/07/29 03:59:59+00,KRAUN ELECTRIC CO,4742 ALLMONT AVE,40209.0,2020/08/06 03:59:59+00,7,FIELD
2089,708809,2020/11/13 05:00:00+00,FAMILY HEALTH CENTER,2215 PORTLAND AVE,40212.0,2020/11/14 05:00:00+00,7,FIELD
2090,703465,2020/08/10 03:59:59+00,TARC,2901 BROADWAY,40211.0,2020/09/17 03:59:59+00,7,FIELD
2091,704625,2020/09/01 03:59:59+00,SHIVELY FOOD MART,3122 DIXIE HWY,40216.0,2020/09/08 03:59:59+00,7,FIELD
2092,703152,2020/07/25 03:59:59+00,O'SHEA'S,956 BAXTER AVE,40205.0,2020/07/25 03:59:59+00,7,FIELD
2093,703157,2020/07/25 03:59:59+00,CHILL BAR HIGHLANDS,1117 BARDSTOWN RD,40204.0,2020/07/25 03:59:59+00,7,FIELD
2094,703517,2020/08/04 03:59:59+00,DOLLAR TREE,2815 W BROADWAY,40211.0,2020/08/11 03:59:59+00,7,FIELD
2095,703718,2020/08/14 03:59:59+00,THE MARBLE METHOD,12418 LAGRANGE RD STE 140,40245.0,2020/08/22 03:59:59+00,7,FIELD
2096,703807,2020/08/15 03:59:59+00,TORAZO MEXICAN RESTAURANT,1850 S HURSTBOURNE PKWY,40220.0,2020/08/15 03:59:59+00,7,FIELD
2097,704034,2020/08/20 03:59:59+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2020/08/25 03:59:59+00,7,FIELD
2098,704073,2020/08/21 03:59:59+00,KFC,2513 PRESTON HWY,40217.0,2020/08/26 03:59:59+00,7,FIELD
2099,704534,2020/08/29 03:59:59+00,LONGHORN STEAKHOUSE,4813 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2100,704571,2020/08/29 03:59:59+00,OVERSTOCK FURNITURE,4515 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2101,705270,2020/09/14 03:59:59+00,HILLCREST TAVERN,3212 FRANKFORT AVE,40206.0,2020/09/17 03:59:59+00,7,FIELD
2102,705448,2020/09/17 03:59:59+00,POPEYE'S,7723 BARDSTOWN RD,40291.0,2020/10/05 03:59:59+00,7,FIELD
2103,705483,2020/09/17 03:59:59+00,DOLLAR GENERAL #12215,2701 S 4TH ST,40208.0,2020/09/30 03:59:59+00,7,FIELD
2104,705606,2020/09/21 03:59:59+00,FAMOUS DAVE'S,8605 CITADEL WAY,40220.0,2020/10/05 03:59:59+00,7,FIELD
2105,705629,2020/09/17 03:59:59+00,MERIDAY PRESCHOOL,3728 TAYLORSVILLE RD,40220.0,2020/09/23 03:59:59+00,7,FIELD
2106,706139,2020/09/30 03:59:59+00,NATIONAL TOBACCO COMPANY,5201 INTERCHANGE WAY,40229.0,2020/11/12 05:00:00+00,7,FIELD
2107,706391,2020/10/05 03:59:59+00,CATFISH HAVEN,7208 WHIPPLE RD,40272.0,2020/10/04 03:59:59+00,7,FIELD
2108,706457,2020/10/05 03:59:59+00,PAPA JOHN'S #21,3985 S 7TH ST,40216.0,2020/10/06 03:59:59+00,7,FIELD
2109,706854,2020/10/13 03:59:59+00,AYA FOOD MART,438 N 28TH ST,40212.0,2020/10/14 03:59:59+00,7,FIELD
2110,706933,2020/10/13 03:59:59+00,BROAD GROCERY,540 E GRAY ST,40202.0,2020/10/15 03:59:59+00,7,FIELD
2111,707046,2020/10/15 03:59:59+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/10/18 03:59:59+00,7,FIELD
2112,707102,2020/10/16 03:59:59+00,BIG O TIRES,4413 CANE RUN RD,40216.0,2020/10/27 03:59:59+00,7,FIELD
2113,707199,2020/10/19 03:59:59+00,PETITE ACADEMY,9505 US HWY 42,40059.0,2020/10/21 03:59:59+00,7,FIELD
2114,707247,2020/10/20 03:59:59+00,THE RESIDENCE INN BY MARRIOTT,3500 SPRINGHURST COMMONS DR,40241.0,2020/10/21 03:59:59+00,7,FIELD
2115,707645,2020/10/27 03:59:59+00,CONCO INC,4000 OAKLAWN DR,40219.0,2020/10/28 03:59:59+00,7,FIELD
2116,707730,2020/10/28 03:59:59+00,TARC,1000 W BROADWAY,40203.0,2020/10/29 03:59:59+00,7,FIELD
2117,707928,2020/10/29 03:59:59+00,POST OFFICE,8127 LAGRANGE RD,40222.0,2020/11/05 05:00:00+00,7,FIELD
2118,708115,2020/11/02 05:00:00+00,MENARDS,9625 PRESTON CROSSING BLVD,40229.0,2020/11/04 05:00:00+00,7,FIELD
2119,708129,2020/11/02 05:00:00+00,SPEEDWAY #9645,7400 OLD 3RD STREET RD,40214.0,2020/11/03 05:00:00+00,7,FIELD
2120,708147,2020/11/03 05:00:00+00,MCATEE COMMUNITY KITCHEN,316 W MAIN ST,40202.0,2020/12/01 05:00:00+00,7,FIELD
2121,708419,2020/11/05 05:00:00+00,QDOBA #2021,970 BRECKENRIDGE LN,40207.0,2020/11/11 05:00:00+00,7,FIELD
2122,708491,2020/11/07 05:00:00+00,LOUISVILLE OVERSTOCK FURNITURE,9070 DIXIE HWY,40258.0,2020/11/07 05:00:00+00,7,FIELD
2123,708654,2020/11/11 05:00:00+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/11/11 05:00:00+00,7,FIELD
2124,708741,2020/11/12 05:00:00+00,PEDDLERS MALL,191 OUTER LOOP,40214.0,2020/11/16 05:00:00+00,7,FIELD
2125,708744,2020/11/12 05:00:00+00,THE SENIOR BUUILDING CALIFORNIA SQUARE I,1600 GARLAND AVE,40210.0,2020/11/18 05:00:00+00,7,FIELD
2126,709002,2020/11/10 05:00:00+00,JUSTINS' HOUSE OF BOURBON,101 W MARKET ST,40202.0,2020/11/19 05:00:00+00,7,FIELD
2127,709275,2020/11/18 05:00:00+00,PIC PAC,3110 TAYLOR BLVD,40215.0,2020/11/18 05:00:00+00,7,FIELD
2128,709401,2020/11/18 05:00:00+00,UPS,911 GRADE LANE,40219.0,2020/11/23 05:00:00+00,7,FIELD
2129,709934,2020/11/21 05:00:00+00,HIDEOUT PIZZARIA,5620 BARRET LN,40272.0,2020/11/24 05:00:00+00,7,FIELD
2130,710021,2020/11/19 05:00:00+00,HIBBETT SPORTS,6801 DIXIE HWY (HIBBETT SPORTS),40219.0,2020/11/19 05:00:00+00,7,FIELD
2131,710190,2020/11/24 05:00:00+00,STONY BROOK CHILD CARE,5206 ST. GABRIEL LN,40291.0,2020/11/25 05:00:00+00,7,FIELD
2132,710295,2020/11/24 05:00:00+00,SPEEDWAY #5043,4417 DIXIE HWY,40216.0,2020/11/24 05:00:00+00,7,FIELD
2133,710624,2020/11/30 05:00:00+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/11/30 05:00:00+00,7,FIELD
2134,710691,2020/12/01 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/12/03 05:00:00+00,7,FIELD
2135,710752,2020/12/02 05:00:00+00,UOFL PHYSICIANS- PRIMARY CARE,6801 DIXIE HWY STE 133,40258.0,2020/12/09 05:00:00+00,7,FIELD
2136,711608,2020/11/19 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,3501 POPLAR LEVEL RD,40213.0,2020/11/19 05:00:00+00,7,FIELD
2137,704489,2020/08/23 03:59:59+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/08/28 03:59:59+00,7,FIELD
2138,702645,2020/07/30 03:59:59+00,FRANKFORT AVENUE BEER DEPOT,3204 FRANKFORT AVE,40206.0,2020/08/01 03:59:59+00,7,FIELD
2139,709064,2020/11/12 05:00:00+00,BOOMER'S CANTEEN,722 W MAIN ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
2140,703632,2020/08/12 03:59:59+00,DAIRY MART #739,3400 TAYLOR BLVD,40215.0,2020/08/13 03:59:59+00,7,FIELD
2141,704584,2020/08/31 03:59:59+00,MEIJER #164,4100 TOWNE CENTER DR,40241.0,2020/09/01 03:59:59+00,7,FIELD
2142,703160,2020/08/01 03:59:59+00,FLANAGAN'S ALE HOUSE,934 BAXTER AVE,40204.0,2020/08/01 03:59:59+00,7,FIELD
2143,709342,2020/11/18 05:00:00+00,S & S TIRE,450 KENWOOD BUSINESS DR,40214.0,2020/11/24 05:00:00+00,7,FIELD
2144,703649,2020/08/13 03:59:59+00,PUROFIRST DISASTER SERVICES,2251 STANLEY GAULT PKWY,40223.0,2020/08/28 03:59:59+00,7,FIELD
2145,704586,2020/08/31 03:59:59+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/09/09 03:59:59+00,7,FIELD
2146,704841,2020/09/04 03:59:59+00,STEAK N SHAKE #702,4545 OUTER LOOP,40219.0,2020/09/15 03:59:59+00,7,FIELD
2147,705014,2020/09/05 03:59:59+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/09/10 03:59:59+00,7,FIELD
2148,705167,2020/09/11 03:59:59+00,SPEEDWAY #9606,10009 BROWNSBORO RD,40241.0,2020/09/14 03:59:59+00,7,FIELD
2149,705642,2020/09/21 03:59:59+00,TWIG AND LEAF,2122 BARDSTOWN RD,40205.0,2020/10/01 03:59:59+00,7,FIELD
2150,706982,2020/10/14 03:59:59+00,BUMPER TO BUMPER,4106 BISHOP LN,40218.0,2020/10/15 03:59:59+00,7,FIELD
2151,707107,2020/10/16 03:59:59+00,ARBY'S,5329 DIXIE HWY,40216.0,2020/10/19 03:59:59+00,7,FIELD
2152,707110,2020/10/16 03:59:59+00,TINO'S TREE SERVICE,108 N 9TH ST,40202.0,2020/10/19 03:59:59+00,7,FIELD
2153,707369,2020/10/21 03:59:59+00,DAIRY QUEEN,11806 SHELBYVILLE RD,40243.0,2020/10/22 03:59:59+00,7,FIELD
2154,707445,2020/10/22 03:59:59+00,K & K SERVICES,1015 REEVES RD,40219.0,2020/11/05 05:00:00+00,7,FIELD
2155,707639,2020/10/27 03:59:59+00,BETTERWAY DELI - #4,4001 CANE RUN RD,40216.0,2020/10/28 03:59:59+00,7,FIELD
2156,707640,2020/10/27 03:59:59+00,MEIJER #160 GAS,4600 S HURSTBOURNE PKWY,40299.0,2020/10/28 03:59:59+00,7,FIELD
2157,707646,2020/10/27 03:59:59+00,FIFTH THIRD BANK,2207 HOLIDAY MANOR CENTER,40222.0,2020/10/29 03:59:59+00,7,FIELD
2158,708085,2020/11/02 05:00:00+00,KEY LIQUORS,9409 SMYRNA PKWY #A,40229.0,2020/11/05 05:00:00+00,7,FIELD
2159,708150,2020/11/03 05:00:00+00,WALMART #589,11901 STANDIFORD PLAZA DR,40229.0,2020/11/04 05:00:00+00,7,FIELD
2160,708197,2020/11/04 05:00:00+00,SE CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40299.0,2020/11/13 05:00:00+00,7,FIELD
2161,708384,2020/11/06 05:00:00+00,AMAZON DELIVERY STATION,7230 GLOBAL DR,40258.0,2020/11/07 05:00:00+00,7,FIELD
2162,708528,2020/11/09 05:00:00+00,OKOLONA BAPTIST CHURCH,9301 PRESTON HWY,40229.0,2020/11/25 05:00:00+00,7,FIELD
2163,708535,2020/11/09 05:00:00+00,KENY TOWERY'S TIRE & AUTO CARE,10006 BROWNSBORO RD,40241.0,2020/11/10 05:00:00+00,7,FIELD
2164,708667,2020/11/11 05:00:00+00,"WARREN TECHNOLOGY, INC",1932 CAMPUS PL,40299.0,2020/11/17 05:00:00+00,7,FIELD
2165,708780,2020/11/12 05:00:00+00,POPEYE'S,3317 BARDSTOWN RD,40218.0,2020/11/17 05:00:00+00,7,FIELD
2166,708811,2020/11/13 05:00:00+00,LASHTASTIC OF LOUISVILLE EYELASH EXTENTIONS,2704 FRANKFORT AVE,40206.0,2020/12/22 05:00:00+00,7,FIELD
2167,708844,2020/11/14 05:00:00+00,PIER 17 CAJUN SEAFOOD & BAR,1975 S HURSTBOURNE PKWY,40220.0,2020/11/16 05:00:00+00,7,FIELD
2168,708983,2020/11/09 05:00:00+00,SUNERGOS COFFEE,231 S 5TH ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
2169,708987,2020/11/16 05:00:00+00,PANERA BREAD #826,6221 DUTCHMANS LN,40207.0,2020/11/19 05:00:00+00,7,FIELD
2170,709041,2020/11/16 05:00:00+00,KROGER L-292,7509 TERRY RD,40258.0,2020/11/17 05:00:00+00,7,FIELD
2171,709664,2020/11/20 05:00:00+00,TACO BELL,6306 GREENWOOD RD,40258.0,2020/11/20 05:00:00+00,7,FIELD
2172,709880,2020/11/20 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/11/20 05:00:00+00,7,FIELD
2173,709973,2020/11/20 05:00:00+00,WENDYS,1201 W BROADWAY,40212.0,2020/11/24 05:00:00+00,7,FIELD
2174,710193,2020/11/24 05:00:00+00,ANGEL HOUSE CHILD DEVELOPMENT CENTER,10407 TAYLORSVILLE RD,40299.0,2020/11/24 05:00:00+00,7,FIELD
2175,710345,2020/11/24 05:00:00+00,DAIRY QUEEN,5516 NATIONAL TURNPIKE,40214.0,2020/12/02 05:00:00+00,7,FIELD
2176,710595,2020/11/30 05:00:00+00,PLANT FITNESS,3036 BARDSTOWN RD,40218.0,2020/12/02 05:00:00+00,7,FIELD
2177,710822,2020/12/02 05:00:00+00,STRIKE AND SPARE FAMILY FUN CENTER,6220 OLD SHEPHERDSVILLE RD,40228.0,2020/12/09 05:00:00+00,7,FIELD
2178,711001,2020/11/19 05:00:00+00,LIQUOR BARN #980,4131 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,7,FIELD
2179,711296,2020/12/04 05:00:00+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/12/04 05:00:00+00,7,FIELD
2180,711558,2020/12/08 05:00:00+00,AUTOZONE AUTO PARTS,9202 WESTPORT RD,40242.0,2020/12/08 05:00:00+00,7,FIELD
2181,711641,2020/12/02 05:00:00+00,HEINE BROTHERS COFFEE,822 EASTERN PKWY,40217.0,2020/12/02 05:00:00+00,7,FIELD
2182,711739,2020/12/08 05:00:00+00,DERBY CITY PIZZA,5603 GREENWOOD RD,40258.0,2020/12/09 05:00:00+00,7,FIELD
2183,701330,2020/07/15 03:59:59+00,SPEED WASH,3315 BARDSTOWN RD,40218.0,2020/07/16 03:59:59+00,7,FIELD
2184,704630,2020/09/01 03:59:59+00,FIVE POINTS FOOD MART,4548 TAYLORSVILLE RD,40220.0,2020/09/02 03:59:59+00,7,FIELD
2185,703454,2020/08/07 03:59:59+00,SPEEDWAY #9514,2965 BRECKENRIDGE LN,40220.0,2020/08/11 03:59:59+00,7,FIELD
2186,704717,2020/09/03 03:59:59+00,LANDRUM FLOORING,4121 BISHOP LN,40218.0,2020/09/15 03:59:59+00,7,FIELD
2187,703714,2020/08/13 03:59:59+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/08/14 03:59:59+00,7,FIELD
2188,703810,2020/08/15 03:59:59+00,BUCA DI BEPPO,2051 S HURSTBOURNE LN,40220.0,2020/08/15 03:59:59+00,7,FIELD
2189,704959,2020/09/03 03:59:59+00,LOUISVILLE PLATE GLASS CO,4301 CHEF'S WAY,40218.0,2020/09/03 03:59:59+00,7,FIELD
2190,703790,2020/08/16 03:59:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/08/18 03:59:59+00,7,FIELD
2191,703887,2020/08/18 03:59:59+00,QDOBA #2999,4600 SHELBYVILLE RD,40207.0,2020/08/25 03:59:59+00,7,FIELD
2192,705406,2020/09/16 03:59:59+00,DAIRY MART #739,3400 TAYLOR BLVD,40215.0,2020/10/01 03:59:59+00,7,FIELD
2193,703933,2020/08/19 03:59:59+00,KIDS ACADEMY IV,13905 SHELBYVILLE RD,40245.0,2020/08/20 03:59:59+00,7,FIELD
2194,704416,2020/08/28 03:59:59+00,MMERCER TRANSPORTATION,120 S 12TH ST,40203.0,2020/09/08 03:59:59+00,7,FIELD
2195,705497,2020/09/17 03:59:59+00,GALAXIE,732 E MARKET ST,40202.0,2020/09/23 03:59:59+00,7,FIELD
2196,704212,2020/08/25 03:59:59+00,HOOTERS,4948 DIXIE HWY,40216.0,2020/08/26 03:59:59+00,7,FIELD
2197,705522,2020/09/18 03:59:59+00,SE CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/09/25 03:59:59+00,7,FIELD
2198,704544,2020/08/29 03:59:59+00,EGGS OVER FRANKFORT,2712 FRANKFORT AVE,40206.0,2020/08/29 03:59:59+00,7,FIELD
2199,705641,2020/09/21 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/09/22 03:59:59+00,7,FIELD
2200,704399,2020/08/27 03:59:59+00,FORD MOTOR PLANT,3001 CHAMBERLAIN LANE,40219.0,2020/08/27 03:59:59+00,7,FIELD
2201,709463,2020/11/18 05:00:00+00,VICTORIA MEXICAN RESTAURANT,2918 HIKES LN,40218.0,2020/11/19 05:00:00+00,7,FIELD
2202,704950,2020/09/08 03:59:59+00,KROGER L-350,5533 NEW CUT RD,40214.0,2020/09/17 03:59:59+00,7,FIELD
2203,705904,2020/09/25 03:59:59+00,DOLLAR GENERAL #11904,2701 DIXIE HWY,40216.0,2020/09/29 03:59:59+00,7,FIELD
2204,704504,2020/08/31 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HWY,40258.0,2020/09/01 03:59:59+00,7,FIELD
2205,709723,2020/11/20 05:00:00+00,TRIPLE CROWN PAVILION,1776 PLANTSIDE DR,40299.0,2020/11/20 05:00:00+00,7,FIELD
2206,705268,2020/09/12 03:59:59+00,SUPER USA #101,2912 BROWNSBORO RD,40206.0,2020/12/01 05:00:00+00,7,FIELD
2207,706378,2020/09/11 03:59:59+00,DAWN FOODS,212 EILER AVE,40214.0,2020/09/16 03:59:59+00,7,FIELD
2208,704943,2020/09/08 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/09/09 03:59:59+00,7,FIELD
2209,709755,2020/11/19 05:00:00+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/11/19 05:00:00+00,7,FIELD
2210,705304,2020/09/14 03:59:59+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/09/17 03:59:59+00,7,FIELD
2211,706599,2020/10/03 03:59:59+00,STOP N GO,427 UNIVERSITY BLVD,40217.0,2020/10/03 03:59:59+00,7,FIELD
2212,705330,2020/09/15 03:59:59+00,BLUEGRASS CENER FOR AUTISM,1250 BARDSTOWN RD #15,40204.0,2020/09/16 03:59:59+00,7,FIELD
2213,709957,2020/11/18 05:00:00+00,CHECK INTO CASH,8520 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
2214,705305,2020/09/14 03:59:59+00,AMY Z'S,813 LYNDON LN,40222.0,2020/09/17 03:59:59+00,7,FIELD
2215,706689,2020/10/09 03:59:59+00,CARALI'S ROTISSERIE CHICKEN,BAXTER AVE.,40219.0,2020/10/15 03:59:59+00,7,FIELD
2216,705700,2020/09/22 03:59:59+00,ST. RITA SCHOOL,8709 PRESTON HWY,40219.0,2020/09/23 03:59:59+00,7,FIELD
2217,710068,2020/11/17 05:00:00+00,BIG AL'S BEERITAVILLE,1715 MELLWOOD AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
2218,705479,2020/09/17 03:59:59+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/09/30 03:59:59+00,7,FIELD
2219,706791,2020/10/12 03:59:59+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/10/14 03:59:59+00,7,FIELD
2220,706135,2020/09/30 03:59:59+00,DUNKIN DONUTS #354642,9913 BROWNSBORO RD,40241.0,2020/10/01 03:59:59+00,7,FIELD
2221,710157,2020/11/23 05:00:00+00,FERN BOWL SNACK BAR/LOUNGE,5518 BARDSTOWN RD,40291.0,2020/11/23 05:00:00+00,7,FIELD
2222,705553,2020/09/21 03:59:59+00,SONIC DRIVE-IN,7010 RAGGARD RD,40216.0,2020/09/22 03:59:59+00,7,FIELD
2223,707146,2020/10/16 03:59:59+00,TEN PIN STRIKE & SPARE,200 TEN PIN LN,40207.0,2020/10/22 03:59:59+00,7,FIELD
2224,706240,2020/10/02 03:59:59+00,IROQUOIS AMPHITHEATER,1080 AMPHITHEATER RD,40214.0,2020/10/03 03:59:59+00,7,FIELD
2225,710284,2020/11/23 05:00:00+00,CELTIC PIG,217 E MAIN ST,40202.0,2020/11/23 05:00:00+00,7,FIELD
2226,705832,2020/09/24 03:59:59+00,STANLEY SCHULTZE & CO INC,849 S 6TH ST,40203.0,2020/09/29 03:59:59+00,7,FIELD
2227,707152,2020/10/16 03:59:59+00,SPEEDWAY #9646,3915 DIXIE HWY,40216.0,2021/01/26 05:00:00+00,7,FIELD
2228,706302,2020/10/02 03:59:59+00,TACO BELL,1069 BARDSTOWN RD,40204.0,2020/10/06 03:59:59+00,7,FIELD
2229,710574,2020/11/30 05:00:00+00,TACO BELL #36154,12529 SHELBYVILLE RD,40243.0,2020/12/03 05:00:00+00,7,FIELD
2230,706399,2020/10/02 03:59:59+00,DAIRY QUEEN,4902 BROWNSBORO RD,40222.0,2020/10/05 03:59:59+00,7,FIELD
2231,707471,2020/10/22 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/10/26 03:59:59+00,7,FIELD
2232,706521,2020/10/06 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/10/07 03:59:59+00,7,FIELD
2233,711038,2020/12/03 05:00:00+00,VARANESE,2106 FRANKFORT AVE,40206.0,2020/12/03 05:00:00+00,7,FIELD
2234,706424,2020/10/05 03:59:59+00,AURA LOUNGE,5044 POPLAR LEVEL RD,40219.0,2020/11/04 05:00:00+00,7,FIELD
2235,707474,2020/10/22 03:59:59+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/10/26 03:59:59+00,7,FIELD
2236,707049,2020/10/14 03:59:59+00,PAPA JOHN'S #25,4123 SHELBYVILLE RD,40207.0,2020/10/19 03:59:59+00,7,FIELD
2237,711185,2020/12/04 05:00:00+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/12/07 05:00:00+00,7,FIELD
2238,706521,2020/10/06 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/10/08 03:59:59+00,7,FIELD
2239,707724,2020/10/28 03:59:59+00,EMPIRE BEAUTY SCHOOL,5120 DIXIE HWY,40216.0,2020/10/28 03:59:59+00,7,FIELD
2240,707143,2020/10/16 03:59:59+00,LITTLE CAESARS,6714 OUTER LOOP,40228.0,2020/10/20 03:59:59+00,7,FIELD
2241,712206,2020/12/12 05:00:00+00,WALGREENS #3776,1475 DIXIE HWY,40210.0,2020/12/14 05:00:00+00,7,FIELD
2242,706777,2020/10/12 03:59:59+00,HAIR PORT,3228 PORTLAND AVE,40212.0,2020/10/21 03:59:59+00,7,FIELD
2243,707734,2020/10/28 03:59:59+00,CRUNCH FITNESS,6801 DIXIE HWY,40258.0,2020/11/04 05:00:00+00,7,FIELD
2244,707370,2020/10/21 03:59:59+00,YOGI MINIMART,6620 SIX MILE LN,40218.0,2020/10/22 03:59:59+00,7,FIELD
2245,713532,2020/12/23 05:00:00+00,DISMAS,1301 W MARKET ST,40203.0,2020/12/24 05:00:00+00,7,FIELD
2246,706841,2020/10/13 03:59:59+00,ROOMING HOUSE,613 LOUIS COLEMAN JR DR,40211.0,2020/10/21 03:59:59+00,7,FIELD
2247,707744,2020/10/28 03:59:59+00,DOMINO'S PIZZA #1431,10011 DIXIE HWY,40272.0,2020/10/29 03:59:59+00,7,FIELD
2248,707380,2020/10/21 03:59:59+00,TELEPERFORMANCE USA,9721 ORMSBY STATION RD,40223.0,2020/10/22 03:59:59+00,7,FIELD
2249,713788,2020/12/29 05:00:00+00,THORNTONS #27,2007 BROWNSBORO RD,40206.0,2020/12/30 05:00:00+00,7,FIELD
2250,706939,2020/10/13 03:59:59+00,KY EXPO CENTER - FAIRGROUNDS,937 PHILLIPS LN,40209.0,2020/10/15 03:59:59+00,7,FIELD
2251,707815,2020/10/28 03:59:59+00,KFC,12420 LAGRANGE RD,40245.0,2020/10/29 03:59:59+00,7,FIELD
2252,711620,2020/12/03 05:00:00+00,RALLY'S,2502 PRESTON HWY,40217.0,2020/12/03 05:00:00+00,7,FIELD
2253,707470,2020/10/22 03:59:59+00,BURGER KING #889,2700 CRITTENDEN DR,40209.0,2020/10/23 03:59:59+00,7,FIELD
2254,707491,2020/10/23 03:59:59+00,DOLLAR TREE #1898,4060 TAYLORSVILLE RD,40220.0,2020/10/28 03:59:59+00,7,FIELD
2255,707538,2020/10/24 03:59:59+00,WALMART #4524,5360 DIXIE HWY,40216.0,2020/10/26 03:59:59+00,7,FIELD
2256,707578,2020/10/26 03:59:59+00,TATU,5000 SHELBYVILLE RD SUITE 1246,40207.0,2021/01/06 05:00:00+00,7,FIELD
2257,707621,2020/10/26 03:59:59+00,SPEEDWAY #9712,4547 TAYLORSVILLE RD,40220.0,2020/10/27 03:59:59+00,7,FIELD
2258,707641,2020/10/27 03:59:59+00,FIRST STRING BAR & GRILL,5921 NEW CUT RD,40214.0,2020/10/28 03:59:59+00,7,FIELD
2259,707997,2020/10/30 03:59:59+00,ROSS STORE,4801 OUTER LOOP,40219.0,2020/11/05 05:00:00+00,7,FIELD
2260,708094,2020/11/02 05:00:00+00,BANFIELD PET HOSPITAL,4601 OUTER LOOP,40219.0,2020/11/05 05:00:00+00,7,FIELD
2261,708115,2020/11/02 05:00:00+00,MENARDS,9625 PRESTON CROSSING BLVD,40229.0,2020/11/05 05:00:00+00,7,FIELD
2262,708198,2020/11/04 05:00:00+00,K&K SERVICES,1015 REEVES RD,40219.0,2020/11/05 05:00:00+00,7,FIELD
2263,708515,2020/11/09 05:00:00+00,OLD SCHOOL NY PIZZA,10600 MEETING ST,40059.0,2020/11/11 05:00:00+00,7,FIELD
2264,708655,2020/11/11 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/11/13 05:00:00+00,7,FIELD
2265,708660,2020/11/11 05:00:00+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2020/11/16 05:00:00+00,7,FIELD
2266,708661,2020/11/11 05:00:00+00,JT'S ANOINTED HANDS,3932 CANE RUN RD,40211.0,2020/11/13 05:00:00+00,7,FIELD
