reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
712351,2020/12/11 05:00:00+00,BIG LOTS #226,4121 SHELBYVILLE RD,40205.0,2020/12/11 05:00:00+00,4,SURVEY,1987
712367,2020/12/11 05:00:00+00,TAJ PALACE,2929 GOOSE CREEK RD,40241.0,2020/12/11 05:00:00+00,4,SURVEY,1988
712369,2020/12/11 05:00:00+00,EL NOPAL,9451 WESTPORT RD,40241.0,2020/12/11 05:00:00+00,4,SURVEY,1989
712370,2020/12/11 05:00:00+00,SONAL'S KITCHEN,3741 PAMELA RAE DR,40241.0,2020/12/11 05:00:00+00,4,SURVEY,1990
712372,2020/12/11 05:00:00+00,EL NOPAL,12418 LAGRANGE RD,40245.0,2020/12/11 05:00:00+00,4,SURVEY,1991
712373,2020/12/11 05:00:00+00,GUSTAVOS MEXICAN GRILL @ NORTON COMMONS,10715 MEETNG ST,40059.0,2020/12/11 05:00:00+00,4,SURVEY,1992
712376,2020/12/11 05:00:00+00,OLD SCHOOL NY PIZZA,10600 MEETING ST,40059.0,2020/12/11 05:00:00+00,4,SURVEY,1993
712377,2020/12/11 05:00:00+00,DOS AZTECAS,9207 US HWY 42,40059.0,2020/12/11 05:00:00+00,4,SURVEY,1994
712379,2020/12/11 05:00:00+00,SEASONED PUB & GRILL,6021 TIMBER RIDGE DR,40059.0,2020/12/11 05:00:00+00,4,SURVEY,1995
712389,2020/12/11 05:00:00+00,O'CHARLEY'S,1901 S HURSTBOURNE PKWY,40220.0,2020/12/11 05:00:00+00,4,SURVEY,1996
712390,2020/12/11 05:00:00+00,MARRIOTT LOUISVILLE EAST,1903 EMBASSY SQUARE BLVD,40299.0,2020/12/11 05:00:00+00,4,SURVEY,1997
712391,2020/12/11 05:00:00+00,IHOP,1401 S HURSTBOURNE PKWY,40222.0,2020/12/11 05:00:00+00,4,SURVEY,1998
712396,2020/12/11 05:00:00+00,BROWNIES THE SHED GRILL & BAR,9900 LINN STATION RD,40223.0,2020/12/11 05:00:00+00,4,SURVEY,1999
712396,2020/12/11 05:00:00+00,BROWNIES THE SHED GRILL & BAR,9900 LINN STATION RD,40223.0,2020/12/11 05:00:00+00,4,SURVEY,2000
713224,2020/12/18 05:00:00+00,TASTY DONUTS,8683 PRESTON HWY,40219.0,2020/12/18 05:00:00+00,4,SURVEY,2001
713225,2020/12/18 05:00:00+00,LA MORENA,8659 PRESTON HWY,40219.0,2020/12/18 05:00:00+00,4,SURVEY,2002
713254,2020/12/21 05:00:00+00,COURTYARD BY MARRIOTT,10200 CHAMPION FARMS DR,40241.0,2020/12/21 05:00:00+00,4,SURVEY,2003
713246,2020/12/19 05:00:00+00,HARBOUR FREIGHT,2249 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY,2004
713247,2020/12/19 05:00:00+00,METRO BY T MOBILE,2253 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY,2005
713248,2020/12/19 05:00:00+00,BESTWAY,2247 HIKES LN.,40218.0,2020/12/19 05:00:00+00,4,SURVEY,2006
713275,2020/12/19 05:00:00+00,THE HUB LOUISVILLE,2235 FRANKFORT AVE,40206.0,2020/12/19 05:00:00+00,4,SURVEY,2007
713056,2020/12/18 05:00:00+00,BEEF JERKY OUTLET,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2008
713255,2020/12/21 05:00:00+00,RESIDENCE INN,3500 SPRINGHURST COMMONS DR,40241.0,2020/12/21 05:00:00+00,4,SURVEY,2009
713276,2020/12/19 05:00:00+00,THE MANHATTAN PROJECT,2101 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2010
713256,2020/12/21 05:00:00+00,HILTON GARDEN INN,9850 PARK PLAZA AVE,40241.0,2020/12/21 05:00:00+00,4,SURVEY,2011
713605,2020/12/23 05:00:00+00,BREADWORKS,2204 DUNDEE RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY,2012
713058,2020/12/18 05:00:00+00,DOMINO'S PIZZA #1430,10000 BROWNSBORO RD,40242.0,2020/12/18 05:00:00+00,4,SURVEY,2013
713863,2020/12/29 05:00:00+00,ARBY'S #263,3615 BARDSTOWN RD,40218.0,2020/12/29 05:00:00+00,4,SURVEY,2014
713294,2020/12/19 05:00:00+00,J GUMBO'S,2109 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2015
713257,2020/12/21 05:00:00+00,DRURY INN & SUITES LOUISVILLE NORTH,9599 BROWNSBORO RD,40241.0,2020/12/21 05:00:00+00,4,SURVEY,2016
713606,2020/12/23 05:00:00+00,TWIG AND LEAF,2122 BARDSTOWN RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY,2017
713060,2020/12/18 05:00:00+00,LIMON Y SAL,10000 BROWNSBORO RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2018
713878,2020/12/29 05:00:00+00,LOUISVILLE AIRPORT,600 TERMINAL DR,40202.0,2020/12/29 05:00:00+00,4,SURVEY,2019
713302,2020/12/19 05:00:00+00,OSAKA SUSHI BAR,2039 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2020
713258,2020/12/21 05:00:00+00,ALOFT LOUISVILLE EAST,10700 WESTPORT RD,40241.0,2020/12/21 05:00:00+00,4,SURVEY,2021
713607,2020/12/23 05:00:00+00,RAFFERTY'S RESTAURANT & BAR,988 BRECKENRIDGE LN,40207.0,2020/12/23 05:00:00+00,4,SURVEY,2022
713061,2020/12/18 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,4614 CHAMBERLAIN LN,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2023
713879,2020/12/29 05:00:00+00,WHITE CASTLE #7,105 E MARKET ST,40202.0,2020/12/29 05:00:00+00,4,SURVEY,2024
713310,2020/12/19 05:00:00+00,VARANESE FUSION RESTAURANT,2106 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2025
713305,2020/12/21 05:00:00+00,WICKS PIZZA,3348 HIKES LN,40220.0,2020/12/21 05:00:00+00,4,SURVEY,2026
713608,2020/12/23 05:00:00+00,BEARNO'S,2900 TAYLORSVILLE RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY,2027
713062,2020/12/18 05:00:00+00,CHIPOTLE,10333 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2028
713911,2020/12/30 05:00:00+00,BEST STOP FOOD MART,9200 BLUE LICK RD,40229.0,2020/12/30 05:00:00+00,4,SURVEY,2029
713320,2020/12/19 05:00:00+00,CLIFTON 1ST LIQUOR SHOP,1904 FRANKFORT AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2030
713306,2020/12/21 05:00:00+00,CULVER'S OF LOUISVILLE,4630 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY,2031
713609,2020/12/23 05:00:00+00,OISHII SUSHI TEMPURA & TERIYAKI,2810 TAYLORSVILLE RD,40205.0,2020/12/23 05:00:00+00,4,SURVEY,2032
713063,2020/12/18 05:00:00+00,GOURMET PROVISIONS,9407 WESTPORT RD STE 118,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2033
713912,2020/12/30 05:00:00+00,DOUBLE DRAGON,9204 BLUE LICK RD,40229.0,2020/12/30 05:00:00+00,4,SURVEY,2034
713331,2020/12/19 05:00:00+00,MELLWOOD TAVERN,1801 BROWNSBORO RD,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2035
713309,2020/12/21 05:00:00+00,BURGER KING #587,4620 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY,2036
713611,2020/12/24 05:00:00+00,FUN FOOD KITCHEN,4104 MURPHY LN,40241.0,2020/12/24 05:00:00+00,4,SURVEY,2037
713064,2020/12/18 05:00:00+00,BASKIN ROBBINS,9407 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2038
713914,2020/12/30 05:00:00+00,PIC PAC,9304 BLUE LICK RD,40229.0,2020/12/30 05:00:00+00,4,SURVEY,2039
713333,2020/12/19 05:00:00+00,BIG AL'S BEERITAVILLE,1715 MELLWOOD AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2040
713311,2020/12/21 05:00:00+00,MEIJER #160 GAS,4600 S HURSTBOURNE PKWY,40299.0,2020/12/21 05:00:00+00,4,SURVEY,2041
713612,2020/12/25 05:00:00+00,WALGREENS #7643,9801 BROWNSBORO RD,40241.0,2020/12/25 05:00:00+00,4,SURVEY,2042
713065,2020/12/18 05:00:00+00,DOMINO'S PIZZA #1425,9409 WESTPORT RD,40222.0,2020/12/18 05:00:00+00,4,SURVEY,2043
713916,2020/12/30 05:00:00+00,L & N BUILDING,908 WEST BROADWAY,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2044
713335,2020/12/19 05:00:00+00,GOLD BAR,1601 STORY AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2045
713312,2020/12/21 05:00:00+00,COLD STONE CREAMERY,976 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY,2046
713613,2020/12/25 05:00:00+00,MITCHELL'S FISH MARKET,4031 SUMMIT PLAZA DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY,2047
713066,2020/12/18 05:00:00+00,JET'S PIZZA #15,10494 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2048
713917,2020/12/30 05:00:00+00,TARC BUS,1000 WEST BROADWAY,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2049
713336,2020/12/19 05:00:00+00,THE ODEON,1335 STORY AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2050
713313,2020/12/21 05:00:00+00,MCALISTER'S,980 BRECKENRIDGE LN,40207.0,2020/12/21 05:00:00+00,4,SURVEY,2051
713614,2020/12/25 05:00:00+00,TARGET T-1071,4101 TOWNE CENTER DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY,2052
713067,2020/12/18 05:00:00+00,GREAT CHINA CAFE,10494 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2053
713921,2020/12/30 05:00:00+00,WENDYS,9489 WESTPORT RD,40242.0,2020/12/30 05:00:00+00,4,SURVEY,2054
713922,2020/12/30 05:00:00+00,SIMPLY THAI,323 WALLACE AVE,40207.0,2020/12/30 05:00:00+00,4,SURVEY,2055
713933,2020/12/30 05:00:00+00,CABELA'S,5100 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2056
713935,2020/12/30 05:00:00+00,VERIZON,4830 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2057
713939,2020/12/30 05:00:00+00,JIMMY JOHNS,4828 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2058
713940,2020/12/30 05:00:00+00,ARBY'S,4800 NORTONS HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2059
713942,2020/12/30 05:00:00+00,LOWES,4930 NORTON HEALTHCARE BLVD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2060
713943,2020/12/30 05:00:00+00,WALMART,3706 DIANN MARIE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2061
713945,2020/12/30 05:00:00+00,BEVERLY HILLS NAILS,3743 DIANN MARIE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2062
713947,2020/12/30 05:00:00+00,WAFFLE HOUSE #1069,3739 PAMELA RAE DR,40241.0,2020/12/30 05:00:00+00,4,SURVEY,2063
713948,2020/12/30 05:00:00+00,ORTHOPEDIC & SPORTS,11330 MAPLE BROOK DR,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2064
713949,2020/12/30 05:00:00+00,KH NAILS,11312 MAPLE BROOK DR,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2065
713949,2020/12/30 05:00:00+00,KH NAILS,11312 MAPLE BROOK DR,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2066
713950,2020/12/30 05:00:00+00,PENN STATION,3707 CHAMBERLAIN LN,40241.0,2020/12/30 05:00:00+00,4,SURVEY,2067
713951,2020/12/30 05:00:00+00,SONAL'S KITCHEN,3741 PAMELA RAE DR,40241.0,2020/12/30 05:00:00+00,4,SURVEY,2068
713952,2020/12/30 05:00:00+00,ACADEMY SPORTS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2069
713953,2020/12/30 05:00:00+00,HOBBY LOBBY,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2070
713954,2020/12/30 05:00:00+00,LIQUOR BARN,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2071
713955,2020/12/30 05:00:00+00,RACK ROOM SHOES,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2072
713956,2020/12/30 05:00:00+00,KIRKLANDS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2073
713957,2020/12/30 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2074
713958,2020/12/30 05:00:00+00,SUBWAY #34858,2020 BASHFORD MANOR LN,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2075
713960,2020/12/30 05:00:00+00,TARGET T-1479,3600 MALL RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2076
713961,2020/12/30 05:00:00+00,TARGET T-1479 STARBUCKS,3600 MALL RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2077
713962,2020/12/30 05:00:00+00,BODEGA MI SUENO,3646 MALL RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2078
713963,2020/12/30 05:00:00+00,STARBUCKS,3401 BARDSTOWN RD,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2079
713964,2020/12/30 05:00:00+00,PENN STATION,2204 HEATHER LN,40218.0,2020/12/30 05:00:00+00,4,SURVEY,2080
713966,2020/12/30 05:00:00+00,ROSS DRESS FOR LESS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2081
713967,2020/12/30 05:00:00+00,FIVE BELOW,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2082
713968,2020/12/30 05:00:00+00,BEAUTY SUPPLY,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2083
713969,2020/12/30 05:00:00+00,FIRST LADT NAILS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2084
713970,2020/12/30 05:00:00+00,SUPER CUTS,13401 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2085
713971,2020/12/30 05:00:00+00,HOME RUN BURGER #3,12949 SHELBYVILLE RD,40245.0,2020/12/30 05:00:00+00,4,SURVEY,2086
713973,2020/12/30 05:00:00+00,GREAT CLIPS,12949 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2087
713974,2020/12/30 05:00:00+00,FEEDERS SUPPLY,12949 SHELBYVILLE RD,40202.0,2020/12/30 05:00:00+00,4,SURVEY,2088
713975,2020/12/30 05:00:00+00,THORNTONS #26,14101 SHELBYVILLE RD,40245.0,2020/12/30 05:00:00+00,4,SURVEY,2089
713976,2020/12/30 05:00:00+00,PAPA JOHN'S #11,14041 SHELBYVILLE RD,40245.0,2020/12/30 05:00:00+00,4,SURVEY,2090
713986,2020/12/30 05:00:00+00,JERRY GREEN & FRIENDS,2800 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2091
713988,2020/12/30 05:00:00+00,BRECKINRIDGE INN,2800 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2092
713991,2020/12/30 05:00:00+00,ELF DAY CAFE,2930 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2093
713992,2020/12/30 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2094
713993,2020/12/30 05:00:00+00,AFC SUSHI @ KROGER #346,3039 BRECKENRIDGE LN,40220.0,2020/12/30 05:00:00+00,4,SURVEY,2095
713337,2020/12/19 05:00:00+00,HIGH HORSE,1032 STORY AVE,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2096
713069,2020/12/18 05:00:00+00,SATNAM LLC,11401 WESTPORT RD,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2097
713615,2020/12/25 05:00:00+00,ROOSTERS,3601 SPRINGHURST BLVD,40241.0,2020/12/25 05:00:00+00,4,SURVEY,2098
713339,2020/12/19 05:00:00+00,FLYING DUTCHMAN'S LIQUORS,4013 DUTCHMAN'S LN,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2099
713111,2020/12/18 05:00:00+00,VFW POST 2921,2902 S 7TH ST,40216.0,2020/12/18 05:00:00+00,4,SURVEY,2100
713616,2020/12/25 05:00:00+00,CINEMARK SPRINGHURST #1,4400 TOWNE CENTER DR,40241.0,2020/12/25 05:00:00+00,4,SURVEY,2101
713341,2020/12/19 05:00:00+00,MY LUCKY LIQUOR,3705 KLONDIKE LN,40202.0,2020/12/19 05:00:00+00,4,SURVEY,2102
