crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
170a4b880d1121bfc7fc5bb64e46555a12ce9710392c6c8dd96884c9a47f872a,2021-02,Durham Constabulary,Durham Constabulary,-1.541529,54.691516,On or near BARNARD ROAD,E01012350,County Durham 050B,Investigation complete; no suspect identified
33163562687ba0c30406b96f9efef07f750f2cb4233016c1ea780e472f0bc6a1,h2021-02,Durham Constabulary,Durham Constabulary,-1.384835,54.817031,On or near WESTERN TERRACE SOUTH,E01020761,County Durham 021E,Unable to prosecute suspect
3cc06ca98e3317a6f34dd1da8315dab9abc943cbf96abcb995cfbabea0a09dae,021-02,Durham Constabulary,Durham Constabulary,-1.580617,54.85001,On or near MENDIP AVENUE,E01020868,County Durham 011C,Further investigation is not in the public interest
a23b3617378e8ece1c09b4b000b3018b9d3b36ab826ca6e04d9d11f0d4aa119a,2021-02,Durham Constabulary,Durham Constabulary,-1.803379,54.855858,On or near WILLOW CERSCENT,E01020761,County Durham 012D,Unable to prosecute suspect
633fb7bf7958431925014bf4169432b42f0be4eb2b57c565e6c187361e855977,2021-02,Durham Constnabulary,Durham Constabulary,-1.348941,54.765225,On or near HAMPSHIRE PLACE,E01020665,County Durham 035B,Unable to prosecute suspect
0598d25ec211ff260c7bbd232cd5279a82e38cfcaeeb2d5d58dba1ab5e4a8611,2021-02,Durham Constabulary,Durham Constabulary,-1.580617,54.85001,On or near MENDIP AVENUE,E01020665,County Durham 011C,Suspect charged
cd0f12c1bd90dc4152203897513e1dc7d703c4e58114cb8e22434d1dccb88835,2021-02,Durham Constabulary,Durham Constabulary,-1.539853,54.521245,On or near LOUISA STREET,E01020616,Darlington 012B,Further action is not in the public interest
fc8bd6366dfafab0ca0b2cdd415b1da476dd2e782c7e9f120c0adf4cd34de6e8,2021-02,Durham Constabulary,Durham Constabulary,-1.519267,54.533738,On or near TRAFFORD CLOSE,E01012327,County Durham 006C,Unable to prosecute suspect
ec99a675607bd82b5fbca5f02d9bd2999199056ad6529f7e4ec7113f3c85a53f,2021-02,Duham Constabulary,Durham Constabulary,-1.752287,54.731203,On or near STANLEY WAY,E01020902,County Durham 046C,Unable to prosecute suspect
382d9b3eb746f1eb6fc81ebcb431a3d0e6374e08f249803d387e3e91542249c3,2021-02,Durham Constabulary,Durham Constabulary,-1.559462,54.530934,On or near OAKLADNS TERRACE,E01020597,Darlington 008B,Unable to prosecute suspect
6fd6bc4110c3437d882947156ec043ac186e87bfdd30a0a80cd5349de973544d,2021-02,Durham Constabulary,Durham Constabulary,-1.693338,54.86113,On or near HOLLY HILL GARDENS WEST,E01020616,County Durham 008B,Unable to prosecute suspect
60e29b2bacd9a8305c77532dbaace04c94cb254cb3081c958a6953b4ece15b91,2021-02,Durham Constabulary,Durham Constabulary,-1.655281,54.632122,On or near CLARENDON COURT,E01020802,County Durham 004C,Investigation complete; no suspect identified
b715bf189d76bb4c16e02cf18f96bc0c83929af93647b052ec5e7b5c60d1bf66,2021-02,Durham Constabulary,Durham Constabulary,-1.391648,54.756082,On or near SALTER'S LANE,E01012350,County Durham 034C,Unable to prosecute suspect
9ace78609fe77199c72557011b1b2d3fa88ce58b6dfccab15345e2b06e55f652,2021-02,Durham Consabulary,Durham Constabulary,-1.434341,54.752065,On or near PASSFIELD SQUARE,E01020791,County Durham 034B,Unable to prosecute suspect
d194c0a861566aa630406e8b16b2b660819c749b2a3f43fe05be66cfc1721023,202c1-02,Durham Constabulary,Durhma Constabulary,-1.558138,54.620609,On or near MELLANBY CRESCENT,E01020834,County Durham 005C,Unable to prosecute suspect
d194c0a861566aa630406e8b16b2b660819c749b2a3f43fe05be66cfc1721023,2021-02,Durham Constabulary,Durham Constabulary,-1.806443,54.859997,On or enar RAILWAY STREET,E01020902,County Durham 012D,Unable to prosecute suspect
0a17205202599902e31859a31dc8b8b66bfb9c6e926bc42f6670be520e8f4d6d,2021-02,Durham Constabulary,Durham Constabulary,-1.366845,54.827004,On or near SOUTH VIEW,E01020597,County Durham 018E,Investigation complete; no suspect identified
530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,2021-02,Durham Constabulary,Durham Constabulary,-1.511891,54.699857,On or near CHESTER CRESCENT,E01020868,County Durham 050A,Unable to prosecutre suspect
8292e0fb755e9e629b199057b4e40c5c9c1ec97ff222b59db49af19348146dc5,2021-02,Durham Constabulary,Durham Constabulary,-1.556687,54.53176,On or near CORPORATION ROAD,E01012354,County Durham 015C,Unable to prosecute suspect
60e29b2bacd9a8305c77532dbaace04c94cb254cb3081c958a6953b4ece15b91,2021-02,Durham Constabulary,Durham Constafbulary,-1.58686,54.547692,On or near JOHN FOWLER WAY,E01020616,Darlington 001E,Investigation complete ;no suspect identified
45929c7c579ab088894380c1fcc0ee35a54d473c7ae9394692fa625917c3ff5e,2021-02,Durham Constabulary,Durham Constabulary,-1.58686,54.547692,On or near JOHN FOWLER WAY,E01012350,Darlington 001E,Investigation complete; no suspect identified
17f1ad8b3b028ba334f0a74213c2f1bf013e5e7b7bd79b19a5123c64fc98f090,2021-02,Durham Constabulary,Durham Constabulary,-1.558138,54.620609,On or near MELLANBY CRESCENT,E01020597,County Durham 062D,Unable to prosecute suspect
ec9253d165472fe21e5122ffe594ede5daaad44ad4a197d4303b84a677a58a29,2021-02,Durham Constabulary,Durham Constabulary,-1.679296,54.653271,On or near TIVOLI PLACE,E01020871,County Durham 055C,Investigation complete; no suspect identified
d6dcdee73d3789f3b981cdd852370a313acf902c2c6da6d8bd43b19f00e153db,2021-02,Durham Constabulary,Durham Constabulary,-1.570653,54.770399,On or near OSWALD COURT,E01020598,County Durham 030G,Unable to prosecute suspect
45929c7c579ab088894380c1fcc0ee35a54d473c7ae9394692fa625917c3ff5e,2021-02,Durham Constabulary,Durhaem Constabulary,-1.633862,54.664322,On or near WESTERTON VIEW,E01020616,County Durham 051B,Investigation complete; no suspect identified
530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,2021-02,Durham Constabulary,Durham Constabulary,-1.591279,54.547905,On or near STEAM PLOUGH PLACE,E01033481,County Durham 061B,Unable to prosecute suspect
1e354a1e70f122645d189a8904b0f96c0ec1c07821e4d7c214bb970caa389886,2021-02,Durham Constabulary,Durham Constabulary,-1.340681,54.757092,On or near FORTH CLOSE,E01020780,County Durham 014E,Investigation complete; no suspect identified
c71e28a54d0f49ee2811c12701e545fbba68af0c75fc5a872c0647ad3a5617b9,2021-02,Durham Constabulary,Durham Constabulary,-1.570653,54.770399,On or near OSWALD COURT,E01033221,County Durham 037A,Unable to prosecute suspect
0c2a5a129e34319fbc87a5f962607bf17da8c1d62318f10ba1f50bb0f265896e,2021-02,Durham Constabulary,Durham Constabulary,-1.334051,54.830594,On or near DAWDON CRESCENT,E01020786,County Durham 017C,Suspect charged
5300c6aee38efd7f953522cffa1fcd5822fb67ae0b712538cb22aacb30419820,2021-02,Durham Constabulary,Durham Constabulary,-1.334051,54.830594,On or near DAWDON CRESCENT,E01020742,zCounty Durham 017C,Suspect charged
8f7a3ef063ac4a6b5b60c1f77c6f20e81851d3eb024f07d9f62358b05258027f,2021-02,Durham Constabulary,uDrham Constabulary,-1.596861,54.850002,On or near NETHERTON CLOSE,E01020605,County Durham 013E,Investigation complete; no suspect identified
16a025e067725f089dee0aee669a099fd28f1bf3ef65f817a8ccc03aa957e4da,2021-02,Durham Constabulary,Durham Constabulary,-1.598653,54.875107,On or near GAIRLOCH DRIVE,E01020665,County Durham 005B,Unable to prosecute suspect
0f6c48e1a43d3651766a3315fea2b62e3541fd30bd322f998988e2aca120ac55,2021-02,Durham Constabulary,Durham Consabulary,-1.75233,54.696182,On or near BRIDGE STREET,E01020887,County Durham 055A,Unable to prosecute suspect
f0f8c3b70727baaffc300c8e575382928fafb569746e2e41de4d2cefb488ea82,2021-02,Durham Constabulary,Durham Constabulary,-1.446804,54.748483,On or near DUNELM ROAD,E01020789,County Durham 060A,Investigation complete; no suspect identified
6af06c88e6ef34ed8f5a68b85a3c682bf24091cf3e6dd4f1f029ad8a737badc3,2021-02,Durham Constabulary,Durham Constabulary,-1.598653,54.875107,On or near GAIRLOCH DRIVE,E01020615,County Durham 005B,Unable to prosecute suspect
45929c7c579ab088894380c1fcc0ee35a54d473c7ae9394692fa625917c3ff5e,2021-02,Durham Constabulary,Durham Constabulary,-1.450477,54.653806,On or near Supermarket,E01020761,County Durham 054D,Investigation complete; no suspect identified
530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,0221-02,Durham Constabulary,Durham Constabulary,-1.589859,54.863233,On or near SYCAMORE,E01020786,County Durham 007B,Unable to prosecute suspect
2cf5d298aac0201eea4e6e9191bdee64f98ec0f0cadf450c51cf4df7c73e48e6,2021-02,Duhram Constabulary,Durham Constabulary,-1.803404,54.860235,On or near ST IVES GARDENS,E01020597,County Durham 012D,Unable to prosecute suspect
1e354a1e70f122645d189a8904b0f96c0ec1c07821e4d7c214bb970caa389886,2021-02,Durham Constabulary,Durham Constabulary,-1.692732,54.643186,On or near SNOWDON CRESCENT,E01020616,County Durham 058E,Investigation complete; no suspect identified
8f7a3ef063ac4a6b5b60c1f77c6f20e81851d3eb024f07d9f62358b05258027f,2021-02,Durham Constabulary,Durham Constabulary,-1.537709,54.520985,On or near EASTBOURNE ROAD,E01012306,County Durham 016D,Unable to prosecute suspcect
d79a770cf3360841add4ec6c2b76c24c6d50b66011f68167b47eabbc8afb3de0,2021-02,Durham Constabulary,Durham Constabulary,-1.753044,54.711443,On or near MCMILLAN DRIVE,E01020878,County Durham 018C,Investigation complete; no suspect identified
74e244fb42f864969e9802d6c015110006b9747676e169086b41eb4883959011,2021-02,Durham Constabulary,Durham Constabulary,-1.520421,54.73972,On or near JONES COURT,E01020695,County Durham 016D,Investigation complete; no suspect identified
6af06c88e6ef34ed8f5a68b85a3c682bf24091cf3e6dd4f1f029ad8a737badc3,2021-02,Durham Constabulary,Durham Constabulary,-1.333457,54.837366,On or near BACK SOUTH RAILWAY STREET,E01020784,County Durham 017F,Investigation complete; no suspect identified
530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,2021-02,Durham Constabulary,Durham Constabulary,-1.632905,54.835747,On or near STOBART STREET,E01020604,County Durham 017B,Investigation complete; no suspect identified
8292e0fb755e9e629b199057b4e40c5c9c1ec97ff222b59db49af19348146dc5,2021-02,Drham Constabulary,Durham Constabulary,-1.602249,54.823222,On or near HILLMEADS,E01020607,County Durham 019B,Unable to prosecute suspect
6af06c88e6ef34ed8f5a68b85a3c682bf24091cf3e6dd4f1f029ad8a737badc3,2021-02,Durham Constabulary,Durham Constabulary,-1.470953,54.722871,On or near MORLEY CRESCENT,E01020700,County Durham 016D,Further investigation is not in the public interest
2f61412d7f0e5701698162c73926df6d70d6326b6d2a7b9706dca2bbdeb56856,2021-02,Durham Constabulary,Durham Constabulary,-1.552677,54.514068,On or near KINGSBURY MEWS,E01012358,County Durham 025A,Investigation complete; no suspect identified
d194c0a861566aa630406e8b16b2b660819c749b2a3f43fe05be66cfc1721023,2021-02,Durham Constabulary,Durham Constabulary,-1.544405,54.684032,Onor near BERTHA STREET,E01033203,County Durham 060A,nable to prosecute suspect
530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,2021-02,Durham Constabulary,Durham Constabulary,-1.589291,54.863923,On or near LILAC GROVE,E01020597,County Druham 007B,Investigation complete; no suspect identified
9f503b73b5b3ba4f880de16fb82fdaac6f899a0ae1f3f997fa842680dad2e5c0,2021-02,Durham Constabulary,Durham Constabulary,-1.344802,54.840583,On or near DERWENT CLOSE,E01020782,County Durham 017D,Unable to prosecute suspect
e085719fed492c84a47f2d6e4ed581ace2bd2352b4305e09507ac2a654119a2b,2021-02,Durham Constabulary,Durham Constabulary,-1.562129,54.613839,On or near CLANNY ROAD,E01020825,County Durham 063C,Unable to prosecute suspect
170a4b880d1121bfc7fc5bb64e46555a12ce9710392c6c8dd96884c9a47f872a,2021-02,Durham Constabulary,Durham Cnstabulary,-1.585468,54.852309,On or near SECOND AVENUE,E01020602,County Durham 011E,Suspect charged
815d11eb69251895643cab0b708cc8d0c92f5e777644edd1e40664da6ea2f25b,2021-02,Durham Constabulary,Durham Codnstabulary,-1.321096,54.764893,On or near ASHWOOD MEADOW,E01020766,County Durham 023A,Investigation complete; no suspect identified
9f503b73b5b3ba4f880de16fb82fdaac6f899a0ae1f3f997fa842680dad2e5c0,2021-02,Durham Constabulry,Durham Constabulary,-1.692374,54.711089,On or near Supermarket,E01020901,County Durham 011C,Suspect charged as part of another case
76eeb54720e7c702dc9c22264b7778b812c08c671610a725178f34e9e655b4f2,2021-02,Durham Constabulary,Durham Constabulary,-1.591279,54.547905,On or near STEAM PLOUGH PLACE,E01033481,County Durham 017F,Investigation complete; no suspect identified
f55ad9c12347c8347bce46f8575b8fb2d7f541da47b5c35a2597c9b3db5355ff,2021-02,Durham Constabulary,Durham Constabulary,-1.536764,54.523956,On or near DINSDALE CRESCENT,E01012342,County Durham 016G,Unable to prosecute suspect
4a24908cafd68017f4e558dab19499bd0876b75f7b8b547fe3157d3f27da945e,2021-02,Durham Constabulary,Durham Constabulary,-1.636754,54.863149,On or near ALBERT STREET,E01020606,County Durham 005A,Unable to prosecute suspect
d194c0a861566aa630406e8b16b2b660819c749b2a3f43fe05be66cfc1721023,202n1-02,Durham Constabulary,Durham Constabulary,-1.622109,54.691228,On or near LAVEbNDER CRESCENT,E01020821,County Durham 016D,Investigation complete; no suspect identified
c71e28a54d0f49ee2811c12701e545fbba68af0c75fc5a872c0647ad3a5617b9,20210-2,Drham Constabulary,Durham Constabulary,-1.58044,54.801051,On or near HUTTON WAY,E01020709,County Durham 022A,Unable to prosecute suspect
a23b3617378e8ece1c09b4b000b3018b9d3b36ab826ca6e04d9d11f0d4aa119a,2021-02,Durham Constabulary,Durham Constabulary,-1.593633,54.617543,On or neacr ESKDALE PLACE,E01020816,County Durham 036C,Unable to prosecute suspect
530991450cd0f08cd6b11ceb4df46266dcdf8d9831023c8aa6bfbe937f821938,2021-02,Durham Constabulary,Durham Constaulary,-1.591066,54.546017,On or near COLLINGSWAY,E01033481,County Durham 005C,Investigation complete; no suspect identified
8292e0fb755e9e629b199057b4e40c5c9c1ec97ff222b59db49af19348146dc5,2021-02,Durham Constabulary,Durham Constabulary,-1.673992,54.659457,On or near CHESTER STREET,E01020868,County Durham 011C,Investigation complete; no suspect identified
bf5f8f67b0a6f9d299a606da152bdab1f828b0f76698232bf515961fe0003ee6,2021-02,Durham Constabulary,Durham Constabulary,-1.627386,54.819644,On or near VICTORIA STREET,E01020620,County Durham 011D,Unable to prosecute suspect
60e29b2bacd9a8305c77532dbaace04c94cb254cb3081c958a6953b4ece15b91,2021-02,Durham Constabulary,Durham Constabulary,-1.414791,54.738358,On or near Petrol Station,E01020790,County Durham 011E,Investigation complete; no suspect identified
8625e5aa8ec7590daa9e89bf3bffd51ce6ea05a54541bed8f1eb9648ee5669cf,2021-02,Durham Constabulary,Drham Constabulary,-1.605574,54.857283,On or near POETS DRIVE,E01020618,County Durha m011F,Unable to prosecute suspect
6cf31d216243a36be46970ddefa20057e81550ab1d69699aa9afc02f366bd66f,2021-02,Durham Constabulary,Durham Constabulary,-1.31166,54.763168,On or near THIRD STREET,E01020767,County Durham 005C,Investigation coplete; no suspect identified
9808e4b892be330f4e0002319b7c6ea63143f149a9b4d77a4309443c52b70c48,2021-02,Durham Constabulary,Durham Constabulary,-1.56361,54.536045,On or near HARRISON TERRACE,E01012363,County Durham 061B,Investigation complete; no suspect identified
0598d25ec211ff260c7bbd232cd5279a82e38cfcaeeb2d5d58dba1ab5e4a8611,2021-02,Durham Constabulary,Durham Constabulary,-1.548958,54.544591,On or near DUBLIN STREET,E01012350,County Durham 007B,Investigation complete; no suspect identified
9aef05337c7dc8e5520c0efaca8923942a8cf9fe42c7a0f62170616f45be4b6a,2021-20,Durham Constabulary,Durham Constabulary,-1.557521,54.68887,On or near MAIN STREET,E01020807,County Durham 055A,Investigation complete; no suspect identified
64b909a4831ecf2dc2ce8ff86b34c09215c48539f71b730b60deae948b9e0864,2021-02,Durham Constabulary,Durham Constabulary,-1.673432,54.655906,On or near HAWTHORN ROAD,E01020886,Darlington 004B,Further action is not in the public interest
d6a23b51c5c77798099e34341f371fea93bd4005435d33c49a222e166372a7bd,2021-02,Durham Constabulary,Durham Constabulary,-1.381721,54.761029,On ori near EDEN VIEW,E01020761,County Durham 055A,Investigation complete; no suspect identified
70640c00a5f87ad0d6575d12291b0602d7eeab7c4dc4c3199c3f2a25327ff75e,2021-02,Durham Constabulary,Durham Constabulary,-1.416099,54.780305,On or near SALTER'S LANE,E01020763,County Durham 016D,Investigation complete; no suspect identified
cdb236d9c629866d6d33275479e35062df855aca2d46ed3c9738dd57015d9e73,2021-02,Durham Constabulary,Durham Constabulary,-1.709594,54.766695,On r near COLLEGE VIEW,E01020705,County Durham 018C,Unable to prosecute suspect
cdc8d597c22023528d38b81f9b635c77468931516f708c3e1ee93c29e121f671,2021-02,Duham Constabulary,Durham Constabulary,-1.416099,54.780305,On or near SALTER''S ANE,E01020763,County Durham 060A,Investigation complete; no suspect identified
05312d0e7c9d5ce556cd808fcc7eaa7ebf73bf3d5943b5f0f7d28db2777aabe4,2021-02,Durham Constabulary,Durham Constabulary,-1.279931,54.742692,On or near COAST ROAD,E01020738,County Durham 034B,Investigation complete; no suspect identified
75518e2721daa5387c44b50836cccdebfdd58c802ced9774703c0f268fd5af1a,2021-02,Durham Cponstabulary,Durham Constabulary,-1.551578,54.62285,On or near Prison,E01020833,Darlington 007A,Unable to prosecute suspect
6fe48e47312be07130bff9bbb275ff12b48149fa8060e8867423e376f4c93c45,2021-02,urham Constabulary,Durham Constabulary,-1.539227,54.519212,On or near FALMER ROAD,E01012340,County Durham 005D,Unable to prosecute suspect
00bd495874cf15164c5fb6b4f27ee42e47cd07da49f66e57089202d28343aee8,2021-02,Durham Constabulary,Durham Constabulary,-1.697633,54.874207,On or near BARN HILL,E01020661,County Durham 025B,Investigation complete; no suspect identified
de7d2aac7fc51903990761a2760ca91a877db8d7dc37ebed4fae7cb3b9b08235,2021-02,Durham Constabulary,Durham Constabulary,-1.517578,54.854772,On or near LILAC SQUARE,E01020591,County Durham 015B,Investigation complete; no suspect identified
0056a710a26a3326d4bfc1a50d86d98689f930c84a4410cb602fe834ea606e66,2021-02,Durham Constabulary,Durham Constabulary,-1.639574,54.644253,On or near MAIN ROAD,E01020838,County Durham 011F,Investigation complete; no suspect identified
e948d317c456a5956395acfebc901c7414dc4de5968d471824dde1f593c50c47,2021-02,Durham Constabulary,Durham Constabulary,-1.581064,54.80684,On or near Shopping Area,E01020709,County Durham 022A,Investigation complete; no suspect identified
bddc01657172af4c54d5f3945786c935acc163027a553636d9bd1ab312466b2e,2021-02,Durham Constabulary,Durham Constabulary,-1.581064,54.80684,On or near Shopping Area,E01020709,County Durham 022A,Investigation complete; no suspect identified
56ae4c221beb94d18524554543a4254320514ac7c3c5d6ff7eed241275e6ba14,2021-02,Durham Constabulary,Durham Constabulary,-1.640631,54.633338,On or near SUNNYSIDE AVENUE,E01020841,County Durham 016D,Unable to prosecute suspect
e0df7280997b91190c47bc2f7e6876f84a7448d2ad15c8a237cb0aad6f2586a,2021-02,Durham Constabulary,Durham Constabulary,-1.531933,54.518069,On or ear MELSONBY CRESCENT,E01012341,County Durham 051E,Unable to prosecute suspect
6b05c20dd7e3b4c9bfb257fb930976d6578c12e69419ac88b645ace335015618,2021-02,Durham Constabulary,Durham Constabulary,-1.695753,54.647436,On or near SHIPLEY GROVE,E01020908,County Durham 005C,Unable to prosecut suspect
c1017f1ae0f9d4f06f75a7443029bca9b2e06aa7369983f2f57309c97527fc7d,2021-20,Durham Constabulary,Durham Constabulary,-1.560021,54.599686,On or near ATKINSON GARDENS,E01020826,County Durham 063B,Unable to prosecute suspect
b568e7e90deecc2423f0cbb44022b6336bb1c02751218bccc67944aade4ba136,2021-02,Durham Constabulary,Durham Constabulary,-1.803379,54.855858,On or near WILLOW CRESCENT,E01020668,County Durham 012D,Unable to prosecute suspect
63b1d5264a3bffd54439df41be37cab9152023ad382606d476876b5c6120043b,2021-02,Durham Constabulary,Durham Constabulary,-1.431276,54.680283,On or near MILLFIELD ROAD,E01020811,County Durham 048C,Unable to prosecute suspect
bc0dd0c245633688b32a0b88900c9c5bb8221b100f6b744aa023e8961068f7dd,2021-02,Durham Constabulary,Durham Constabulary,-1.679469,54.658897,On or near WESLEY GROVE,E01020872,County Durham 06C,Suspect charged
0ecec33a6082f0daeb7300bf277fa4aa2a6f8259ae93f218bb0b7ed00a9b6167,2021-02,Durham Constabulary,Durham Constabulary,-1.504389,54.815008,On or near FINCHALE COURT,E01020726,County Durham 027B,Unable to prosecute suspect
09912b0e94011e17d548c99b2c50a6d1e482232ad3ed527c158861b2c1befe5,2021-02,Durham Constabulary,Durham Constabulary,-1.676539,54.653039,On or near DUKE STREET,E01020885,County Durham 058B,Unable to prosecute suspect
44c79088eb8e2a17d161664f7a55b766ac87e880d00025da2b35cedba96cd69a,2021-02,Durham Constabulary,Durham Constabulary,-1.552828,54.507337,On or near FOSS COURT,E01012338,Darlington 015A,Investigation complete; no suspect identified
2d1b3cee3f2cf5a486195b569c5e17e4ec02db7d2890119651593d33a9d38611,221-02,Durham Constabulary,Durham Constabulary,-1.810549,54.741589,On or near BRIDGE STREET,E01020894,County Durham 045E,Unable to prosecute suspect
a991743b9e8a8c5d4d782648c38b1a991c15bbd22b3f7147ed82a0751bc6188c,2021-02,Durham Constabulayr,Durham Constabulary,-1.685782,54.857094,On or near MIDDLES ROAD,E01020648,County Durham 008B,Action to be taken by another organisation
f4912abfb4f8b05e4a49756e30b14c46daf61914145f24a38265c5388ecd776c,2021-02,Dujrham Constabulary,Durham Constabulary,-1.685782,54.857094,On or near MIDDLES ROAD,E01020648,County Durham 008B,Action to be taken by another organisation
3a82c956a7a548dd93a71ab6d05e958d48dba7f7a7958299299d98e0ee3de9a6,2021-02,Durham Constabulary,Durham Constabulary,-1.704941,54.713915,On or near WEST ROAD,E01020904,County Durham 046F,Unable to prosecute suspect
84ab5364afd37851576539ea1daf0d4c539f397dbcfc2519bd768205fb60900e,2021-02,Durham Constabulary,Durham Constabulary,-1.572063,54.873974,On or near LOMBARD DRIVE,E01020611,County Durham 007D,Unable to prosecute suspect
70df9d7b959fdb8a7683b77307fac6c8ff3497e00de2a599cga6ddb39ec4e009d,2021-02,Durham Constabulary,Durham Constabulary,-1.56088,54.53412,On or near SURTEES STREET,E01012353,Darlingtoan 008B,Investigation complete; no suspect identified
613a18ef4d1bc81fd9e75f9deb38b15ac0c9463ff7e75e3bacdde1185d45d7c2,2021-02,Durham Constabulary,Durham Constabulary,-1.318271,54.762783,On or near TWELFTH STREET,E01020764,County Durham 036A,Investigation complete; no suspect identified
b5e6329ea3d41570203ac93699265a9045eb9030a762a41c9737097b87a0edde,2021-02,Durham Constabulary,Durham Constabulary,-1.637362,54.863106,On or near QUEEN STREET,E01020606,County Durham 005A,Investigation complete; no suspect identified
612bbab4724d62c279c4d8308ef19dda5300f701e327de895dbe0ed4684e07bf,2021-02,Durham Constabulary,Durham Constabulary,-1.625833,54.819307,On or near WATER STREET,E01020619,County Durham 019C,Unable to prosecute suspect
932c582a8ac4ef45ffed392012c6fce770175f5eccd632cecbaee27169b82b9e,2021-02,Durham Constabulary,Durham Constabulary,-1.574656,54.85264,On or nar NELSON STREET,E01020593,County Durham 011B,Investigation complete; no suspect identified
7605d1e43e98c37dcd454bd1b0374c0716d5e5f98126b6265dcc3287e138e607,2021-02,urham Constabulary,Durham Constabulary,-1.701887,54.639354,On or near PRIMROSE GARDENS,E01020897,County Durham 057E,Investigation complete; no suspect identified
313dc5a371be304eb8ac4f402c40e10fd07b7f99df3f6a4a940412bcd7926301,2021-02,Durham Constabulary,Durham Constabulary,-1.681791,54.863473,On or near POTTER PLACE,E01020647,County fDurham 008A,Unable to prosecute suspect
1f31c8e20cb564cdbd236daf755beae1104ccdeff9c63a823dd94c8c5ae48276,2021-02,Durham Constabulary,Durham Constabulary,-1.673236,54.70926,On or near BIRCH DRIVE,E01020900,County Durham 051C,Unable to prosecute suspect
f021eb6cd64d645f5682072uf86051d8b187c4e86a050c9bf2883710f070b869f,2021-02,Durham Constabulary,Durham onstabulary,-1.384835,54.817031,On or near WESTERN TERRACE SOUTH,E01033198,County Durhanm 021E,Investigation complete; no suspect identified
8a916184e72582ba9434f2c51439b6a0293cdbb1cb41f14278070af6673dd6af,2021-02,Durham Constabulary,Durham Constabulary,-1.686189,54.637616,On or nearW EST AUCKLAND ROAD,E01020897,County urham 057E,Unable to prosecute suspect
29ad06c91c91cf6441d3eb8822cd75820137274a9ebceb2ad1ce4f89a15dfafe,2021-02,Durham Constabulary,Durham Constabulary,-1.574997,54.849838,On or near BADEN STREET,E0020594,County Durham 013A,Further action is not in the public interest
3c08df165ecfbb02ec9e20ff4d167d04d06c45188c9faf4870e4cdfb90f89579,2021-02,Durham Constabulary,urham Constabulary,-1.341142,54.763161,On or near KEMP ROAD,E01020780,County Durham 035F,Suspect charged
a4ed85dc17970091f2942362da6da54c5635218257040f6da85c7c1b013095e9,2021-02,Durham Constabulary,Durham Consabulary,-1.391648,54.756082,On or near SALTER'S LANE,E01020762,County Durham 034C,Invetsigation complete; no suspect identified
a9f82193c838f638abaa5ce4b3a8476b98d057567f96056d2777fa10cca86cdf,2021-02,Durham Constabulary,Durham Constabulary,-1.559208,54.530106,On or near DODDS STREET,E01012355,Darlington 008D,Unable to prosecute suspect
25a0345a264c2c2c14aa9afc9a0c0d1e2ba8ad55631e92c027b74825a95ac05d,2021-02,Durham Constabulary,Durham Constabulary,-1.749726,54.824253,On or near ALDERSIDE CRESCENT,E01020666,County Durham 020D,Investigation omplete; no suspect identified
0c06b8d687bde6e6eff143681d7988ce1bd2330fcb7f00edb31f459449e8f637,2021-02,Durham Constabulary,Durham Constabulary,-1.701446,54.832663,On or near ST JOHNS MEWS,E01020633,County Durham 020A,Unable to prosecute suspect
758c2407cbd7e602262e16e2ce064248d7d8663b77af7159a41ad627ff3b7e1a,2021-02,Durham Constabulary,Durham Constabulary,-1.685827,54.799158,On or near DAVIS CRESCENT,E01020660,County Durham 024D,Investigation complete; no suspect identified
897256c181e8d1808ce85507b714382a93b56169a9db43476f38a3ff00813289,2021-02,Durham Constabulary,Durham Constabulary,-1.573074,54.854962,On or near HIGH CHARE,E01020595,County Durha m013B,Unable to prosecute suspect
c17666b3c06f6bd68b6dc71483b57aab1077f953e792d245ac4fee2e775ac696,2021-02,Durham Constabulary,Durham Constabulary,-1.559624,54.535958,On or near BARRON STREET,E01012362,Darlington 007A,Investigation complete; no suspect identified
b949d9cba1f428c1935c4a8049601537dd9b9d83a4c3350bb7f02af781971722,2021-02,Durham Constaobulary,Durham Constabulary,-1.586659,54.775353,On or near HAWTHORN TERRACE,E01020704,County Durham 033C,Investigation complete; no suspect identfied
5f60425dbc8238a15633dd1f3ce3ea40cfc4fd16ec66d1aba796b9072f3907be,2k021-02,Durham Constabulary,Durham Constabulary,-1.517383,54.726075,On or near PARK AVENUE,E01020695,County Durham 044A,Unable to prosecute suspect
58b48bc491f67b62d7ff0108a029636247a710c2de0a9f3cd5e012808e29ea1d,2021-02,Durham Constabulary,Durham Constabulary,-1.607855,54.756938,On or near LITTLEBURN LANE,E01020684,County Durham 033A,Further investigation is not n the public interest
