crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
f636786873d660d0e704719949c9d785359ec8c4a5395c733daa12ec3a644579,2021-07,Lincolnshire Police,Lincolnshire Police,-0.723754,53.437979,On or near GAINSBOROUGH ROAD,E01026148,West Lindsey 002E,Investigation complete; no suspect identified
fa113d746a972f22ebbbff7216f55190b827db5a4913a811ce3a3c8b762a0e26,2021-07,Lincolnshire Police,Lincolnshire Police,-0.754745,52.999199,On or near BACK LANE,E01026235,South Kesteven 002C,Investigation complete; no suspect identified
e080f2ef439bc97d005f60a25f9c58e82a57f526473d59528fa42f9fcb82ba20,2021-07,Lincolnshire Police,Lincolnshire Police,-0.543607,53.223865,On or near Further/Higher Educational Buiding,E01026128,Lincoln 005A,Investigation complete; no suspect identified
d422d4e233402a997895312b2841a28c6fc04d150cad22a25fb8bffd86b99e6a,2021-07,Lincolnshire Police,Lincolnshire Police,-0.734958,53.010866,On or near MANOR HOUSE LANE,E01026355,East Lindsey 007A,Investigation complete; no suspect identified
d112cdbf22f9bbc887524c4c5dbb25c616c3e570ceb12f2eaa3a477a0ffa02e9,2021-07,Lincolnshire Police,Lincolnshire Poliice,-0.478569,53.006676,On or near MAIN STREET,E01026044,North Kesteven 009A,Investigation complete; no suspect identified
1b6c21d1e4a095694749c25b8da2f5a724fe55e6a7e9f3d8b576d2393da0e327,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or nera Supermarket,E01026383,West Lindsey 004F,Unable to prosecute suspect
fa113d746a972f22ebbbff7216f55190b827db5a4913a811ce3a3c8b762a0e26,2021-07,Lincolnshire Plice,Lincolnshire Police,-0.036365,52.97548,On or near REVESBY AVNEUE,E01026235,Boston 002C,Investigation comjplete; no suspect identified
1b6c21d1e4a095694749c25b8da2f5a724fe55e6a7e9f3d8b576d2393da0e327,2021-07,Lincolnshire Police,Lincolnshire Police,-0.036365,52.97548,On or near REVESBY AVENUE,E01026025,Boston 002C,Investigation complete; no suspect identified
d112cdbf22f9bbc887524c4c5dbb25c616c3e570ceb12f2eaa3a477a0ffa02e9,2021-07,Lincolnshire Police,Lincolnshire Police,0.334164,53.212826,On or near TRUNCH LANE,E01026309,East Lindsey 010A,Investigation complete; no suspect identified
ded5282487a9551db46542d4d619d35eee226ace410f892dfdfa4ebc82555cd2,2021-07,Lincolnshire Police,Lincolnshiare Police,-0.639264,52.912305,On or near EAST STREET,E01026122,South Kesteven 004D,Investigation complete; no suspect identified
fc52bc9f90d8256620aba322d7d643dc5f606588135a54135ddcb8def79e0700,2021-07,Lincolnshire Police,Lincolnshire Police,0.336022,53.144565,On or near LINCOLN ROAD,E01026132,East Lindsey 014B,Investigation complete; no suspect identified
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,vLincolnshire Police,Lincolnshire Police,-0.712861,52.883755,On or near CHURCH STREET,E01026315,East Lindsey 015D,Unable to prosecute suspect
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshire Police,Lincolnshire Police,-0.553419,53.201636,On or near LAUREL CLOSE,E01026128,Lincoln 011F,Unalbe to prosecute suspect
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,0.096489,53.172023,On or near FOXGLOVE CLOSE,E01026383,East Lindsey 013E,Unable to prosecute suspect
322577bb78b5be3e0680d1f6687c4fe88fb209fe38ebd80bf713e127768f7599,2021-07,Lincolnshire Police,Lincolnshire Police,0.096489,53.172023,n or near FOXGLOVE CLOSE,E01026071,East Lindsey 013E,Unable to prosecute suspect
6780fe9bd411ca15966f15a3bd28d4b8344299a90b849a8fee870d2bfaf21d68,2021-07,Lincolnshire Police,Lincolnshire Police,-0.429025,53.503856,On or near LINDUM WALK,E01026122,West Lindsey 001C,Investigation complete; no suspect identified
ded5282487a9551db46542d4d619d35eee226ace410f892dfdfa4ebc82555cd2,2021-07,Lincoklnshire Police,Lincolnshire Police,-0.773131,53.403501,On or near HANqDEL COURT,E01026030,West Lindsey 004B,Unable to prosecute suspect
fa113d746a972f22ebbbff7216f55190b827db5a4913a811ce3a3c8b762a0e26,2021-07,Lincolnshir Police,Lincolnshire Police,-0.028513,52.981419,On or near TATTERSHALL ROAD,E01026344,Boston 002E,Unable to prosecute suspect
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.18157,53.107278,On or near HIGH STREET,E01026309,East Lindsey 016D,Investigation complete; no suspect identified
cd1f51d75b13a5314582c85045abb8adb8dd54b118e1d59fe7a87e49e8d491bb,202p1-07,Lincolnshire Police,Lincolnshire Police,-0.18157,53.107278,On or near HIGH STREET,E01026044,East Lindsey 016D,Investigation complete; no suspect identified
fe3ff52e3be28123eea2271560dda4915b2d9871a0a62913d6203ec9bc43b4dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.536581,53.227411,On or near MELVILLE STREET,E01026383,Lincoln 006B,Investigation complete; no suspect identified
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshire Police,Lincolnshire Police,-0.410309,52.999346,On or near EAST GATE,E01026235,West Lindsey 004E,Investigation complete; no suspect identified
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,0.1161,53.284327,On or near NEW STREET,E01026025,East Lindsey 008E,Investigation complete; no suspect identified
fe3ff52e3be28123eea2271560dda4915b2d9871a0a62913d6203ec9bc43b4dd,2021-07,Lncolnshire Police,Lincolnshire Police,-0.542592,53.237454,On or near CHESTNUT STREET,E01026122,Lincoln 003D,Offender given a caution
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.643278,52.912342,On or near Further/Higher Educational Building,E01026323,Boston 002E,Investigation complete; no suspect identified
d490bbf6afe9f93ab8840e996c60a44f50c0f4b7672240ca3a9365adeeaa77e5,2021-07,Lincolnshire Police,Lincolnshire Police,0.342386,53.142516,On or near Nightclub,E01026093,East Lidsey 014B,Investigation complete; no suspect identified
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,0.342386,53.142516,On or near Nightclub,E01026052,East Lindsey 014B,Investigation complete; no suspect identified
1f4c059b72bee8fbe9a5ba74730a88d1393a1be1d1769c901deb83e1ca048cd7,2021-07,Lincolnshire Police,Lincolnshire Police,0.089661,53.372701,On or near TINKLE STREET,E01026146,East Lindsey 002A,Investigation complete; no suspect identified
ecee5e67dd8d61e8b983c3a05abc7f4afb33072fad123dbf3c2c189b46bcd45f,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771098,53.390536,On or near GORDON STREET,E01026382,West Lindsey 004D,Investigation complete; no suspect identrified
ecee5e67dd8d61e8b983c3a05abc7f4afb33072fad123dbf3c2c189b46bcd45f,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771098,114.390536,On or near GORON STREET,E01062382,est Lindsey 004D,Investigation complete; no suspect identified
0bd403e6856084e5476956acbad344f527c885d1413643a70846035c8d3a2aee,2021-07,Lincolnshire Police,Lincolnshire Police,-0.169827,53.105525,On or near PARK LANE,E01026069,East Lindsey 016A,Unable to prosecute suspect
c3acf8b187afd47aa3234f51144b3591ae4be73d0a0cb0497cfee3759a92263f,2021-07,Lincolnshire Police,Lincolnshire Police,-0.169827,53.105525,On or near PARK LANE,E01026132,East Lindsey 016A,Unablew to prosecute suspect
fa113d746a972f22ebbbff7216f55190b827db5a4913a811ce3a3c8b762a0e26,2021-b07,Lincolnshire Police,Lincolnshire Police,-0.040094,53.21752,O nor near JOLLS LANE,E01026132,East Lindsey 009D,Unable to prosecute suspect
d490bbf6afe9f93ab8840e996c60a44f50c0f4b7672240ca3a9365adeeaa77e5,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026384,East Lindsey 014B,Unable to prosecute suspect
0bd403e6856084e5476956acbad344f527c885d1413643a70846035c8d3a2aee,2021-07,Lincolnshire Police,Lincolnshire Police,-0.160198,52.774948,On or near Petrol Station,E01026267,Lincoln 004B,Unable to prosecute suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,202-107,Lincolnshire Police,Lincolnshire Police,-0.022526,52.979764,On or near Supermarket,E01026235,Boston 003D,Unable to prosecute suspect
d112cdbf22f9bbc887524c4c5dbb25c616c3e570ceb12f2eaa3a477a0ffa02e9,2021-07,Lincolnshire Police,Lincolnshire Police,-0.152498,52.787676,On or near HALL PLACE,E01026123,South Holland 006F,Unable to prosecute suspect
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshire Police,Lincolnshire Police,-0.141082,52.777509,On or near MALLARD CLOSE,E01026309,South Holland 007A,Unable to prosecute suspect
ded5282487a9551db46542d4d619d35eee226ace410f892dfdfa4ebc82555cd2,2021-07,Lincolnshire Police,Lincolnshire Police,-0.141082,52.777509,On or near MALLARD CLOSE,E01026344,South Holland 007A,Unable to prosecute suspect
d112cdbf22f9bbc887524c4c5dbb25c616c3e570ceb12f2eaa3a477a0ffa02e9,2021-07,Lincolnshire Police,Lincolnshire Police,-0.051624,52.975965,On or near DALMENYW ALK,E01026035,Boston 009C,Unable to prosecute suspect
322577bb78b5be3e0680d1f6687c4fe88fb209fe38ebd80bf713e127768f7599,2021-07,Lincolnshire Police,Lincolnshire Police,-0.056962,52.976843,On or near POPPY CLOSE,E01026122,Boston 009C,Unable to prosecute suspect
fe3ff52e3be28123eea2271560dda4915b2d9871a0a62913d6203ec9bc43b4dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.535787,53.217324,Onor near SOUTH PARK,E01026093,Lincoln 006D,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,0.122985,52.805004,On or near ST NICHOLAS WAY,E01026150,South Holland 002C,Unable to prosecute suspect
d490bbf6afe9f93ab8840e996c60a44f50c0f4b7672240ca3a9365adeeaa77e5,2021-07,Lincolnshire Police,Lincolnshire Police,0.122985,52.805004,On or near ST NICHOLAS WAY,E01026309,South Holland 002C,Unable to prosecute suspect
0bd403e6856084e5476956acbad344f527c885d1413643a70846035c8d3a2aee,2021-07,Lincolnshire Police,Lincolnshire Police,-0.021602,52.978148,On or near SLIVER STREET,E01026123,Boston 003C,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,0.122985,52.805004,On or near ST NICHOLAS WAY,E01026257,Boston 002C,Unable to prosecute suspect
ded5282487a9551db46542d4d619d35eee226ace410f892dfdfa4ebc82555cd2,2021-07,Lincolnshire Police,Lincolnshire Police,-0.174964,53.103464,On or near LAYTHORPE GARDENS,E01026054,East Lindsey 016D,Investigation complete; no suspect identified
1b6c21d1e4a095694749c25b8da2f5a724fe55e6a7e9f3d8b576d2393da0e327,2021-07,Lincolnshire Polcie,Lincolnshire Police,-0.174964,53.103464,On or near LAYTHORPE GARDENS,E01026071,East Lindsey 016D,Investigation complete; no suspect identified
ded5282487a9551db46542d4d619d35eee226ace410f892dfdfa4ebc82555cd2,2021-07,Lincolnshire Police,Lincolnshire Police,-0.294295,52.67471,On or near MILLFIELD ROAD,E01026071,South Kesteven 014D,Unable to prosecute suspect
ded5282487a9551db46542d4d619d35eee226ace410f892dfdfa4ebc82555cd2,2021-07,Lincolnshire Police,Lincolnshire Police,-0.422978,53.183072,On or near MAIN ROAD,E01026071,North Kesteven 005A,Unable to prosecute suspect
2e385b798212639e781ce696f761ec45d6dea726cacba57d2e8448ebe0b7f1ec,202-107,Lincolnshire Police,Lincolnshire Police,-0.664647,52.932191,On or near GRANTHAM ROAD,E01032999,South Kesteven 002B,Unable to prosecute suspect
d422d4e233402a997895312b2841a28c6fc04d150cad22a25fb8bffd86b99e6a,2021-07,Lincolnshire Police,Lincolnshire Police,-0.660433,52.902926,On or near STURROCK COURT,E01026383,South Kesteven 005E,Investigation complete; no suspect identified
49d3073baf61dacc20bd2e48db1d5c30cdb362cfa46b63c4f1c70f1cb0763b21,2021-07,Lincolnshire Police,Lincolnshire Police,-0.542933,53.215497,On or near SOUTH PARK,E01026174,Lincoln 008D,Suspect charged
4bf7ca2b52b23f9edfbd78027c312730ec2b8efba083f3eb8ab7c7a5cc714111,2021-07,Lincolnshire Police,Lincolnshire Police,-0.007682,52.745484,On or near JEKIL'S BANK,E01026249,East Lindsey 003A,Investigation complete; no suspect identified
af4dc384614e7c98c8ffde1f1dfde578914583ec917a889a019c48094dc27224,2021-07,Lincolnshire Police,Lincolnshire Police,-0.542535,53.229435,On or near NEWLAND,E01026132,Lincoln 005B,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,0.325794,53.152318,On or near ALMA CLOSE,E01026083,East Lindsey015A,Unable to prosecute suspect
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshirye Police,Lincolnshire Police,0.310006,53.159117,On or near BEECHWAY,E01026085,East Lindsey 012B,Unable to prosecute suspect
1b6c21d1e4a095694749c25b8da2f5a724fe55e6a7e9f3d8b576d2393da0e327,2021-07,Lincolnshire Police,Lincolnshire Police,-0.170698,52.788641,On or near PILGRIM'S WAY,E01026132,South Holland 009A,Unable toprosecute suspect
4bf7ca2b52b23f9edfbd78027c312730ec2b8efba083f3eb8ab7c7a5cc714111,2012-07,Lincolnshire Police,Lincolnshire Police,-0.534055,53.248739,On or near BRATTLEBY CRESCENT,E01026132,Lincoln 001C,Unable to prosecute suspect
4bf7ca2b52b23f9edfbd78027c312730ec2b8efba083f3eb8ab7c7a5cc714111,2021-07,Linclonshire Police,Lincolnshire Police,-0.657525,53.275085,On or near ST BOTOLPHS CLOSE,E01026093,West Lindsey 009B,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,-0.164041,52.960654,On or near CREASEYPLOT LANE,E01026025,Boston 006B,Unable to prosecute suspect
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshire Police,Lincolnshire Police,-0.77105,53.394293,On or near HIGH STREET,E01026235,West Lindsey 004E,Unable to prosecute suspect
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshire Police,Lincolnshire Police,-0.520287,53.247697,On or near BROWNINGD RIVE,E01026093,Lincoln 004E,Unable to prosecute suspect
fa113d746a972f22ebbbff7216f55190b827db5a4913a811ce3a3c8b762a0e26,2021-07,Lincolnshire Police,Lincolnshire Police,-0.776835,53.403908,On or near MORTON TERRACE,E01026383,West Lindsey 004F,Unable to prosecute suspect
1b6c21d1e4a095694749c25b8da2f5a724fe55e6a7e9f3d8b576d2393da0e327,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026123,West Lindsey 004F,Unable to porsecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771461,53.397758,On or near Supermarket,E01026344,West Lindsey 004F,Unable to prosecute suspect
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.542203,53.227723,On or near WIGFORD WAY,E01026052,Lincoln 005A,Unable to prosecute suspect
e39fa52e0a5bc0b053fbfa0d1cf66d729619a6428bc70d7750eb7ab2383603ff,2021-07,Lincolnshir Police,Lincolnshire Police,0.334271,53.147279,On or near GROSVENOR ROAD,E01026123,East Lindsey 014A,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,20210-7,Lincolnshire Police,Lincolnshire Police,-0.547497,53.252347,On or near ALLANDALE CLOSE,E01026132,Lincoln 001A,Unable to prosecute suspect
d16e7b701b5bcbfda925126e449c9a0d9f2ea382b698add94313d5e72be914d4,2021-07,Lincolnshire Police,Lincolnshire Police,-0.779021,53.400559,On or near MORLEY STREET,E01026132,West Lindsey 004F,Unable to prosecute suspect
4bf7ca2b52b23f9edfbd78027c312730ec2b8efba083f3eb8ab7c7a5cc714111,2021-07,Lincolnshire Police,Lincolnshire Police,-0.78367,53.414252,On or near BELVOIR CLOSE,E01026235,West Lindsey 002F,Investigation complete; no suspect identified
0bd403e6856084e5476956acbad344f527c885d1413643a70846035c8d3a2aee,2021-07,Lincolnshire Police,Linclnshire Police,-0.150833,52.786706,On or near MARKET PLACE,E01032995,Lincoln 007B,Unable to prosecute suspect
fe3ff52e3be28123eea2271560dda4915b2d9871a0a62913d6203ec9bc43b4dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.546366,53.214514,On or near A15,E01026148,Lincoln 008D,Ivestigation complete; no suspect identified
0bd403e6856084e5476956acbad344f527c885d1413643a70846035c8d3a2aee,2021-07,Lincolnshire Police,Lincolnshire Police,-0.640729,52.910164,On or near ST PETER'S HILL,E01026128,South Kesteven 004D,Investigation complete; no suspect identified
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.640729,52.910164,On or near ST PETER'S HILL,E01026071,South Kesteven 004D,Investigation complete; no suspect identified
d422d4e233402a997895312b2841a28c6fc04d150cad22a25fb8bffd86b99e6a,2021-07,Lincolnshire Police,Lincolnshre Police,-0.507834,53.241618,On orn ear Hospital,E01026153,Lincoln 002A,Unable to prosecute suspect
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01032999,Lincoln 002A,Unable to prosecute suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-z07,Lincolnshire Police,Lincolnshire Police,-0.33828,53.385899,On or near Parking Area,E01026390,East Lindsey 005B,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,-0.603195,53.218358,On or near ROSEWOOD CLOSE,E01026132,Lincoln 007D,Unable to prosecute suspect
fa113d746a972f22ebbbff7216f55190b827db5a4913a811ce3a3c8b762a0e26,0221-07,Lincolnshire Police,Lincolnshire Police,-0.526179,53.226258,On or near Bus/Coach Station,E01026176,West Lindsey 004E,Investigation complete; no suspect identified
0bd403e6856084e5476956acbad344f527c885d1413643a70846035c8d3a2aee,2201-07,Lincolnshire Police,Lincolnshire Police,-0.526179,53.226258,On or near Bus/Coach Station,E01026123,Lincoln 006B,Investigation complete; no suspect identified
e080f2ef439bc97d005f60a25f9c58e82a57f526473d59528fa42f9fcb82ba20,2021-07,Lincolnshire Police,Lincolnshire Police,-0.597758,53.217889,On or near BITTERN WAY,E01026093,Lincoln 009C,Unable to prosecute suspect
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.612052,53.208456,On or near LANGER CLOSE,E01026128,East Lindsey 010A,Unable to prosecute suspect
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,incolnshire Police,-0.771991,53.396065,On r near LEWIS STREET,E01026025,West Lindsey 004F,Unable to prosecute suspect
6c583bdc62e3e1947fa01d62b858fbe6f3aa1bf5d9f71012789a04ef81dc567f,2021-07,Lincolnshire Police,Lincolnshire Police,-0.542933,53.215497,On or near SOUTH PARK,E01026052,Lincoln 008D,Unable to prosecute suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.542933,53.215497,On or near SOUTH PARK,E01026122,Lincoln 008D,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,-0.050236,53.139947,On or near ABBEY ROAD,E01026146,East Lindsey 018B,Unable to prosecute suspect
e39fa52e0a5bc0b053fbfa0d1cf66d729619a6428bc70d7750eb7ab2383603ff,2021-07,Lincolnshire Police,Lincolnshire Police,-0.050236,53.139947,On or near ABBEY ROAD,E01026128,East Lindsey 018B,Unable to prosecute suspect
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,201-07,Lincolnshire Police,Lincolnshire Police,-0.050236,53.139947,On or near ABBEY ROAD,E01026235,East Lindsey 018B,Unable to prosecute suspect
d422d4e233402a997895312b2841a28c6fc04d150cad22a25fb8bffd86b99e6a,2021-07,Lincolnshire Police,Lincolnshire Police,-0.050236,53.139947,On or near ABBEY ROAD,E01026384,East Lindsey 018B,Unable to prosectue suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.75425,53.401023,On or near THEAKER AVENUE,E01026377,West Lindsey 004E,Unable to prosecute suspect
6780fe9bd411ca15966f15a3bd28d4b8344299a90b849a8fee870d2bfaf21d68,2021-07,Lincolnshire Police,Lincolnshire Police,-0.320684,53.209255,On or near Sports/Recreation Area,E01026366,West Lindsey 011A,Investigation complete; no suspect identified
6780fe9bd411ca15966f15a3bd28d4b8344299a90b849a8fee870d2bfaf21d68,2021-07,Lincolnshire Police,Lincolnshire Police,-0.320684,66.209255,On or near Sports/Rtecreation Area,E0102666,West Lindsey 011cA,Investigation complete; no suspect identified
e9e21d91792e5384c7c866526f76f9a294c4b45ddb71d908bc41f7bece2106dd,2021-07,Lincolnshire Police,Lincolnshire Police,0.348922,53.180608,On or near Pedestrian Subway,E01026123,East Lindsey 010D,Unable to prosecute suspect
102f67d3fc3eb9d100c6c50576b2590013416c18b1535ae98cd8a500fdfa0d29,2021-07,Lincolnshire Police,Lincolnshire Police,-0.75425,53.401023,On or near THEAKER AVENUE,E01026128,West Lindsey 006D,Unable to prosecute suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.771623,53.394236,On or near BRITANNIA TERRACE,E01026132,West Lindsey 004E,Suspect charged
fe3ff52e3be28123eea2271560dda4915b2d9871a0a62913d6203ec9bc43b4dd,2021-o07,Lincolnshire Police,Lincolnshire Police,-0.034519,53.35292,On or near HALFPENNY LANE,E01026123,East Lindsey 009C,Unable to prosecute suspect
d422d4e233402a997895312b2841a28c6fc04d150cad22a25fb8bffd86b99e6a,2021-07,Lincolnshire Police,Lincolnshire Police,-0.754549,53.40419,On or near SWAN COURT,E01026128,West Lindsey 006D,Investigation complete; no suspect identified
4bf7ca2b52b23f9edfbd78027c312730ec2b8efba083f3eb8ab7c7a5cc714111,2021-07,Lincolnshre Police,Lincolnshire Police,-0.507834,53.241618,On or near Hospital,E01026344,Lincoln 002A,Unable to prosecute suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.014117,52.761992,On or near ROSE CRESCENT,E01026052,South Holland 004D,Investigation complete; no suspect identified
e39fa52e0a5bc0b053fbfa0d1cf66d729619a6428bc70d7750eb7ab2383603ff,2021-07,Lincolnshire Police,Lincolnshire Police,-0.158535,52.784119,On or near HAVELOCK STREET,E01026052,South Holland 006B,Unable to prosecute suspect
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,-0.336864,53.386733,On or near Parking Area,E01026132,West Lindsey 003A,Unable to prosecute suspect
d100fa42986324e1f91bf00b22bfd94049832571dc696d84b8291d2f736394e5,2021-07,Lincolnshire Police,Lincolnshire Police,0.351556,53.192928,On or near Parking Area,E01026123,East Lindsey 010D,Investigation complete; no suspect identified
4bf7ca2b52b23f9edfbd78027c312730ec2b8efba083f3eb8ab7c7a5cc714111,2021-07,Lincolnshire Police,Lincolnshire Police,-0.54887,53.215308,On or near CRAVEN STREET,E01026134,North Kesteven 010E,Unable to prosecute suspect
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.190556,53.439848,On or near DALE VIEW ROAD,E01026415,Lincoln 005A,Unable to prosecute suspect
d100fa42986324e1f91bf00b22bfd94049832571dc696d84b8291d2f736394e5,2021-07,Lincolnshir ePolice,Lincolnshire Police,-0.650592,52.913396,On or near NEALS CRESCENT,E01026071,South Kesteven 004C,Investigation complete; no suspect identified
d100fa42986324e1f91bf00b22bfd94049832571dc696d84b8291d2f736394e5,2021-07,Lincolnshire Police,Lincolnshire Police,-0.576096,52.891247,On or near GRANTHAM ROAD,E01026132,South Kesteven 007E,Investigation complete; no suspect identified
e080f2ef439bc97d005f60a25f9c58e82a57f526473d59528fa42f9fcb82ba20,2021-07,Lincolnshire Police,Lincolnshiore Police,-0.576096,52.891247,On or naer GRANTHAM ROAD,E01026332,Boston 003D,Investigation complete; no suspect identified
e39fa52e0a5bc0b053fbfa0d1cf66d729619a6428bc70d7750eb7ab2383603ff,2021-07,Lincolnshire Police,Lincolnshire Police,-0.642909,52.908921,On ro near ELTON STREET,E01026132,South Kesteven 006A,Investigaton complete; no suspect identified
fe3ff52e3be28123eea2271560dda4915b2d9871a0a62913d6203ec9bc43b4dd,2021-07,Lincolnshire Police,Lincolnshire Police,-0.642909,52.908921,On or near ELTON STREET,E01026384,South Kesteven 006A,Investigation complete; no suspect idnetified
19ccec2ddbd40687c2d2d87096a81a3902c51cf8eec48e4b7545fecdaea64858,2021-07,Lincolnshire Police,Lincolnshire Police,-0.146134,52.785284,On or near STONEGATE,E01026132,South Holland 007E,Investigation complete; no suspect identifeid
d16b64096ebe5d635874bec7e7cf3879eb186a1bdcb2e09e474824b9d81324ca,2021-07,Lincolnshire Police,Lincolnshire Police,-0.536949,53.24562,On or near THONOCK CLOSE,E01026166,Lincoln 001C,Investigation complete; no suspect identified
d16b64096ebe5d635874bec7e7cf3879eb186a1bdcb2e09e474824b9d81324ca,2021-07,Lincolnshire Police,Lincolnshire Police,51.463051,113.24562,On or near THONOCK uCLOSE,E00126166,Licoln 001C,Investigation complete; no suspect identified
1b6c21d1e4a095694749c25b8da2f5a724fe55e6a7e9f3d8b576d2393da0e327,2021-07,Lincolnshire Police,Lincolnshire Police,-0.481292,52.654822,On or near CLIFF ROAD,E01026349,East Lindsey 010D,Investigation complete; no suspect identified
3fca7b2a05b7452a38c176a5c5c5147eaa2a2b05f41867f87c1daef79c1ebaf0,2021-07,Lincolnshire Police,Lincolnshire Police,-0.758306,53.392444,On or near RICHARDSON RISE,E01026123,West Lindsey 006C,Investigation complete; no suspect identified
9ef01c866e7050a635707bfe1967d10e82736d4d108a8409d724b8d2a4cda145,2021-07,Lincolnshire Police,Lincolnshire Police,-0.758306,53.392444,On or near RICHARDSON RISE,E01026383,West Lindsey 006C,Investigation complete; no suspect identified
