crimeid,monthvalue,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype
5095ec10ef3a522cd1d204cbc6e323d8fa2f748c17921e000c44eaf76c779b7b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.342541,51.736782,On or near TAVISTOCK CLOSE,E01023739,Dacorum 017C,Unable to prosecute suspect
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-1e-06,51.786664,On or near LOUISVILLE CLOSE,E01023505,East Hertfordshire 017A,Investigation complete; no suspect identified
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Cmonstabulary,-0.409742,51.645507,On or near VICARAGE ROAD,E01023864,Stevenage 011C,Unable to prosecute suspect
69331fe00b80e8999028aa962d67e4dae44b93c987e45b980750aa3b1d8d5bec,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470828,51.753952,On or near Supermarket,E01023758,Dacorum 015D,Investigation complete; no suspect identified
5048d48ca9504cfe74a697e10cda0a4d11c5356e8f91c1e1783d9715be6164a6,021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.303082,51.705664,On or near Sports/Recreation Area,E01023720,East Hertfordshire 001A,Unable to prosecute suspect
69331fe00b80e8999028aa962d67e4dae44b93c987e45b980750aa3b1d8d5bec,2021-01,Hertfordshire Cronstabulary,Hertfordshire Constabulary,-0.147474,51.787319,On or near BIRCHALL LANE,E01023486,East Hertfordshire 010B,Investigation complete; no suspect identified
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023794,Broxbourne 008D,Uanble to prosecute suspect
cb08447ed320fe6dc4a22ad7f747fd3744b0de1e1bc8672afc1c8b2605fa54dd,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulray,-0.193677,51.811075,On or near BESSEMER ROAD,E01023925,Welwyn Hatfield 004D,Unable to prosecute suspect
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire oCnstabulary,Hertfordshire Constabulary,-0.36445,51.82548,On or near BLOOMFIELD ROAD,E01023758,St Albans 001A,Investigation complete; no suspect identified
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.563289,51.760378,On or near Supermarket,E01023311,Dacorum 009A,Suspect charged
289cc2cfd267e6d8e1c22882ada5c471464ee4c476f8d2c0522353b6aeb9904a,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.049199,51.704915,On or near HOMELEIGH COURT,E01023294,Broxbourne 011B,Investigation complete; no suspect identified
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.566948,51.76197,On or near Supermarket,E01023311,Dacorum 009A,Suspect charged
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.552112,51.805371,On or near CHAPEL CLOSE,E01023925,Dacorum 006B,Investigation coemplete; no suspect identified
4ea64f6894c8c3856f05ff10b48fe00117d1ab14a79a9a8fcc80e06390b4f7c5,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173718,51.88059,On or near THE NOKE,E01023860,Stevenage 012D,Unable to prosecute suspect
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.037445,51.718001,On or near Supermarket,E01023305,roxbourne 008D,Investigation complete; no suspect identified
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.386917,51.648433,On or near BRIDGE PLACE,E01023862,Stevenage 008D,Unable to prosecute suspect
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.443088,51.758866,On or near OATRIDGE GARDENS,E01023346,Dacourm 013B,Unable to prosecute suspect
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.468063,51.758169,On or near Petrol Station,E01023758,Dacorum 008A,Suspect charged
6c2f0b1c907727bdf14740e6f22117f480e1fd33f68fc719cb84bf66dc8a29cb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulayr,-0.339165,51.753028,On or near WADDINGTON ROAD,E01023758,St Albans 012B,Offender givenh a caution
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.39803,51.691963,On or near Petrol Station,E01023905,Watford 009B,Investigation complete; no suspect identified
5048d48ca9504cfe74a697e10cda0a4d11c5356e8f91c1e1783d9715be6164a6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249644,51.762762,On or near ALBATROSS WAY,E01023758,Welwyn Hatfield 010G,Local resolution
12372cbe41ac671d2e0f9d76ac47573527fd27dc15f27be7afb90fbb10780cd4,2201-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.348211,51.647544,On or near THE BIRCHES,E01023556,East Hertfordshire 017A,Investigation complete; no suspect identified
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.04005,51.816708,On or near WARD CLOSE,E01023860,East Hertfordshire 013D,Unable to prosecute suspect
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410117,51.693844,On or near EDSON CLOSE,E01023833,East Hertfordshire 001C,Local resolution
dd0967a1e32ca25fe497b32724db6a9c1e595536407b99e37be0f531b4dc087b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.09531,51.794092,On or near HERTINGFORDBURY ROAD,E01023590,East Hertfordshire 015D,Unable to prosecute suspect
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.193773,51.800322,On or near BRIDGE ROAD EAST,E01023616,Welwyn Hatfield 007A,Investigation complete; no suspect identified
d9fafdf71db1b93ee8d022b287b96533aad5006e95cb82718659764abab839a6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.178101,51.686384,On ornear BYERS CLOSE,E01023575,North Hertfordshire 012F,Unable to prosecute suspect
b699cd3a09ec9d4e9f50a0b547531817cd9abb47591f4f522776ba870d31365e,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.045662,51.703363,On or near WHIT HERN COURT,E01023758,Broxbourne 011B,Unable to prosecute suspect
d9fafdf71db1b93ee8d022b287b96533aad5006e95cb82718659764abab839a6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.392859,51.654117,On or near Shopping Area,E01023758,Watford 009B,Unable to prosecute suspect
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.488676,51.635382,On or near ST PETER'S CLOSE,E01023847,Dacorum 017C,Investigation complete; no suspect identified
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.256742,51.64535,Onn or near SADDLERS CLOSE,E01023925,Hertsmere 011E,Investigation complete; no suspect identified
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.202426,51.984366,On or near JUBILEE ROAD,E01023633,Stevenage 008D,Investigation complete; no suspect identified
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,202-101,Hertfordshire Constabulary,Herntfordshire Constabulary,-0.49415,51.755799,On or ngear Supermarket,E01023758,Dacorum 011D,Investigation complete; no suspect identified
5acc9a6fde081a222570201bb81e686eebb1650ca5f2610e46c17bb4681123b3,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.228835,51.763107,On or near Supermarket,E01023920,North Hertfordshire 012F,Suspect charged
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,221-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.218881,51.824534,On or near TUDOR ROAD,E01023785,Welwyn Hatfield 002D,Investigation complete; no suspect identified
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.040375,51.710155,On or near Petrol Station,E01023794,Broxbourne 008B,Unable to prosecute suspect
8edaf43f936dea492a375cfe4a764a366b359090f4b2caa6f380513c8177c356,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.332663,51.755688,On or near HALL PLACE GARDENS,E01023676,Dacorum 010C,Investigation complete; no suspect identified
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200803,51.888902,On or near Pedestrian Subway,E01023758,Stevenage 011D,Investigation complete; no suspect identified
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-10,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.177843,51.892127,On or near LOWER SEAN,E01023791,Stevenage 008D,Investigation complete; no suspect identified
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.282907,51.668576,On or near AYCLIFFE ROAD,E01023536,East Hertfordshire 004A,Investigation complete; no suspect identified
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.208763,51.816593,On or near OAKDALE,E01023758,Welwyn Hatfield 003D,Investigation complete; no suspect identified
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015891,51.758257,On or near PARK VIEW,E01023320,Broxbourne 003A,Investigation complete; no suspect identified
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.039866,52.047908,On or near BALDOCK ROAD,E01023758,North Hertfordshire 005D,Investigation complete; no suspect identified
b36fe1a483cf82258a873f27ce1af328576f221f9d1156d0994a7535dbadc605,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.168726,51.905456,On or near WARWICK ROAD,E01023759,East Hertfordshire 014A,Investigation complete; no suspect identified
12372cbe41ac671d2e0f9d76ac47573527fd27dc15f27be7afb90fbb10780cd4,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.487396,51.764093,On or near HILLDOWN ROAD,E01023390,Dacorum 010A,Investigation complete; no suspect identified
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.278577,51.948206,On or ear HIGH STREET,E01023616,Welwyn Hatfield 011B,Investigation complete; no suspect identified
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.105959,51.802636,On or near BENTLEY ROAD,E01023758,East Hertfordshire 015C,Unable to prosecute suspect
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.433415,51.75033,On or near BURLEIGH ROAD,E01023410,Dacorum 017A,Investigation complete; no suspect identified
55942627270ce364ece2721c8f8228bb1ffdddf770b87047c15635b9389758ec,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.473119,51.750007,On or near Shopping Area,E01023398,Dacoruml 015D,Suspect charged
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshire Constabulary,Hertfordshire Constablary,-0.49415,51.755799,On or near Supermarket,E01023429,Dacorum 011D,Investigation complete; no suspect identified
95ed7a3909e35846fcda4e23e28f33d8863e2ab40c335f2128eddd9c0f5c8e34,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.105165,51.803594,On or near GLENFIELD COURT,E01023488,Stevenage 011C,Unable to prosecute suspect
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-1,Hertfordshire Constabulary,Hertfordshire Constabulary,0.150979,51.807613,On or near SOUTHBROOK,E01023503,East Hertfordshire 011E,Investigation complete; no suspect identified
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.212948,51.967334,On or near BLACKMORE,E01023925,North Hertfordshire 009D,Investigation complete; no suspect identified
edc3d49fc37634e28c9dce07d48ac0a85309b7d6c8581d305696eb7f89331b63,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulayr,0.161039,51.870214,On or near Parkin Area,E01023758,East Hertfordshire 004A,Suspect charged
5048d48ca9504cfe74a697e10cda0a4d11c5356e8f91c1e1783d9715be6164a6,2021-01,Hertfordshire Constabulary,Hertfordshivre Constabulary,-0.200649,51.900023,On or near SOUTHGATE,E01023475,Stevenage 008D,Local resolution
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshre Constabulary,0.150979,51.807613,On or near SOUTHBROOK,E01023758,East Hertfordshire 011E,Investigation complete; no suspect identified
4ea64f6894c8c3856f05ff10b48fe00117d1ab14a79a9a8fcc80e06390b4f7c5,2021-01,Hertfordshire Constabpulary,Hertfordshire Constabulary,-0.453036,51.72597,On or near Petrol Station,E01023407,Dacorum 02B,Unable to prosecute suspect
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.253778,51.651025,On or near KNEBWORTH PATH,E01023547,Broxbourne 007A,Unable to prosecute suspect
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028376,51.703497,On or near OAKDENE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.419402,51.617906,On or near EASTGLADE,E01023925,Three Rivers 011A,Investigation complete; no suspect identified
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339521,51.825427,On or near SOUTHVIEW ROAD,E01023688,Stevenage 008D,Investigation complete; no suspect identified
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454266,51.760794,On or near TANNSFIELD DRIVE,E01023347,Watford 011A,Investigation complete; no suspect identified
69331fe00b80e8999028aa962d67e4dae44b93c987e45b980750aa3b1d8d5bec,2201-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.205344,51.802208,On or near STONEHILLS,E01023758,Welwyn Hatfield 006C,Investigation complete; no suspect identified
69331fe00b80e8999028aa962d67e4dae44b93c987e45b980750aa3b1d8d5bec,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.470521,51.639409,On or near NORTHWAY,E01023758,Three Rivers 007C,Unable to prosecute suspect
d0cd4e6ad6456e9e0aa4644cfe1528680ab9c43af9e89bb748df36537ba86cb5,2012-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.387679,51.651411,On or near Supermarket,E01023758,Watford 009B,Investigation complete; no suspect identified
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.410911,51.655064,On or near HARWOODS ROAD,E01023590,Watford 008C,Suspect charged
6e796a6192be8bed69e1da4effa02e85f03b4d5b27a9ae5254d44cca16431691,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.268603,51.654212,On or near HILLSIDE AVENUE,E01023541,Stevenage 008D,Unable to prosecute suspect
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.394056,51.627616,On or near LINCOLN DRIVE,E01023844,Stevenage 006A,Investigation complete; no suspect identified
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Costabulary,-0.156593,51.772067,On or near Park/Open Space,E01023925,Stevenage 008D,Investigation complete; no suspect identified
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.451711,51.766874,On or near DIONE ROAD,E01023403,East Hertfordshire 012B,Unable to prosecute suspect
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.274017,51.672285,On or near STANBOROUGH CLOSE,E01023534,Stevenage 008D,Action to be taken by another organisation
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.339165,51.753028,o location,E01023758,East Hertfordshire 001A,Investigation complete; no suspect identified
6e796a6192be8bed69e1da4effa02e85f03b4d5b27a9ae5254d44cca16431691,2021-01,Hertfordsire Constabulary,Hertfordshire Constabulary,0.013954,52.001645,On or near CHURCH LANE,E01023597,East Hertfordshire 017A,Investigation complete; no suspect identified
3c790edfc2921ba55e8512bb808f5ece512cb57da0a1eb8eebf3d6fe5898fb3f,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.04005,51.816708,On or near WARD CLOSE,E01023794,East Hertfordshire 013D,Unable to prosecute suspect
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.66029,51.799801,On or fnear Pedestrian Subway,E01023758,Dacorum 003B,Unable to prosecute suspect
d36d3f41dbfb496b542f87d1c1085891fa4d203814e9de6b0ca51a6ee55cc6ef,2021-01,Hertfordshire Constabulary,Hertfordshire Contsabulary,-0.218565,51.99051,On or near CASHIO LANE,E01023636,Watford 009B,Investigation complete; no suspect identified
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulry,Hertfordshire Constabulary,-0.033156,51.710412,On or near LAWRANCE GARDENS,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
69e76336dd097bda359627d85db823efd87893452e290f64a2d1b09726010a17,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.1101,51.896049,On or near THREE STILES,E01023508,East Hertfordshire 002D,Investigation complete; no suspect identified
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.173659,51.915729,On or near Pedestrian Subway,E01023758,Stevenage 003A,Investigation complete; no suspect identified
85be64599260a962adeda7d36b8a924f57c464cd73fb197cf94205f8ef422e13,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200114,51.970124,On or near RUNDELLS,E01023590,North Hertfordshire 009C,Investigatoin complete; no suspect identified
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.015657,51.947107,On r near RIVERSIDE,E01023466,EastH ertfordshire 001D,Investigation complete; no suspect identified
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,0.028255,51.882838,On or near Sports/Recreation Area,E01023507,East Hertfordshire 006C,Investigation complete; no suspect identified
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Herfordshire Constabulary,-0.131789,51.913831,On or near Sports/Recreation Area,E01023758,East Hertfordshire 002E,Investigation complete; no suspect identified
0089a2ee187bebb98db3a73f57baa4cc8e9f8d325d89b6d6efb195bcca1efcfb,2021-01,Hertfordshire Constabuolary,Hertfordshire Constabulary,-0.384111,51.646452,On or near Parking Area,E01023758,Watford 012C,Unable to prosecute suspect
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Cnstabulary,Hertfordshire Constabulary,-0.023149,51.734739,On or near A1170,E01023925,Broxbourne 005B,Unable to prosecute suspect
11f7264f955a5ceae324aba5d7d8db610825e169480af3ba3fb7dbcd7388bcb6,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,0.150979,51.807613,On or near SOUTHRBOOK,E01023860,East Hertfordshire 011E,Investigation complete; no suspect identified
0c55996aabf2181ea32f5a5a6780dcc66bd4a6ab1eb4ecf0409f22314319e9ac,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.492669,51.746303,On or near NORTHRIDGE WAY,E01023379,Stevenage 008D,Investigation complete; no suspect identified
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.283271,51.645561,On or near ALWYN CLOSE,E01023566,Dacorum 002B,Unable to prosecute suspect
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.417498,51.64483,On or near TOLPITS LANE,E01023758,Watford 011B,Investigation complete; no suspect identified
6c2f0b1c907727bdf14740e6f22117f480e1fd33f68fc719cb84bf66dc8a29cb,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.398009,51.656903,On or near Shopping Area,E01023758,Watford 009C,Suspect charged
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,0.158416,51.871845,On or near Shopping Area,E01023785,East Hertfordshire 004A,Investigation complete; no suspect identified
043f9fb8e70b2b07e62f65c6580d34095aa501923e603dfbc373e88e563b2315,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.200675,51.901929,On or near MARKET SQUARE,E01023758,Hertsmere 006E,Unable to prosecute suspect
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.370176,51.665431,On or near FRIARS WAY,E01023860,Hertsmere 008D,Investigation complete; no suspect identified
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfvordshire Constabulary,Hertfordshire Constabuluary,-0.179316,51.918236,On or near Supermarket,E01023758,Stevenage 003D,Local resolution
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.19111,51.794742,On or near SALISBURY GARDENS,E01023758,Welwyn Hatfield 007B,Unable to prosecute suspect
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195411,51.909591,On or near LANGTHORNE AVENUE,E01023758,Stevenage 006A,Unable to prosecute suspect
e7b4ed35c6f23d4557e62bae5910f2f15b494430cb51fd459495a80a834bc36a,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.020514,51.848321,On or near NORTH DRIVE,E01023758,East Hertfordshire 006B,Investigation complete; no suspect identified
6e796a6192be8bed69e1da4effa02e85f03b4d5b27a9ae5254d44cca16431691,2021-01,Hertfordshire Constabulayr,Hertfordshire Constabulary,-0.351905,51.717446,On or near HOW WOOD,E01023475,St Albans 019B,Unable to prosecute suspect
d5b5c3336aa84206fe8ecc6c9a0137178082ee5aa18fdefc4b791d730c68a0dc,2021-01,Hertfordshire Constabulary,HertfordshireC onstabulary,-0.021169,51.816158,On or near CUNALLS ROAD,E01023519,Watford 011A,Unable to prosecute suspect
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulayr,-0.038481,51.702749,On or near COLLEGE ROAD,E01023297,Broxbourne 010A,Investigation complete; no suspect identified
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabluary,-0.035269,51.712093,On or near DAVISON DRIVE,E01023758,Broxbourne 008B,Unable to prosecute suspect
3c790edfc2921ba55e8512bb808f5ece512cb57da0a1eb8eebf3d6fe5898fb3f,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.454266,51.760794,On or near TANNSFIELD DRIVE,E01023347,Dacorum 013C,Unable to prosecute suspect
73c9555677ce995585bc43a4add29a96c1aa5b2c55cad96338061e22d26991ae,2021-01,Hertfordshir eConstabulary,Hertfordshire Constabulary,-0.421631,51.650685,On or near THE GATEWAY,E01023758,Watford 011E,Investigation complete; no suspect identified
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.22307,51.772633,On or near WARREN CLOSE,E01023929,East Hertfordshire 012C,Unable to prosecute suspect
7ccd748e4eca96bc823dfa5f67e90e372375d60e6c93f64db3d2129ef6e5a89d,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.414294,51.647179,On or near EXPLORER DRIVE,E01023864,Stevenage 008D,Investigation complete; no suspect identified
e2fa7b689bd417beaeb7895d35e9b57c8ce729296f7a5fb41d115df9352b0331,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.422678,51.651329,On or near PRINTERS AVENUE,E01023867,Welwyn Hatfield 011B,Unable to prosecute suspect
4ea64f6894c8c3856f05ff10b48fe00117d1ab14a79a9a8fcc80e06390b4f7c5,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.337328,51.753722,On or near ST PETER'S STREET,E01023758,St Albans 012B,Suspect charged
c1452865ba9750850a270f9d39cd57686caf113c49ece8997cc33f70ca37452b,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.156593,51.772067,On or near Park/Open Space,E01023902,Welwyn Hatfield 011B,Investigation complete; no suspect identified
9d3bbcda611f186ce5f24659648c8d3845f5c365a8495f256aba384ef7c72891,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.401916,51.634188,On or near HILLCROFTt CRESCENT,E01023785,Three Rivers 008C,Investigation complete; no suspect identified
2786374feaec6496c0cbb30f336fe4a989d16ea9f23befdb93447ba1cca862df,2021-01,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.22307,51.772633,On or near WARREN CLOSE,E01023758,Welwyn Hatfield 010A,Suspect charged
