object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
2070.0,703110.0,2020/08/05 03:59:59+00,KROGER L-360,6900 BARDSTOWN RD,40291.0,2020/08/04 03:59:59+00,7,FIELD
2071.0,703878.0,2020/08/18 03:59:59+00,SIGNATURE STUDIO,4121 SHELBYVILLE RD C,40207.0,2020/08/31 03:59:59+00,7,FIELD
2072.0,702182.0,2020/07/25 03:59:59+00,BROWNIES THE SHED GRILL & BAR,9900 LINN STATION RD,40223.0,2020/07/25 03:59:59+00,7,FIELD
2073.0,702770.0,2020/08/01 03:59:59+00,AKASHA BREWING COMPANY,909 E MARKET ST,40206.0,2020/08/01 03:59:59+00,7,FIELD
2074.0,704094.0,2020/08/24 03:59:59+00,MCDONALD'S,5630 BARDSTOWN RD,40291.0,2020/08/26 03:59:59+00,7,FIELD
2075.0,703907.0,2020/08/19 03:59:59+00,MCDONALD'S,3340 TAYLOR BLVD,40215.0,2020/08/19 03:59:59+00,7,FIELD
2076.0,702231.0,2020/07/27 03:59:59+00,KCC COMPANIES,2621 TECHNOLOGY DR,40299.0,2020/08/12 03:59:59+00,7,FIELD
2077.0,708700.0,2020/11/11 05:00:00+00,VALU MARKET,7519 OUTER LOOP,40228.0,2020/11/13 05:00:00+00,7,FIELD
2078.0,703278.0,2020/08/06 03:59:59+00,SHORTY'S FOOD MART #3,2133 DIXIE HWY,40210.0,2020/08/10 03:59:59+00,7,FIELD
2079.0,704574.0,2020/08/29 03:59:59+00,BOB'S DISCOUNT FURNITURE,4805 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2080.0,702923.0,2020/08/04 03:59:59+00,SHORTY'S FOOD MART #3,2133 DIXIE HWY,40210.0,2020/08/05 03:59:59+00,7,FIELD
2081.0,704075.0,2020/08/21 03:59:59+00,NORTON PAVILION,315 E BROADWAY,40202.0,2020/08/21 03:59:59+00,7,FIELD
2082.0,702317.0,2020/07/28 03:59:59+00,RUBY DENTAL AND BRACES,3510 BARDSTOWN ROAD,40218.0,2020/07/28 03:59:59+00,7,FIELD
2083.0,708785.0,2020/11/13 05:00:00+00,WARREN TECHNOLOGY INC,1932 CAMPUS PL,40299.0,2020/11/17 05:00:00+00,7,FIELD
2084.0,703357.0,2020/08/07 03:59:59+00,SHIVELY ANIMAL CLINIC,2401 DIXIE HWY,40216.0,2020/08/25 03:59:59+00,7,FIELD
2085.0,704621.0,2020/09/01 03:59:59+00,DIZZY WHIZ #1,217 W ST. CATHERINE ST,40203.0,2020/09/02 03:59:59+00,7,FIELD
2086.0,703135.0,2020/07/25 03:59:59+00,PUBLIC HOUSE,1576 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
2087.0,704489.0,2020/08/23 03:59:59+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/08/25 03:59:59+00,7,FIELD
2088.0,702432.0,2020/07/29 03:59:59+00,KRAUN ELECTRIC CO,4742 ALLMONT AVE,40209.0,2020/08/06 03:59:59+00,7,FIELD
2089.0,708809.0,2020/11/13 05:00:00+00,FAMILY HEALTH CENTER,2215 PORTLAND AVE,40212.0,2020/11/14 05:00:00+00,7,FIELD
2090.0,703465.0,2020/08/10 03:59:59+00,TARC,2901 BROADWAY,40211.0,2020/09/17 03:59:59+00,7,FIELD
2091.0,704625.0,2020/09/01 03:59:59+00,SHIVELY FOOD MART,3122 DIXIE HWY,40216.0,2020/09/08 03:59:59+00,7,FIELD
2092.0,703152.0,2020/07/25 03:59:59+00,O'SHEA'S,956 BAXTER AVE,40205.0,2020/07/25 03:59:59+00,7,FIELD
2093.0,703157.0,2020/07/25 03:59:59+00,CHILL BAR HIGHLANDS,1117 BARDSTOWN RD,40204.0,2020/07/25 03:59:59+00,7,FIELD
2094.0,703517.0,2020/08/04 03:59:59+00,DOLLAR TREE,2815 W BROADWAY,40211.0,2020/08/11 03:59:59+00,7,FIELD
2095.0,703718.0,2020/08/14 03:59:59+00,THE MARBLE METHOD,12418 LAGRANGE RD STE 140,40245.0,2020/08/22 03:59:59+00,7,FIELD
2096.0,703807.0,2020/08/15 03:59:59+00,TORAZO MEXICAN RESTAURANT,1850 S HURSTBOURNE PKWY,40220.0,2020/08/15 03:59:59+00,7,FIELD
2097.0,704034.0,2020/08/20 03:59:59+00,CIRCLE K #4703363,12415 TAYLORSVILLE RD,40299.0,2020/08/25 03:59:59+00,7,FIELD
2098.0,704073.0,2020/08/21 03:59:59+00,KFC,2513 PRESTON HWY,40217.0,2020/08/26 03:59:59+00,7,FIELD
2099.0,704534.0,2020/08/29 03:59:59+00,LONGHORN STEAKHOUSE,4813 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2100.0,704571.0,2020/08/29 03:59:59+00,OVERSTOCK FURNITURE,4515 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2101.0,705270.0,2020/09/14 03:59:59+00,HILLCREST TAVERN,3212 FRANKFORT AVE,40206.0,2020/09/17 03:59:59+00,7,FIELD
2102.0,705448.0,2020/09/17 03:59:59+00,POPEYE'S,7723 BARDSTOWN RD,40291.0,2020/10/05 03:59:59+00,7,FIELD
2103.0,705483.0,2020/09/17 03:59:59+00,DOLLAR GENERAL #12215,2701 S 4TH ST,40208.0,2020/09/30 03:59:59+00,7,FIELD
2104.0,705606.0,2020/09/21 03:59:59+00,FAMOUS DAVE'S,8605 CITADEL WAY,40220.0,2020/10/05 03:59:59+00,7,FIELD
2105.0,705629.0,2020/09/17 03:59:59+00,MERIDAY PRESCHOOL,3728 TAYLORSVILLE RD,40220.0,2020/09/23 03:59:59+00,7,FIELD
2106.0,706139.0,202009/30 03:59:59+00,NATIONAL TOBACO COMPANY,5201 INTERCHANGE WY,40245.0,2020/11/12 05:00:00+00,7,FIELD
2107.0,706391.0,2020/10/05 03:59:59+00,CATFISH HAVEN,7208 WHIPPLE RD,40272.0,2020/10/04 03:59:59+00,7,FIELD
2108.0,706457.0,2020/10/05 03:59:59+00,PAPA JOHN'S #21,3985 S 7TH ST,40216.0,2020/10/06 03:59:59+00,7,FIELD
2109.0,706854.0,2020/10/13 03:59:59+00,AYA FOOD MART,438 N 28TH ST,40212.0,2020/10/14 03:59:59+00,7,FIELD
2110.0,706933.0,2020/10/13 03:59:59+00,BROAD GROCERY,540 E GRAY ST,40202.0,2020/10/15 03:59:59+00,7,FIELD
2111.0,707046.0,2020/10/15 03:59:59+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/10/18 03:59:59+00,7,FIELD
2112.0,707102.0,2020/10/16 03:59:59+00,BIG O TIRES,4413 CANE RUN RD,40216.0,2020/10/27 03:59:59+00,7,FIELD
2113.0,707199.0,2020/10/19 03:59:59+00,PETITE ACADEMY,9505 US HWY 42,40059.0,2020/10/21 03:59:59+00,7,FIELD
2114.0,707247.0,2020/10/20 03:59:59+00,THE RESIDENCE INN BY MARRIOTT,3500 SPRINGHURST COMMONS DR,40241.0,2020/10/21 03:59:59+00,7,FIELD
2115.0,707645.0,2020/10/27 03:59:59+00,CONCO INC,4000 OAKLAWN DR,40219.0,2020/10/28 03:59:59+00,7,FIELD
2116.0,707730.0,2020/10/28 03:59:59+00,TARC,1000 W BROADWAY,40203.0,2020/10/29 03:59:59+00,7,FIELD
2117.0,707928.0,2020/10/29 03:59:59+00,POST OFFICE,8127 LAGRANGE RD,40222.0,2020/11/05 05:00:00+00,7,FIELD
2118.0,708115.0,2020/11/02 05:00:00+00,MENARDS,9625 PRESTON CROSSING BLVD,40229.0,2020/11/04 05:00:00+00,7,FIELD
2119.0,708129.0,2020/11/02 05:00:00+00,SPEEDWAY #9645,7400 OLD 3RD STREET RD,40214.0,2020/11/03 05:00:00+00,7,FIELD
2120.0,708147.0,2020/11/03 05:00:00+00,MCATEE COMMUNITY KITCHEN,316 W MAIN ST,40202.0,2020/12/01 05:00:00+00,7,FIELD
2121.0,708419.0,2020/11/05 05:00:00+00,QDOBA #2021,970 BRECKENRIDGE LN,40207.0,2020/11/11 05:00:00+00,7,FIELD
2122.0,708491.0,2020/11/07 05:00:00+00,LOUISVILLE OVERSTOCK FURNITURE,9070 DIXIE HWY,40258.0,2020/11/07 05:00:00+00,7,FIELD
2123.0,708654.0,2020/11/11 05:00:00+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/11/11 05:00:00+00,7,FIELD
2124.0,708741.0,2020/11/12 05:00:00+00,PEDDLERS MALL,191 OUTER LOOP,40214.0,2020/11/16 05:00:00+00,7,FIELD
2125.0,708744.0,2020/11/12 05:00:00+00,THE SENIOR BUUILDING CALIFORNIA SQUARE I,1600 GARLAND AVE,40210.0,2020/11/18 05:00:00+00,7,FIELD
2126.0,709002.0,2020/11/10 05:00:00+00,JUSTINS' HOUSE OF BOURBON,101 W MARKET ST,40202.0,2020/11/19 05:00:00+00,7,FIELD
2127.0,709275.0,2020/11/18 05:00:00+00,PIC PAC,3110 TAYLOR BLVD,40215.0,2020/11/18 05:00:00+00,7,FIELD
2128.0,709401.0,2020/11/18 05:00:00+00,UPS,911 GRADE LANE,40219.0,2020/11/23 05:00:00+00,7,FIELD
2129.0,709934.0,2020/11/21 05:00:00+00,HIDEOUT PIZZARIA,5620 BARRET LN,40272.0,2020/11/24 05:00:00+00,7,FIELD
2130.0,710021.0,2020/11/19 05:00:00+00,HIBBETT SPORTS,6801 DIXIE HWY (HIBBETT SPORTS),40219.0,2020/11/19 05:00:00+00,7,FIELD
2131.0,710190.0,2020/11/24 05:00:00+00,STONY BROOK CHILD CARE,5206 ST. GABRIEL LN,40291.0,2020/11/25 05:00:00+00,7,FIELD
2132.0,710295.0,2020/11/24 05:00:00+00,SPEEDWAY #5043,4417 DIXIE HWY,40216.0,2020/11/24 05:00:00+00,7,FIELD
2133.0,710624.0,2020/11/30 05:00:00+00,GRAB N GO,3110 ROCKFORD LN,40216.0,2020/11/30 05:00:00+00,7,FIELD
2134.0,710691.0,2020/12/01 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/12/03 05:00:00+00,7,FIELD
2135.0,710752.0,2020/12/02 05:00:00+00,UOFL PHYSICIANS- PRIMARY CARE,6801 DIXIE HWY STE 133,40258.0,2020/12/09 05:00:00+00,7,FIELD
2136.0,711608.0,2020/11/19 05:00:00+00,SHIRAZ MEDITERRANEAN GRILL,3501 POPLAR LEVEL RD,40213.0,2020/11/19 05:00:00+00,7,FIELD
2137.0,704489.0,2020/08/23 03:5:959+00,ROYALS HOT aCHICKEN,10305 TAYLORSVILLE RoD,40346.0,2020/08/28 03:59:59+00,7,FIELD
2138.0,702645.0,2020/07/30 03:59:59+00,FRANKFORT AVENUE BEER DEPOT,3204 FRANKFORT AVE,40206.0,2020/08/01 03:59:59+00,7,FIELD
2139.0,709064.0,2020/11/12 05:00:00+00,BOOMER'S CANTEEN,722 W MAIN ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
2140.0,703632.0,2020/08/12 03:59:59+00,DAIRY MART #739,3400 TAYLOR BLVD,40215.0,2020/08/13 03:59:59+00,7,FIELD
2141.0,704584.0,2020/08/31 03:59:59+00,MEIJER #164,4100 TOWNE CENTER DR,40241.0,2020/09/01 03:59:59+00,7,FIELD
2142.0,703160.0,2020/08/01 03:59:59+00,FLANAGAN'S ALE HOUSE,934 BAXTER AVE,40204.0,2020/08/01 03:59:59+00,7,FIELD
2143.0,709342.0,2020/11/18 05:00:00+00,S & S TIRE,450 KENWOOD BUSINESS DR,40214.0,2020/11/24 05:00:00+00,7,FIELD
2144.0,703649.0,2020/08/13 03:59:59+00,PUROFIRST DISASTER SERVICES,2251 STANLEY GAULT PKWY,40223.0,2020/08/28 03:59:59+00,7,FIELD
2145.0,704586.0,2020/08/31 03:59:59+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/09/09 03:59:59+00,7,FIELD
2146.0,704841.0,2020/09/04 03:59:59+00,STEAK N SHAKE #702,4545 OUTER LOOP,40219.0,2020/09/15 03:59:59+00,7,FIELD
2147.0,705014.0,2020/09/05 03:59:59+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/09/10 03:59:59+00,7,FIELD
2148.0,705167.0,2020/09/11 03:59:59+00,SPEEDWAY #9606,10009 BROWNSBORO RD,40241.0,2020/09/14 03:59:59+00,7,FIELD
2149.0,705642.0,2020/09/21 03:59:59+00,TWIG AND LEAF,2122 BARDSTOWN RD,40205.0,2020/10/01 03:59:59+00,7,FIELD
2150.0,706982.0,2020/10/14 03:59:59+00,BUMPER TO BUMPER,4106 BISHOP LN,40218.0,2020/10/15 03:59:59+00,7,FIELD
2151.0,707107.0,2020/10/16 03:59:59+00,ARBY'S,5329 DIXIE HWY,40216.0,2020/10/19 03:59:59+00,7,FIELD
2152.0,707110.0,2020/10/16 03:59:59+00,TINO'S TREE SERVICE,108 N 9TH ST,40202.0,2020/10/19 03:59:59+00,7,FIELD
2153.0,707369.0,2020/10/21 03:59:59+00,DAIRY QUEEN,11806 SHELBYVILLE RD,40243.0,2020/10/22 03:59:59+00,7,FIELD
2154.0,707445.0,2020/10/22 03:59:59+00,K & K SERVICES,1015 REEVES RD,40219.0,2020/11/05 05:00:00+00,7,FIELD
2155.0,707639.0,2020/10/27 03:59:59+00,BETTERWAY DELI - #4,4001 CANE RUN RD,40216.0,2020/10/28 03:59:59+00,7,FIELD
2156.0,707640.0,2020/10/27 03:59:59+00,MEIJER #160 GAS,4600 S HURSTBOURNE PKWY,40299.0,2020/10/28 03:59:59+00,7,FIELD
2157.0,707646.0,2020/10/27 03:59:59+00,FIFTH THIRD BANK,2207 HOLIDAY MANOR CENTER,40222.0,2020/10/29 03:59:59+00,7,FIELD
2158.0,708085.0,2020/11/02 05:00:00+00,KEY LIQUORS,9409 SMYRNA PKWY #A,40229.0,2020/11/05 05:00:00+00,7,FIELD
2159.0,708150.0,2020/11/03 05:00:00+00,WALMART #589,11901 STANDIFORD PLAZA DR,40229.0,2020/11/04 05:00:00+00,7,FIELD
2160.0,708197.0,2020/11/04 05:00:00+00,SE CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40299.0,2020/11/13 05:00:00+00,7,FIELD
2161.0,708384.0,2020/11/06 05:00:00+00,AMAZON DELIVERY STATION,7230 GLOBAL DR,40258.0,2020/11/07 05:00:00+00,7,FIELD
2162.0,708528.0,2020/11/09 05:00:00+00,OKOLONA BAPTIST CHURCH,9301 PRESTON HWY,40229.0,2020/11/25 05:00:00+00,7,FIELD
2163.0,708535.0,2020/11/09 05:00:00+00,KENY TOWERY'S TIRE & AUTO CARE,10006 BROWNSBORO RD,40241.0,2020/11/10 05:00:00+00,7,FIELD
2164.0,708667.0,2020/11/11 05:00:00+00,"WARREN TECHNOLOGY, INC",1932 CAMPUS PL,40299.0,2020/11/17 05:00:00+00,7,FIELD
2165.0,708780.0,2020/11/12 05:00:00+00,POPEYE'S,3317 BARDSTOWN RD,40218.0,2020/11/17 05:00:00+00,7,FIELD
2166.0,708811.0,2020/11/13 05:00:00+00,LASHTASTIC OF LOUISVILLE EYELASH EXTENTIONS,2704 FRANKFORT AVE,40206.0,2020/12/22 05:00:00+00,7,FIELD
2167.0,708844.0,2020/11/14 05:00:00+00,PIER 17 CAJUN SEAFOOD & BAR,1975 S HURSTBOURNE PKWY,40220.0,2020/11/16 05:00:00+00,7,FIELD
2168.0,708983.0,2020/11/09 05:00:00+00,SUNERGOS COFFEE,231 S 5TH ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
2169.0,708987.0,2020/11/16 05:00:00+00,PANERA BREAD #826,6221 DUTCHMANS LN,40207.0,2020/11/19 05:00:00+00,7,FIELD
2170.0,709041.0,2020/11/16 05:00:00+00,KROGER L-292,7509 TERRY RD,40258.0,2020/11/17 05:00:00+00,7,FIELD
2171.0,709664.0,2020/11/20 05:00:00+00,TACO BELL,6306 GREENWOOD RD,40258.0,2020/11/20 05:00:00+00,7,FIELD
2172.0,709880.0,2020/11/20 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/11/20 05:00:00+00,7,FIELD
2173.0,709973.0,2020/11/20 05:00:00+00,WENDYS,1201 W BROADWAY,40212.0,2020/11/24 05:00:00+00,7,FIELD
2174.0,710193.0,2020/11/24 05:00:00+00,ANGEL HOUSE CHILD DEVELOPMENT CENTER,10407 TAYLORSVILLE RD,40299.0,2020/11/24 05:00:00+00,7,FIELD
2175.0,710345.0,2020/11/24 05:00:00+00,DAIRY QUEEN,5516 NATIONAL TURNPIKE,40214.0,2020/12/02 05:00:00+00,7,FIELD
2176.0,710595.0,2020/11/30 05:00:00+00,PLANT FITNESS,3036 BARDSTOWN RD,40218.0,2020/12/02 05:00:00+00,7,FIELD
2177.0,710822.0,2020/12/02 05:00:00+00,STRIKE AND SPARE FAMILY FUN CENTER,6220 OLD SHEPHERDSVILLE RD,40228.0,2020/12/09 05:00:00+00,7,FIELD
2178.0,711001.0,2020/11/19 05:00:00+00,LIQUOR BARN #980,4131 TOWNE CENTER DR,40241.0,2020/11/19 05:00:00+00,7,FIELD
2179.0,711296.0,2020/12/04 05:00:00+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/12/04 05:00:00+00,7,FIELD
2180.0,711558.0,2020/12/08 05:00:00+00,AUTOZONE AUTO PARTS,9202 WESTPORT RD,40242.0,2020/12/08 05:00:00+00,7,FIELD
2181.0,711641.0,2020/12/02 05:00:00+00,HEINE BROTHERS COFFEE,822 EASTERN PKWY,40217.0,2020/12/02 05:00:00+00,7,FIELD
2182.0,711739.0,2020/12/08 05:00:00+00,DERBY CITY PIZZA,5603 GREENWOOD RD,40258.0,2020/12/09 05:00:00+00,7,FIELD
2183.0,701330.0,2020/07/15 03:59:59+00,SPEED WASH,3315 BARDSTOWN RD,40218.0,2020/07/16 03:59:59+00,7,FIELD
2184.0,704630.0,2020/09/01 03:59:59+00,FIVE POINTS FOOD MART,4548 TAYLORSVILLE RD,40220.0,2020/09/02 03:59:59+00,7,FIELD
2185.0,703454.0,2020/08/07 03:59:59+00,SPEEDWAY #9514,2965 BRECKENRIDGE LN,40220.0,2020/08/11 03:59:59+00,7,FIELD
2186.0,704717.0,2020/09/03 03:59:59+00,LANDRUM FLOORING,4121 BISHOP LN,40218.0,2020/09/15 03:59:59+00,7,FIELD
2187.0,703714.0,2020/08/13 03:59:59+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/08/14 03:59:59+00,7,FIELD
2188.0,703810.0,2020/08/15 03:59:59+00,BUCA DI BEPPO,2051 S HURSTBOURNE LN,40220.0,2020/08/15 03:59:59+00,7,FIELD
2189.0,704959.0,2020/09/03 03:59:59+00,LOUISVILLE PLATE GLASS CO,4301 CHEF'S WAY,40218.0,2020/09/03 03:59:59+00,7,FIELD
2190.0,703790.0,2020/08/16 03:59:59+00,KROGER L-332,4211 S 3RD ST,40214.0,2020/08/18 03:59:59+00,7,FIELD
2191.0,703887.0,2020/08/18 03:59:59+00,QDOBA #2999,4600 SHELBYVILLE RD,40207.0,2020/08/25 03:59:59+00,7,FIELD
2192.0,705406.0,2020/09/16 03:59:59+00,DAIRY MART #739,3400 TAYLOR BLVD,40215.0,2020/10/01 03:59:59+00,7,FIELD
2193.0,703933.0,2020/08/19 03:59:59+00,KIDS ACADEMY IV,13905 SHELBYVILLE RD,40245.0,2020/08/20 03:59:59+00,7,FIELD
2194.0,704416.0,2020/08/28 03:59:59+00,MMERCER TRANSPORTATION,120 S 12TH ST,40203.0,2020/09/08 03:59:59+00,7,FIELD
2195.0,705497.0,2020/09/17 03:59:59+00,GALAXIE,732 E MARKET ST,40202.0,2020/09/23 03:59:59+00,7,FIELD
2196.0,704212.0,2020/08/25 03:59:59+00,HOOTERS,4948 DIXIE HWY,40216.0,2020/08/26 03:59:59+00,7,FIELD
2197.0,705522.0,2020/09/18 03:59:59+00,SE CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/09/25 03:59:59+00,7,FIELD
2198.0,704544.0,2020/08/29 03:59:59+00,EGGS OVER FRANKFORT,2712 FRANKFORT AVE,40206.0,2020/08/29 03:59:59+00,7,FIELD
2199.0,705641.0,2020/09/21 03:59:59+00,WALMART #5417,175 OUTER LOOP,40214.0,2020/09/22 03:59:59+00,7,FIELD
2200.0,704399.0,2020/08/27 03:59:59+00,FORD MOTOR PLANT,3001 CHAMBERLAIN LANE,40219.0,2020/08/27 03:59:59+00,7,FIELD
2201.0,709463.0,2020/11/18 05:00:00+00,VICTORIA MEXICAN RESTAURANT,2918 HIKES LN,40218.0,2020/11/19 05:00:00+00,7,FIELD
2202.0,704950.0,2020/09/08 03:59:59+00,KROGER L-350,5533 NEW CUT RD,40214.0,2020/09/17 03:59:59+00,7,FIELD
2203.0,705904.0,2020/09/2 503:59:59+00,DOLLAR GENERAL#11904,2701 DIXIE HWnY,40279.0,2020/09/29 03:59:59+00,7,FIELD
2204.0,704504.0,2020/08/31 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HWY,40258.0,2020/09/01 03:59:59+00,7,FIELD
2205.0,709723.0,2020/11/20 05:00:00+00,TRIPLE CROWN PAVILION,1776 PLANTSIDE DR,40299.0,2020/11/20 05:00:00+00,7,FIELD
2206.0,705268.0,2020/09/12 03:59:59+00,SUPER USA #101,2912 BROWNSBORO RD,40206.0,2020/12/01 05:00:00+00,7,FIELD
2207.0,706378.0,2020/09/11 03:59:59+00,DAWN FOODS,212 EILER AVE,40214.0,2020/09/16 03:59:59+00,7,FIELD
2208.0,704943.0,2020/09/08 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/09/09 03:59:59+00,7,FIELD
2209.0,709755.0,2020/11/19 05:00:00+00,ROYALS HOT CHICKEN,10305 TAYLORSVILLE RD,40299.0,2020/11/19 05:00:00+00,7,FIELD
2210.0,705304.0,2020/09/14 03:59:59+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/09/17 03:59:59+00,7,FIELD
2211.0,706599.0,2020/10/03 03:59:59+00,STOP N GO,427 UNIVERSITY BLVD,40217.0,2020/10/03 03:59:59+00,7,FIELD
2212.0,705330.0,2020/09/15 03:59:59+00,BLUEGRASS CENER FOR AUTISM,1250 BARDSTOWN RD #15,40204.0,2020/09/16 03:59:59+00,7,FIELD
2213.0,709957.0,2020/11/18 05:00:00+00,CHECK INTO CASH,8520 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
2214.0,705305.0,2020/09/14 03:59:59+00,AMY Z'S,813 LYNDON LN,40222.0,2020/09/17 03:59:59+00,7,FIELD
2215.0,706689.0,2020/10/09 03:59:59+00,CARALI'S ROTISSERIE CHICKEN,BAXTER AVE.,40219.0,2020/10/15 03:59:59+00,7,FIELD
2216.0,705700.0,2020/09/22 03:59:59+00,ST. RITA SCHOOL,8709 PRESTON HWY,40219.0,2020/09/23 03:59:59+00,7,FIELD
2217.0,710068.0,2020/11/17 05:00:00+00,BIG AL'S BEERITAVILLE,1715 MELLWOOD AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
2218.0,705479.0,2020/09/17 03:59:59+00,SCOTT'S FOOD MART,1810 BERRY BLVD,40215.0,2020/09/30 03:59:59+00,7,FIELD
2219.0,706791.0,2020/10/12 03:59:59+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/10/14 03:59:59+00,7,FIELD
2220.0,706135.0,2020/09/30 03:59:59+00,DUNKIN DONUTS #354642,9913 BROWNSBORO RD,40241.0,2020/10/01 03:59:59+00,7,FIELD
2221.0,710157.0,2020/11/23 05:00:00+00,FERN BOWL SNACK BAR/LOUNGE,5518 BARDSTOWN RD,40291.0,2020/11/23 05:00:00+00,7,FIELD
2222.0,705553.0,2020/09/21 03:59:59+00,SONIC DRIVE-IN,7010 RAGGARD RD,40216.0,2020/09/22 03:59:59+00,7,FIELD
2223.0,707146.0,2020/10/16 03:59:59+00,TEN PIN STRIKE & SPARE,200 TEN PIN LN,40207.0,2020/10/22 03:59:59+00,7,FIELD
2224.0,706240.0,2020/10/02 03:59:59+00,IROQUOIS AMPHITHEATER,1080 AMPHITHEATER RD,40214.0,2020/10/03 03:59:59+00,7,FIELD
2225.0,710284.0,2020/11/23 05:00:00+00,CELTIC PIG,217 E MAIN ST,40202.0,2020/11/23 05:00:00+00,7,FIELD
2226.0,705832.0,2020/09/24 03:59:59+00,STANLEY SCHULTZE & CO INC,849 S 6TH ST,40203.0,2020/09/29 03:59:59+00,7,FIELD
2227.0,707152.0,2020/10/16 03:59:59+00,SPEEDWAY #9646,3915 DIXIE HWY,40216.0,2021/01/26 05:00:00+00,7,FIELD
2228.0,706302.0,2020/10/02 03:59:59+00,TACO BELL,1069 BARDSTOWN RD,40204.0,2020/10/06 03:59:59+00,7,FIELD
2229.0,710574.0,2020/11/30 05:00:00+00,TACO BELL #36154,12529 SHELBYVILLE RD,40243.0,2020/12/03 05:00:00+00,7,FIELD
2230.0,706399.0,2020/10/02 03:59:59+00,DAIRY QUEEN,4902 BROWNSBORO RD,40222.0,2020/10/05 03:59:59+00,7,FIELD
2231.0,707471.0,2020/10/22 03:59:59+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/10/26 03:59:59+00,7,FIELD
2232.0,706521.0,2020/10/06 03:59:59+00,CAPTAIN D'S #3329,3937 DIXIE HWY,40217.0,2020/10/07 03:59:59+00,7,FIELD
2233.0,711038.0,2020/12/03 05:00:00+00,VARANESE,2106 FRANKFORT AVE,40206.0,2020/12/03 05:00:00+00,7,FIELD
2234.0,706424.0,2020/10/05 03:59:59+00,AURA LOUNGE,5044 POPLAR LEVEL RD,40219.0,2020/11/04 05:00:00+00,7,FIELD
2235.0,707474.0,2020/10/22 03:59:59+00,ST. MATTHEWS MINI MART,316 WALLACE AVE,40207.0,2020/10/26 03:59:59+00,7,FIELD
2236.0,707049.0,2020/10/14 03:59:59+00,PAPA JOHN'S #25,4123 SHELBYVILLE RD,40207.0,2020/10/19 03:59:59+00,7,FIELD
2237.0,711185.0,2020/12/04 05:00:00+00,WAFFLE HOUSE #1887,10563 DIXIE HWY,40272.0,2020/12/07 05:00:00+00,7,FIELD
2238.0,706521.0,2020/01/06 03:59:59+00,CAPTAIyN D'S #3329,393 7DIXIE HWY,40270.0,2020/10/08 03:59:59+00,7,FIELD
2239.0,707724.0,2020/10/28 03:59:59+00,EMPIRE BEAUTY SCHOOL,5120 DIXIE HWY,40216.0,2020/10/28 03:59:59+00,7,FIELD
2240.0,707143.0,2020/10/16 03:59:59+00,LITTLE CAESARS,6714 OUTER LOOP,40228.0,2020/10/20 03:59:59+00,7,FIELD
2241.0,712206.0,2020/12/12 05:00:00+00,WALGREENS #3776,1475 DIXIE HWY,40210.0,2020/12/14 05:00:00+00,7,FIELD
2242.0,706777.0,2020/10/12 03:59:59+00,HAIR PORT,3228 PORTLAND AVE,40212.0,2020/10/21 03:59:59+00,7,FIELD
2243.0,707734.0,2020/10/28 03:59:59+00,CRUNCH FITNESS,6801 DIXIE HWY,40258.0,2020/11/04 05:00:00+00,7,FIELD
2244.0,707370.0,2020/10/21 03:59:59+00,YOGI MINIMART,6620 SIX MILE LN,40218.0,2020/10/22 03:59:59+00,7,FIELD
2245.0,713532.0,2020/12/23 05:00:00+00,DISMAS,1301 W MARKET ST,40203.0,2020/12/24 05:00:00+00,7,FIELD
2246.0,706841.0,2020/10/13 03:59:59+00,ROOMING HOUSE,613 LOUIS COLEMAN JR DR,40211.0,2020/10/21 03:59:59+00,7,FIELD
