reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
712674,2020/12/15 05:00:00+00,JIMMY JOHN'S,5105 DIXIE HWY,40216.0,2020/12/1505:00:00+00,4,SURVEY,1685
712676,20s20/12/15 05:00:00+00,DOLLA TREE #6526,4856 CANE RUN RD,40216.0,2020/12/15 05:0000+00,4,SUREVY,1686
712678,2020/12/15 05:00:00+00***,TERRY ROAD VALERO,4950 TERRY RD,40216.0,2020/12/15 05:00:00+00,4,SURpVEY,1687
712681,2020/12/15 05:00:00+00,LITTLE CAESARS,5901 TERY RD,40216.0,2020/12/15 05:00:00+00,4,SURVeEY,1688
712682,2020/12/15 05:00:00+00,TACO TICO,5925 TERY RD,40258.0,2020/12/15 05:00:00+00,4,SURVEY,1689
712699,2020/12/15 05:00:00+00,TOKYO JAPANESE RESTAURANT & SUSHI BAR,2415 LIME KILN LN,40222.0,2020/12/15 05:00:00+00,4,SURVEY,1690
712700,2020/12/15 05:00:00+00,IMPELLIZZER''IS,4933 OLD BROWNSBORO RD,40222.0,2020/12/15 05:00:00+00,4,SURVEY,1691
712702,2020/x12/15 05:00:00+00,MOJITO TAPAS RESTAURANT,2231 HOLIDAY MANOR CENTER,40222.0,2020/12/15 05:00:00+00,4,SURVEY,1692
712703,2020/12/15 05:00:w00+00,GRASSA GRAMMA,2210 HOLIDAY MANOR CENTER,40222.0,2020/12/15 05:00:00+00,4,SURVEbY,1693
712705,2020/12/15 05:00:00+00,ALID,10620 WESnTPORT RD,40241.0,2020/121/5 05:00:00+00,4,SURVEY,1694
712714,20201/2/15 05:00:00+00,BRENDON'S CATCH 23,505 S 4TH ST,40202.0,2020/12/15 05:00:00+00,4,SURVEY,1695
712717,200/12/15 05:00:00+00,OLDEN STAR,3458 TAYLOR BLVD,40215.0,2020/1/215 05:00:00+00,4,URVEY,1696
712719,2020/12/15 05:00:00+00,WYANDOTTE TAVERN,3700 TAYLOR BLD,40215.0,2020/12/15 05:00:00+00,4,SURVEY,1697
712749,2020/12/15 05:00:00+00,ADVANCE AUTO PRATS,c9501 TAYLORSVILLE RD,40299.0,2200/12/15 05:00:00+00,4,SURVEY,1698
712751,2020/12/15 05:00:00+00,CRICEKT,9501 TAYLORSVILLE RD,40299.0,2020/12/15 05:00:00+00,4,SURVEY,1699
712755,2020/12/15 05:00z:00+00,EYEMART VISION,9501T AYLORSVILLE RD # 106,40299.0,2020/12/15 05:00:00+00,4,SRVEY,1700
712756,2020/12/15 05:00:00+00,DOUBLE DRAGON,9501 TAYLOSVILEL RD #109,40299.0,2020/12/15 05:00:00+00,4,SURVEY,1701
712757,2020/12/15 05:00:00+00,TWIN NAILS,9501 TAYLORSVILLE RD #110,40299.0,2020/12/15 05:00:00+00,4,SURVEY,1702
712758,2020/12/15r 05:00:00+00,AMONG FRIENDS QUILTS,9537 TAYLORSVILLE RD,40299.0,2020/12/15 05:00:00+00,4,SURVsEY,1703
712759,2020/12/15 05:00:00+00,PRIME BEAUTY,9513 TAYLORVILLE RD,40299.0,2020/12/15 05:00:00+00,4,SURVEY,1704
712880,2020/12/16 05:00:00+00,BLAZE PIZZA,4600 SHELBYVILLE RD,40207.0,2020/12/16 05:00:0+00,4,SzURVEY,1705
712457,2020/1210 05:00:00+00,KROGER L-356,12501 SHELBYVILLE RD,40243.0,2020/12/10 05:00:00+00,4,pSURVEY,1706
712546,202/12/14 05:00:00+00,LIQUOR BARN,13401 SHELBYVILLE RD,40222.0,2020/12/14 05:00:0+000,4,SUREY,1707
712398,2020/12/11 05:00:00+00,ASK SOUTHERN KITCHEN & BAR,9980 LINN TATION RD,40223.0,202/12/11 05:00:00+00,4,ShURVEY,1708
712232,2020/12/12 05:00:00+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/12/14 05:00:00+00,4,SURVEY,1709
712403,2020/12/11 05:00:00+00,WALGREENS #5436,4025 TAYLORSVILLE RD,40220.0,2020/12/11 05:00:00+00,4,SURVEY,1710
712881,2020/12/16 05:00:00+00,PENqN STATION,4600 SHELBYVILLER D,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1711
712254,2020/1/212 05:00:00+00,OSTRA,1758 FRANuKFORT AVE,40206.0,2020/12/12 05:00:00+00,4,SURVEY,1712
712406,2020/12/11 05:00:00+00,THORNTONS #94,1804 BLANKENBAKER PKWY,40299.0,2020/12/11 05:00:00+00,4,SURVYE,1713
712882,2020/1/16 05:00:00+00,NORDSTROM RACK,4600 SHELBYVILLE ROAD,40202.0,2020/12/16 05:00:000+0,4,SRUVEY,1714
712260,2020/12/12 05:00:00+00,THE CHAMPAGNERY,1764 FRANKFORT AVE,40206.0,2020/12/12 05:00:00+00,4,SURVYE,1715
712414,2020/12/11 05:00:00+00,DOO WOP SHOP,1587 BARDSTOWN RD,40205.0,2020/12/11 05:00:00+00,4,SURVEY,1716
712884,2020/12/16 05:00l:00+00,KIRKLANDS,4600 SHELBYVILLE ROAD,40202.0,2020/12/16 05:00:00+00,4,SURVEY,1717
712265,2020/12/12 05:00:00+00,HILLTOP TAVERN,1800 FRANKFORT AVE,40204.0,2j020/12/12 05:00:00+00,4,SURVEY,1718
712417,2020/12/11 05:00:00+00,DUNDEE SWEETS AND CANDY SHOP,1583 BARDSTOWN RD,40205.0,2020/12/11 05:00:00+00,4,SURVEY,1719
712885,2020/12/16 05:00:00+00,NIKE OUTLET,4060 SHLEBYVILLE ROAD,40202.0,2020/12/16 05:00:00+00,4,SURVEqY,1720
712271,2020/12/12 05:000:0+00,SILVER DOrLLAR,1761 FRANKFORT VE,40206.0,2020/12/12 05:00:00+00,4,SUVREY,1721
712418,2020/12/11 05:00:00+00,NATURAL MYSTIC,1581 BARDSTONW RD.,40205.0,2020/12/11 05:00:00+00,4,SURVEY,1722
712886,2020/12/16 05:00:00+00,CARTERS,4600 SHELBYVILLE ROAD,40202.0,2020/12/16 05:00:0d0+00,4,SUVEY,1723
712278,2020/12/12 05:00:00+00,MANHATTAN PORJECT,2101 FRANKFORT AVE,40206.0,2020/12/12 05:00:00+00,4,SURVEY,1724
712549,2020/12/14 05:00:00+00,VIET HOA FOOD MARKEoT,100 PRESTON HWY,40219.0,2020/12/14 05:00:00+00,4,SURVEY,1725
712419,2020/12/11 05:00:0000,A1 VACUUM,1523 BARSTOWN RD,40205.0,2020/12/11 05:00:00+00,4,SURVEY,1726
712888,2020/12/160 5:00:00+00,WOjRLD MARKET,4600 SHELBYVILLE ROAD,40202.0,2020/12/16 05:00:00+00,4,SURVEY,1727
712280,2020/12/12 05:00:00+00,VARANESE,2106FRANKFORT AVE,40206.0,2020/12/12 05:00:00+00,4,SURVEY,1728
712551,2020/12/14 05:00:00+00,ACADEMY SPORTS,13401 SHELBYVILLE RD,40223.0,2020/12/14 05:00:00d+00,4,SURVEY,1729
712551,2020/12/14 05:00:00+00,ACADEMY jSPORTS,13401 SHELBYVILLE RD,40223.0,2020/12/14 05:00:00+00,4,SUVEY,1730
712552,2020/12/14 05:00:00+00,HOBBY LOBBY,13401 SHELBYyVILLE RD,40223.0,2020/12/14 05:00:00+00,4,SURVEY,1731
712554,2020/12/14 05:00:00+00,RACK ROOM SHOES,13401 SHELBYVILLE RD,40223.0,2020/12/14 05:00:00+00,4,SURVEY,1732
712556,2020/12/14 05:00:00+00,KIRKLAND'S,13401 SHELBYVInLLE RD,40223.0,2020/12/14 05:00:00+00,4,SUVREY,1733
712557,2020/12/14 05:00:00+00,ROSS,13401 SHELBYVILLE RD,40223.0,202p0/12/14 05:00:00+00,4,SURVEY,1734
712559,2020/12/14 05:00:00+00,SPEEDWAY #9662,4300 CRITTENDEN DR,40209.0,2020/12/14 05:00:00+00,4,SURVEY,1735
712560,2020/12/14 05:00:00+00,AIRPORT SHELL,4309 CRITTENDEN DR,40209.0,2020/12/14 05:00:00+00,4,URVEY,1736
712561,2020/12/14 05:00:00+00,ARY''S #7349,2804 CRITTENDEN DR,40209.0,2020/12/14 05:00:00+00,4,SRVEY,1737
712562,2020/12/14 05:00:00+00,HCIPOTLE,1303 SHELBYVILLE RD,40223.0,2020/12/14 05:00:00+00,4,SURVEY,1738
712564,2020/12/14 05:00:00+00,FIVE GUYS,13303 SHELBYVILLE RD,40223.0,2020/12/14 05:00:00+00,4,SURbVEY,1739
712565,2020/12/14 05:00:00+00,CRACKER BARREL #417,2701 CRITTENDEN DR,40209.0,2020/12/14 05:00:00+00,4,SRUVEY,1740
712567,2020/12/14 05:00:00+00,BURGER KNIG #889,2700 CRITTENDEN DR,40209.0,20x20/12/14 05:00:00+00,4,SURViEY,1741
712568,2020/12/14 05:00:00+00,DERBY CIY PIZZA,2050 CRITTENDEN DR,40217.0,200/12/14 05:00:00+00,4,SURVEY,1742
712586,2020/12/14 05:00:00+00,AMAZING CHILDCARE LEARNING CENTER,517 W BRECKINRIDGE ST,40203.0,2020/12/14 05:00:00+00,4,SURVEY,1743
712617,2020/12/14 05:00:00+00,HOME CENTER DEPARTMENT STORE,1148 S 4TH ST,40203.0,2020/12/14 05:00:00+00,4,SURVEY,1744
712618,2020/12/14 05:00:00+00,CC''S LOW CARB KITCHNE,800 S 4TH ST,40203.0,2020/1214 05:00:00+00,4,SURVEY,1745
712632,2020/12/14 05:00:00+00,FOXY LADY,1715 BERRY BLVD,40215.0,2020/12/14 05:00:00+00,4,SURVEY,1746
712636,2020/12/14 05:00:00+00,RALLY'S,3455 TAYLOR BLVD,40215.0,2020/12/14 05:00:00+00,4,SURVEY,1747
712656,2020/12/14 05:00:00+00,SUDSBUCKET EXPRESS,700 SOUTH 3RD ST,40202.0,2020/12/14 05:00:00+00,4,SURVEY,1748
712664,2020/12/14 05:00:00+00,LOGAN'S ROADHOUSE,5229 DIXIE HWY,40216.0,2020/12/14 05:00:00+00,4,SUVEY,1749
712665,2020/12/14 05:00:00+00,DOLLAwR TREE,601 DIXIE HWY,40258.0,2002/12/14 05:00:00+00,4,SURVEY,1750
712667,2020/12/14 05:00:00+00,BONNIE & CLYDE'S PIZZA,7611 DIXIE HvWY,40258.0,2020/12/140 5:00:00+00,4,SURVEY,1751
712668,2020/12/14 05:00:00+00,BJ'S SPORTS PUB,8238 DIXIE HWY,40258.0,2020/12/14 05:00:00+00,4,SURVEY,1752
712669,2020/12/14 05:00:00+00,THE LOCKER ROOM PUB,12812 DIXIE HWY,40272.0,2020/12/14 05:00:00+00,4,SURVEY,1753
712908,2020/12/14 05:00:00+00,ANNIE'S CAFE,308 W WOODLAWN AVE,40215.0,2020/12/14 05:00:00+0x0,4,SURVEY,1754
712909,2020/12/14 05:00:00+00,LA CHANDELEUR,340 W WOODLAWN AVE,40214.0,2020/12/14 05:00:00+00,4,SURVEY,1755
712910,2020/12/14 05:00:00+00,BUDDY''S HOME URNISHING,5338- D SUTH 3RD ST,40202.0,2020/12/41 05:00:00+00,4,SURVEY,1756
712911,2020/12/14 05:00:00+00,DELTA DIRECT STAFFING,5338 SOUTH 3RD ST,40202.0,2020/1/214 05:00:00+00,4,SURVEY,1757
712912,2020/12/14 05:00:00+00,RAINBOW,5332 SOUTH 3RD ST,40202.0,2020/12/14 05:00:000+0,4,SURVEY,1758
712913,2020/12/14 05:00:00+00,H & RB LOCK,5338 #100 SOUTH 3RD ST,40202.0,2020/12/1 05:00:00+00,4,SURVEY,1759
712914,2020/12/14 05:00:00+00,SUBWAY #382,5338 S 3RD ST,40214.0,2020/12/14 05:00:00+00,4,SURVEY,1760
712915,2020/12/14 05:00:00+00,IROQUOIS MANOR COIN LAUNDRY,5337 MITSCHER AVE,40202.0,2020/12/14 05:00:00+00,4,SURVEY,1761
712916,20c20/12/14 05:00:00+00,ARBY'S #194,5022 S 3RD ST,40214.0,2020/12w/14 05:00:00+00,4,USRVEY,1762
712917,2020/12/14 05:00:00+00,METRO BY MOBILE,5113 SOUTH 3RD ST,40202.0,2020/12/14 05u:00:00+00,4,SURVEY,1763
712918,2020/12/14 05:00:00+00,ANA HAIR SALON,5111 SOUH 3RD ST,40202.0,2020/12/14 05:00:00+00,4,SURVEY,1764
712933,2020/12/14 05:00:00+00,THORNTONS #56,8400 DIXIE HWY,40258.0,2020/12/14 05:00:00+00,4,SURVEY,1765
712937,2020/12/14 05:00:00+00,SOUTH END BBQ,8610 DIXIE HWY,40258.0,2020/12/14 05:00:00+00,4,SURVEY,1766
712941,2020/12/14 05:00:00+00,SPORTS CLIP HAIRCUT,8800-A DIXIE HWY,40202.0,2020/12/14 05l:00:00+00,4,SURVEY,1767
712943,2020/12/14 05:00:00+00,GfAME STOP,8800-C DIXIE HWY,40202.0,2020/12/14 05:00:00+00,4,SURVEY,1768
712951,2020/12/14 05:00:00+0,CRICKET MOBILE,8800-D DIXIE HWY,40202.0,2020/12/14 05:00:00+00,4,SURVEY,1769
713002,2020/12/14 05:00:00+00,OLLIE'S BARGAIN OUTLET,9070 DIXIE HWY,40202.0,2020/12/14 05:00:00+00,4,SUREVY,1770
713004,2020/12/14 05:00:00+00,SHOE CARNIVAL,9070 DIXIE HWY,40202.0,2020/12/14 05:00:00+00,4,URVEY,1771
712578,2020/12/15 05:00:00+00,WENDYS,5101 PERSTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1772
712580,2020/12b/15 05:00:00+00,SUPERMERCADO LA ROSITA,5059 PRESTONHWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1773
712581,2020/12/15 05:00:00+00,POPEYE'S,5003 PRESTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1774
712582,2020/12/15 05:00:00+00,WAFFLE HOUSE #353,4706 PRESTON HWY,40213.0,2020/12/15 05:00:00+00,4,SURVEY,1775
712574,202/12/10 05:00:00+00,ADVANCED AUTO PARTS,5617 OUTER LOOP,40219.0,2020/12/10 05:00:00+00,4,SURVEY,1776
712889,202x0/12/16 05:00:00+00,FEEDERS SUPPLY,4600 SHELBYVILLE ROAD,40202.0,2020/12/16 05:00:0000,4,SURVEY,1777
712890,2020/12/16 05:00:00+00,TASTE OF KENTUCKY,4600 SHELBYVILLE RD,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1778
712891,2020/12/16 05:00:00+00***,PHO PI,4600 SHEBYVILLE RD,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1779
712892,2020/12/16 05:00:00+00,BUFFALO WILD WINGS,4600 SHELBYVILLE RD,40207.0,2020/12/16k 05:00:00+00,4,SURVEY,1780
712894,2020/12/16 05:00:00+00,JASON'S DELI,4600 SHELBYVILLE RD,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1781
712895,2020/12/16 05:00:00+00,LITTLE GREEK,4600 SHELBYILLE RD STE 402,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1782
713011,2020/12/16 05:00:00+00,VS,340 WEST JEFFERSON ST.,40202.0,2020/12/16 05:00:00+00,4,SURVEY,1783
713012,2020/12/16 05:00:00+00,BRENDON''S CATCH23,50 S 4TH ST,40202.0,2020/12/16 05:00:00+00,4,SURVEY,1784
713013,202/12/16 05:00:00+00,MI CASITA ON 4TH,520 S4TH ST,40202.0,2020/12/16 05:00:00+00,4,iSURVEY,1785
713070,2020/12/16 05:0:00+00,T-MOBILE,3622 S. HURSTBOURNE PARKWAY,40299.0,202012/16 05:00:00+00,4,SURVEY,1786
713071,2020/12/16 05:00:00+00,ALLSTATE,3624 B S. HURSTBOURNE PARKWAY,40299.0,202/12/16 05:00:00+00,4,SURVEY,1787
713072,2020/12/16 05:00:00+00,eSUN TAN CITY,3626 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1788
713073,2020/12/16 05:00:00+00,FANTASIC SAM''S,3628 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1789
713074,2020/12/16 05:00:00+00,JAMIE'S NAIL,3630S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,SURVEY,1790
713075,2020/12/16 05:00:00+00,MUSIC G ROUND,3640 S. HURSTBOURNE PARKWAY,40299.0,2020/12/16 05:00:00+00,4,URVEY,1791
713545,2020/12/16 05:00:00+00,TRADER fJOE''S,4600 SHELBYVILLE RD,40206.0,2020/12/16 05:00:00+00,4,SURVEY,1792
713546,2020/12/16 05:00:00+00,SAKURA BLUE,4600 SHELBYVILLE RD,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1793
713547,2020/12/16 05:00:00+00,HONE BAKED HAM,4600 SHELBYVILLE RD,40207.0,2020/12/16 05:00:00+00,4,SURVEY,1794
713548,2020/12/16 05:00:00+00,QUEST,4600 SHELBYVLLE RD,40206.0,2020/12/16 05:00:00+00,4,SURVEY,1795
713549,2020/12/16 05:00:00+00***,FF BROADWAY,4600 SHELBYVILLE RD.,40206.0,2020/12/16 05:00:00+00,4,SURVEY,1796
713550,2020/12/16 05:00:0+00,MASSAGE ENVY,4600 SHELYVILLE RD.,40206.0,2020/12/1605:00:00+00,4,SURVY,1797
713551,2020/12/16 05:00:00+00,gLANE BRYANT,4600 SHELBYVILLE RD.,40206.0,2020/12/16 05:00:00+00,4,SRVEY,1798
713552,202/12/16 05:00:00+00,CARTER'S,4600 SHELBYVILLE RD.,40206.0,2020/12/16 05:00:00+00***,4,SURVEY,1799
713553,2020/1/16 05:00:00+00,NOVA SALON,4600 zSHELBYVILLE RD.,40206.0,2020/12/16 05:00:00+00,4,SURVEY,1800
713554,2020/12/16 05:00:00+00,MAGESTIC NAIpLS,4600 SHELBYVILLE RD.,40206.0,2020/12/16 05:00:00+00,4,SRVEY,1801
713555,2020/12/16 05:00:00+00,DAVITA,4600 SHELBYVLILE RD.,40206.0,2020/12/16 05:00:00+00,4,SURVEY,1802
