record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10798820,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001542,1989-07-31,1989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,56.267159496387,-5.49779040722131,WGS84,130932.0,Myxicola infundibulum,False,O,False,"Amphiura has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Mud slope with some very small rock outcrops. Amphiura spp. abundant. Many Chaetopterus variopedatus on the sediment surface with Protanthea simplex attached."
JNCCMNCR10808363,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001959,1989-07-31,1989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,56.2671594927778,-5.49779040772239,WGS84,130932.0,Myxicola infundibulum,False,R,False,Gradual slope of soft mud with many megafaunal burrows. Only Nephrops norvegicus identified. Little mobile epifauna.
JNCCMNCR10804922,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001801,1989-06-29,1989-06-29,D,NE of Knipoch (Loch Feochan),Point,56.3542015776743,-5.47175991397924,WGS84,130932.0,Myxicola infundibulum,False,O,False,Steep mud slope with numerous cobbles and pebbles. Modiolus modiolus frequent from 9m upwards. Kirchenpaueria pinnata frequent attached to the cobbles.
JNCCMNCR10809008,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001987,1989-06-29,1989-06-29,D,NE of Knipoch (Loch Feochan),Point,56.3542015776743,-5.47175991397924,WGS84,130932.0,Myxicola infundibulum,False,O,False,"Soft mud plain with Virgularia mirabilis and Sagartiogeton laceratus. No burrows or mounds were obvious, but crab tracks were frequent, as were Crangon crangon."
JNCCMNCR10810896,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002060,1989-08-02,1989-08-02,D,E side of Loch Caolas (Loch Caolisport),Point,55.8953957300173,-5.63703609165397,WGS84,130932.0,Myxicola infundibulum,False,R,False,"Level muddy gravel sediment with shells dominated by Brongniatella bryssoides and characterised by Megalomma [Branchiomma] vesiculosum, Gibbula magus and terebellid spp."
JNCCMNCR10826820,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002687,1989-06-29,1989-06-29,D,Upper loch (Loch Feochan),Point,56.3568918263851,-5.47200471306659,WGS84,130932.0,Myxicola infundibulum,False,O,False,"A soft mud plain with Virgularia mirabilis and Philine aperta. Myxicola infundibulum and Sabellidae were occasional, Sagartogeton laceratus was frequent."
JNCCMNCR10817750,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002340,1989-07-31,1989-07-31,D,Kilchoan Bay (Loch Melfort),Point,56.2563520220164,-5.5614112341892,WGS84,130932.0,Myxicola infundibulum,False,R,False,"Flat, soft sediment with Virgularia mirabilis approximately 50 cm apart to 50 cm tall. Many burrows and mounds - Nephrops norvegicus burrows plus Cerianthus lloydii."
JNCCMNCR10834158,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002993,1988-04-27,1988-04-27,D,E of Eilean Righ (Loch Craignish),Point,56.1581769035952,-5.53619822235105,WGS84,130932.0,Myxicola infundibulum,False,O,False,"Near horizontal plain of very soft mud with small quantity of shell fragments. Surface slightly uneven with rare burrows. Extensive clumps of Sabella pavonina with abundant Ascidiella aspersa and Antedon bifida on the Sabella pavonina. Mud surface festooned with small worm tubes (3-4mm) above surface with isolated individuals of; Thyone fusus, Amphitrite sp., Myxicola infundibulum, Mya truncata, Virgularia mirabilis, Sabella pavonina, clumps of Ascidiella aspersa with frequent Amphilectus fucorum and Halichondria bowerbanki, which in turn supported Leucosolinia sp."
JNCCMNCR10185351,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10007662,1988-04-27,1988-04-27,D,E of Eilean Righ (Loch Craignish),Point,56.1581769035952,-5.53619822235105,WGS84,130932.0,Myxicola infundibulum,False,O,False,Sediment plain of mud with numerous shells and shell debris at 13 to 21m. Numerous ascidians - particularly Ascidiella scabra.
JNCCMNCR10185337,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10007661,1988-04-27,1988-04-27,D,E of Eilean Righ (Loch Craignish),Point,56.1581769035952,-5.53619822235105,WGS84,130932.0,Myxicola infundibulum,False,O,False,Gently sloping seabed of mud with some shell gravel. Dense small mud tubes sticking out above the mud surface. Scattered Modiolus and ascidians.
JNCCMNCR10820045,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002424,1989-08-01,1989-08-01,D,S of Eilean Traighte (Loch Craignish),Point,56.1864809769809,-5.52107000206497,WGS84,130932.0,Myxicola infundibulum,False,R,False,"Flat sediment plain of mud with flocculent surface layer at 12 m BCD. Sagartiogeton undatus, Trachythyone elongata and Cerianthus lloydii were conspicuous."
JNCCMNCR10811762,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002092,1989-08-02,1989-08-02,D,Sill at entrance (West Loch Tarbert),Point,55.7564968932735,-5.59059629217743,WGS84,130932.0,Myxicola infundibulum,False,O,False,Shelly gravel in ridges with many shells piled into depressions.
JNCCMNCR10818736,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002377,1989-06-29,1989-06-29,D,NW of Ardentallen Point (Loch Feochan),Point,56.3481651634615,-5.52625920843866,WGS84,130932.0,Myxicola infundibulum,False,O,False,"Bed of tidal swept channel with shell gravel and pebbles. Dense Laminaria saccharina, Saccorhiza polyschides and Chorda filum with small clearings. Many Sabella pavonina. Red algae common. Amhiura securigera frequent in the gravel."
JNCCMNCR10815311,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002231,1989-07-31,1989-07-31,D,SW of Rubh Ard an Stirra (Loch Melfort),Point,56.2575519629122,-5.51952611815482,WGS84,130932.0,Myxicola infundibulum,False,R,False,Shallow mud slope with Amphiura spp. and many loose Chaetopterus variopedatus tubes. Patches of Ophiothrix fragilis.
JNCCMNCR10829011,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002779,1989-08-02,1989-08-02,D,"Back Bow, Point of Knap (Outer Loch Caolisport)",Point,55.8793853602344,-5.69152147522629,WGS84,130932.0,Myxicola infundibulum,False,O,False,Slope of muddy shell gravel with pebbles colonised by a rich fauna and flora characterised by Cerianthus lloydii with Rhizocaulus verticillatus on the pebbles. Red algae attached to pebbles.
JNCCMNCR10812747,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002135,1989-08-03,1989-08-03,D,N of Sgeir an t-Snidh (West Loch Tarbert),Point,55.8121631208382,-5.49992440936113,WGS84,130932.0,Myxicola infundibulum,False,R,False,Mixed sediments with clumps of large Anomia ephippium providing hard substratum for attached Chorda filum. Patchs of Stictyosiphon spp. Cerianthus lloydii common in the sediment and Clavelina lepadiformis common on shells. Otherwise fairly sparse fauna and very low diversity of algae.
JNCCMNCR10822652,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002514,1989-07-31,1989-07-31,D,W of Scoul Eilean (Outer Loch Melfort),Point,56.2406510125646,-5.60677418559942,WGS84,130932.0,Myxicola infundibulum,False,O,False,Mud with many burrows and dense Amphiura filiformis and A. chiajei. Layer of diatoms on the surface of the mud.
JNCCMNCR10808973,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001986,1989-06-29,1989-06-29,D,NE of Knipoch (Loch Feochan),Point,56.3542015776743,-5.47175991397924,WGS84,151541.0,Edwardsiella carnea,False,C,False,Small cliff at -15 to -19 m with much silt on the rock surfaces. Rock heavily encrusted with barnacles and sponges and ascidians. Polymastia mamillaris and Suberites carnosus frequent. Many Epizoanthus couchii and Edwardsiella carnea. Mats of tiny sabellid worms ( cf Abereiddy Quarry - ask Dale Rostron). Nemertesia ramosa frequent along the top edge of the cliff.
JNCCMNCR10808675,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001972,1989-07-31,1989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,56.267159496387,-5.49779040722131,WGS84,145355.0,Stictyosiphon tortilis,False,F,False,Slope of silty bedrock with very ridged surface. Encrusting coralline algae abundant. Protanthea simplex abundant particularly in deeper rock. Chaetopterus variopedatus frequent. Many Marthasterias glacialis.
JNCCMNCR10811403,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002079,1989-07-31,1989-07-31,D,N of Scoul Eilean (Outer Loch Melfort),Point,56.2417355017056,-5.60041778673802,WGS84,145613.0,Calliblepharis ciliata,False,R,False,Infralittoral bedrock dominated by Ophiothrix fragilis with occasional Lithothamnion spp. and sparse Laminaria saccharina. Horizontal fissures with walls dominated by Pomatoceros triqueter and with Thorogobius ephippiatus and Galathea strigosa within.
JNCCMNCR10805020,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001803,1989-08-04,1989-08-04,D,E of Rubh an Lionaidh (Loch Craignish),Point,56.1303046584853,-5.56744404241859,WGS84,145613.0,Calliblepharis ciliata,False,O,False,Boulders and cobble bottom with occasional bedrock outcrop in moderate tidal stream with diverse red algae and sparse kelp.
JNCCMNCR10829620,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002802,1989-08-01,1989-08-01,D,SW Eilean Righ (Loch Craignish),Point,56.1467698917158,-5.55769733070272,WGS84,145613.0,Calliblepharis ciliata,False,O,False,Flat bedrock at 2m BCD with Corallinacea crusts. Dominated by Laminaria saccharina with some Laminaria digitata overall with Plocamium cartilagineum dominant below. 2-spot gobies frequent over the algae.
JNCCMNCR10811812,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002092,1989-08-02,1989-08-02,D,Sill at entrance (West Loch Tarbert),Point,55.7564968932735,-5.59059629217743,WGS84,145613.0,Calliblepharis ciliata,False,O,False,Shelly gravel in ridges with many shells piled into depressions.
JNCCMNCR10799739,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001577,1989-08-04,1989-08-04,D,S of Scodaig (Loch Crinan),Point,56.1086909781689,-5.56865966887544,WGS84,145613.0,Calliblepharis ciliata,False,O,False,Boulder tumble at 9 - 10 m dominated (60%) by encrusting Corallinacea and (40%) encrusting dark red Rhodophycota with common Tectura virginea. Abundant Laminaria saccharina overall with scattered foliose red algae in patches.
JNCCMNCR10817790,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002341,1989-08-02,1989-08-02,D,E of Eilean nam Muc (Loch Caolisport),Point,55.9072409768065,-5.63174351846076,WGS84,145613.0,Calliblepharis ciliata,False,R,False,"Muddy sand with loosely attached red algae, Turritella spp. shells and scattered Modiolus modiolus clumps."
JNCCMNCR10756657,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002158,1989-08-02,1989-08-02,D,S Eilean na-h-Uamaidh (Loch Caolisport),Point,55.9268698552105,-5.60635648559857,WGS84,145613.0,Calliblepharis ciliata,False,F,False,"Rhodophycota has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Flat muddy plain, with boulders close to the bedrock cliff. Algal cover especially foliose reds."
JNCCMNCR10809902,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002022,1989-08-02,1989-08-02,D,S of Eilean Traighe (West Loch Tarbert),Point,55.7554139205063,-5.59687432919885,WGS84,145613.0,Calliblepharis ciliata,False,O,False,"Ensis has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Foliose red algae has been given a nominal abundance value of Present for this record as in Arev it had no abundance value.  Plain of coarse sand, with patches of shell gravel, and a few boulders, -5 to -10 m. Large amounts of attached foliose algae. Gibbula magus and Ensis spp. common. Quite species rich."
JNCCMNCR10810843,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002058,1989-07-31,1989-07-31,D,NW Eilean Gamhna (Outer Loch Melfort),Point,56.2413069807696,-5.58423150745725,WGS84,144582.0,Griffithsia corallinoides,False,F,False,Muddy slope with shell debris and cobbles with much filamentous algae. Diatom mat on the sediment surface. Algae petered out at 16 m and Pennatula phosphorea became more numerous.
JNCCMNCR10816163,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002271,1989-06-29,1989-06-29,D,Ardentallen Point (Loch Feochan),Point,56.3446703744552,-5.52269844397576,WGS84,111601.0,Alcyonidium hirsutum,False,R,False,"Substratum of pebbles and cobbles with some stony gravel in the interstices. A few species of encrusting bryozoans, but not many. Frequent Sabella pavonina tubes poking through the stones. Algae dominated - the main species as listed."
JNCCMNCR10808992,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001986,1989-06-29,1989-06-29,D,NE of Knipoch (Loch Feochan),Point,56.3542015776743,-5.47175991397924,WGS84,111150.0,Bugula avicularia,False,O,False,Small cliff at -15 to -19 m with much silt on the rock surfaces. Rock heavily encrusted with barnacles and sponges and ascidians. Polymastia mamillaris and Suberites carnosus frequent. Many Epizoanthus couchii and Edwardsiella carnea. Mats of tiny sabellid worms ( cf Abereiddy Quarry - ask Dale Rostron). Nemertesia ramosa frequent along the top edge of the cliff.
JNCCMNCR10819692,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002412,1989-08-01,1989-08-01,D,Rubh an Lionaidh (Outer Loch Craignish),Point,56.1282407579634,-5.60749888922065,WGS84,111150.0,Bugula avicularia,False,O,False,"Channel floor of cobbles, boulder and pebbles, highly tide scoured. Dominated by hydroids and bryozoans, particularly Sertularia argentea, Hydrallmania falcata, Eucratea loricata and Vesicularia spinosa."
JNCCMNCR10811389,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002079,1989-07-31,1989-07-31,D,N of Scoul Eilean (Outer Loch Melfort),Point,56.2417355017056,-5.60041778673802,WGS84,107155.0,Galathea strigosa,False,R,False,Infralittoral bedrock dominated by Ophiothrix fragilis with occasional Lithothamnion spp. and sparse Laminaria saccharina. Horizontal fissures with walls dominated by Pomatoceros triqueter and with Thorogobius ephippiatus and Galathea strigosa within.
JNCCMNCR10808654,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001972,1989-07-31,1989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,56.267159496387,-5.49779040722131,WGS84,107155.0,Galathea strigosa,False,O,False,Slope of silty bedrock with very ridged surface. Encrusting coralline algae abundant. Protanthea simplex abundant particularly in deeper rock. Chaetopterus variopedatus frequent. Many Marthasterias glacialis.
JNCCMNCR10808283,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001954,1989-07-31,1989-07-31,D,N of Rubh' an Tighe Loisgte (Loch Melfort),Point,56.2551823315768,-5.50800240327009,WGS84,107155.0,Galathea strigosa,False,F,False,Steep slope of bedrock and boulders and cobbles on shelly mud. Rather impoverished.
JNCCMNCR10814295,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002190,1989-08-02,1989-08-02,D,E side of Loch Caolas (Loch Caolisport),Point,55.8953957300173,-5.63703609165397,WGS84,107155.0,Galathea strigosa,False,R,False,Broken bedrock slope with some boulders on vertical faces 80% dominated by encrusting brown algae and colonised by a sparse fauna with patches of Brongniartella bryssoides and frequent Echinus esculentus.
JNCCMNCR10830092,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002819,1989-08-01,1989-08-01,D,SW Eilean Righ (Loch Craignish),Point,56.1467698917158,-5.55769733070272,WGS84,107155.0,Galathea strigosa,False,O,False,Rock including vertical and overhanging rock and fissures 4 - 7.5 m BCD with large numbers of Ascidia mentula and Ascidiella aspersa.
JNCCMNCR10831935,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002890,1989-08-01,1989-08-01,D,W of Liath Sgeir Bheag (Loch Craignish),Point,56.1255422688932,-5.5766609012224,WGS84,107155.0,Galathea strigosa,False,R,False,"Bedrock and boulders with a rare patch of muddy sand, in upper and lower infralittoral, -2.5 to -20.5m. Thick Laminaria hyperborea park below this. Thick understorey of foliose red algae, and rather undiverse, if rich, stipe flora. Boltenia echinata frequent on the kelp stipes. Characteristically circalittoral species such as Caryophyllia smithii, Terebratulina retusa and Diazona violacea all present. Large growths of Ascidia mentula common, as was Antedon bifida."
JNCCMNCR10813422,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002158,1989-08-02,1989-08-02,D,S Eilean na-h-Uamaidh (Loch Caolisport),Point,55.9268698552105,-5.60635648559857,WGS84,107155.0,Galathea strigosa,False,R,False,"Rhodophycota has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Flat muddy plain, with boulders close to the bedrock cliff. Algal cover especially foliose reds."
JNCCMNCR10833001,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002941,1989-08-02,1989-08-02,D,S Eilean na-h-Uamaidh (Loch Caolisport),Point,55.9268698552105,-5.60635648559857,WGS84,107155.0,Galathea strigosa,False,O,False,Bedrock outcrop from 6 - 9 m with crevices and boulders at the bottom. Heavily grazed by Echinus esculentus.
JNCCMNCR10825092,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002611,1989-08-02,1989-08-02,D,"Back Bow, Point of Knap (Outer Loch Caolisport)",Point,55.8793853602344,-5.69152147522629,WGS84,107155.0,Galathea strigosa,False,R,False,Chondria tenuissima has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Extensive smooth bedrock dominated by encrusting brown algae with vertical and some overhanging surfaces with boulders between and fringing the muddy gravel slope. Dominated at shallow depths by dense patches of Brongniartella byssoides with Bonnemaisonia asparagoides and sparse Laminaria hyperborea and L. saccharina. Deeper rocks grazed by Echinus esculentus but with Parasmittina trispinosa and Alcyonium digitatum characterising vertical or overhanging surfaces. Boulders on/near to the sediment dominated by Balanus crenatus and Rhizocaulus verticillatus in places.
JNCCMNCR10805011,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001803,1989-08-04,1989-08-04,D,E of Rubh an Lionaidh (Loch Craignish),Point,56.1303046584853,-5.56744404241859,WGS84,145743.0,Scinaia furcellata,False,O,False,Boulders and cobble bottom with occasional bedrock outcrop in moderate tidal stream with diverse red algae and sparse kelp.
JNCCMNCR10819092,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002387,1989-08-04,1989-08-04,D,S of Scodaig (Loch Crinan),Point,56.1086909781689,-5.56865966887544,WGS84,145743.0,Scinaia furcellata,False,R,False,"Shelly mud at 10 to 15 m BCD with a patchy (30%) cover of algae mainly Laminaria saccharina, Heterosiphonia plumosa, Desmarestia aculeata with Rhodophyllis divaricata common. Virgularia mirabilis common shallower than 13 m. Sediment fauna generally sparse although Pagurus bernhardus common."
JNCCMNCR10820548,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002443,1989-08-01,1989-08-01,D,S of Rubha Garbh-ard (Loch Crinan),Point,56.1052433519394,-5.56351362670096,WGS84,145743.0,Scinaia furcellata,False,O,False,"Lower infralittoral plain of muddy sand with cobbles at -8 to -9 m. Sand cover - tolerant algae, including Scinaia turgida, Gracilaria verrucosa and Audouinella spp. present. Gibbula magus occasional. Chorda filum common and Asperococcus turneri frequent."
JNCCMNCR10828111,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002736,1989-08-01,1989-08-01,D,Centre (Loch Crinan),Point,56.0969874260866,-5.56918413182353,WGS84,145743.0,Scinaia furcellata,False,F,False,Plain of muddy sand with shell debris at 8 m. Laminaria saccharina frequent. Many clumps of foliose algae particularly Polysiphonia nigrescens and Ceramium spp. Scinaia turgida frequent. Few animals although Akera bullata frequent.
JNCCMNCR10829050,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002779,1989-08-02,1989-08-02,D,"Back Bow, Point of Knap (Outer Loch Caolisport)",Point,55.8793853602344,-5.69152147522629,WGS84,145743.0,Scinaia furcellata,False,F,False,Slope of muddy shell gravel with pebbles colonised by a rich fauna and flora characterised by Cerianthus lloydii with Rhizocaulus verticillatus on the pebbles. Red algae attached to pebbles.
JNCCMNCR10833527,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002963,1989-06-29,1989-06-29,D,S of Ardentallen House (Loch Feochan),Point,56.3541877775448,-5.50414504551572,WGS84,145228.0,Dumontia contorta,False,R,False,Rather steep sediment slope with Ensis ensis regularly spaced in the sediment - quite a few Arctica islandica. Surface of the sediment looked disturbed - probably by crabs- with dead Ensis sp. shells lying around.
JNCCMNCR10806816,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001886,1989-06-29,1989-06-29,D,W of boathouse (Loch Feochan),Point,56.3476818448216,-5.51164295682831,WGS84,145228.0,Dumontia contorta,False,O,False,"Lower infralittoral and upper circalittoral cobbles, pebbles and shell gravel from 9 m to 15 m. Delessera sanguinea and Phycodrys rubens , Phyllophora crispa and Dilsea carnosa common, with various other red algae, Enteromorpha spp. and Ulva spp., Pomatoceros triqueter, Pododesmus patelliformis, Galathea intermedia, prawns and shrimps and two-spotted gobies and terebellids. Dendrodoa grossularia common. Laminaria saccharina to 12 m BSL. The seabed was a dense carpet of foliose algae with drift green algae intermixed and only a few small bare patches of sediment with Amphitrite spp."
JNCCMNCR10810836,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002058,1989-07-31,1989-07-31,D,NW Eilean Gamhna (Outer Loch Melfort),Point,56.2413069807696,-5.58423150745725,WGS84,145615.0,Cystoclonium purpureum,False,O,False,Muddy slope with shell debris and cobbles with much filamentous algae. Diatom mat on the sediment surface. Algae petered out at 16 m and Pennatula phosphorea became more numerous.
JNCCMNCR10812658,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002132,1989-08-01,1989-08-01,D,E of Eilean Macaskin (Loch Craignish),Point,56.1369060986368,-5.5567849685403,WGS84,145615.0,Cystoclonium purpureum,False,F,False,Soft muddy sediment with approximately 20% shelly gravel at 3 - 2 m BCD. Mainly covered by algae especially Stictyosiphon spp. with Laminaria saccharina. Sabella pavonina frequent to common.
JNCCMNCR10833531,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002963,1989-06-29,1989-06-29,D,S of Ardentallen House (Loch Feochan),Point,56.3541877775448,-5.50414504551572,WGS84,145615.0,Cystoclonium purpureum,False,O,False,Rather steep sediment slope with Ensis ensis regularly spaced in the sediment - quite a few Arctica islandica. Surface of the sediment looked disturbed - probably by crabs- with dead Ensis sp. shells lying around.
JNCCMNCR10804946,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001801,1989-06-29,1989-06-29,D,NE of Knipoch (Loch Feochan),Point,56.3542015776743,-5.47175991397924,WGS84,145615.0,Cystoclonium purpureum,False,O,False,Steep mud slope with numerous cobbles and pebbles. Modiolus modiolus frequent from 9m upwards. Kirchenpaueria pinnata frequent attached to the cobbles.
JNCCMNCR10823872,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002562,1989-06-29,1989-06-29,D,NE of Knipoch (Loch Feochan),Point,56.3542015776743,-5.47175991397924,WGS84,145615.0,Cystoclonium purpureum,False,O,False,"Infralittoral boulders on silt, from -1 to -5 m. Laminaria saccharina forest was not particularly thick, Chorda filum frequent. Ascidia mentula frequent below kelp."
JNCCMNCR10820597,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002445,1989-08-04,1989-08-04,D,Rubh na Moine (Loch Crinan),Point,56.1018880458618,-5.5551595990585,WGS84,145615.0,Cystoclonium purpureum,False,F,False,"Upper infralittoral bedrock with some boulders. Forest of Laminaria hyperborea with dense algal undergrowth, including Plocamium cartilagineum, Cryptopleura ramosa, Callophyllis lacinata, Delesseria sanguinea, Cystoclonium purpureum, Rhodomela confervoides etc."
JNCCMNCR10811813,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002092,1989-08-02,1989-08-02,D,Sill at entrance (West Loch Tarbert),Point,55.7564968932735,-5.59059629217743,WGS84,145615.0,Cystoclonium purpureum,False,A,False,Shelly gravel in ridges with many shells piled into depressions.
JNCCMNCR10816425,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002281,1989-06-29,1989-06-29,D,NW of Ardentallen Point (Loch Feochan),Point,56.3481651634615,-5.52625920843866,WGS84,145615.0,Cystoclonium purpureum,False,F,False,Plain of muddy shell gravel with cobbles and pebbles. Much algal debris and clumps of living algae attached to the pebbles. Phyllophora crispa and Gymnogongrus crenatus common.
JNCCMNCR10818780,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002377,1989-06-29,1989-06-29,D,NW of Ardentallen Point (Loch Feochan),Point,56.3481651634615,-5.52625920843866,WGS84,145615.0,Cystoclonium purpureum,False,C,False,"Bed of tidal swept channel with shell gravel and pebbles. Dense Laminaria saccharina, Saccorhiza polyschides and Chorda filum with small clearings. Many Sabella pavonina. Red algae common. Amhiura securigera frequent in the gravel."
JNCCMNCR10803080,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001724,1989-06-29,1989-06-29,D,N of Eilean an Ruisg (Loch Feochan),Point,56.3563920683374,-5.48977271069796,WGS84,145615.0,Cystoclonium purpureum,False,O,False,"A plain of coarse sediment (muddy gravel) with cobbles and pebbles and a few small boulders and shells. Dense stands of Laminaria saccharina with Chorda filum and filamentous browns and foliose reds growing profusely in clearings. Sabella pavonina common amongst algae, and a few Modiolus modiolus present. Large clearings of sediment with Chone spp. and occasional Branchiomma bombyx."
JNCCMNCR10818215,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002358,1989-08-02,1989-08-02,D,E of Eilean nam Muc (Loch Caolisport),Point,55.9072409768065,-5.63174351846076,WGS84,145615.0,Cystoclonium purpureum,False,O,False,Bedrock with red algae and kelp.
JNCCMNCR10756658,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002158,1989-08-02,1989-08-02,D,S Eilean na-h-Uamaidh (Loch Caolisport),Point,55.9268698552105,-5.60635648559857,WGS84,145615.0,Cystoclonium purpureum,False,C,False,"Rhodophycota has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Flat muddy plain, with boulders close to the bedrock cliff. Algal cover especially foliose reds."
