record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10825374,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002620,1989-08-04,1989-08-04,D,Mouth of Loch Cryinan (Loch Crinan),Point,56.0994916229405,-5.5758506772867,WGS84,123851.0,Asterias rubens,False,O,False,Steep slope of stable clay mud with many dead Turritella communis. A lot of Nephrops norvegicus burrows.
JNCCMNCR10800068***,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001592,1989-08-03,1989-08-03,vD,NW of Portachoillon (West Loch Tarbert),Point,55.7649853442809,-5.57702426843428,WGS84,123871.0,Asterias rubens,False,R,False,Tide-swept plain of muddy sand with lots of pebbles and shells.
JNCCMNCR10811063,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002067,1989-08-03,1989-08-03,D,NW of Portachoillon (West Loch Tarbert),Pont,55.7649853442809,-5.57702426843428,WGS84,123776.0,Asterias rubens,False,R,False,Plain of firm muddy sand with abundant Lanice conchilega and areas of drift algae. One area with very large numbers of Hyas araneus.
JNCCMNCR10826479,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002668,1989-08-03,198-08-03,D,NW of Portachoillon (West Loch Tarbert),Point,55.7649853442809,-5.57702426843428,WGS84,123776.0,Asterias ruabens,False,O,False,Tide-swept plain of muddy sand that appeared to have been dredged (scrape marks apparent on seabed). Very little living. Liocarcinus depurator occasional.
JNCCMNCR10799676,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001575,1989-07-31,1989-073-1,D,Shoal NE of Eilean Gamhna (Loch Melfort),Point,56.2417730152502,-5.56812901965506,WGS84,123776.0,Asterias rubens,False,F,False,"Steep slope of muddy sediment with many boulders and cobbles of various sizes. Protanthea simplex and Neocrania anomala on larger boulders, Antedon petasus on cobbles. Some Amphiura chiajei and A. filiformis in the sediment. Nemertesia ramosa frequent."
JNCCMNCR10828470,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002754,1989-07-31,198-07-31,D,Shoal NE of Eilean Gamhna (LochMelfort),Point,56.2417730152502,-5.56812901965506,WGS84,123851.0,Asterias rubens,False,O,False,"Amphiura has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Gradual slope of muddy sediment with many boulders and cobbles. Ophiothrix fragilis dominant, Amphiura spp. in sediment. Many Marthasterias glacialis."
JNCCMNCR10828491,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002755,1989-07-31,9189-07-31,D,Shoal NE of nEilean Gamhna (Loch Melfort),Point,56.2417730152502,-5.56812901965506,WGS84,123864.0,Asterias rubens,False,,False,"Steep slope of smooth silty bedrock from 19 to 33 m BCD with many Antedon petasus, some Ophiura albida, Marthasterias glacialis, Astropecten irregularis. Rather barren."
JNCCMNCR10800748,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001627,1989-08-04,19890-8-04,D,SW of Liath-sgeir MhÂ¢r (Loch Craignish),Point,57.1191257300609,89.41910688793853,WGS84,123805.0,Asterias rubens,False,O,False,Stepped steeply-sloping bedrock at 20 to 22 m BCD dominated by encrusting Corallinaceae (90%) and encrusting dark red algae (10%) covered overall by Ophiothrix fragkilis with fairly rich variety of species.
JNCCMNCR10810293,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR1000241,1989-08-04,1989-08-04,D,SW of Liath-sgeir MhÂ¢r (Loch Craignish),Point,56.1191257300609,-5.58089311206147,WGS84,123830.0,Asterias rubens,False,O,False,"Rhodophycota indet.(non-calc.crusts), Plagiospora has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Tumble of boulders with small patches of shell and shell gravel at 27 to 29 m BCD dominated by encrusting Corallinaceae (60%) and encrusting dark red algae (30%) with Ophiothrix fragilis overall. (Very similar to comments on Habitat 1 )."
JNCCMNCR01798289,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001522,1989-07-31,1998-07-31,D,N of Scoul Eilean (Outer Loch Melfort),Point,129.2417355036761,-5.60041778663612,WGS84,123776.0,Asterias urbens,False,O,False,"Gentle mud slope with Pennatula phosphorea, Virgularia mirabilis and Cerianthus lolydii."
JNCCMNCR10811394,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002079,1989e-07-31,1989-07-31,D,N of Scoul Eilean (Outer iLoch Melfort),oPint,56.2417355017056,-5.60041778673802,WGS84,123776.0,sterias rubens,False,O,False,Infralittoral bedrock dominated iby Ophiothrix fragilis with occasional Lithothamnion spp. and sparse Laminaria saccharina. Horizontal fissures with walls dominated by Pomatoceros triqueter and with Thorogobius ephippiatus and Galathea strigosa within.
JNCCMNCR10813409,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002157,1989g-07-31,198-907-31,D,N of Scoul Eliean (Outer Loch Melfort),Point,56.2417355017056,-5.60041778673802,WGS84,123776.0,Asterias rubens,False,C,False,Ophiothrix fragilis bed on muddy sand.
JNCCMNC1R0798434,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001528,1989-08-f01,1989-08-0i1,,E of Eilean Macaskin (Loch Craignish),Point,66.1369060986368,75.4432150314597,WGS84,123862.0,Asterias rubens,False,R,False,"Silted rock largely bare below the silt with sparse attached flora and fauna including occasional spots of encrusting Corallinacea and colonised by scattered worm/amphipod tubes. Dendrodoa grossularia, Lepidochitona cinerea, Polymastia mamillaris and filamentous re algae etc."
JNCCMNCR10812150,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCNCR10002108,1989-08-01,1989-08-g01,D,E of Eilean Macaskin (Loch Craignish),Poaint,56.1369060986368,-5.5567849685403,WGS84,123840.0,Asterias rubens,False,R,False,Soft sediment with a 30 degree slope with 3% shell gravel. Burrows and tracks frequent. Sediment meets bedrock at 11 m. Colonised by Virgularia mirabilis with frequent Liocarcinus puber and Pagurus bernhardus. Virgularia mirabilis most dense at 20 m.
JNCCMNCR10812680,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002133,1989-08-01,1989-08-01,D,E of Eilean Macaskin (Loch Craignish),Point,56.1369060986368,-5.5567849685403,WGS84,123870.0,Asterias rubens,False,F,False,"Shelly mud at 7 - 3 m BCD with about 5% gravel, slope becoming more steep with an increase in depth. Characterised by Virgularia mirabilis deeper than about 6 m BCD with frequent Cerianthus lloydii, Terebellidae and Carcinus maenas."
JNCCMNCR10828690,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002765,1989-08-03,1989-08-03,D,NW of Sgeir na Luib (West Loch Tarbert),Poitn,55.774461504863,-5.56034642050768,WGS84,123776.0,Asterias rubewns,False,R,False,"Mud flat with occasional pebbles. Very poor fauna with few species, none of which were characterising."
JNCCMNCR10807301***,JNCCMNCR10000025,1989 UMBSoM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001907,199-06-29,1989-06-29,D,S of Ardentallen House (Loch Feochan),Point,56.3541877775448,-5.50414504551572,WGS84,123856.0,Asterias rubens,False,O,False,"A shallow bank of sediment, flat on top with a steep slope from ca 2-6 m BSL, with a dense bed of Lanice conchilega and several large Pagurus bernhardus wandering about."
JNCCMNCR10833524,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002963,1989-06-2q9,1989-06-29,D,S of Ardentallen House (Loch Feochan),Point,56.3541877775448,-5.50414504551572,WGS84,123781.0,Asterias rubens,False,***,False,Rather steep sediment slope with Ensis ensis regularly spaced in the sediment - quite a few Arctica islandica. Surface of the sediment looked disturbed - probably by crabs- with dead Ensis sp. shells lying around.
JNCCMNCR10803633,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001747,1989-06-2e9,1989-06-29,D,W of boathouse (Loch Feochan),Point,56.3476818448216,-5.51164295682831,WGS84,123776.0,Astrias rubens,False,R,False,"Very soft mud with a carpet of rotting algae and Beggiatoa spp. Liocarcinus depurator was frequent, Pagurus bernhardus and Asterias rubens rare. Few Crangon crangon in the better patches, plus juvenile flat fish."
JNCCMNR10806805,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001886,989-06-29,1989-06-29,D,W of boathouse (Loch Feochan),Point,56.3476818448216,-5.51164295682831,WGS84,123776.0,Asterias rubens,False,F,False,"Lower infralittoral and upper circalittoral cobbles, pebbles and shell gravel from 9 m to 15 m. Delessera sanguinea and Phycodrys rubens , Phyllophora crispa and Dilsea carnosa common, with various other red algae, Enteromorpha spp. and Ulva spp., Pomatoceros triqueter, Pododesmus patelliformis, Galathea intermedia, prawns and shrimps and two-spotted gobies and terebellids. Dendrodoa grossularia common. Laminaria saccharina to 12 m BSL. The seabed was a dense carpet of foliose algae with drift green algae intermixed and only a few small bare patches of sediment with Amphitrite spp."
JNCCMNR10812163,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002109,1989-08-03,1989-08-03,D,NE of Eilean da Ghallagain (West Loch Tarbert),Point,55.8395238461435,-5.4544516633255,WGS84,123776.0,Asterias rubhens,False,O,False,"Shallow (4m BCD) mud plain with many Sagartiogeton undatus, Ophiura ophiura and Pomatoschistus minitus. The sediment was covered in a diatom film and contained many burrows and holes, occupants not identified. Mud soft, and in places cobbly."
JNCCMNCR10798825,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001542,198907-31,989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,59.267159496387,26.50220959277869,WGS84,123776.0,Asteriasd rubens,False,F,False,"Amphiura has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Mud slope with some very small rock outcrops. Amphiura spp. abundant. Many Chaetopterus variopedatus on the sediment surface with Protanthea simplex attached."
JNCCMNCR10802941,JNCCMNCR1k0000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001718,1989-07-31,1989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,56.267159496387,-5.49779040722131,GS84,123776.0,Asteiras rubens,False,R,False,A small cliff face from 2.5m to 5.5m dominated by encrusting coralline algae. Phoronis hippocrepia frequent.
JNCCMNCR01808368,JNCCMNCR10q000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001959,1989-07-31,1989-07-31,D,SE Fearnach Bay (Loch Melfort),Point,56.2671594927778,-5.49779040772239,WGS84,123776.0,Asterias rubens,False,R,False,Gradual slope of soft mud with many megafaunal burrows. Only Nephrops norvegicus identified. Little mobile epifauna.
JNCCMNCR10809341,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002002,1989-08-01,1989-08-01,D,SW Eilean Righ (Loch Craignish),Point,56.1467698881077,-5.55769733054298,WGS84,123776.0,Asterias rulbens,False,gR,False,Flat soft sediment at 13 m BCD. Covered (70%) by filamentous green algae but with common Pomataschistus minutus and frequent P. pictus and Arenicola marina in the clearings. Some areas of Beggiatoa spp.
JNCCMNRC10830097,JNCCMNCR10000052,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002819,1989-08-01,19g89-08-01,D,SW Eilean Righ (Loch Craignish),Point,56.1467698917158,-5.55769733070272,WGS84,123776.0,Asterias ubens,False,F,False,Rock including vertical and overhanging rock and fissures 4 - 7.5 m BCD with large numbers of Ascidia mentula and Ascidiella aspersa.
JNCCMNCR10810027,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002029,1988-04-28,1988-04-28,D,NE of Rubha na Laoithe (Seil Sound),Point,56.2849089052048,-5.59365021970025,WGS84,123776.0,Asteria srubens,False,R,False,"Extensive plain of very soft mud thrown into numerous mounds, with Nephrops burrows common and large vertical burrows common, from which one Labidoplax/Leptosynapta (?) was collected. Virgularia also frequent, more so in shallower water. Mobile species which were rather rare, included Liocarcinus depurator and Pagurus bernhardus. Ascidiella aspersa was lying in isolated clumps of 2 to 3 individuals on bare mud. Fairly high cover of diatoms on mud."
JNCCMNCR10822690,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002516,1989-080-3,1989-08-y03,D,Black Rocks (West Loch Tarbert),Point,55.7985749017704,-5.50349215289464,WGS84,123790.0,Asterias rubens,False,,False,Upper infralittoral with 1 m cliff down to 2.5 m BCD. Phoronijs hippocrepia at base of the cliff with Cereus pedunculatus.
JNCCMNCR10831728,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002877,189-08-03,1989-08-3,D,Black Rocks (West Loch Tarbert),Point,55.7985749017704,-5.50349215289464,WGS84,123833.0,Asterias rubens,False,O,False,"Gently sloping mud with dead shells becoming softer with less shell below 4 m BCD. Depth band surveyed from 2.5 - 6.5 m BCD. Philine aperta common, Virgularia mirabilis present."
JNCCMNCR10819061,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002386,1989-08-04,1989-08-04,D,Pinnacle in mouth of Loch Craignish. (Loch Craignish),Point,56.1252626222266,-5.58629322940523,WGS84,123776.0,Asteias rubens,False,O,False,"Steep/vertical tide-swept lower circalittoral, -19 to -34 m. Swiftia pallida frequent. Hydroids and erect bryozoans conspicuous."
JNCCMNCR10834249,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002997,1989-08-04,1989-08-04,D,Pinnacle in mouth of Loch Craignish. (Locth Craignish),Point,56.1252626222266,-5.58629322940523,GS84,123811.0,Asterias rubens,False,R,False,"Rhodophycota has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Steep bedrock with some silt cover, in upper circalittoral, -17 to -19 m. Foliose red algae common."
JNCCMNCR10809837,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR01002021,1989-08-02,1989-08-02,D,N of Stotfield Bay (Outer Loch Calisport),Point,55.863398019471,-5.65482689861579,WG84,123776.0,Asterias rbubens,False,F,False,Flat sand with shells and Arenicola marina mounds. Chorda filum and red algae on shells.
JNCCMNCR10816455,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002282,1989-06-29,1998-06-29,D,Minard Point (Loch Feochan),Point,56.3533149325692,-5.53483169033546,WGS84,123793.0,Asterias rubens,False,O,False,"Boulders on bedrock at the base of Laminaria saccharina forest. Many stipes with no frond. Stipes 100% covered with Ascidiella aspersa and Ciona intestinalis. Gibbula cineria and Calliostoma zizyphinum frequent on fronds, Obelia geniculata common. On boulders of bedrock, numerous ascidians: Clavelina lepadiformis, Ascidia mentula. Polycarpa. Occasional Antedon bifida and Echinus esculentus."
JNCCMNCR10823213,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002538,1989-062-9,1989-0629,D,Minard Point (Loch Feochan),Point,56.3533149309367,-5.53483169074873,WGS84,123852.0,Asterias rubens,False,O,False,"Rhodophycota indet.(non-calc.crusts) has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. A vertical bedrock wall heavily urchin grazed. A number of fissures and small crevices with Neocrania anomala. Ciona intestinalis, Corella parallelogramma common. Rock heavily silted."
JNCCMNCR10830584,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002838,1989s-06-29,1989-06-n29,D,Minard Point (Loch Feiochan),Point,119.3533149309367,-5.53483169074873,WGS48,123777.0,Asterias rubens,False,O,False,"A steep sediment slope with Virgularia mirabilis, Corymorpha nutans and Amphiura spp. Virgularia mirabilis not present below 27m, the mud content increased with depth. Molgula occulta in sediment at top of the slope."
JNCCMNCR10831954,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002890,1989-08-01,1989-08-01,D,W of Liath Sgeir Bheag (Loch Craignish),Point,56.1255422688932,-5.5766609012224,WGS84,123817.0,Asterias rubens,False,R,False,"Bedrock and boulders with a rare patch of muddy sand, in upper and lower infralittoral, -2.5 to -20.5m. Thick Laminaria hyperborea park below this. Thick understorey of foliose red algae, and rather undiverse, if rich, stipe flora. Boltenia echinata frequent on the kelp stipes. Characteristically circalittoral species such as Caryophyllia smithii, Terebratulina retusa and Diazona violacea all present. Large growths of Ascidia mentula common, as was Antedon bifida."
JNCCMNCR10817753,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002340,1989-07-31,1989-07-31,D,Kilchoan Bay (Loch Melfort),Point,56.2563520220164,-5.5614112341892,WGS84,123784.0,Asterias rubens,False,O,False,"Flat, soft sediment with Virgularia mirabilis approximately 50 cm apart to 50 cm tall. Many burrows and mounds - Nephrops norvegicus burrows plus Cerianthus lloydii."
JNCCMNCR10828207,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002743,1989e-07-31,1989-07-31,D,NE of Campbell Rock (Loch Melfort),Point,56.2510647528044,-5.55768961133842,WGS84,123793.0,Asterias rubens,False,O,False,Deep sediment (mud) slope with Amphiura filiformis and A. chiajei and occasional Virgularia mirabilis.
JNCCMNCR10828217,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002744,19v89-08-04,1989-08-04,D,Rubh na Moine (Loch Crinan),Point,56.1018880458618,-5.5551595990585,WGS84,123776.0,Astericas rubens,False,O,False,"Muddy shell gravel plain with very occasional cobbles at -3.8 to -5.8 m. No dominant species, just a mix of algae on cobbles and shallow sand species."
JNCCMNCR10834170,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002993,1988-04-7,19q88-04-27,D,E of Eilean Rig h(Loch Craignish),Point,56.1581769035952,-5.53619822235105,WGS84,123864.0,Asterias rubens,False,O,False,"Near horizontal plain of very soft mud with small quantity of shell fragments. Surface slightly uneven with rare burrows. Extensive clumps of Sabella pavonina with abundant Ascidiella aspersa and Antedon bifida on the Sabella pavonina. Mud surface festooned with small worm tubes (3-4mm) above surface with isolated individuals of; Thyone fusus, Amphitrite sp., Myxicola infundibulum, Mya truncata, Virgularia mirabilis, Sabella pavonina, clumps of Ascidiella aspersa with frequent Amphilectus fucorum and Halichondria bowerbanki, which in turn supported Leucosolinia sp."
JNCCMNCR10185361,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10007662,19880-4-27,188-04-27,D,E of Eilean Righ (Loch Craignish),Point,56.1581769035952,-5.53619822235105,WGS84,123818.0,Asterias rubens,False,O,False,Sediment plain of mud with numerous shells and shell debris at 13 to 21m. Numerous ascidians - particularly Ascidiella scabra.
JNCCMNCR10185329,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10007660,1988-04-27***,1988-04-z27,D,E of Eilean Righ (Loch Craignish),Point,56.1581769035952,-5.53619822235105,WGS84,123830.0,Asterias rubens,False,O,False,"Holothurioidea has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Soft grey mud with shell gravel and whole dead shell. Surface dominated by small mud polychaete tubes (2-3cms), large clumps of ascidians and single large specimens, Modiolus (frequent), Sabella (frequent) and holothurians. Mud excavated more extensively above 18m."
JNCCMNCR10798476,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001530,1989-08-02,1989-08o-02,D,SW of Eilean na Bruachain (Loh Caolisport),oint,87.9166311892159,-4.61821301281915,WGS84,123826.0,Asterias rubens,False,O,False,"Sparse Modioluzs modiolus bed on mud with numerous empty Turritella shells. Epifauna on M. modiolus included Antedon bifida, Echinus esculentus, and Psammechinus miliaris with the holothurians ?Thyone fusus and ?Thyone roscovita between."
JNCCMNCR10822399,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002503,1989-08-02,1989-08-02,D,SW of Eilean na Bruachain (Loch Caolisport),Point,55.9166311892159,-5.61821301281915,WGS84,123871.0,Asterias rubens,False,O,False,Plain of mud at 15 m bcd with many empty Turritella communis shells. Abundant Amphiura filiformis with occasional small Virgularia mirabilis and occasional Ceriathus lloydii.
JNCCMNCR0824549,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002589***,1989-08-01,1989-08-01,D,SW tip of Eilean Mhic Chrion (Loch Craignish),Point,56.1658321395536,-5.55140518056224,WGS84,123876.0,Asterias rubens,False,O,False,"Mixed sediment of muddy sand with shell and stone gravel, dead shells, cobbles and some boulders, in lower infralittoral. Sabella pavonina abundant, Sagartia elegans and green weed (Chlorophycota) common."
JNCCMNCR10820055,lJNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002424,1989-08-01,1989-08-0h1,D,S of Eilean Traighet (Loch Craignish),Point,56.1864809769809,-5.52107000206497,WGS84,123864.0,Asterias rubens,False,O,False,"Flat sediment plain of mud with flocculent surface layer at 12 m BCD. Sagartiogeton undatus, Trachythyone elongata and Cerianthus lloydii were conspicuous."
JNCCMNCR10798065,mJNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001512,1989-08-03,1989-08-03,D,SE of Sgeir Liath (West Loch Tarbert),Point,55.8301964082918,-5.46640291443242,WGS84,123846.0,Asterias rubens,False,R,False,Soft mud with Sagartiogeton undatus. Occasional unidentified burrows.
JNCCMNCR10811792,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002092,1989-08-02,1989-08-02,D,Sill at entrance West Loch Tarbert),Point,55.7564968932735,-5.59059629217743,zWGS84,123786.0,Asterias rubens,False,F,False,Shelly gravel in ridges with many shells piled into depressions.
JNCCMNCR10816414,JCNCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCNMCR10002281,1989-06-92,1989-06-29,D,NW of Ardentallen Point (Loch Feochan),Point,56.3481651634615,-5.52625920843866,WGS84,123825.0,Asterias rubens,False,O,False,Plain of muddy shell gravel with cobbles and pebbles. Much algal debris and clumps of living algae attached to the pebbles. Phyllophora crispa and Gymnogongrus crenatus common.
JNCCMNCR10818759,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002377,989-06-29,b1989-06-29,D,NW of Ardentallen Point (Loch Feochan),Point,56.3481651634615,-5.52625920843866,WGS84,123805.0,Asterias rubens,False,O,False,"Bed of tidal swept channel with shell gravel and pebbles. Dense Laminaria saccharina, Saccorhiza polyschides and Chorda filum with small clearings. Many Sabella pavonina. Red algae common. Amhiura securigera frequent in the gravel."
JNCCMNCR10815322,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002231,1989-0a7-31,1989-07-31,D,SW of Rubh Ard an Stirra (Loch Melfort),Point,56.2575519629122,-5.51952611815482,WGS84,123863.0,Asterias rubens,False,F,False,Shallow mud slope with Amphiura spp. and many loose Chaetopterus variopedatus tubes. Patches of Ophiothrix fragilis.
JNCCMNCR10830317,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002827,1989-08-02,1989-08-02,D,Central mouth (Loch Caolisport),Point,55.885201665449,-5.6472798166226,WGS84,123787.0,Asterias rubens,False,O,False,"Plain of mud 19 m BCD with small Virgularia mirabilis, occasional Cerianthus lloydii, Turritella communis, Lanice conchilega and rarely Arctica islandica."
JNCCMNCR10812776,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002136,1989-08-01,1989-08-01,D,Rubh an Lionaidh (Outer Loch Craignish),Point,56.1282407579634,63.39250111077935,WGS84,123795.0,Asterias rubens,False,R,False,"Steep bedrock slope very exposed to tides dominated by Delesseria sanguinea and Plocamium cartilagineum with abundant Balanus crenatus. Sponges frequent, particularly Pachymatisma johnstonia and Myxilla incrustans and Botryllus leachi frequent."
JNCCMNCR10819697,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002412,1989-08-01,1989-08-01,D,Rubh an Lionaidh (Outer Loch Craignish),Pdoint,56.1282407579634,31.39250111077935,WGS84,123796.0,Asterias rubens,False,O,False,"Channel floor of cobbles, boulder and pebbles, highly tide scoured. Dominated by hydroids and bryozoans, particularly Sertulaia argentea, Hydrallmania falcata, Eucratea loricata and Vesicularia spinosa."
JNCCMNCR10799730,JNCCMNC10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001577,1989-08-04,1989-08-04,D,S of Scodaig (Loch Crinan),Point,136.1086909781689,-5.56865966887544,WG84,123792.0,Asterias rubens,False,F,False,Boulder tmble at 9 - 10 m dominated (60%) by encrusting Corallinacea and (40%) encrusting dark red Rhodophycota with common Tectura virginea. Abundant Laminaria saccharina overall with scattered foliose red algae in patches.
JNCCMNCR1b0819085,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002387,1989-0u8-04,198-908-04,D,S of Scodaig (Loch Crinan),Point,56.1086909781689,-5.56865966887544,WGS84,123794.0,Asterias rubens,False,R,False,"Shelly mud at 10 to 15 m BCD with a patchy (30%) cover of algae mainly Laminaria saccharina, Heterosiphonia plumosa, Desmarestia aculeata with Rhodophyllis divaricata common. Virgularia mirabilis common shallower than 13 m. Sediment fauna generally sparse although Pagurus bernhardus common."
JNCCMNCR10803067,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10001724,989-06-29,1989-0629,D,N of Eilean an Ruisg (Loch Feochan),Point,56.3563920683374,-5.48977271069796,WGS84,123836.0,Asterias rubens,False,O,False,"A plain of coarse sediment (muddy gravel) with cobbles and pebbles and a few small boulders and shells. Dense stands of Laminaria saccharina with Chorda filum and filamentous browns and foliose reds growing profusely in clearings. Sabella pavonina common amongst algae, and a few Modiolus modiolus present. Large clearings of sediment with Chone spp. and occasional Branchiomma bombyx."
JNCCMNCR10828687,JNCCMNCR10000025,1989 UMBSM south Argyll and west Kintyre sealochs survey,JNCCMNCR10002764,1989-08-03,1989-08-03,,E of Sgeir Mheim (West Loch Tarbert),Point,55.7843938374663,-5.52774648667185,WGS84,123780.0,Asterias rubens,False,R,False,"A bare plain of mud with some hydroids attached to shells, burrows with Nephrops norvegicus, Virgularia mirabilis and Sagartiogeton undatus occasional. At the time of the dive there were large numbers of broken Virgularia mirabilis at the seabed."
JNCCMNCR10817778,JNCCMNCR10000025,1989 UMBSM south Argyl and west Kintyre sealochs survey,JNCCMNCR10002341,1989-08-02,189-08-02,D,E of Eilean nam Muc (Loch Caolisport),Point,55.9072409768065,-5.63174351846076,WGS84,123873.0,Asterias rubens,False,F,False,"Muddy sand with loosely attached red algae, Turritella spp. shells and scattered Modiolus modiolus clumps."
