object_id(long),reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc
3959.0,709923.0,2020/11/18 05:00:00+00,BOWLES MATTRESS,8685 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
3960.0,709961.0,2020/11/19 05:00:00+00,SAVE-A-LOT,4148 TAYLOR BLVD,40215.0,2020/11/24 05:00:00+00,7,FIELD
3961.0,710098.0,2020/11/18 05:00:00+00,FEAST BBQ,909 E MARKET ST,40206.0,2020/11/18 05:00:00+00,7,FIELD
3962.0,710572.0,2020/11/30 05:00:00+00,NOWHERE BAR LOUISVILLE,1133 BARDSTOWN RD,40204.0,2020/12/05 05:00:00+00,7,FIELD
3963.0,710611.0,2020/11/30 05:00:00+00,JOE'S OLDER THAN DIRT,8131 NEW LAGRANGE RD,40222.0,2020/12/02 05:00:00+00,7,FIELD
3964.0,710649.0,2020/11/30 05:00:00+00,HOLY SMOKES BBQ,7508 PRESTON HWY,40219.0,2020/12/02 05:00:00+00,7,FIELD
3965.0,710776.0,2020/12/02 05:00:00+00,KUMON MATH & READING CENTER OF J-TOWN,1933 S HURSTBOURNE PKWY,40299.0,2020/12/15 05:00:00+00,7,FIELD
3966.0,711129.0,2020/12/03 05:00:00+00,DOLLAR TREE,5023 MUD LN,40229.0,2020/12/09 05:00:00+00,7,FIELD
3967.0,713733.0,2020/12/29 05:00:00+00,VALU MARKET,1250 BARDSTOWN RD,40204.0,2020/12/29 05:00:00+00,7,FIELD
3968.0,714895.0,2021/01/08 05:00:00+00,WALGREENS #4163,7338 DIXIE HWY,40258.0,2021/01/08 05:00:00+00,7,FIELD
3969.0,714898.0,2021/01/09 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2021/01/16 05:00:00+00,7,FIELD
3970.0,715404.0,2021/01/21 05:00:00+00,E Z FOOD MART,1100 ALGONQUIN PKWY,40208.0,2021/01/21 05:00:00+00,7,FIELD
3971.0,715790.0,2021/01/29 05:00:00+00,FIFTH THIRD BANK & ATM,3014 S 4TH ST,40208.0,2021/02/04 05:00:00+00,7,FIELD
3972.0,716244.0,2021/02/05 05:00:00+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2021/02/08 05:00:00+00,7,FIELD
3973.0,717058.0,2021/03/01 05:00:00+00,LOUISVILLE WATER COMPANY,550 S 3RD ST,40202.0,2021/03/05 05:00:00+00,7,FIELD
3974.0,717610.0,2021/03/11 05:00:00+00,TELEPERFORMANCE,9721 ORMSBY STATION RD,40223.0,2021/03/17 03:59:59+00,7,FIELD
3975.0,717681.0,2021/03/12 05:00:00+00,NORTON HEALTHCARE VACCINE CLINIC,1725 W BROADWAY,40203.0,2021/03/15 03:59:59+00,7,FIELD
3976.0,708543.0,2020/11/09 05:00:00+00,PURITT'S AUTOMOTIVE,3795 LEXINGTON RD,40207.0,2020/11/10 05:00:00+00,7,FIELD
3977.0,708630.0,2020/11/10 05:00:00+00,CHECKS BBQ & BLUES,14049 SHELBYVILLE RD,40245.0,2020/11/16 05:00:00+00,7,FIELD
3978.0,708682.0,2020/11/11 05:00:00+00,WENDYS,3301 CANE RUN RD,40211.0,2020/11/13 05:00:00+00,7,FIELD
3979.0,708920.0,2020/11/16 05:00:00+00,MAYS DERMATOLOGY,"241 SEARS SEARS AVE, UNIT 103",40207.0,2020/11/17 05:00:00+00,7,FIELD
3980.0,708984.0,2020/11/09 05:00:00+00,TASTE OF KENTUCKY,400 W MARKET ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
3981.0,709050.0,2020/11/11 05:00:00+00,BEARNO'S BY THE BRIDGE,133 W MAIN ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
3982.0,709156.0,2020/11/16 05:00:00+00,MCALISTER'S,4002 TOWNE CENTER DR,40241.0,2020/11/16 05:00:00+00,7,FIELD
3983.0,709229.0,2020/11/16 05:00:00+00,ALDI USA,845 S HURSTBOURNE PKWY,40222.0,2020/11/16 05:00:00+00,7,FIELD
3984.0,709257.0,2020/11/18 05:00:00+00,TARC,1000 W BROADWAY,40219.0,2020/11/20 05:00:00+00,7,FIELD
3985.0,709417.0,2020/11/18 05:00:00+00,JEFFERSON COUNTY CLERK'S OFFICE,701 W ORMSBY AVE UNIT 301,40203.0,2020/12/08 05:00:00+00,7,FIELD
3986.0,709925.0,2020/11/18 05:00:00+00,THE JOB STORE,8671 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
3987.0,709986.0,2020/11/21 05:00:00+00,HOMETOWN PIZZA,12607 TAYLORSVILLE RD,40299.0,2020/11/23 05:00:00+00,7,FIELD
3988.0,710027.0,2020/11/19 05:00:00+00,DOLLAR TREE,6801 DIXIE HWY (DOLLAR TREE),40219.0,2020/11/19 05:00:00+00,7,FIELD
3989.0,710060.0,2020/11/17 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/11/17 05:00:00+00,7,FIELD
3990.0,710206.0,2020/11/24 05:00:00+00,UPS SUPPLY CHAIN,2260 OUTER LOOP,40219.0,2020/11/25 05:00:00+00,7,FIELD
3991.0,710237.0,2020/11/24 05:00:00+00,CHARTER SPECTRUM,4701 COMMERCE CROSSINGS DR,40229.0,2020/12/02 05:00:00+00,7,FIELD
3992.0,710565.0,2020/11/30 05:00:00+00,ST BONIFICAE CHURCH,531 LIBERTY ST,40202.0,2020/12/01 05:00:00+00,7,FIELD
3993.0,710591.0,2020/11/30 05:00:00+00,BEND AND ZEN HOT YOGA,1301 HERR LN #187,40222.0,2020/12/04 05:00:00+00,7,FIELD
3994.0,711329.0,2020/12/07 05:00:00+00,PRINCESS NAIL AND SPA,12436 SHELBYVIILLE RD,40243.0,2020/12/07 05:00:00+00,7,FIELD
3995.0,711638.0,2020/11/18 05:00:00+00,PEARL,1151 GOSS AVE,40217.0,2020/11/18 05:00:00+00,7,FIELD
3996.0,711873.0,2020/12/10 05:00:00+00,HIGHLAND LATIN SCHOOL,10901 SHELBYVILLE RD,40243.0,2021/03/26 03:59:59+00,7,FIELD
3997.0,712164.0,2020/12/11 05:00:00+00,DKY1- AMAZON DELIVERY,7230 GLOBAL DR,40258.0,2020/12/14 05:00:00+00,7,FIELD
3998.0,713796.0,2020/12/29 05:00:00+00,ST PAUL CATHOLIC CHURCH,6801 DIXIE HWY,40258.0,2021/01/11 05:00:00+00,7,FIELD
3999.0,715325.0,2021/01/19 05:00:00+00,PENN STATION,6525 BARDSTOWN RD,40291.0,2021/01/21 05:00:00+00,7,FIELD
4000.0,715466.0,2021/01/22 05:00:00+00,THE HOME DEPOT,964 BRECKENRIDGE LN,40207.0,2021/01/27 05:00:00+00,7,FIELD
4001.0,710493.0,2020/11/30 05:00:00+00,MCDONALD'S,6214 OLD SHEPHERDSVILLE RD,40228.0,2020/12/01 05:00:00+00,7,FIELD
4002.0,718633.0,2021/03/29 03:59:59+00,SEVEN COUNTIES SERVCES,600 S PRESTON ST,40202.0,2021/03/31 03:59:59+00,7,FIELD
4003.0,720860.0,2021/05/04 03:59:59+00,AFC SUSHI @ KROGER #743,12611 TAYLORSVILLE RD,40299.0,2021/05/07 03:59:59+00,7,FIELD
4004.0,721107.0,2021/05/11 03:59:59+00,JIM PATTERSON STADIUM,3015 S 3RD ST,40208.0,2021/05/13 03:59:59+00,7,FIELD
4005.0,710566.0,2020/11/30 05:00:00+00,SPORTS ORTHOPEDIC & SPORT PHYSICAL THERAPY,11330 MAPLE BROOK DR,40241.0,2020/12/02 05:00:00+00,7,FIELD
4006.0,716515.0,2021/02/16 05:00:00+00,PAPA JOHN'S #22,5010 PRESTON HWY,40219.0,2021/02/19 05:00:00+00,7,FIELD
4007.0,721222.0,2021/05/12 03:59:59+00,U.S. BANK,9905 DIXIEHWY,40272.0,2021/05/14 03:59:59+00,7,FIELD
4008.0,709968.0,2020/11/20 05:00:00+00,FDKY BBQ,9606 TAYLORSVILLE RD,40299.0,2020/11/24 05:00:00+00,7,FIELD
4009.0,717042.0,2021/02/26 05:00:00+00,VFW POST 2921,2902 S 7TH ST,40216.0,2021/03/02 05:00:00+00,7,FIELD
4010.0,722256.0,2021/05/26 03:59:59+00,JEFFERSONTOWN HIGH SCHOOL,9600 OLD SIX MILE LN,40299.0,2021/05/26 03:59:59+00,7,FIELD
4011.0,719655.0,2021/04/15 03:59:59+00,COUNTRY INN & SUITES,1241 KENTUCKY MILLS DR,40299.0,2021/04/16 03:59:59+00,7,FIELD
4012.0,710594.0,2020/11/30 05:00:00+00,HIGHLAND COMMUNITY MINISTRIES,1228 BRECKENRIDGE ST,40204.0,2020/12/04 05:00:00+00,7,FIELD
4013.0,719779.0,2021/04/18 03:59:59+00,WHITE CASTLE #17,3705 BARDSTOWN RD,40218.0,2021/04/21 03:59:59+00,7,FIELD
4014.0,712575.0,2020/12/15 05:00:00+00,LOUISVILLE TENNIS CLUB,2011 HERR LN,40222.0,2020/02/15 05:00:00+00,7,FIELD
4015.0,717217.0,2021/03/01 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2021/03/03 05:00:00+00,7,FIELD
4016.0,709981.0,2020/11/20 05:00:00+00,FAIRDALE PIZZA,10619 W MANSLICK RD,40118.0,2020/11/24 05:00:00+00,7,FIELD
4017.0,721640.0,2021/05/18 03:59:59+00,LOUISVILLE MALE HIGH SCHOOL,4409 PRESTON HWY,40213.0,2021/05/18 03:59:59+00,7,FIELD
4018.0,718409.0,2021/03/24 03:59:59+00,QDOBA #2713,1832 S 3RD ST,40208.0,2021/03/26 03:59:59+00,7,FIELD
4019.0,713701.0,2020/12/28 05:00:00+00,ONCE UPON A CHILD,8176 DIXIE HWY,40258.0,2020/12/29 05:00:00+00,7,FIELD
4020.0,709985.0,2020/11/21 05:00:00+00,STOOGES,7123 GRADE LN,40213.0,2020/11/24 05:00:00+00,7,FIELD
4021.0,710843.0,2020/12/02 05:00:00+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/12/02 05:00:00+00,7,FIELD
4022.0,720041.0,2021/04/21 03:59:59+00,DURAMART,1480 S 7TH ST,40208.0,2021/04/23 03:59:59+00,7,FIELD
4023.0,709073.0,2020/11/13 05:00:00+00,HOLIDAY INN EXPRESS & SUITES,800 W MARKET ST,40202.0,2020/11/13 05:00:00+00,7,FIELD
4024.0,720196.0,2021/04/23 03:59:59+00,PENN STATION,2407A BROWNSBORO RD,40207.0,2021/05/06 03:59:59+00,7,FIELD
4025.0,713798.0,2020/12/29 05:00:00+00,ONCE UPON A CHILD,8176 DIXIE HWY,40258.0,2020/12/31 05:00:00+00,7,FIELD
4026.0,709992.0,2020/11/19 05:00:00+00,FRATERNITY ORDER OF EAGLES,3501 COLLEGE DR,40299.0,2020/11/23 05:00:00+00,7,FIELD
4027.0,711526.0,2020/12/07 05:00:00+00,TACO BELL #22578,3520 BARDSTOWN RD,40218.0,2020/12/10 05:00:00+00,7,FIELD
4028.0,697674.0,2020/05/13 03:59:59+00,BURGER KING #587,4620 S HURSTBOURNE PKWY,40299.0,2020/05/14 03:59:59+00,7,FIELD
4029.0,720182.0,2021/04/26 03:59:59+00,HIBBETT SPORTS,5769 PRESTON HWY,40219.0,2021/04/27 03:59:59+00,7,FIELD
4030.0,709443.0,2020/11/18 05:00:00+00,THORNTONS #97,4500 SHELBYVILLE RD,40207.0,2020/11/19 05:00:00+00,7,FIELD
4031.0,720560.0,2021/0/503 03:59:59+00,SOUTHSIDE CHRSITIAN #17,3815 DIsXIE HWY,40265.0,2021/05/06 03:59:59+00,7,FIELD
4032.0,714649.0,2021/01/06 05:00:00+00,MUSIC GO ROUND,3640 S. HURSTBOURNE PKWY,40299.0,2021/03/25 03:59:59+00,7,FIELD
4033.0,710094.0,2020/11/18 05:00:00+00,HOTEL DISTILLER,101 W MAIN ST,40202.0,2020/11/18 05:00:00+00,7,FIELD
4034.0,711600.0,2020/11/19 05:00:00+00,WALMART #5418,2020 BASHFORD MANOR LN,40218.0,2020/11/19 05:00:00+00,7,FIELD
4035.0,697698.0,2020/05/14 03:59:59+00,WAREHOUSE DISTRIBUTION,7501 WINSTEAD DR,40258.0,2020/05/15 03:59:59+00,7,FIELD
4036.0,721632.0,2021/05/13 03:59:59+00,HABESHA GROCERY & RESTAURANT,7136 SOUTHSIDE DR,40214.0,2021/05/13 03:59:59+00,7,FIELD
4037.0,709943.0,2020/11/18 05:00:00+00,WEIGHT WATCHERS,8631 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
4038.0,721458.0,2021/05/17 03:59:59+00,CHEESECAKE FACTORY,5000 SHELBYVILLE RD,40207.0,2021/05/25 03:59:59+00,7,FIELD
4039.0,714963.0,2021/01/11 05:00:00+00,MEIJER #166,9500 PRESTON HWY,40229.0,2021/01/14 05:00:00+00,7,FIELD
4040.0,710580.0,2020/11/30 05:00:00+00,EXECUTIVE STRIKE & SPARE,911 PHILLIPS LN,40209.0,2020/12/02 05:00:00+00,7,FIELD
4041.0,711644.0,2020/12/02 05:00:00+00,KING DONUTS,814 EASTERN PKWY,40217.0,2020/12/02 05:00:00+00,7,FIELD
4042.0,697933.0,2020/05/18 03:59:59+00,KROGER L-707,9440 BROWNSBORO RD,40241.0,2020/05/19 03:59:59+00,7,FIELD
4043.0,721926.0,2021/05/24 03:59:59+00,NEW ERA BARBER SHOP,1000 W WHITNEY AVE,40215.0,2021/05/24 03:59:59+00,7,FIELD
4044.0,710024.0,2020/11/23 05:00:00+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/11/23 05:00:00+00,7,FIELD
4045.0,722002.0,2021/05/24 03:59:59+00,SUPERCHEFS,1702 BARDSTOWN RD,40205.0,2021/05/24 03:59:59+00,7,FIELD
4046.0,714973.0,2021/01/12 05:00:00+00,SOUTHWEST REGIONAL LIBRARY,9725 DIXIE HWY,40272.0,2021/01/13 05:00:00+00,7,FIELD
4047.0,710694.0,2020/12/01 05:00:00+00,CIRCLE K #4703325,9737 3RD STREET RD,40272.0,2020/12/01 05:00:00+00,7,FIELD
4048.0,711660.0,2020/12/08 05:00:00+00,LOGAN'S TREEHOUSE CHILDARE,7113 LOWERS HUNTERS TRACE,40258.0,2020/12/22 05:00:00+00,7,FIELD
4049.0,697992.0,2020/05/19 03:59:59+00,DOMINO'S PIZZA #1435,7924 FEGENBUSH LN,40228.0,2020/05/20 03:59:59+00,7,FIELD
4050.0,709537.0,2020/11/13 05:00:00+00,WALGREENS #15183,3410 W BROADWAY,40211.0,2020/11/14 05:00:00+00,7,FIELD
4051.0,710099.0,2020/11/18 05:00:00+00,GRIND BURGER,829 E MARKET ST,40206.0,2020/11/18 05:00:00+00,7,FIELD
4052.0,693626.0,2020/03/25 03:59:59+00,TOUCH OF ELEGENCE FLORIST,7122 DIXIE HWY,40258.0,2020/03/26 03:59:59+00,7,FIELD
4053.0,715462.0,2021/01/22 05:00:00+00,FATHER MALONEY'S GIRLS AND BOYS HAVEN,2301 GOLDSMITH LN,40218.0,2021/01/27 05:00:00+00,7,FIELD
4054.0,710881.0,2020/12/02 05:00:00+00,O'DOLLY'S RESTAURANT & LOUNGE,7800 3RD STREET RD,40214.0,2020/12/03 05:00:00+00,7,FIELD
4055.0,711740.0,2020/12/09 05:00:00+00,UPS WORLDPORT,911 GRADE LN,40213.0,2020/12/09 05:00:00+00,7,FIELD
4056.0,698329.0,2020/05/26 03:59:59+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/05/27 03:59:59+00,7,FIELD
4057.0,709986.0,2020/11/21 0:500:00+00,HOMETOWN IPZZA,12607 TAYLORSVILLE fRD,40323.0,2020/11/23 05:00:00+00,7,FIELD
4058.0,710159.0,2020/11/23 05:00:00+00,BEEF O'BRADY'S,5628 BARDSTOWN RD,40291.0,2020/11/23 05:00:00+00,7,FIELD
4059.0,693831.0,2020/03/26 03:59:59+00,NELCO,1045 S 12TH ST,40210.0,2020/03/27 03:59:59+00,7,FIELD
4060.0,715693.0,2021/01/25 05:00:00+00,HAPPY'S FOOD MART,1397 S 2ND ST,40208.0,2021/01/27 05:00:00+00,7,FIELD
4061.0,710885.0,2020/12/02 05:00:00+00,EL TENAMPA BAR & GRILL,5410 DEL MARIA WAY,40291.0,2020/12/03 05:00:00+00,7,FIELD
4062.0,711898.0,2020/12/09 05:00:00+00,O'DOLLY'S RESTAURANT & LOUNGE,7800 3RD STREET RD,40214.0,2020/12/09 05:00:00+00,7,FIELD
4063.0,698810.0,2020/06/03 03:59:59+00,SHADY PARK BARBER SHOP,9415 SMYRNA PKWY,40219.0,2020/06/17 03:59:59+00,7,FIELD
4064.0,710008.0,2020/11/23 05:00:00+00,3RD STREET BAPTIST CHURCH,1726 S 3RD ST,40208.0,2020/11/24 05:00:00+00,7,FIELD
4065.0,710176.0,2020/11/23 05:00:00+00,MAGNOLIA BLOSSOM MONTESSORI SCHOOL,950 S 3RD ST,40203.0,2020/11/23 05:00:00+00,7,FIELD
4066.0,710348.0,2020/11/24 05:00:00+00,CIRCLE K #4703314,9201 PRESTON HWY,40229.0,2020/11/25 05:00:00+00,7,FIELD
4067.0,710768.0,2020/12/02 05:00:00+00,WAYSIDE CHRISTIAN MISSION,432 E JEFFERSON ST,40202.0,2020/12/07 05:00:00+00,7,FIELD
4068.0,710881.0,2020/12/02 05:00:0+000,O'DOLLYS RESTAURANT & LOUNGE,78003 RD STREET RD,40275.0,2020/12/04 05:00:00+00,7,FIELD
4069.0,711634.0,2020/12/03 05:00:00+00,POST,1045 GOSS AVE,40217.0,2020/12/03 05:00:00+00,7,FIELD
4070.0,713887.0,2020/12/30 05:00:00+00,29TH STREET BAR,2829 W MARKET ST,40212.0,2021/01/13 05:00:00+00,7,FIELD
4071.0,714028.0,2020/12/31 05:00:00+00,THE LOCKER ROOM PUB,12812 DIXIE HWY,40272.0,2021/01/04 05:00:00+00,7,FIELD
4072.0,715145.0,2021/01/13 05:00:00+00,JIMMY JOHN'S,3507 POPLAR LEVEL RD,40213.0,2021/01/14 05:00:00+00,7,FIELD
4073.0,715906.0,2021/02/02 05:00:00+00,THOMAS PRODUCTS,5674 SHEPERDSVILLE RD,40228.0,2021/02/05 05:00:00+00,7,FIELD
4074.0,716679.0,2021/02/22 05:00:00+00,CREATION GARDENS,2055 NELSON MILLER PKWY,40223.0,2021/02/23 05:00:00+00,7,FIELD
4075.0,716740.0,2021/02/22 05:00:00+00,DIAMOND STREET GRUB & HOPS,3922 SHELBYVILLE RD,40207.0,2021/02/25 05:00:00+00,7,FIELD
4076.0,716932.0,2021/02/25 05:00:00+00,KROGER L-356,12501 SHELBYVILLE RD,40243.0,2021/02/26 05:00:00+00,7,FIELD
4077.0,717753.0,2021/03/13 05:00:00+00,SHORTY'S FOOD MART #3,2133 DIXIE HWY,40210.0,2021/03/19 03:59:59+00,7,FIELD
4078.0,718167.0,2021/03/22 03:59:59+00,CRICKET WIRELESS,4138 TAYLOR BLVD,40215.0,2021/03/23 03:59:59+00,7,FIELD
4079.0,718637.0,2021/03/29 03:59:59+00,FLEX APPEAL,946 GOSS AVE,40217.0,2021/03/31 03:59:59+00,7,FIELD
4080.0,719950.0,2021/04/21 03:59:59+00,THE GREATER FRIENDSIP CHURCH,2325 OSAGE AVE,40210.0,2021/05/19 03:59:59+00,7,FIELD
4081.0,716238.0,2021/02/08 05:00:00+00,A CHEAPER LOCKSMITH,12342 SHELBYVILLE RD,40243.0,2021/02/12 05:00:00+00,7,FIELD
4082.0,716426.0,2021/02/11 05:00:00+00,UPS SUPPLY CHAIN SOLUTIONS,2230 OUTER LOOP,40219.0,2021/02/17 05:00:00+00,7,FIELD
4083.0,717409.0,2021/03/08 05:00:00+00,VALUE CITY FURNITURE,3426 PRESTON HWY,40213.0,2021/03/08 05:00:00+00,7,FIELD
4084.0,717465.0,2021/03/05 05:00:00+00,MERCATO ITALIANO,10640 MEETING ST,40059.0,2021/03/05 05:00:00+00,7,FIELD
4085.0,719823.0,2021/04/19 03:59:59+00,THE LIQUOR BARRELL,7602 3RD ST RD,40219.0,2021/04/20 03:59:59+00,7,FIELD
4086.0,720248.0,2021/04/27 03:59:59+00,BLUE BIRD INC BOUTIQUE,1007 EAST MAIN ST,40206.0,2021/04/27 03:59:59+00,7,FIELD
4087.0,721178.0,2021/05/07 03:59:59+00,WILD EGGS #3,135 S ENGLISH STATION RD,40245.0,2021/05/13 03:59:59+00,7,FIELD
4088.0,721277.0,2021/05/11 03:59:59+00,POPEYE'S,5003 PRESTON HWY,40213.0,2021/05/11 03:59:59+00,7,FIELD
4089.0,723003.0,2021/06/07 03:59:59+00,WALGREENS #11665,4310 OUTER LOOP,40219.0,2021/06/09 03:59:59+00,7,FIELD
4090.0,716809.0,2021/02/23 05:00:00+00,MCDONALD'S,520 N 22ND ST,40203.0,2021/03/01 05:00:00+00,7,FIELD
4091.0,716892.0,2021/02/24 05:00:00+00,4 KINGS CAFE,4642 JENNINGS LN,40218.0,2021/02/25 05:00:00+00,7,FIELD
4092.0,708914.0,2020/11/16 05:00:00+00,MYSTIQUE NAILS & SPA,3009 POPLAR LEVEL RD,40217.0,2020/11/17 05:00:00+00,7,FIELD
4093.0,708946.0,2020/11/16 05:00:00+00,VIBES RESTAURANT & ULTRA LOUNGE,1346 RIVER RD,40206.0,2020/11/18 05:00:00+00,7,FIELD
4094.0,709005.0,2020/11/16 05:00:00+00,WATSON'S OF LOUISVILLE (SUPERSTORE),3401 RUCKRIEGEL PKWY,40299.0,2020/11/18 05:00:00+00,7,FIELD
4095.0,709069.0,2020/11/12 05:00:00+00,STARBUCKS,101 S 5TH ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
4096.0,709760.0,2020/11/20 05:00:00+00,BROWNIES THE SHED GRILL & BAR,9900 LINN STATION RD,40223.0,2020/11/20 05:00:00+00,7,FIELD
4097.0,709939.0,2020/11/23 05:00:00+00,R PLACE PUB,9603 WHIPPS MILL RD,40242.0,2020/11/24 05:00:00+00,7,FIELD
4098.0,709977.0,2020/11/18 05:00:00+00,SLEEP OUTFITTERS,4641 OUTER LOOP,40219.0,2020/11/18 05:00:00+00,7,FIELD
4099.0,709990.0,2020/11/21 05:00:00+00,MCDONALD'S #6859,7426 OLD 3RD STREET RD,40214.0,2020/11/24 05:00:00+00,7,FIELD
4100.0,710108.0,2020/11/19 05:00:00+00,RESIDENCE INN,333 E. MARKET ST,40202.0,2020/11/19 05:00:00+00,7,FIELD
4101.0,710149.0,2020/11/23 05:00:00+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/11/27 05:00:00+00,7,FIELD
4102.0,710195.0,2020/11/24 05:00:00+00,BEST BUY,5085 SHELBYVILLE RD,40207.0,2020/12/02 05:00:00+00,7,FIELD
4103.0,710202.0,2020/11/24 05:00:00+00,MCDONALD'S,4622 DIXIE HWY,40216.0,2020/11/24 05:00:00+00,7,FIELD
4104.0,710341.0,2020/11/24 05:00:00+00,BILLIARDS CLUB OF LOUISVILLE,5404 BARDSTOWN RD,40291.0,2020/11/25 05:00:00+00,7,FIELD
4105.0,710343.0,2020/11/24 05:00:00+00,FRANCO'S RESTAURANT,3300 DIXIE HWY,40216.0,2020/11/29 05:00:00+00,7,FIELD
4106.0,710160.0,2020/11/23 05:00:00+00,DOLLAR TREE #2307,5622 BARDSTOWN RD,40291.0,2020/11/23 05:00:00+00,7,FIELD
4107.0,694042.0,2020/03/30 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/03/31 03:59:59+00,7,FIELD
4108.0,715789.0,2021/01/29 05:00:00+00,BAPTIST HEALTH/MILESTONE WELLNESS CENTER,750 CYPRESS STATION DR,40207.0,2021/02/01 05:00:00+00,7,FIELD
4109.0,711116.0,2020/12/04 05:00:00+00,FRANK'S MEAT & PRODUCE DELI,3342 PRESTON HWY,40213.0,2020/12/08 05:00:00+00,7,FIELD
4110.0,698876.0,2020/06/04 03:59:59+00,WILDWOOD COUNTRY CLUB KITCHEN,5000 BARDSTOWN RD,40291.0,2020/06/05 03:59:59+00,7,FIELD
4111.0,711908.0,2020/12/0t8 05:00:00+00,D ADN S SILKS,331 DIXIE HWY,40227.0,2020/12/09 05:00:00+00,7,FIELD
4112.0,710175.0,2020/11/23 05:00:00+00,GRASSA GRAMMA,2210 HOLIDAY MANOR CENTER,40222.0,2020/11/23 05:00:00+00,7,FIELD
4113.0,694303.0,2020/04/01 03:59:59+00,KIA STORE,5325 PRESTON HWY,40213.0,2020/04/03 03:59:59+00,7,FIELD
4114.0,715798.0,2021/01/29 05:00:00+00,NHK SPRINGS PRECISION,10600 FREEPORT DRIVE,40258.0,2021/02/01 05:00:00+00,7,FIELD
4115.0,711128.0,2020/12/03 05:00:00+00,KROGER L-366,5001 MUD LN,40229.0,2020/12/09 05:00:00+00,7,FIELD
4116.0,698925.0,2020/06/05 03:59:59+00,BURGER KING #22793,9512 PRESTON HWY,40229.0,2020/06/26 03:59:59+00,7,FIELD
4117.0,699544.0,2020/06/17 03:59:59+00,KROGER L-739,12450 LAGRANGE RD,40245.0,2020/06/18 03:59:59+00,7,FIELD
4118.0,699781.0,2020/06/23 03:59:59+00,GREAT AMERICAN COOKIE,5000 SHELBYVILLE RD,40207.0,2020/06/25 03:59:59+00,7,FIELD
4119.0,699917.0,2020/06/24 03:59:59+00,BLAZE PIZZA #1179,4118 SUMMIT PLAZA DR,40241.0,2020/06/25 03:59:59+00,7,FIELD
4120.0,700207.0,g2020/06/29 03:59:59+00,ARLEY CENTER DENTAL,6415 BARDSTcOWN RD,40334.0,2020/07/02 03:59:59+00,7,FIELD
4121.0,700275.0,2020/06/27 03:59:59+00,WALGREENS #4309,9702 WESTPORT RD,40241.0,2020/06/30 03:59:59+00,7,FIELD
4122.0,700399.0,2020/07/01 03:59:59+00,HOME DEPOT,2600 S HURSTBOURNE PKWY,40220.0,2020/07/13 03:59:59+00,7,FIELD
4123.0,700582.0,2020/07/06 03:59:59+00,LOWE'S HOME IMPROVEMENT,2100 BASHFORD MANOR LN,40218.0,2020/07/09 03:59:59+00,7,FIELD
4124.0,700595.0,2020/07/03 03:59:59+00,DRAKE'S BHG LOUISVILLE #2,3921 SUMMIT PLAZA DR,40241.0,2020/07/03 03:59:59+00,7,FIELD
4125.0,700605.0,2020/07/06 03:59:59+00,STONEY RIVER LEGENDARY STEAKS,3900 SUMMIT PLAZA DR,40241.0,2020/07/07 03:59:59+00,7,FIELD
4126.0,700614.0,2020/07/06 03:59:59+00,KROGER L-753,1265 GOSS AVE,40217.0,2020/07/07 03:59:59+00,7,FIELD
4127.0,700648.0,2020/07/07 03:59:59+00,LOUISVILLE ZOO,1100 TREVILIAN WAY,40213.0,2020/07/13 03:59:59+00,7,FIELD
4128.0,700757.0,2020/07/08 03:59:59+00,TACO CITY LOUISVILLE,1283 BARDSTOWN RD,40204.0,2020/07/09 03:59:59+00,7,FIELD
4129.0,700812.0,2020/07/09 03:59:59+00,UPS HUB,911 GRADE LN,40213.0,2020/10/27 03:59:59+00,7,FIELD
4130.0,709281.0,2020/11/17 05:00:00+00,CIRCLE K #4703311,2911 BARDSTOWN RD,40205.0,2020/11/19 05:00:00+00,7,FIELD
4131.0,709706.0,2020/11/20 05:00:00+00,ACE HARDWARE,2616 W MARKET ST,40212.0,2020/11/20 05:00:00+00,7,FIELD
4132.0,709919.0,2020/11/23 05:00:00+00,ACCUCODE INC,7301 INTERMODEL DR,40258.0,2020/11/23 05:00:00+00,7,FIELD
4133.0,710014.0,2020/11/19 05:00:00+00,HOBBY LOBBY,6801 DIXIE HWY,40219.0,2020/11/19 05:00:00+00,7,FIELD
