reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc,object_id
713193.0,2020/12/18 05:00:00+00,MCDONALD'S #7940,3350 PRESTON HWY,40213.0,2020/12/19 05:00:00+00,4,SURVEY,2281.0
713420.0,2020/12/21 05:00:00+00,BUFFALO WILD WINGS #18,12901 SHELBYVILLE RD,40243.0,2020/12/21 05:00:00+00,4,SURVEY,2282.0
713481.0,2020/12/22 05:00:00+00,HALA SMOKE SHOP & GROCERY,4102 MURPHY LN,40241.0,2020/12/22 05:00:00+00,4,SURVEY,2283.0
713041.0,2020/12/17 05:00:00+00,GUACAMOLE,9921 ORMSBY STATION RD,40223.0,2020/12/17 05:00:00+00,4,SURVEY,2284.0
713199.0,2020/12/18 05:00:00+00,MARMADUKE'S,4206 POPLAR LEVEL RD,40213.0,2020/12/19 05:00:00+00,4,SURVEY,2285.0
713421.0,2020/12/21 05:00:00+00,TARGET T-2728 STARBUCKS,12975 SHELBYVILLE RD,40243.0,2020/12/21 05:00:00+00,4,SURVEY,2286.0
713483.0,2020/12/22 05:00:00+00,SPECTATORS SPORTS BAR & GRILL,5530 NEW CUT RD,40214.0,2020/12/22 05:00:00+00,4,SURVEY,2287.0
713043.0,2020/12/17 05:00:00+00,BRASSERIE PROVENCE,150 N HURSTBOURNE PKWY,40222.0,2020/12/17 05:00:00+00,4,SURVEY,2288.0
713203.0,2020/12/18 05:00:00+00,SPEEDWAY #9653,1422 POPLAR LEVEL RD,40217.0,2020/12/19 05:00:00+00,4,SURVEY,2289.0
713422.0,2020/12/21 05:00:00+00,HOME RUN BURGER #3,12949 SHELBYVILLE RD,40245.0,2020/12/21 05:00:00+00,4,SURVEY,2290.0
713484.0,2020/12/22 05:00:00+00,DOLLAR TREE,5532 NEW CUT RD,40214.0,2020/12/22 05:00:00+00,4,SURVEY,2291.0
713044.0,2020/12/17 05:00:00+00,PAUL MITCHELL THE SCHOOL,156 N HURSTBOURNE PKWY,40222.0,2020/12/17 05:00:00+00,4,SURVEY,2292.0
713207.0,2020/12/18 05:00:00+00,JEFF'S BURGER SHACK,14126 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2293.0
713467.0,2020/12/21 05:00:00+00,ADRIANNE'S CAKES & CAFE,9402 NATIONAL TURNPIKE,40118.0,2020/12/21 05:00:00+00,4,SURVEY,2294.0
713503.0,2020/12/22 05:00:00+00,NORD'S BAKERY,2118 S PRESTON ST,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2295.0
713047.0,2020/12/17 05:00:00+00,STARBUCKS #2541,101 N HURSTBOURNE PKWY,40222.0,2020/12/17 05:00:00+00,4,SURVEY,2296.0
713208.0,2020/12/18 05:00:00+00,CIRCLE K #4703232,13401 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2297.0
713497.0,2020/12/21 05:00:00+00,HEINE BROTHERS COFFEE,822 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2298.0
713504.0,2020/12/22 05:00:00+00,SUNERGOS COFFEE,2122 S PRESTON ST,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2299.0
713053.0,2020/12/17 05:00:00+00,AUTO ZONE,2231 HIKES LANE,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2300.0
713209.0,2020/12/18 05:00:00+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2301.0
713498.0,2020/12/21 05:00:00+00,CHINA ONE ZHENG,816 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2302.0
713505.0,2020/12/22 05:00:00+00,KFC,2513 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2303.0
713506.0,2020/12/22 05:00:00+00,RALLY'S,2502 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2304.0
713507.0,2020/12/22 05:00:00+00,GREAT WOK,2502 S PRESTON ST,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2305.0
713508.0,2020/12/22 05:00:00+00,PIZZA HUT #036947,2508 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2306.0
713509.0,2020/12/22 05:00:00+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2307.0
713510.0,2020/12/22 05:00:00+00,SUBWAY #24964,3314 PRESTON HWY,40213.0,2020/12/22 05:00:00+00,4,SURVEY,2308.0
713511.0,2020/12/22 05:00:00+00,NEW WAVE BURRITOS,3311 PRESTON HWY,40213.0,2020/12/22 05:00:00+00,4,SURVEY,2309.0
713519.0,2020/12/22 05:00:00+00,LITTLE GREEK,4600 SHELBYVILLE RD STE 402,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2310.0
713519.0,2020/12/22 05:00:00+00,LITTLE GREEK,4600 SHELBYVILLE RD STE 402,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2311.0
713571.0,2020/12/22 05:00:00+00,TRADER JOE'S,4600 SHELBYVILLE RD STE 111,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2312.0
713572.0,2020/12/22 05:00:00+00,SAKURA BLUE,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2313.0
713573.0,2020/12/22 05:00:00+00,HONEY BAKED HAM,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2314.0
713574.0,2020/12/22 05:00:00+00,QUEST,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2315.0
713575.0,2020/12/22 05:00:00+00,OFF BROADWAY,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2316.0
713576.0,2020/12/22 05:00:00+00,MASSAGE ENVY,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2317.0
713577.0,2020/12/22 05:00:00+00,LANE BRYANT,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2318.0
713578.0,2020/12/22 05:00:00+00,CARTER'S,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2319.0
713579.0,2020/12/22 05:00:00+00,NOVA,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2320.0
713580.0,2020/12/22 05:00:00+00,MAGESTIC NAILS,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2321.0
713581.0,2020/12/22 05:00:00+00,DAVITA,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2322.0
713582.0,2020/12/22 05:00:00+00,IDEAL IMAGE,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2323.0
713583.0,2020/12/22 05:00:00+00,GUITAR CENTER,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2324.0
713584.0,2020/12/22 05:00:00+00,BUFF CITY SOAP,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2325.0
713585.0,2020/12/22 05:00:00+00,VITAMIN SHOPPE,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2326.0
713524.0,2020/12/23 05:00:00+00,AJI SUSHI,5610 OUTER LOOP,40219.0,2020/12/23 05:00:00+00,4,SURVEY,2327.0
713527.0,2020/12/23 05:00:00+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/12/23 05:00:00+00,4,SURVEY,2328.0
713529.0,2020/12/23 05:00:00+00,EAST CHINA,5621 OUTER LOOP,40219.0,2020/12/23 05:00:00+00,4,SURVEY,2329.0
713534.0,2020/12/23 05:00:00+00,CHINA CHEF,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2330.0
713535.0,2020/12/23 05:00:00+00,PRICELESS FOODS,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2331.0
713536.0,2020/12/23 05:00:00+00,DOLLAR TREE,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2332.0
713537.0,2020/12/23 05:00:00+00,PUERTO VALLARTA,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2333.0
713538.0,2020/12/23 05:00:00+00,SPEEDWAY #9710,7933 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2334.0
713539.0,2020/12/23 05:00:00+00,DOMINO'S PIZZA #1435,7924 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2335.0
713540.0,2020/12/23 05:00:00+00,WALGREENS #4586,7914 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2336.0
713541.0,2020/12/23 05:00:00+00,HIGHVIEW ICE CREAM & COFFEE,7525 OUTER LOOP,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2337.0
713542.0,2020/12/23 05:00:00+00,VALU MARKET,7519 OUTER LOOP,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2338.0
713543.0,2020/12/23 05:00:00+00,CIRCLE K #4703225,7201 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2339.0
713499.0,2020/12/21 05:00:00+00,KING DONUTS,814 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2340.0
713210.0,2020/12/18 05:00:00+00,DOLLAR GENERAL #538,11909 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2341.0
713500.0,2020/12/21 05:00:00+00,DOMINO'S PIZZA #1424,812 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2342.0
713211.0,2020/12/18 05:00:00+00,DAIRY QUEEN,11699 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2343.0
713501.0,2020/12/21 05:00:00+00,WALGREENS #12322,808 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2344.0
713212.0,2020/12/18 05:00:00+00,THORNTONS #49,11710 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2345.0
713502.0,2020/12/21 05:00:00+00,FAMILY DOLLAR #21351,790 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2346.0
713213.0,2020/12/18 05:00:00+00,ZAXBY'S,10715 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2347.0
713634.0,2020/12/21 05:00:00+00,SPEEDWAY #9645,7400 OLD 3RD STREET RD,40214.0,2020/12/21 05:00:00+00,4,SURVEY,2348.0
713214.0,2020/12/18 05:00:00+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2349.0
713635.0,2020/12/21 05:00:00+00,B QUICK FOOD MART,7600 3RD STREET RD,40214.0,2020/12/21 05:00:00+00,4,SURVEY,2350.0
713215.0,2020/12/18 05:00:00+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2351.0
713636.0,2020/12/21 05:00:00+00,TRI STATE EAST STAR BUFFET,161 OUTER LOOP STE 108,40214.0,2020/12/24 05:00:00+00,4,SURVEY,2352.0
713218.0,2020/12/18 05:00:00+00,WALGREENS #9524,10201 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2353.0
713637.0,2020/12/21 05:00:00+00,DOLLAR TREE #6274,165 OUTER LOOP,40218.0,2020/12/24 05:00:00+00,4,SURVEY,2354.0
713221.0,2020/12/18 05:00:00+00,LEE'S FAMOUS RECIPE,9813 OLD 3RD STREET RD,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2355.0
713638.0,2020/12/21 05:00:00+00,HIBACHI BUFFET,5372 DIXIE HWY,40216.0,2020/12/24 05:00:00+00,4,SURVEY,2356.0
713059.0,2020/12/17 05:00:00+00,PARK DUVALL @NEWBURG,2237 HIKES LANE,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2357.0
713442.0,2020/12/22 05:00:00+00,MOE'S SOUTHWEST GRILL,1001 BRECKENRIDGE LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2358.0
713443.0,2020/12/22 05:00:00+00,PENN STATION,3928 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2359.0
713444.0,2020/12/22 05:00:00+00,PEKING CITY EXPRESS,4000 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2360.0
713445.0,2020/12/22 05:00:00+00,SUBWAY,1021 DUPONT CIRCLE,40220.0,2020/12/22 05:00:00+00,4,SURVEY,2361.0
713446.0,2020/12/22 05:00:00+00,WILD EGGS,3985 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2362.0
713447.0,2020/12/22 05:00:00+00,SKYLINE CHILI #3,4024 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2363.0
713448.0,2020/12/22 05:00:00+00,DENNY'S,4030 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2364.0
713450.0,2020/12/22 05:00:00+00,JIMMY JOHN'S,3901 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2365.0
713451.0,2020/12/22 05:00:00+00,O'CHARLEY'S,962 BRECKENRIDGE LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2366.0
713068.0,2020/12/17 05:00:00+00,TINA'S NAILS,2241 HIKES LANE,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2367.0
713084.0,2020/12/17 05:00:00+00,METRO PCS,3042 WILSON AVENUE,40212.0,2020/12/17 05:00:00+00,4,SURVEY,2368.0
713085.0,2020/12/17 05:00:00+00,FAMILY DOLLAR #28696,3036 WILSON AVE,40211.0,2020/12/17 05:00:00+00,4,SURVEY,2369.0
713098.0,2020/12/17 05:00:00+00,DOLLAR GENERAL #2180,7427 3RD STREET RD,40214.0,2020/12/21 05:00:00+00,4,SURVEY,2370.0
713117.0,2020/12/17 05:00:00+00,OAK STREET FOOD MART,331 E OAK ST,40203.0,2020/12/17 05:00:00+00,4,SURVEY,2371.0
713119.0,2020/12/17 05:00:00+00,OAK FOOD MART,1056 E OAK ST,40204.0,2020/12/17 05:00:00+00,4,SURVEY,2372.0
713122.0,2020/12/17 05:00:00+00,FULL STOP STATION,1132 E ST. CATHERINE ST,40204.0,2020/12/17 05:00:00+00,4,SURVEY,2373.0
713124.0,2020/12/17 05:00:00+00,SUBWAY #11546,3337 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2374.0
713125.0,2020/12/17 05:00:00+00,DUNKIN DONUTS #354744,3333 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2375.0
713127.0,2020/12/17 05:00:00+00,SINGH FOOD MART,3301 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2376.0
713129.0,2020/12/17 05:00:00+00,NEXT DOOR FOOD MART,3303 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2377.0
713132.0,2020/12/17 05:00:00+00,SPEEDWAY #9518,4308 BISHOP LN,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2378.0
713134.0,2020/12/17 05:00:00+00,YUMMY POLLO,4222 BISHOP LN,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2379.0
713137.0,2020/12/17 05:00:00+00,ORIENTAL STAR,4212 BISHOP LN,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2380.0
713560.0,2020/12/17 05:00:00+00,QUILLS COFFEE,802 E MAIN ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2381.0
713561.0,2020/12/17 05:00:00+00,PREGAME COFFEE,723 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2382.0
713562.0,2020/12/17 05:00:00+00,GOODWOOD BREWING COMPANY,636 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2383.0
713563.0,2020/12/17 05:00:00+00,INTERNATIONAL TAP HOUSE,637 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2384.0
713564.0,2020/12/17 05:00:00+00,ANGEL'S ENVY,500 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2385.0
713565.0,2020/12/17 05:00:00+00,EMMY SQUARED PIZZA,825 E MARKET ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2386.0
713566.0,2020/12/17 05:00:00+00,TEN20 CRAFT BREWERY,1020 E WASHINGTON ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2387.0
713567.0,2020/12/17 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2388.0
713568.0,2020/12/17 05:00:00+00,FALLS CITY BREWING COMPANY,901 E LIBERTY ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2389.0
713569.0,2020/12/17 05:00:00+00,MAYAN CAFE,813 E MARKET ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2390.0
713570.0,2020/12/17 05:00:00+00,PLEASE & THANK YOU,800 E MARKET ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2391.0
713033.0,2020/12/18 05:00:00+00,FIVE STAR FOOD MART #5295,2800 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2392.0
713042.0,2020/12/18 05:00:00+00,SEAFOOD LADY,3201 FERN VALLEY RD STE 112,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2393.0
713046.0,2020/12/18 05:00:00+00,FLAVORS CUISINE OF INDIA LOUISVILLE,3201 FERN VALLEY RD STE 111,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2394.0
713048.0,2020/12/18 05:00:00+00,HARDEE'S,2909 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2395.0
713049.0,2020/12/18 05:00:00+00,DUNKIN DONUTS,2815 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2396.0
713050.0,2020/12/18 05:00:00+00,WAFFLE HOUSE #174,2805 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2397.0
713052.0,2020/12/18 05:00:00+00,WORLD OF BEER,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2398.0
713054.0,2020/12/18 05:00:00+00,WHICH WICH,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2399.0
713055.0,2020/12/18 05:00:00+00,BEEF JERKY OUTLET,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2400.0
714703.0,2021/01/07 05:00:00+00,CHRISTINE MICHAEL LLC,1506 BERRY BLVD,40215.0,2021/01/07 05:00:00+00,4,SURVEY,2401.0
714705.0,2021/01/07 05:00:00+00,LA CASITA,1504 BERRY BLVD,40215.0,2021/01/07 05:00:00+00,4,SURVEY,2402.0
