record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10249220,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010605,1977-01-01,1977-12-31,DD,Porth Solfach (Bardsey Island),Point,52.7563209914779,-4.79624908344971,WGS84,145725.0,Laminaria hyperborea,False,C,False,"This beach faced WNW, and consisted of a rocky shelf with boulders, sand and shingle at the top. Large areas of drift weed were found to accumulate in the bay. Pelvetia, Ascophyllum, Fucus vesiculosus and Fucus serratus were very common and the barnacle cover was about 30%. Many sandy-bottomed pools occurred in midshore whilst lower down there were many overhangs and crevices. On the lower shore the rocks were covered with sand and silt; some Codium is found at this level. Near low water more gravel occurs. Arenicoloides ecaudata was found under boulders, together with Platynereis coccinea."
JNCCMNCR10244809,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010487,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,145725.0,Laminaria hyperborea,False,C,False,Gentle bedrock slope was replaced by boulders at around 11m. There was a striking lack of fauna on flat surfaces in the algal zone which was almost completely dominated by the algae except on features such as vertical surfaces and overhangs where prominent species including Nemertesia antennina and Pachymatisma johnstoni occurred.
JNCCMNCR10246391,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010532,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,145725.0,Laminaria hyperborea,False,C,False,The transect began on an almost vertical rock face which ended in a deep gulley. This area was covered by Laminaria hyperborea.
JNCCMNCR10248044,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010577,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,145725.0,Laminaria hyperborea,False,C,False,"The slope continued gently down to a depth of about 20m, the boulders becoming smaller and less frequent, overlying stoney/shelly mud. Some of the brown algae such as Dictyota extended down the boulder slope and some red algae were still present at 18m. Hymeniacedon, Sagartia and Actinothoe were abundant on the boulder slope as well as Nemertesia spp.."
JNCCMNCR10248788,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010597,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,145725.0,Laminaria hyperborea,False,C,False,Kelp forest dominated an area of steep bedrock. Algae completely dominated this area apart from Nemertesia antennina and Pachymatisma johnstoni on vertical and overhanging surfaces. One Echinus esculentus was observed.
JNCCMNCR10247598,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010561,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145725.0,Laminaria hyperborea,False,C,False,"This was an area of steep bedrock, outcrops and gullies. Some prominent species present in the kelp forest included Corynactis viridis, Halichondria panicea and Aglaophenia pluma."
JNCCMNCR10244900,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010490,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145725.0,Laminaria hyperborea,False,C,False,"This was an area of steep bedrock, outcrops and gullies. Kelp park species included Polyneura gmelinii, Scypha coronata and Gymnangium montagui."
JNCCMNCR10245445,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010506,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145725.0,Laminaria hyperborea,False,C,False,"The sublittoral fringe was dominated by Laminaria hyperborea, with a sparse underlying fauna. This was a vertical bedrock slope."
JNCCMNCR10245250,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010498,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,145725.0,Laminaria hyperborea,False,C,False,The Laminaria forest extended out from the shore for a distance of approximately 50m where it ended at a depth of about 7m on a steep bedrock and large boulder slope.
JNCCMNCR10244780,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010486,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,145725.0,Laminaria hyperborea,False,C,False,"The slope was slightly steeper here, and small red algae were present down to a level of around 14m. The slope was covered in sponges, hydroids and bryozoans and in the holes between the boulders, species of wrasse were common."
JNCCMNCR10246433,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010534,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,145725.0,Laminaria hyperborea,False,C,False,"This was a further extension of the gently sloping bedrock and boulder slope, with some kelp plants extending down to 12m. This was one of the few sites where Echinus esculentus was occasionally seen grazing in the kelp."
JNCCMNCR10248429,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010588,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,145725.0,Laminaria hyperborea,False,C,False,"This was a gently sloping bedrock shelf, with Laminaria hyperborea and Dictyota dichotoma. Just to the south of this site is a reef which extends seawards and protects, to some extent, the shallow plateau from the strong currents. Consequently, more silt deposition was recorded in the Laminaria forest than elsewhere on the profile."
JNCCMNCR10249010,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010602,1977-01-01,1977-12-31,DD,Ogof Trwyn-yr-Hwch Bach (Bardsey Island),Point,52.76174319472,-4.79511414782062,WGS84,145725.0,Laminaria hyperborea,False,C,False,"In this region, the shallow rocky reefs bearing Laminaria hyperborea were interspersed with patches of coarse shelly sand in depths of between 3m and 6m. The exposed nature of the west coast must make this sand highly mobile and this probably accounts for the small number of species. Those species, such as the sand-eel Ammodytes tobianus and the isopod Eurydice pulchra which were present are characteristic of exposed sand areas."
JNCCMNCR10248671,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010593,1977-01-01,1977-12-31,DD,Carreg yr Honwy (Bardsey Island),Point,52.756146151224,-4.80364880128399,WGS84,145725.0,Laminaria hyperborea,False,C,False,"This is a small rocky outcrop frequented by seals and lying about 500m west of Porth Solfach. On the landward side the water was very shallow (about 4m deep) and the Laminaria forest, broken up by patches of sand, extended out to the reef from the main island. Close to the reef on the seaward side the depth was about 10m and although L. hyperborea was present it was not as dense as on the east coast. The bedrock was broken up into a series of large gullies, some with small stones and sediment on the bottom. Most of the flat rock surfaces were covered with algae but on vertical faces, and under overhangs, the sponges, hydroids and bryozoans were again common. Nemertesia antennina was rare at this site and no N. ramosa were seen at all. The starfish Marthasterias glacialis was later recorded (A.R. Andrews, personal communication) from this site but it was never seen elsewhere."
JNCCMNCR10247786,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010567,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,103538.0,Polycarpa,True,C,False,"The bottom consisted of shelly mud and stones and prominent species included Crisiidae, Alcyonidium gelatinosum and Epizoanthus couchii."
JNCCMNCR10245809,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010515,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,101025.0,Epizoanthus couchii,False,F,False,"This was a very gently sloping area of shelly mud and stones. Pentapora foliacea and tufts of Aglaophenia tubulifera were occasionally noted. All the rocks below the algal zone possessed a dense `undergrowth fauna' of hydroids and still more numerous bryozoans such as Bugula spp. Off Pen Cristin and to the south west are several large rocky reefs rising up to 12m from the bottom. These bore a rich variety of sponges (Axinellids), anemones such as Epizoanthus couchi and Corynactis viridis as well as lobsters and crawfish."
JNCCMNCR10247764,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010567,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,101025.0,Epizoanthus couchii,False,C,False,"The bottom consisted of shelly mud and stones and prominent species included Crisiidae, Alcyonidium gelatinosum and Epizoanthus couchii."
JNCCMNCR10248534,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010591,1977-01-01,1977-12-31,DD,Ogof Cristin (Bardsey Island),Point,52.7529038164102,-4.78861982249642,WGS84,101025.0,Epizoanthus couchii,False,C,False,The Laminaria forest extended down a bedrock slope to a depth of about 11m although some Laminaria plants occurred down to about 14m. Occasional large boulders were found within the Laminaria forest which sheltered many sponge and hydroid species as well as Corynactis viridis and the tunicate Clavelina lepadiformis. Red algae extended down to about 14m; below this stones and boulders intermixed with silt and shell material were found. The bottom levelled off at about 16m and was mostly of shelly mud. Bryozoans such as Cellaria and Crisia as well as Axinellid sponges were common in the deeper water and Epizoanthus couchii was present even on horizontal silt covered surfaces. Of all the diving sites this one must be considered the most sheltered from both currents and wave-action.
JNCCMNCR10245493,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010507,1977-01-01,1977-12-31,DD,Due W of Cristin (Bardsey Island),Point,52.758664462667,-4.81122193922772,WGS84,124287.0,Echinus esculentus,False,C,False,"This site seems characteristic of the middle west coast. The average depth was 16m and this was the limit of the occurrence of Laminaria plants. The bottom was broken up into a series of large outcrops and gullies covered with many sponges such as Halichondria, Pachymatisma and Axinella sp.. Hydroids like Nemertesia and Aglaophenia were also plentiful as well as bryozoans such as Crisia, Flustra and Bugula. Alcyonium digitatum was common and Sagartia elegans frequent. Echinus esculentus, Homarus and Palinurus were also present. It is this area of the Bardsey coast which seems particularly attractive to visiting groups of divers."
JNCCMNCR10248771,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010597,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,124287.0,Echinus esculentus,False,R,False,Kelp forest dominated an area of steep bedrock. Algae completely dominated this area apart from Nemertesia antennina and Pachymatisma johnstoni on vertical and overhanging surfaces. One Echinus esculentus was observed.
JNCCMNCR10245946,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010518,1977-01-01,1977-12-31,DD,Maen Du (Bardsey Island),Point,52.7445087310168,-4.80141972947123,WGS84,124287.0,Echinus esculentus,False,C,False,A series of quite steep rises and falls resulted in a narrow algal zone - the Laminaria forest extended only a few metres from the shore. In the deeper water between about 12.5m and 17.5m there was a carpet of red algae but at a depth of about 20m the algae ceased to grow. Below this there was a slope of large boulders with pockets of stony gravel. Alcyonium digitatum and Tubularia indivisa were common on the boulders. The larger boulders gave way to smaller ones on the bottom at a depth of about 30m.
JNCCMNCR10248261,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010583,1977-01-01,1977-12-31,DD,Ship Ledge (Bardsey Island),Point,52.75224919635,-4.77820361838482,WGS84,124287.0,Echinus esculentus,False,C,False,"The whole surface must be highly mobile and is thrown up into a series of large sand waves over 1m in height and running at right angles to the shore. The mobility and lack of hard substrates restricted the fauna to a few species of fish such as Plaice and Brill. Some hermit crabs, Pagurus bernhardus were also present. The landward edge of the bank slopes downwards at an angle of about 30 degrees to a depth of about 25m where boulders and rock outcrops begin to occur. Some tubes of the polychaete Lanice conchilega were present on the slope. Prominent species on the boulders were Nemertesia ramosa, Bugula turbinata, Tealia felina and Flustra foliacea. The latter two species have been recorded in areas of the Menai Strait which are similarly subject to gravel abrasion."
JNCCMNCR10245229,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010498,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,124287.0,Echinus esculentus,False,R,False,The Laminaria forest extended out from the shore for a distance of approximately 50m where it ended at a depth of about 7m on a steep bedrock and large boulder slope.
JNCCMNCR10244762,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010486,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,124287.0,Echinus esculentus,False,R,False,"The slope was slightly steeper here, and small red algae were present down to a level of around 14m. The slope was covered in sponges, hydroids and bryozoans and in the holes between the boulders, species of wrasse were common."
JNCCMNCR10246407,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010534,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,124287.0,Echinus esculentus,False,R,False,"This was a further extension of the gently sloping bedrock and boulder slope, with some kelp plants extending down to 12m. This was one of the few sites where Echinus esculentus was occasionally seen grazing in the kelp."
JNCCMNCR10245964,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010519,1977-01-01,1977-12-31,DD,E of Cafn Enlli (2) (Bardsey Island),Point,52.753766870161,-4.79015705952262,WGS84,136060.0,Nephasoma (Nephasoma) minutum,False,A,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10244626,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,Bae Henllwyn (Bardsey Island),Point,52.7527294660292,-4.79601901141549,WGS84,136060.0,Nephasoma (Nephasoma) minutum,False,C,False,"A flat rocky area facing south-easterly with boulders and some silty mud and sand, mainly covered by Ascophyllum, some Fucus vesiculosus and F. serratus. Pelvetia was found on the upper shore and much Himanthalia at lower levels and in pools. In the upper littoral, there were shallow pools with rock bottoms; at lower levels, the pools often contained shingle. On the southern side of the bay there were many gullies, overhangs and crevices containing a rich anemone and sponge community. Patella was fairly common but Balanus cover was low over the whole bay. The fauna under the boulders was dominated by the tail-less lugworm Arenicola ecaudata, with other annelids."
JNCCMNCR10246793,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010544,1977-01-01,1977-12-31,DD,E of Cafn Enlli (1) (Bardsey Island),Point,52.752834126246,-4.79157950766754,WGS84,136060.0,Nephasoma (Nephasoma) minutum,False,A,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10244924,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010491,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,111464.0,Rhynchozoon bispinosum,False,C,False,"The upper circalittoral zone was a boulder slope and had abundant Gymnangium montagui, Nemertesia antennina, Bugula turbinata and Hymeniacidon perleve."
JNCCMNCR10248863,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010599,1977-01-01,1977-12-31,DD,E of Maen Du (Bardsey Island),Point,52.7454415849156,-4.79999776091408,WGS84,144437.0,Porphyra umbilicalis,False,C,False,"This shore, which had a south south-easterly aspect, had as its dominant (80-90% cover) Balanus/Patella with Chthamalus at the top. A shallow shelf occurred in the lower littoral with many gullies and coralline pools. Above this, the shore was steeper and backed by high cliffs. Laminaria and Alaria fringed the lower shore while Pelvetia occurred higher up. Between here and Maen Du there was a narrow steep-sided inlet, about 20-30m long with a boulder bottom; Chthamalus extends right to the top of this inlet."
JNCCMNCR10248919,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010600,1977-01-01,1977-12-31,DD,S of Henllwyn (Bardsey Island),Point,52.7500707147105,-4.79436673940921,WGS84,144437.0,Porphyra umbilicalis,False,O,False,"A rocky shore of east south-easterly aspect with steep sides facing the sea but with extensive flat areas behind with coralline pools and Pelvetia-covered rocks. The lower slopes were predominantly covered with barnacles and Patella. Fucus spp. were only occasional. There were some deep gullies, pools and overhangs."
JNCCMNCR10247492,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010560,1977-01-01,1977-12-31,DD,N of Ogof Trwyn-yr-Hwch-Fawr (Bardsey Island),Point,52.76174319472,-4.79511414782062,WGS84,144437.0,Porphyra umbilicalis,False,O,False,"Backed by low cliffs of boulder clay, this medium-sloping rock flattened out at the lower levels; its aspect was SW. Pelvetia was present above; encrusting corallines covered most of the lower shore. There were many shallow coralline pools. A Barnacle/Patella cover was dominant, interspersed with occasional fucoids."
JNCCMNCR10247320,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010556,1977-01-01,1977-12-31,DD,Bae y Rhigol (Bardsey Island),Point,52.7681330417165,-4.79107575582463,WGS84,144437.0,Porphyra umbilicalis,False,C,False,"This long narrow inlet had a northerly aspect with steep rocky sides widening out to a platform lower down. Pelvetia occurred at the top of the shore and the sides of the gulley bore a Chthamalus/Balanus/Patella cover. Balanus, Patella and Actinia extended well up the gulley walls; the floor was covered by Fucus, Balanus and Patella. Lower down there were shallow `coralline' pools and some deep cracks and overhangs. The upper part of the gulley was affected by freshwater runoff."
JNCCMNCR10244347,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010476,1977-01-01,1977-12-31,DD,NE corner (Bardsey Island),Point,52.7665808376752,-4.78059868937925,WGS84,145855.0,Rhodymenia pseudopalmata,False,C,False,"This was a steep, jagged bedrock slope below the lower limits of red macrophytes, although Rhodymenia pseudopalmata was present."
JNCCMNCR10248815,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010598,1977-01-01,1977-12-31,DD,NE corner (Bardsey Island),Point,52.7665808376752,-4.78059868937925,WGS84,145855.0,Rhodymenia pseudopalmata,False,C,False,"The slope became steeper again. Red algae reached a depth of 16.5m, but their density was considerably reduced below 14m."
JNCCMNCR10247796,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010567,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145855.0,Rhodymenia pseudopalmata,False,C,False,"The bottom consisted of shelly mud and stones and prominent species included Crisiidae, Alcyonidium gelatinosum and Epizoanthus couchii."
JNCCMNCR10244941,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010491,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145855.0,Rhodymenia pseudopalmata,False,C,False,"The upper circalittoral zone was a boulder slope and had abundant Gymnangium montagui, Nemertesia antennina, Bugula turbinata and Hymeniacidon perleve."
JNCCMNCR10246420,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010534,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,145855.0,Rhodymenia pseudopalmata,False,C,False,"This was a further extension of the gently sloping bedrock and boulder slope, with some kelp plants extending down to 12m. This was one of the few sites where Echinus esculentus was occasionally seen grazing in the kelp."
JNCCMNCR10246550,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010537,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,52.7463744189625,-4.79857572626432,WGS84,145855.0,Rhodymenia pseudopalmata,False,C,False,At a depth of about 18.5m the slope gave way to a muddy gravel plain where some hydroids such as Nemertesia ramosa and bryozoans such as Alcyonidium and Bugula were found attached to small stones.
JNCCMNCR10248884,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010599,1977-01-01,1977-12-31,DD,E of Maen Du (Bardsey Island),Point,52.7454415849156,-4.79999776091408,WGS84,145984.0,Ulva lactuca,False,C,False,"This shore, which had a south south-easterly aspect, had as its dominant (80-90% cover) Balanus/Patella with Chthamalus at the top. A shallow shelf occurred in the lower littoral with many gullies and coralline pools. Above this, the shore was steeper and backed by high cliffs. Laminaria and Alaria fringed the lower shore while Pelvetia occurred higher up. Between here and Maen Du there was a narrow steep-sided inlet, about 20-30m long with a boulder bottom; Chthamalus extends right to the top of this inlet."
JNCCMNCR10249229,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010605,1977-01-01,1977-12-31,DD,Porth Solfach (Bardsey Island),Point,52.7563209914779,-4.79624908344971,WGS84,145984.0,Ulva lactuca,False,C,False,"This beach faced WNW, and consisted of a rocky shelf with boulders, sand and shingle at the top. Large areas of drift weed were found to accumulate in the bay. Pelvetia, Ascophyllum, Fucus vesiculosus and Fucus serratus were very common and the barnacle cover was about 30%. Many sandy-bottomed pools occurred in midshore whilst lower down there were many overhangs and crevices. On the lower shore the rocks were covered with sand and silt; some Codium is found at this level. Near low water more gravel occurs. Arenicoloides ecaudata was found under boulders, together with Platynereis coccinea."
JNCCMNCR10247400,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010558,1977-01-01,1977-12-31,DD,Porth Hadog (Bardsey Island),Point,52.752659585907,-4.79897866457479,WGS84,145984.0,Ulva lactuca,False,C,False,"This shore was a boulder and rock platform facing West and covered in Ascophyllum and Fucus serratus with some Fucus vesiculosus. Barnacle cover was low and large limpets occurred under the algae. Many ridges, gullies, crevices and overhangs were present."
JNCCMNCR10246057,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010519,1977-01-01,1977-12-31,DD,E of Cafn Enlli (2) (Bardsey Island),Point,52.753766870161,-4.79015705952262,WGS84,145984.0,Ulva lactuca,False,C,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10247238,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010553,1977-01-01,1977-12-31,DD,N of Pen Cristin (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145984.0,Ulva lactuca,False,C,False,"A steep grassy slope made access to the rocky shore difficult. The upper and mid shore was steep but the slope eased lower down to form a platform with shallow coralline pools. Beyond this there was a steep drop into the sublittoral, fringed with Alaria and Laminaria. Apart from red algae on the lower shore and a Chthamalus belt at the top the shore was dominated by Balanus (70%-80% cover) and Patella."
JNCCMNCR10249360,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010608,1977-01-01,1977-12-31,DD,N of Porth Solfach (1) (Bardsey Island),Point,52.7581167592054,-4.79636413768393,WGS84,145984.0,Ulva lactuca,False,C,False,This flat rock and boulder shore had a Westerly aspect; the top being bare and slimy. There were many large and small `coralline' pools. Balanus cover up to 50% occurred in places together with abundant Patella and some fucoids.
JNCCMNCR10244725,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,Bae Henllwyn (Bardsey Island),Point,52.7527294660292,-4.79601901141549,WGS84,145984.0,Ulva lactuca,False,C,False,"A flat rocky area facing south-easterly with boulders and some silty mud and sand, mainly covered by Ascophyllum, some Fucus vesiculosus and F. serratus. Pelvetia was found on the upper shore and much Himanthalia at lower levels and in pools. In the upper littoral, there were shallow pools with rock bottoms; at lower levels, the pools often contained shingle. On the southern side of the bay there were many gullies, overhangs and crevices containing a rich anemone and sponge community. Patella was fairly common but Balanus cover was low over the whole bay. The fauna under the boulders was dominated by the tail-less lugworm Arenicola ecaudata, with other annelids."
JNCCMNCR10245787,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010514,1977-01-01,1977-12-31,DD,N of Ogof Lladron (2) (Bardsey Island),Point,52.7462694987327,-4.80301455029953,WGS84,145984.0,Ulva lactuca,False,C,False,"Steep rock at the top of the shore shelved off to a platform fringed by Laminaria. The dominant cover was Chthamalus spp. and Balanus balanoides, with occasional fucoids. Some shallow coralline pools were present."
JNCCMNCR10244292,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-01-01,1977-12-31,DD,N of Ogof Hir (Bardsey Island),Point,52.7662326038567,-4.79540175246574,WGS84,145984.0,Ulva lactuca,False,C,False,"The shore faced WSW, the upper part was steep but lower down it flattened into an area of pools with encrusting coralline cover on the bottoms. The upper and mid shore pools were deep but those lower down were large and shallow. The lower shore dropped steeply into the sea. The major cover was Balanus, Chthamalus and Patella with occasional fucoids."
JNCCMNCR10245417,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010505,1977-01-01,1977-12-31,DD,E side of Trwyn y Gorlech (Bardsey Island),Point,52.7680981716414,-4.79255611210722,WGS84,145984.0,Ulva lactuca,False,C,False,"These steep, barnacle covered shores faced NNE, and were backed by cliffs; small rock platforms occurred lower down the shore. Fucoids were rare, the main cover consisting of Balanus, Chthamalus and Patella around a few coralline pools."
JNCCMNCR10247284,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010554,1977-01-01,1977-12-31,DD,Bae Felen (Bardsey Island),Point,52.7620913612498,-4.78031259300689,WGS84,145984.0,Ulva lactuca,False,C,False,"The shore, which faced ENE, was backed by rocky cliffs and a steep grass slope. Between the large boulders on the mid-shore there were large crevices and caves, while rocky shelves occurred on the lower shore. There was a low density Balanus and Fucus with much bare rock, probably indicating abrasion by pebbles. No Chthamalus was recorded on this shore."
JNCCMNCR10246693,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010541,1977-01-01,1977-12-31,DD,Maen Du (Bardsey Island),Point,52.7453716248689,-4.80295690892948,WGS84,145984.0,Ulva lactuca,False,C,False,"At this site, at the Southern tip of the Island, the shore was composed of broken, rocky slopes with a south-west aspect. These rocks were mainly Balanus covered, with Chthamalus belt at the top of the shore. Some Pelvetia was present. At one point a limestone band 2m wide extended right up the shore; it's surface was pitted with depressions occupied by Patella and was covered by encrusting coralline algae and Corallina to the top of the eulittoral. Some Chondrus was also present amongst high-shore Pelvetia, an indication of the great exposure to waves and the water retaining property of the eroded limestone surface. The most exposed parts of this shore were not visited."
