reqid(long),request_date,personpremise,address_one,zip(double precision),activity_date,activitytypeid(long),activity_type_desc,object_id(long)
713422,2020/12/21 05:00:00+00,HOME RUN BURGER #3,12949 SHELBYVILLE RD,40245.0,2020/12/21 05:00:00+00,4,SURVEY,2290
713484,2020/12/22 05:00:00+00,DOLLAR TREE,5532 NEW CUT RD,40214.0,2020/12/22 05:00:00+00,4,SURVEY,2291
713044,2020/12/17 05:00:00+00,PAUL MITCHELL THE SCHOOL,156 N HURSTBOURNE PKWY,40222.0,2020/12/17 05:00:00+00,4,SURVEY,2292
713207,2020/12/18 05:00:00+00,JEFF'S BURGER SHACK,14126 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2293
713467,2020/12/21 05:00:00+00,ADRIANNE'S CAKES & CAFE,9402 NATIONAL TURNPIKE,40118.0,2020/12/21 05:00:00+00,4,SURVEY,2294
713503,2020/12/22 05:00:00+00,NORD'S BAKERY,2118 S PRESTON ST,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2295
713047,2020/12/17 05:00:00+00,STARBUCKS #2541,101 N HURSTBOURNE PKWY,40222.0,2020/12/17 05:00:00+00,3,SURVEY,2296
713208,2020/12/18 05:00:00+00,CIRCLE K #4703232,13401 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2297
713497,2020/12/21 05:00:00+00,HEINE BROTHERS COFFEE,822 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2298
713504,2020/12/22 05:00:00+00,SUNERGOS COFFEE,2122 S PRESTON ST,40217.0,2020/12/22 05:00:00+00,3,SURVEY,2299
713053,2020/12/17 05:00:00+00,AUTO ZONE,2231 HIKES LANE,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2300
713209,2020/12/18 05:00:00+00,CHRISTI'S CAFE,12810 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2301
713498,2020/12/21 05:00:00+00,CHINA ONE ZHENG,816 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2302
713505,2020/12/22 05:00:00+00,KFC,2513 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2303
713506,2020/12/22 05:00:00+00,RALLY'S,2502 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2304
713507,2020/12/22 05:00:00+00,GREAT WOK,2502 S PRESTON ST,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2305
713508,2020/12/22 05:00:00+00,PIZZA HUT #036947,2508 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2306
713509,2020/12/22 05:00:00+00,PENN STATION,3035 PRESTON HWY,40217.0,2020/12/22 05:00:00+00,4,SURVEY,2307
713510,2020/12/22 05:00:00+00,SUBWAY #24964,3314 PRESTON HWY,40213.0,2020/12/22 05:00:00+00,4,SURVEY,2308
713511,2020/12/22 05:00:00+00,NEW WAVE BURRITOS,3311 PRESTON HWY,40213.0,2020/12/22 05:00:00+00,4,SURVEY,2309
713519,2020/12/22 05:00:00+00,LITTLE GREEK,4600 SHELBYVILLE RD STE 402,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2310
713519,2020/12/22 05:00:00+00,LITTLE GREEK,4600 SHELBYVILLE RD STE 402,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2311
713571,2020/12/22 05:00:00+00,TRADER JOE'S,4600 SHELBYVILLE RD STE 111,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2312
713572,2020/12/22 05:00:00+00,SAKURA BLUE,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2313
713573,2020/12/22 05:00:00+00,HONEY BAKED HAM,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,2,SURVEY,2314
713574,2020/12/22 05:00:00+00,QUEST,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2315
713575,2020/12/22 05:00:00+00,OFF BROADWAY,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2316
713576,2020/12/22 05:00:00+00,MASSAGE ENVY,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2317
713577,2020/12/22 05:00:00+00,LANE BRYANT,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2318
713578,2020/12/22 05:00:00+00,CARTER'S,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2319
713579,2020/12/22 05:00:00+00,NOVA,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2320
713580,2020/12/22 05:00:00+00,MAGESTIC NAILS,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,2,SURVEY,2321
713581,2020/12/22 05:00:00+00,DAVITA,4600 SHELBYVILLE RD,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2322
713582,2020/12/22 05:00:00+00,IDEAL IMAGE,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2323
713583,2020/12/22 05:00:00+00,GUITAR CENTER,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2324
713584,2020/12/22 05:00:00+00,BUFF CITY SOAP,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2325
713585,2020/12/22 05:00:00+00,VITAMIN SHOPPE,4600 SHELBYVILLE RD.,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2326
713524,2020/12/23 05:00:00+00,AJI SUSHI,5610 OUTER LOOP,40219.0,2020/12/23 05:00:00+00,4,SURVEY,2327
713527,2020/12/23 05:00:00+00,DAIRY QUEEN,5608 OUTER LOOP,40219.0,2020/12/23 05:00:00+00,4,SURVEY,2328
713529,2020/12/23 05:00:00+00,EAST CHINA,5621 OUTER LOOP,40219.0,2020/12/23 05:00:00+00,5,SURVEY,2329
713534,2020/12/23 05:00:00+00,CHINA CHEF,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2330
713535,2020/12/23 05:00:00+00,PRICELESS FOODS,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2331
713536,2020/12/23 05:00:00+00,DOLLAR TREE,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2332
713537,2020/12/23 05:00:00+00,PUERTO VALLARTA,7813 BEULAH CHURCH RD,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2333
713538,2020/12/23 05:00:00+00,SPEEDWAY #9710,7933 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2334
713539,2020/12/23 05:00:00+00,DOMINO'S PIZZA #1435,7924 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2335
713540,2020/12/23 05:00:00+00,WALGREENS #4586,7914 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2336
713541,2020/12/23 05:00:00+00,HIGHVIEW ICE CREAM & COFFEE,7525 OUTER LOOP,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2337
713542,2020/12/23 05:00:00+00,VALU MARKET,7519 OUTER LOOP,40228.0,2020/12/23 05:00:00+00,3,SURVEY,2338
713543,2020/12/23 05:00:00+00,CIRCLE K #4703225,7201 FEGENBUSH LN,40228.0,2020/12/23 05:00:00+00,4,SURVEY,2339
713499,2020/12/21 05:00:00+00,KING DONUTS,814 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2340
713210,2020/12/18 05:00:00+00,DOLLAR GENERAL #538,11909 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2341
713500,2020/12/21 05:00:00+00,DOMINO'S PIZZA #1424,812 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,4,SURVEY,2342
713211,2020/12/18 05:00:00+00,DAIRY QUEEN,11699 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2343
713501,2020/12/21 05:00:00+00,WALGREENS #12322,808 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,2,SURVEY,2344
713212,2020/12/18 05:00:00+00,THORNTONS #49,11710 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2345
713502,2020/12/21 05:00:00+00,FAMILY DOLLAR #21351,790 EASTERN PKWY,40217.0,2020/12/21 05:00:00+00,3,SURVEY,2346
713213,2020/12/18 05:00:00+00,ZAXBY'S,10715 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2347
713634,2020/12/21 05:00:00+00,SPEEDWAY #9645,7400 OLD 3RD STREET RD,40214.0,2020/12/21 05:00:00+00,4,SURVEY,2348
713214,2020/12/18 05:00:00+00,KROGER L-780,10645 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2349
713635,2020/12/21 05:00:00+00,B QUICK FOOD MART,7600 3RD STREET RD,40214.0,2020/12/21 05:00:00+00,4,SURVEY,2350
713215,2020/12/18 05:00:00+00,TUMBLEWEED,9701 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2351
713636,2020/12/21 05:00:00+00,TRI STATE EAST STAR BUFFET,161 OUTER LOOP STE 108,40214.0,2020/12/24 05:00:00+00,4,SURVEY,2352
713218,2020/12/18 05:00:00+00,WALGREENS #9524,10201 DIXIE HWY,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2353
713637,2020/12/21 05:00:00+00,DOLLAR TREE #6274,165 OUTER LOOP,40218.0,2020/12/24 05:00:00+00,4,SURVEY,2354
713221,2020/12/18 05:00:00+00,LEE'S FAMOUS RECIPE,9813 OLD 3RD STREET RD,40272.0,2020/12/18 05:00:00+00,4,SURVEY,2355
713638,2020/12/21 05:00:00+00,HIBACHI BUFFET,5372 DIXIE HWY,40216.0,2020/12/24 05:00:00+00,5,SURVEY,2356
713059,2020/12/17 05:00:00+00,PARK DUVALL @NEWBURG,2237 HIKES LANE,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2357
713442,2020/12/22 05:00:00+00,MOE'S SOUTHWEST GRILL,1001 BRECKENRIDGE LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2358
713443,2020/12/22 05:00:00+00,PENN STATION,3928 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,3,SURVEY,2359
713444,2020/12/22 05:00:00+00,PEKING CITY EXPRESS,4000 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2360
713445,2020/12/22 05:00:00+00,SUBWAY,1021 DUPONT CIRCLE,40220.0,2020/12/22 05:00:00+00,4,SURVEY,2361
713446,2020/12/22 05:00:00+00,WILD EGGS,3985 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2362
713447,2020/12/22 05:00:00+00,SKYLINE CHILI #3,4024 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2363
713448,2020/12/22 05:00:00+00,DENNY'S,4030 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,3,SURVEY,2364
713450,2020/12/22 05:00:00+00,JIMMY JOHN'S,3901 DUTCHMANS LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2365
713451,2020/12/22 05:00:00+00,O'CHARLEY'S,962 BRECKENRIDGE LN,40207.0,2020/12/22 05:00:00+00,4,SURVEY,2366
713068,2020/12/17 05:00:00+00,TINA'S NAILS,2241 HIKES LANE,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2367
713084,2020/12/17 05:00:00+00,METRO PCS,3042 WILSON AVENUE,40212.0,2020/12/17 05:00:00+00,4,SURVEY,2368
713085,2020/12/17 05:00:00+00,FAMILY DOLLAR #28696,3036 WILSON AVE,40211.0,2020/12/17 05:00:00+00,4,SURVEY,2369
713098,2020/12/17 05:00:00+00,DOLLAR GENERAL #2180,7427 3RD STREET RD,40214.0,2020/12/21 05:00:00+00,2,SURVEY,2370
713117,2020/12/17 05:00:00+00,OAK STREET FOOD MART,331 E OAK ST,40203.0,2020/12/17 05:00:00+00,4,SURVEY,2371
713119,2020/12/17 05:00:00+00,OAK FOOD MART,1056 E OAK ST,40204.0,2020/12/17 05:00:00+00,4,SURVEY,2372
713122,2020/12/17 05:00:00+00,FULL STOP STATION,1132 E ST. CATHERINE ST,40204.0,2020/12/17 05:00:00+00,4,SURVEY,2373
713124,2020/12/17 05:00:00+00,SUBWAY #11546,3337 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,5,SURVEY,2374
713125,2020/12/17 05:00:00+00,DUNKIN DONUTS #354744,3333 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2375
713127,2020/12/17 05:00:00+00,SINGH FOOD MART,3301 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2376
713129,2020/12/17 05:00:00+00,NEXT DOOR FOOD MART,3303 NEWBURG RD,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2377
713132,2020/12/17 05:00:00+00,SPEEDWAY #9518,4308 BISHOP LN,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2378
713134,2020/12/17 05:00:00+00,YUMMY POLLO,4222 BISHOP LN,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2379
713137,2020/12/17 05:00:00+00,ORIENTAL STAR,4212 BISHOP LN,40218.0,2020/12/17 05:00:00+00,4,SURVEY,2380
713560,2020/12/17 05:00:00+00,QUILLS COFFEE,802 E MAIN ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2381
713561,2020/12/17 05:00:00+00,PREGAME COFFEE,723 E MAIN ST,40202.0,2020/12/17 05:00:00+00,3,SURVEY,2382
713562,2020/12/17 05:00:00+00,GOODWOOD BREWING COMPANY,636 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2383
713563,2020/12/17 05:00:00+00,INTERNATIONAL TAP HOUSE,637 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2384
713564,2020/12/17 05:00:00+00,ANGEL'S ENVY,500 E MAIN ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2385
713565,2020/12/17 05:00:00+00,EMMY SQUARED PIZZA,825 E MARKET ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2386
713566,2020/12/17 05:00:00+00,TEN20 CRAFT BREWERY,1020 E WASHINGTON ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2387
713567,2020/12/17 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2388
713568,2020/12/17 05:00:00+00,FALLS CITY BREWING COMPANY,901 E LIBERTY ST,40202.0,2020/12/17 05:00:00+00,4,SURVEY,2389
713569,2020/12/17 05:00:00+00,MAYAN CAFE,813 E MARKET ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2390
713570,2020/12/17 05:00:00+00,PLEASE & THANK YOU,800 E MARKET ST,40206.0,2020/12/17 05:00:00+00,4,SURVEY,2391
713033,2020/12/18 05:00:00+00,FIVE STAR FOOD MART #5295,2800 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2392
713042,2020/12/18 05:00:00+00,SEAFOOD LADY,3201 FERN VALLEY RD STE 112,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2393
713046,2020/12/18 05:00:00+00,FLAVORS CUISINE OF INDIA LOUISVILLE,3201 FERN VALLEY RD STE 111,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2394
713048,2020/12/18 05:00:00+00,HARDEE'S,2909 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2395
713049,2020/12/18 05:00:00+00,DUNKIN DONUTS,2815 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,4,SURVEY,2396
713050,2020/12/18 05:00:00+00,WAFFLE HOUSE #174,2805 FERN VALLEY RD,40213.0,2020/12/18 05:00:00+00,5,SURVEY,2397
713052,2020/12/18 05:00:00+00,WORLD OF BEER,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2398
713054,2020/12/18 05:00:00+00,WHICH WICH,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2399
713055,2020/12/18 05:00:00+00,BEEF JERKY OUTLET,9850 VON ALLMEN CT,40241.0,2020/12/18 05:00:00+00,4,SURVEY,2400
714703,2021/01/07 05:00:00+00,CHRISTINE MICHAEL LLC,1506 BERRY BLVD,40215.0,2021/01/07 05:00:00+00,4,SURVEY,2401
714705,2021/01/07 05:00:00+00,LA CASITA,1504 BERRY BLVD,40215.0,2021/01/07 05:00:00+00,4,SURVEY,2402
