record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10525577,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027372,1996-09-14,1996-09-14,D,"Black Stone, Start Point (Start Point to Little Sleadon Rock)",Point,50.2191407504561,-3.64109630456076,WGS84,144296.0,Ulva,False,O,False,"Lower eulittoral exposed slates dominated by coralline algae, Patella ulyssiponensis and Mastocarpus stellatus. Patches of Laurencia pinnatifida were heavily grazed and vertical faces were dominated by Balanus perforatus. Small clumps of Ceramium spp., Verrucaria mucosa and Callithamnion sp. were frequent."
JNCCMNCR10522779,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027227,1996-09-14,1996-09-14,D,"Black Stone, Start Point (Start Point to Little Sleadon Rock)",Point,50.2191407504561,-3.64109630456076,WGS84,144296.0,Ulva,False,C,False,Patella ulyssiponensis has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Shallow gully rockpools in the mid eulittoral were dominated by Corallinaceae and Corallina officinalis with superabundant Patella ulyssiponensis. Fissures held Lipophrys pholis and Sagartia elegans. Limpet shells were covered in Enteromorpha spp.
JNCCMNCR10525780,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027392,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,A,False,"Rugged lower eulittoral bedrock with dense Mastocarpus stellatus interspersed with himanthalia elongata. Upper faces formrd very flat platforms with abundant and varied algal cover, predominantly reds, with Cladophora sp. and occasional Fucas serratus, with Patella ulyssiponensis and Gibbula umbilicalis. Overhangs held a varied fauna includingGrantia compressa and a variety of sponges, together with frequent Aplidium punctum and Botrylus schlosseri."
JNCCMNCR10523710,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027263,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,A,False,"Lower eulittoral boulder-strewn pools with sand covering, dominated by various red algae. Coralline crusts and Corallina officinalis frequent around the sides of the pool, while Chondus crispus, Furcellaria lunbricalis and Himanthalia elongata were amoung those frequent in the bottom of pools, as was Ulva sp. Sand-tolerant species such as abundant Audouinella and Gracellaria verrucosa were also frequent. Small growths of Cystoseira were also present."
JNCCMNCR10527076,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027432,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,F,False,Predominatly upward facing bedrock with Chthamalus spp. and abundant Patella spp. Parts of this area of the shore were sheltered by a high ridge broken by large gullies. There were also large boulder filled pools and small water filled dips recorded seperately. Sparse growths of stunted Fucus vesiculosis var. linearis were scattered throughout this area as were tufts of Lichina pygmaea.
JNCCMNCR10527077,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027432,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,O,False,Predominatly upward facing bedrock with Chthamalus spp. and abundant Patella spp. Parts of this area of the shore were sheltered by a high ridge broken by large gullies. There were also large boulder filled pools and small water filled dips recorded seperately. Sparse growths of stunted Fucus vesiculosis var. linearis were scattered throughout this area as were tufts of Lichina pygmaea.
JNCCMNCR10522311,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027206,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,O,False,"Mid-eulittoral pools in bedrock with afew loose boulders in the bottom. Sides of pools were dominated by Corallinacaea and Corallina officinalis with Mesophyllum lichenoides growing epiphytically. The bottoms of the pools supported a variety of brown algae, including Bifurcaria bifurcata, frequent Halidrs siliquosa and Laminaria digitata. Large tufts of Calliblepharis jubata were the most common red alga. Fuana was sparse, with the pools supporting only anthozoa and an occasional Gibbula umbilicalis."
JNCCMNCR10522312,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027206,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,F,False,"Mid-eulittoral pools in bedrock with afew loose boulders in the bottom. Sides of pools were dominated by Corallinacaea and Corallina officinalis with Mesophyllum lichenoides growing epiphytically. The bottoms of the pools supported a variety of brown algae, including Bifurcaria bifurcata, frequent Halidrs siliquosa and Laminaria digitata. Large tufts of Calliblepharis jubata were the most common red alga. Fuana was sparse, with the pools supporting only anthozoa and an occasional Gibbula umbilicalis."
JNCCMNCR10519604,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027104,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,A,False,"Exposed bedrock in the littoral fringe with sparse patches of Pelvetia canaliculata. Verrucaria maura was superabundant, completely covering much of this zone, broken only by scattered tufts of Lichina pygmaea, with occasional barnacles, (Chthamalus montagui) and Patella vulgata. Small shallow pools were dominated by Enteromorpha sp. Supralittoral recorded seperately."
JNCCMNCR10521697,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027184,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,144296.0,Ulva,False,A,False,"Supralittoral, predominatly upward facing bedrock, dominated by Caloplaca sp. Lecanora atra and indeterminate grey lickens. Ramalina sp. was abundant, particuarly growing out of fissures. There were several pools in this area, comepltely dominated by Enteromorpha."
JNCCMNCR10761228,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,150225.0,Amphilectus fucorum,False,O,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10373048,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020661,1994-02-12,1994-02-12,D,Great Sleaden Rock (Start Point to Little Sleadon Rock),Point,50.2175891580595,-3.65534107550331,WGS84,150225.0,Amphilectus fucorum,False,O,False,"Codium tomentosum has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Red algae dominated rocks with abundant corallinaceae and Balanus perforatus. The low lying rocky shelf was incised by a series of narrow deep surge gullies, scoured by pebble. On severly scoured surfaces, Audouinella sp. and Enteromorpha sp. were locally abundant. Undersurfaces also had a low turf of Lomentaria articulata and Callithamnion tetricum. Codium spp. was present in unusually high quantities. Kelp where present was sparse and grazed by abundant Helcion pellucidum."
JNCCMNCR10397594,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,140173.0,Lamellaria perspicua,False,R,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10396264,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021277,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,140173.0,Lamellaria perspicua,False,O,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10397642,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,144169.0,Phyllophora,False,R,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10397616,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,103662.0,Aplidium punctum,False,R,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10525763,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027392,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,103662.0,Aplidium punctum,False,F,False,"Rugged lower eulittoral bedrock with dense Mastocarpus stellatus interspersed with himanthalia elongata. Upper faces formrd very flat platforms with abundant and varied algal cover, predominantly reds, with Cladophora sp. and occasional Fucas serratus, with Patella ulyssiponensis and Gibbula umbilicalis. Overhangs held a varied fauna includingGrantia compressa and a variety of sponges, together with frequent Aplidium punctum and Botrylus schlosseri."
JNCCMNCR10525558,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027372,1996-09-14,1996-09-14,D,"Black Stone, Start Point (Start Point to Little Sleadon Rock)",Point,50.2191407504561,-3.64109630456076,WGS84,153707.0,Littorininae,False,O,False,"Lower eulittoral exposed slates dominated by coralline algae, Patella ulyssiponensis and Mastocarpus stellatus. Patches of Laurencia pinnatifida were heavily grazed and vertical faces were dominated by Balanus perforatus. Small clumps of Ceramium spp., Verrucaria mucosa and Callithamnion sp. were frequent."
JNCCMNCR10388555,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021069,1992-02-04,1992-02-04,D,Lannacombe Beach West (Little Sleadon Rock to Langerstone Point),Point,50.2217218207365,-3.6807180405353,WGS84,138758.0,Aplysia punctata,False,O,False,"Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Rocky plateau with deep pools, fringed by Corallina, and Coralline crusts covering pool sides. Algae growth in pools sparse, often only on Patella. Deep gullies with vertical and overhanging sides harbouring many species in its fissured and creviced surface. Base of gullies scoured with sand/gravel and rock boulder base. More sheltered rockpools were rich in species and high in abundance. Anemones were common, particularly the beadlet. Sponges abundant. The survey reached MLWST, so only just into the Laminaria zone."
JNCCMNCR10397599,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,138758.0,Aplysia punctata,False,O,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10374450,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020700,1992-03-20,1992-03-20,D,Lannacombe Bay (west) (Little Sleadon Rock to Langerstone Point),Point,50.2189234259971,-3.68762869720401,WGS84,117388.0,Obelia geniculata,False,O,False,"Rhodophycota indet.(non-calc.crusts) has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Hard slate with igneous intrusions forming high (to 5m) ridges, with many overhangs and vertical faces. Exposed seaward sides had much Lithophyllum / Lithothamnion, Corallina spp, Barnacles, Actina equina and Nucella lapilus. On the sheltered sides there were many sponges (Halichondria, Hymeniacidon, Grantia) as well as Polysiphonia spp. and other filamentous reds. A large plateau extended beyond the ridges to LWST. Little rock was visible, being covered in encrusting red algae and Mastocarpus stellatus and kelp. The pools contained few boulders but there was an increased diversity of algae and fauna."
JNCCMNCR10385525,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020992,1992-01-06,1992-01-06,D,Lannacombe Bay (east) (Little Sleadon Rock to Langerstone Point),Point,50.2209037264275,-3.67508181376856,WGS84,117388.0,Obelia geniculata,False,O,False,"A rugged bedrock plateau with numerous pools, gullies, overhangs and fissures. Restricted algal species and the majority of those present were not abundnant. Rockpools and gullies contained many boulders and some shelly gravel/sand. Actinia equina were abundant as were the corraline algae. In areas of heavy Patella grazing the Barnacles were dominant, particularly on the open, exposed faces. Richest areas for both species and abundance were the sheltered fissures and the vertical faces/overhangs."
JNCCMNCR10381741,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020905,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2129476049787,-3.69652847984933,WGS84,117388.0,Obelia geniculata,False,O,False,"Slate and boulder filled gully just below shingle, running down the shore with through flowing water. Algae abundant, particularly Ceramium sp., Ulva and Chondrus etc. Sargassum in pools. Boulders with restricted underboulder community, relatively mobile and dominated by Spirorbidae. Corallinacea abundant, rock surfaces above water with abundant Fucoid and Ascophyllum growth."
JNCCMNCR10377241,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020782,1992-01-06,1992-01-06,D,Lannacombe Beach (Little Sleadon Rock to Langerstone Point),Point,50.2226410366485,-3.67934844785319,WGS84,143914.0,Laurencia,False,O,False,"Cirripedia has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. The upper to mid-shore was a flattish rock plateau with shallow rock pools and gullies. Small amounts of oil residue were found but all the life forms seemed to be healthy. There were large quantities of Corallina to be found and quite a number of Anemonia viridis in evidence. Laurencia was common as were barnacles and limpets. Crabs and starfish were conspicuously absent."
JNCCMNCR10380619,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020869,1992-01-06,1992-01-06,D,Lannacombe Bay (east) (Little Sleadon Rock to Langerstone Point),Point,50.2209037264275,-3.67508181376856,WGS84,145590.0,Gelidium pusillum,False,O,False,"Corallina has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. The rock platform was dissected by gullies running mainly in a SW direction and contained shallow pools with sandy bottoms. Corallina was abundant in the rock pools. The top-mid beach area of incised rock had deep rock pools with cobbles and little else. Many large Thick Topshells , Dogwhelks and eggs were found to be present. Keyhole limpets and cowries were also found. The wide rocky platform extended in both directions from the beach . Mesophyllum lichenoide was found on the corrallina in the shore rockpools."
JNCCMNCR10389594,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021098,1993-05-09,1993-05-09,D,Barler Rock (Little Sleadon Rock to Langerstone Point),Point,50.2166901951889,-3.6553099674986,WGS84,145590.0,Gelidium pusillum,False,R,False,"Porifera indet crusts has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Whole area surveyed. Upper/midshore typical exposed species. Ls deep pools, overhangs and surge gullies very interesting with a diverse flora and fauna of less commonly faunal species such as Halurus equisetifolius, Asparagopsis armata and superabundant Tubularia indivisa in the surge gullies. An excellent site with more to be found on a better tide."
JNCCMNCR10398044,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021326,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2129476049787,-3.69652847984933,WGS84,145590.0,Gelidium pusillum,False,R,False,"Shallow pools in a series of steps with occasional runs of water from one level to the next. Near 100% cover by Corallinacea, Actinia equina abundant as were Patella ulyssiponensis with Enteromorpha sp. attached. Bare rocks with sparse Fucus spiralis, Chthamalus and Littorina neritoides common. Ascophyllum nodosum appearing towards bottom of band."
JNCCMNCR10381767,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020905,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2129476049787,-3.69652847984933,WGS84,145590.0,Gelidium pusillum,False,O,False,"Slate and boulder filled gully just below shingle, running down the shore with through flowing water. Algae abundant, particularly Ceramium sp., Ulva and Chondrus etc. Sargassum in pools. Boulders with restricted underboulder community, relatively mobile and dominated by Spirorbidae. Corallinacea abundant, rock surfaces above water with abundant Fucoid and Ascophyllum growth."
JNCCMNCR10397633,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,145590.0,Gelidium pusillum,False,O,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10525563,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027372,1996-09-14,1996-09-14,D,"Black Stone, Start Point (Start Point to Little Sleadon Rock)",Point,50.2191407504561,-3.64109630456076,WGS84,145590.0,Gelidium pusillum,False,R,False,"Lower eulittoral exposed slates dominated by coralline algae, Patella ulyssiponensis and Mastocarpus stellatus. Patches of Laurencia pinnatifida were heavily grazed and vertical faces were dominated by Balanus perforatus. Small clumps of Ceramium spp., Verrucaria mucosa and Callithamnion sp. were frequent."
JNCCMNCR10527074,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027432,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,145590.0,Gelidium pusillum,False,O,False,Predominatly upward facing bedrock with Chthamalus spp. and abundant Patella spp. Parts of this area of the shore were sheltered by a high ridge broken by large gullies. There were also large boulder filled pools and small water filled dips recorded seperately. Sparse growths of stunted Fucus vesiculosis var. linearis were scattered throughout this area as were tufts of Lichina pygmaea.
JNCCMNCR10522293,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027206,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,145590.0,Gelidium pusillum,False,F,False,"Mid-eulittoral pools in bedrock with afew loose boulders in the bottom. Sides of pools were dominated by Corallinacaea and Corallina officinalis with Mesophyllum lichenoides growing epiphytically. The bottoms of the pools supported a variety of brown algae, including Bifurcaria bifurcata, frequent Halidrs siliquosa and Laminaria digitata. Large tufts of Calliblepharis jubata were the most common red alga. Fuana was sparse, with the pools supporting only anthozoa and an occasional Gibbula umbilicalis."
JNCCMNCR10754511,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021098,1993-05-09,1993-05-09,D,Barler Rock (Little Sleadon Rock to Langerstone Point),Point,50.2166901951889,-3.6553099674986,WGS84,999000928.0,Porifera indet crusts,False,O,False,"Porifera indet crusts has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Whole area surveyed. Upper/midshore typical exposed species. Ls deep pools, overhangs and surge gullies very interesting with a diverse flora and fauna of less commonly faunal species such as Halurus equisetifolius, Asparagopsis armata and superabundant Tubularia indivisa in the surge gullies. An excellent site with more to be found on a better tide."
JNCCMNCR10398020,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021326,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2129476049787,-3.69652847984933,WGS84,999000928.0,Porifera indet crusts,False,O,False,"Shallow pools in a series of steps with occasional runs of water from one level to the next. Near 100% cover by Corallinacea, Actinia equina abundant as were Patella ulyssiponensis with Enteromorpha sp. attached. Bare rocks with sparse Fucus spiralis, Chthamalus and Littorina neritoides common. Ascophyllum nodosum appearing towards bottom of band."
JNCCMNCR10397559,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021313,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2120384175081,-3.69719703975609,WGS84,999000928.0,Porifera indet crusts,False,F,False,"Decapoda, Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A broad gully, 10m wide, with coarse sand on bedrock with overlying large slate boulders (to 1.5m). Algae attached to boulders or bedrocks beneath sand. Sand tolerant species in abundance, including Polyides and Furcellaria. Underboulder very rich with near 100% cover by sponges, didemnids and bryozoans, including Diplosoma spongiforme, Trididemnum cereum and Ophlitaspongia seriata. Decapoda well represented as were fish. A rich habitat."
JNCCMNCR10374539,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020700,1992-03-20,1992-03-20,D,Lannacombe Bay (west) (Little Sleadon Rock to Langerstone Point),Point,50.2189234259971,-3.68762869720401,WGS84,494791.0,Sargassum muticum,False,O,False,"Rhodophycota indet.(non-calc.crusts) has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Hard slate with igneous intrusions forming high (to 5m) ridges, with many overhangs and vertical faces. Exposed seaward sides had much Lithophyllum / Lithothamnion, Corallina spp, Barnacles, Actina equina and Nucella lapilus. On the sheltered sides there were many sponges (Halichondria, Hymeniacidon, Grantia) as well as Polysiphonia spp. and other filamentous reds. A large plateau extended beyond the ridges to LWST. Little rock was visible, being covered in encrusting red algae and Mastocarpus stellatus and kelp. The pools contained few boulders but there was an increased diversity of algae and fauna."
JNCCMNCR10389629,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021098,1993-05-09,1993-05-09,D,Barler Rock (Little Sleadon Rock to Langerstone Point),Point,50.2166901951889,-3.6553099674986,WGS84,494791.0,Sargassum muticum,False,O,False,"Porifera indet crusts has been given a nominal abundance value of Present for this record as in Arev it had no abundance value. Whole area surveyed. Upper/midshore typical exposed species. Ls deep pools, overhangs and surge gullies very interesting with a diverse flora and fauna of less commonly faunal species such as Halurus equisetifolius, Asparagopsis armata and superabundant Tubularia indivisa in the surge gullies. An excellent site with more to be found on a better tide."
JNCCMNCR10388599,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10021069,1992-02-04,1992-02-04,D,Lannacombe Beach West (Little Sleadon Rock to Langerstone Point),Point,50.2217218207365,-3.6807180405353,WGS84,494791.0,Sargassum muticum,False,R,False,"Porifera has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. Rocky plateau with deep pools, fringed by Corallina, and Coralline crusts covering pool sides. Algae growth in pools sparse, often only on Patella. Deep gullies with vertical and overhanging sides harbouring many species in its fissured and creviced surface. Base of gullies scoured with sand/gravel and rock boulder base. More sheltered rockpools were rich in species and high in abundance. Anemones were common, particularly the beadlet. Sponges abundant. The survey reached MLWST, so only just into the Laminaria zone."
JNCCMNCR10381781,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020905,1993-09-18,1993-09-18,D,Gorah Rocks (Little Sleadon Rock to Langerstone Point),Point,50.2129476049787,-3.69652847984933,WGS84,494791.0,Sargassum muticum,False,F,False,"Slate and boulder filled gully just below shingle, running down the shore with through flowing water. Algae abundant, particularly Ceramium sp., Ulva and Chondrus etc. Sargassum in pools. Boulders with restricted underboulder community, relatively mobile and dominated by Spirorbidae. Corallinacea abundant, rock surfaces above water with abundant Fucoid and Ascophyllum growth."
JNCCMNCR10523708,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027263,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,494791.0,Sargassum muticum,False,C,False,"Lower eulittoral boulder-strewn pools with sand covering, dominated by various red algae. Coralline crusts and Corallina officinalis frequent around the sides of the pool, while Chondus crispus, Furcellaria lunbricalis and Himanthalia elongata were amoung those frequent in the bottom of pools, as was Ulva sp. Sand-tolerant species such as abundant Audouinella and Gracellaria verrucosa were also frequent. Small growths of Cystoseira were also present."
JNCCMNCR10522307,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10027206,1996-05-17,1996-05-17,D,Langerstone Point (Langerstone Point to Prawle Point),Point,50.2063418565004,-3.70540361621725,WGS84,494791.0,Sargassum muticum,False,O,False,"Mid-eulittoral pools in bedrock with afew loose boulders in the bottom. Sides of pools were dominated by Corallinacaea and Corallina officinalis with Mesophyllum lichenoides growing epiphytically. The bottoms of the pools supported a variety of brown algae, including Bifurcaria bifurcata, frequent Halidrs siliquosa and Laminaria digitata. Large tufts of Calliblepharis jubata were the most common red alga. Fuana was sparse, with the pools supporting only anthozoa and an occasional Gibbula umbilicalis."
JNCCMNCR10385566,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020992,1992-01-06,1992-01-06,D,Lannacombe Bay (east) (Little Sleadon Rock to Langerstone Point),Point,50.2209037264275,-3.67508181376856,WGS84,127248.0,Scorpaena scrofa,False,O,False,"A rugged bedrock plateau with numerous pools, gullies, overhangs and fissures. Restricted algal species and the majority of those present were not abundnant. Rockpools and gullies contained many boulders and some shelly gravel/sand. Actinia equina were abundant as were the corraline algae. In areas of heavy Patella grazing the Barnacles were dominant, particularly on the open, exposed faces. Richest areas for both species and abundance were the sheltered fissures and the vertical faces/overhangs."
JNCCMNCR10760535,JNCCMNCR10000302,1992-97 DWT Prawle littoral survey,JNCCMNCR10020833,1994-02-12,1994-02-12,D,Great Sleaden Rock (Start Point to Little Sleadon Rock),Point,50.2166901951889,-3.6553099674986,WGS84,144431.0,Porphyra linearis,False,C,False,"Porphyra has been removed from the species list for this record as more specific related taxa were also present, these are now marked as characterising. A good zonation of Chthamalus dominated rock with Pelvetia canaliculata and frequent patches of Lichina pygmaea. Above this, barnacles disappeared between a band of Porphyra umbilicalis and P.linearis. Occasional pools were shallow with filamentous green algae. Prasiola stipitata formed a distinct band above Porphyra and below Verrucaria maura."
