object_id,reqid,request_date,personpremise,address_one,zip,activity_date,activitytypeid,activity_type_desc
2554,703116,2020/08/01 03:59:59+00,BROOKLINE BEER DEPOT,1006 BROOKLINE AVE,40215.0,2020/08/01 03:59:59+00,7,FIELD
2555,703450,2020/08/07 03:59:59+00,DOLLAR TREE,4121 SHELBYVILLE RD,40207.0,2020/08/13 03:59:59+00,7,FIELD
2556,703462,2020/08/10 03:59:59+00,ST DENNIS CHURCH AND SCHOOL,4205 CANE RUN RD,40216.0,2020/08/14 03:59:59+00,7,FIELD
2557,703551,2020/08/12 03:59:59+00,NEARLY NEW THRIFT SHOP,1250 BARDSTOWN RD STE 114,40204.0,2020/08/19 03:59:59+00,7,FIELD
2558,703585,2020/08/12 03:59:59+00,HOME RUN BURGER,2723 S HURSTBOURNE PKWY,40299.0,2020/08/13 03:59:59+00,7,FIELD
2559,703646,2020/08/13 03:59:59+00,VISIONWORKS DOCTORS OF OPTOMETRY,1001 BRECKINRIDGE LN,40207.0,2020/08/20 03:59:59+00,7,FIELD
2560,703663,2020/08/13 03:59:59+00,DAIRY QUEEN,11699 DIXIE HWY,40272.0,2020/08/14 03:59:59+00,7,FIELD
2561,703865,2020/08/17 03:59:59+00,PANERA BREAD #7016,401 E CHESTNUT ST,40202.0,2020/08/31 03:59:59+00,7,FIELD
2562,703931,2020/08/19 03:59:59+00,SOUTHSIDE CHRISTIAN #2,4014 TAYLOR BLVD,40214.0,2020/08/26 03:59:59+00,7,FIELD
2563,704174,2020/08/22 03:59:59+00,MCDONALD'S #4924,3100 POPLAR LEVEL RD,40219.0,2020/08/22 03:59:59+00,7,FIELD
2564,704564,2020/08/29 03:59:59+00,PARTY CITY,4631 OUTER LOOP,40219.0,2020/08/29 03:59:59+00,7,FIELD
2565,702383,2020/07/28 03:59:59+00,WYANDOTTE TAVERN,3700 TAYLOR BLVD,40215.0,2020/08/03 03:59:59+00,7,FIELD
2566,708384,2020/11/06 05:00:00+00,AMAZON DELIVERY STATION,7230 GLOBAL DR,40258.0,2020/11/11 05:00:00+00,7,FIELD
2567,706393,2020/10/05 03:59:59+00,KOHLS,110 OXMOOR LN,40222.0,2020/10/08 03:59:59+00,7,FIELD
2568,708383,2020/11/06 05:00:00+00,GOODWILL INDUSTRIES,909 E BROADWAY,40204.0,2020/11/06 05:00:00+00,7,FIELD
2569,714139,2021/01/04 05:00:00+00,H & R BLOCK,2213 HIKES LN,40218.0,2021/01/04 05:00:00+00,7,FIELD
2570,702471,2020/07/29 03:59:59+00,MIKE LINNIG'S RESTAURANT,9308 CANE RUN RD,40258.0,2020/07/31 03:59:59+00,7,FIELD
2571,702141,2020/07/24 03:59:59+00,CORNER PIZZA & PUB,4111 MURPHY LN,40241.0,2020/07/28 03:59:59+00,7,FIELD
2572,708486,2020/11/07 05:00:00+00,CIRCLE K #4703222,8320 OLD 3RD STREET RD,40272.0,2020/11/07 05:00:00+00,7,FIELD
2573,706406,2020/10/05 03:59:59+00,POTBELLY SANDWICH SHOP,9018 TAYLORSVILLE RD,40299.0,2020/10/07 03:59:59+00,7,FIELD
2574,708432,2020/11/06 05:00:00+00,WAVERLY HILLS SANTORIUM,4400 PARALEE DR,40272.0,2020/11/10 05:00:00+00,7,FIELD
2575,714612,2021/01/07 05:00:00+00,SPORTS CLIPS HAIRCUTS OF BRECKENRIDGE LN,972 BRECKENRIDGE LN,40207.0,2021/01/07 05:00:00+00,7,FIELD
2576,702568,2020/07/30 03:59:59+00,THE VOLLYEYBALL CONNECTION,440 BAXTER AVE,40204.0,2020/08/03 03:59:59+00,7,FIELD
2577,702186,2020/07/25 03:59:59+00,TIN ROOF,3921 SHELBYVILLE RD,40207.0,2020/07/25 03:59:59+00,7,FIELD
2578,702202,2020/07/27 03:59:59+00,L & W SUPPLY,3915 BUSINESS PARK DR,40213.0,2020/07/28 03:59:59+00,7,FIELD
2579,702203,2020/07/24 03:59:59+00,THOROBRED LOUNGE,3634 S 7TH ST,40216.0,2020/07/28 03:59:59+00,7,FIELD
2580,702307,2020/07/27 03:59:59+00,DOLLAR TREE #1944,2221 HIKES LN,40218.0,2020/07/28 03:59:59+00,7,FIELD
2581,702325,2020/07/28 03:59:59+00,PLANET FITNESS,3036 BARDSTOWN RD,40205.0,2020/08/20 03:59:59+00,7,FIELD
2582,702466,2020/07/28 03:59:59+00,BINGO HALLS,9125 GALENE DRIVE,40299.0,2020/08/07 03:59:59+00,7,FIELD
2583,702865,2020/08/03 03:59:59+00,CHECK SMART,4628 DIXIE HWY,40216.0,2020/08/07 03:59:59+00,7,FIELD
2584,702891,2020/08/02 03:59:59+00,DOLLAR GENERAL #7153,1207 GILMORE LN,40213.0,2020/08/05 03:59:59+00,7,FIELD
2585,703001,2020/08/05 03:59:59+00,CASTAWAY LOUNGE,6909 SHEPHERDSVILLE RD,40219.0,2020/08/06 03:59:59+00,7,FIELD
2586,703284,2020/08/06 03:59:59+00,JTOWN BEACH HOUSE,10317 WATTERSON TRAIL,40299.0,2020/08/12 03:59:59+00,7,FIELD
2587,703365,2020/08/07 03:59:59+00,BONEFISH GRILL #7801,657 S HURSTBOURNE PKWY,40222.0,2020/08/10 03:59:59+00,7,FIELD
2588,703416,2020/08/10 03:59:59+00,COUNTY CLERKS OFFICE,9451 WESTPORT RD,40241.0,2020/08/31 03:59:59+00,7,FIELD
2589,703429,2020/08/10 03:59:59+00,ST. MATTHEW CHRISTIAN CHILDCARE,7226 PRESTON HWY,40219.0,2020/08/10 03:59:59+00,7,FIELD
2590,703461,2020/08/11 03:59:59+00,SAYER CLASSICAL ACADEMY,7709 BARDSTOWN RD,40291.0,2020/08/14 03:59:59+00,7,FIELD
2591,703772,2020/08/17 03:59:59+00,LIMITED EDITION DANE TEAM,2221 BEUCHEL AVE BLDG 3,40218.0,2020/08/17 03:59:59+00,7,FIELD
2592,703862,2020/08/15 03:59:59+00,JTOWN BEACH,10315 WATTERSON TRAIL,40299.0,2020/08/19 03:59:59+00,7,FIELD
2593,704419,2020/08/21 03:59:59+00,IVY TECHNOLOGY,11201 ELECTRON DR,40299.0,2020/10/28 03:59:59+00,7,FIELD
2594,704456,2020/08/29 03:59:59+00,MEIJER #162,9905 DIXIE HWY,40272.0,2020/09/01 03:59:59+00,7,FIELD
2595,704500,2020/08/31 03:59:59+00,BETTERWAY DELI - #4,4001 CANE RUN RD,40216.0,2020/09/02 03:59:59+00,7,FIELD
2596,704882,2020/09/04 03:59:59+00,MOBY DICK,3613 BARDSTOWN RD,40218.0,2020/09/09 03:59:59+00,7,FIELD
2597,704884,2020/09/04 03:59:59+00,SOUTHEAST CHRISTIAN,920 BLANKENBAKER PKWY,40243.0,2020/09/25 03:59:59+00,7,FIELD
2598,704903,2020/09/04 03:59:59+00,APPLEBEE'S,4535 OUTER LOOP,40219.0,2020/09/09 03:59:59+00,7,FIELD
2599,704948,2020/09/08 03:59:59+00,POPEYE'S,7528 DIXIE HWY,40258.0,2020/09/10 03:59:59+00,7,FIELD
2600,705170,2020/09/11 03:59:59+00,FITNESS 19 LIME KILN,2400 LIME KILN LN,40222.0,2020/09/18 03:59:59+00,7,FIELD
2601,705201,2020/09/12 03:59:59+00,MCDONALD'S #4620,1212 W BROADWAY,40203.0,2020/09/14 03:59:59+00,7,FIELD
2602,705643,2020/09/21 03:59:59+00,PRP'S ICE CREAM CORNER,5115 GREENWOOD RD,40258.0,2020/09/25 03:59:59+00,7,FIELD
2603,706410,2020/10/05 03:59:59+00,BACK DOOR,1250 BARDSTOWN RD,40204.0,2020/10/15 03:59:59+00,7,FIELD
2604,706506,2020/10/07 03:59:59+00,GREEN STORE,301 S 18TH ST,40203.0,2020/10/07 03:59:59+00,7,FIELD
2605,706560,2020/10/07 03:59:59+00,ACCU-TEC,1439 DIXIE,40210.0,2020/10/08 03:59:59+00,7,FIELD
2606,706728,2020/10/12 03:59:59+00,K & K SERVICES,1015 REEVES RD,40219.0,2020/10/21 03:59:59+00,7,FIELD
2607,706732,2020/10/12 03:59:59+00,OXMOOR TOYOTA,8003 SHELBYVILLE RD,40222.0,2020/10/26 03:59:59+00,7,FIELD
2608,706825,2020/10/12 03:59:59+00,SPEEDWAY #9705,8325 PRESTON HWY,40219.0,2020/10/14 03:59:59+00,7,FIELD
2609,707048,2020/10/14 03:59:59+00,KROGER L-785,4915 DIXIE HWY,40216.0,2020/10/16 03:59:59+00,7,FIELD
2610,707054,2020/10/14 03:59:59+00,JETS PIZZA #007,6523 BARDSTOWN RD,40291.0,2020/10/19 03:59:59+00,7,FIELD
2611,707144,2020/10/19 03:59:59+00,HOME DEPOT,8232 PRESTON HWY,40219.0,2020/10/19 03:59:59+00,7,FIELD
2612,708500,2020/11/06 05:00:00+00,WALMART #1170,10445 DIXIE HWY,40272.0,2020/11/16 05:00:00+00,7,FIELD
2613,706427,2020/10/05 03:59:59+00,HOMETOWN PIZZA,9601 NEWBRIDGE RD,40291.0,2020/10/07 03:59:59+00,7,FIELD
2614,708571,2020/11/09 05:00:00+00,NAIVE,1001 E WASHINGTON ST,40206.0,2020/11/18 05:00:00+00,7,FIELD
2615,708831,2020/11/13 05:00:00+00,CIRCLE K #4703231,2100 PORTLAND AVE,40212.0,2020/11/16 05:00:00+00,7,FIELD
2616,706662,2020/10/09 03:59:59+00,CHILDREN'S ACADEMY,8021 DIXIE HWY UNIT 101- STE 108,40258.0,2020/10/12 03:59:59+00,7,FIELD
2617,702505,2020/07/30 03:59:59+00,WAGNER'S PHARMACY,3113 S 4TH ST,40214.0,2020/07/31 03:59:59+00,7,FIELD
2618,706778,2020/10/12 03:59:59+00,THE ORCHARD CHILD CARE CENTER,6901 OUTER LOOP,40228.0,2020/10/14 03:59:59+00,7,FIELD
2619,702580,2020/07/30 03:59:59+00,L & W SUPPLY,3915 BUSINESS PARK DR,40213.0,2020/07/30 03:59:59+00,7,FIELD
2620,706813,2020/10/13 03:59:59+00,CHARITY HALL BINGO,5001 STEPHAN DR,40258.0,2020/10/16 03:59:59+00,7,FIELD
2621,702682,2020/07/31 03:59:59+00,CHILDREN'S ACADEMY,8021 DIXIE HWY,40258.0,2020/07/31 03:59:59+00,7,FIELD
2622,707203,2020/10/19 03:59:59+00,FAMILY DOLLAR #28914,6312 GREENWOOD RD,40258.0,2020/10/21 03:59:59+00,7,FIELD
2623,702974,2020/08/04 03:59:59+00,CUNNINGHAM'S CREEKSIDE,6301 UPPER RIVER RD,40027.0,2020/08/10 03:59:59+00,7,FIELD
2624,703096,2020/08/05 03:59:59+00,SUBWAY,5240 DIXIE HWY,40216.0,2020/08/10 03:59:59+00,7,FIELD
2625,707238,2020/10/20 03:59:59+00,RUST FURNITURE,6627 SOUTHSIDE DR,40214.0,2020/10/21 03:59:59+00,7,FIELD
2626,703115,2020/08/01 03:59:59+00,HD RUBBIES,6905 SOUTHSIDE DR,40214.0,2020/08/01 03:59:59+00,7,FIELD
2627,708546,2020/11/09 05:00:00+00,SPECTATORS SPORTS BAR & GRILL,5530 NEW CUT RD,40214.0,2020/11/11 05:00:00+00,7,FIELD
2628,703120,2020/08/05 03:59:59+00,FRANCO'S RESTAURANT,3300 DIXIE HWY,40216.0,2020/08/18 03:59:59+00,7,FIELD
2629,707374,2020/10/21 03:59:59+00,DERBY CITY CROSSFIT,"1033, 1860 MELLWOOD AVE # 285",40206.0,2020/10/23 03:59:59+00,7,FIELD
2630,703279,2020/08/06 03:59:59+00,SUB STATION II,3101 FERN VALLEY RD,40213.0,2020/08/24 03:59:59+00,7,FIELD
2631,703282,2020/08/06 03:59:59+00,WENDYS,3422 TAYLOR BLVD,40215.0,2020/08/10 03:59:59+00,7,FIELD
2632,703304,2020/08/07 03:59:59+00,HAVERTY'S,103 N HURSTBOURNE PKWY,40222.0,2020/09/18 03:59:59+00,7,FIELD
2633,703335,2020/08/07 03:59:59+00,OFFICE FOR LYNNVIEW SUBDIVISION,1241 GILMORE LN,40213.0,2020/08/19 03:59:59+00,7,FIELD
2634,703571,2020/08/12 03:59:59+00,CIRCLE K #4703242,8615 NATIONAL TURNPIKE,40214.0,2020/08/17 03:59:59+00,7,FIELD
2635,703801,2020/08/15 03:59:59+00,IMPELLIZZERI'S,4933 OLD BROWNSBORO RD,40222.0,2020/08/15 03:59:59+00,7,FIELD
2636,703853,2020/08/14 03:59:59+00,BURGER KING #12488,10001 WILL WAY,40291.0,2020/08/20 03:59:59+00,7,FIELD
2637,704006,2020/08/18 03:59:59+00,DOLLAR TREE #5138,3600 SPRINGHURST BLVD,40241.0,2020/08/25 03:59:59+00,7,FIELD
2638,704885,2020/09/04 03:59:59+00,CHONG GARDEN KY,10341 DIXIE HWY,40272.0,2020/09/08 03:59:59+00,7,FIELD
2639,705480,2020/09/16 03:59:59+00,WESTEND MARKET,4105 W MARKET ST,40212.0,2020/09/21 03:59:59+00,7,FIELD
2640,705932,2020/09/28 03:59:59+00,CINTAX,3916 OAKLAWN DR,40214.0,2020/10/08 03:59:59+00,7,FIELD
2641,706572,2020/10/07 03:59:59+00,ACCU-TEC,1439 DIXIE HWY,40210.0,2020/10/08 03:59:59+00,7,FIELD
2642,706614,2020/10/08 03:59:59+00,MANSLICK LEARNING ACADEMY,4441 MANSLICK RD,40216.0,2020/10/09 03:59:59+00,7,FIELD
2643,707007,2020/10/15 03:59:59+00,SIGNATURE HEALTHCARE AT ROCKFORD,4700 QUINN DR,40216.0,2020/10/16 03:59:59+00,7,FIELD
2644,707070,2020/10/15 03:59:59+00,RALLY'S,10310 DIXIE HWY,40272.0,2020/10/16 03:59:59+00,7,FIELD
2645,707205,2020/10/19 03:59:59+00,BROADWAY FOOD MART,4132 W BROADWAY,40212.0,2020/10/19 03:59:59+00,7,FIELD
2646,707573,2020/10/26 03:59:59+00,FORD TRUCK PLANT,3001 CHAMBERLAIN LANE,40241.0,2020/11/02 05:00:00+00,7,FIELD
2647,707620,2020/10/26 03:59:59+00,RALLY'S,4401 CANE RUN RD,40216.0,2020/10/28 03:59:59+00,7,FIELD
2648,707645,2020/10/27 03:59:59+00,CONCO INC,4000 OAKLAWN DR,40219.0,2020/11/05 05:00:00+00,7,FIELD
2649,707820,2020/10/28 03:59:59+00,BUSINESS,10640 FREEPORT DR,40258.0,2020/11/02 05:00:00+00,7,FIELD
2650,707929,2020/10/29 03:59:59+00,FAMILY DOLLAR #29199,611 WINKLER AVE,40208.0,2020/11/04 05:00:00+00,7,FIELD
2651,708370,2020/11/05 05:00:00+00,THORNTONS #24,3726 TAYLORSVILLE RD,40220.0,2020/11/09 05:00:00+00,7,FIELD
2652,708508,2020/11/09 05:00:00+00,JEFFERSONTOWN SAM'S CLUB,1401 ALLIANT AVE,40299.0,2020/11/09 05:00:00+00,7,FIELD
2653,708658,2020/11/11 05:00:00+00,PAPA JOHN'S #44,10100 TAYLORSVILLE RD,40299.0,2020/11/12 05:00:00+00,7,FIELD
2654,708681,2020/11/11 05:00:00+00,ACAPULCO,5404 ANTLE DR,40229.0,2020/11/23 05:00:00+00,7,FIELD
2655,708717,2020/11/11 05:00:00+00,TACO BELL,3950 TAYLORSVILLE RD,40220.0,2020/11/12 05:00:00+00,7,FIELD
2656,708726,2020/11/12 05:00:00+00,COSTCO AVENUE C,5020 NORTON HEALTHCARE BLVD,40241.0,2020/11/12 05:00:00+00,7,FIELD
2657,708827,2020/11/13 05:00:00+00,ARBY'S #7349,2804 CRITTENDEN DR,40209.0,2020/11/16 05:00:00+00,7,FIELD
2658,708895,2020/11/16 05:00:00+00,CRESCENT HILL LIBRARY,2762 FRANKFORT AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
2659,708956,2020/11/16 05:00:00+00,PAPA JOHN'S,10627 DIXIE HWY,40272.0,2020/11/17 05:00:00+00,7,FIELD
2660,703142,2020/07/25 03:59:59+00,SEVICHE A LATIN RESTAURANT,1538 BARDSTOWN RD,40205.0,2020/07/25 03:59:59+00,7,FIELD
2661,707378,2020/10/21 03:59:59+00,OUR LADY OF PEACE,2020 NEWBURG RD,40205.0,2020/10/23 03:59:59+00,7,FIELD
2662,703148,2020/07/25 03:59:59+00,OUTLOOK INN,916 BAXTER AVE,40204.0,2020/07/25 03:59:59+00,7,FIELD
2663,707441,2020/10/22 03:59:59+00,T & CO,130 SEARS AVE,40207.0,2020/10/23 03:59:59+00,7,FIELD
2664,703275,2020/08/06 03:59:59+00,FAMILY DOLLAR #23185,3417 BRECKENRIDGE LN,40220.0,2020/08/10 03:59:59+00,7,FIELD
2665,707728,2020/10/28 03:59:59+00,IVY TECHNOLOGY,11201 ELECTRON DR,40299.0,2020/10/28 03:59:59+00,7,FIELD
2666,703297,2020/08/06 03:59:59+00,KROGER L-292,7509 TERRY RD,40258.0,2020/08/10 03:59:59+00,7,FIELD
2667,707922,2020/10/29 03:59:59+00,OLLIE'S TROLLEY #9,978 S 3RD ST,40203.0,2020/11/02 05:00:00+00,7,FIELD
2668,703669,2020/08/13 03:59:59+00,SHOE CARNIVAL,9070 DIXIE HWY,40258.0,2020/09/02 03:59:59+00,7,FIELD
2669,708070,2020/11/02 05:00:00+00,KINDER CARE,8016 SHELBYVILLE RD,40222.0,2020/11/02 05:00:00+00,7,FIELD
2670,703866,2020/08/17 03:59:59+00,WALMART #6931,4840 OUTER LOOP,40219.0,2020/08/19 03:59:59+00,7,FIELD
2671,708106,2020/11/02 05:00:00+00,KROGER L-346,3039 BRECKENRIDGE LN,40220.0,2020/11/04 05:00:00+00,7,FIELD
2672,704005,2020/08/18 03:59:59+00,MOBY DICK,3802 DIXIE HWY,40216.0,2020/08/24 03:59:59+00,7,FIELD
2673,708283,2020/11/04 05:00:00+00,BUFFALO WILD WINGS #35,9134 TAYLORSVILLE RD,40299.0,2020/11/04 05:00:00+00,7,FIELD
2674,704052,2020/08/21 03:59:59+00,PLANET FITNESS,7450 JEFFERSON BLVD,40219.0,2020/08/22 03:59:59+00,7,FIELD
2675,708669,2020/11/11 05:00:00+00,NORTON CANCER,3991 DUTCHMANS LANE 4TH FLOOR,40207.0,2020/11/12 05:00:00+00,7,FIELD
2676,704100,2020/08/24 03:59:59+00,HUNTING CREEK COUNTRY CLUB,6807 FOXCRAFT RD,40059.0,2020/08/25 03:59:59+00,7,FIELD
2677,708779,2020/11/13 05:00:00+00,WORKWELL INDUSTRIES,3401 JEWELL AVE,40212.0,2020/11/30 05:00:00+00,7,FIELD
2678,704505,2020/08/31 03:59:59+00,MASSEY BOOKKEEPING,7562 DIXIE HWY,40258.0,2020/09/01 03:59:59+00,7,FIELD
2679,708871,2020/11/13 05:00:00+00,MARRIOTT LOUISVILLE EAST,1903 EMBASSY SQUARE BLVD,40299.0,2020/11/14 05:00:00+00,7,FIELD
2680,704547,2020/08/29 03:59:59+00,SUPER USA,3320 FRANKFORT AVE,40206.0,2020/08/29 03:59:59+00,7,FIELD
2681,708584,2020/11/09 05:00:00+00,SPEEDWAY #9783,4900 OUTER LOOP,40219.0,2020/11/13 05:00:00+00,7,FIELD
2682,708912,2020/11/16 05:00:00+00,CHICK-FIL-A,3420 BARDSTOWN RD,40218.0,2020/11/17 05:00:00+00,7,FIELD
2683,704625,2020/09/01 03:59:59+00,SHIVELY FOOD MART,3122 DIXIE HWY,40216.0,2020/09/03 03:59:59+00,7,FIELD
2684,704629,2020/09/01 03:59:59+00,DENNY'S,4030 DUTCHMANS LN,40207.0,2020/10/04 03:59:59+00,7,FIELD
2685,704832,2020/09/04 03:59:59+00,JOCKS SPORTS BAR,3423 BRECKENRIDGE LN,40220.0,2020/09/08 03:59:59+00,7,FIELD
2686,705513,2020/09/18 03:59:59+00,JAVONAN FOOTBALL CLUB,12411 REHL RD,40299.0,2020/09/30 03:59:59+00,7,FIELD
2687,705525,2020/09/18 03:59:59+00,THE SPIRIT OF HALLOWEEN STORE,10480 SHELBYVILLE RD,40223.0,2020/09/18 03:59:59+00,7,FIELD
2688,705542,2020/09/18 03:59:59+00,MV TRANSPORTATION,978 LOGAN ST,40204.0,2020/09/29 03:59:59+00,7,FIELD
2689,705705,2020/09/22 03:59:59+00,ARBY'S #714,1203 S HURSTBOURNE PKWY,40217.0,2020/10/02 03:59:59+00,7,FIELD
2690,706420,2020/10/05 03:59:59+00,STONEY RIVER LEGENDARY STEAKS,3900 SUMMIT PLAZA DR,40241.0,2020/10/11 03:59:59+00,7,FIELD
2691,706731,2020/10/12 03:59:59+00,UNCLE MILTIE'S PAWN SHOP,3775 SOUTHERN PKWY,40214.0,2020/10/12 03:59:59+00,7,FIELD
2692,707010,2020/10/15 03:59:59+00,POST OFFICE,2240 TAYLORSVILLE RD,40205.0,2020/10/23 03:59:59+00,7,FIELD
2693,707052,2020/10/14 03:59:59+00,JET'S PIZZA,3624 S HURSTBOURNE PKWY,40299.0,2020/10/19 03:59:59+00,7,FIELD
2694,707395,2020/10/22 03:59:59+00,SUBWAY #58837,412 S HANCOCK ST,40202.0,2020/10/23 03:59:59+00,7,FIELD
2695,707444,2020/10/22 03:59:59+00,PETERSON DUMESNIL HOUSE,301 S PETERSON AVE,40206.0,2020/10/22 03:59:59+00,7,FIELD
2696,707721,2020/10/28 03:59:59+00,FIFTH THIRD BANK,2207 HOLIDAY MANOR CENTER,40222.0,2020/11/16 05:00:00+00,7,FIELD
2697,707814,2020/10/28 03:59:59+00,DOLLAR GENERAL #12410,3943 TAYLORSVILLE RD,40220.0,2020/11/02 05:00:00+00,7,FIELD
2698,707869,2020/10/29 03:59:59+00,VOLARE RISTORANTE,2300 FRANKFORT AVE,40206.0,2020/10/29 03:59:59+00,7,FIELD
2699,708087,2020/11/02 05:00:00+00,GE APPLICANCE PARK,4000 BEUCHEL BANK RD,40218.0,2020/11/04 05:00:00+00,7,FIELD
2700,708524,2020/11/09 05:00:00+00,CABELA'S,5100 NORTONHEALTHCARE BLVD,40241.0,2020/11/10 05:00:00+00,7,FIELD
2701,708835,2020/11/12 05:00:00+00,JTOWN EAGLES,3501 COLLEGE DR,40299.0,2020/11/16 05:00:00+00,7,FIELD
2702,708944,2020/11/16 05:00:00+00,BROTHER FOOD MART,2601 VIRGINIA AVE,40211.0,2020/11/18 05:00:00+00,7,FIELD
2703,708966,2020/11/09 05:00:00+00,POKEHANA,436 W MARKET ST,40202.0,2020/11/09 05:00:00+00,7,FIELD
2704,709431,2020/11/16 05:00:00+00,CIRCLE K #4703242,8615 NATIONAL TURNPIKE,40214.0,2020/12/02 05:00:00+00,7,FIELD
2705,709433,2020/11/16 05:00:00+00,SPEEDWAY #9514,2965 BRECKENRIDGE LN,40220.0,2020/11/19 05:00:00+00,7,FIELD
2706,709912,2020/11/23 05:00:00+00,ALPHA CHEER GYMNASTICS,1224 OLD FERN VALLEY RD STE 130,40219.0,2020/11/24 05:00:00+00,7,FIELD
2707,709948,2020/11/18 05:00:00+00,3-1 NOTARY A PLUS,8514 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
2708,702147,2020/07/24 03:59:59+00,MCALISTER'S,4002 TOWNE CENTER DR,40241.0,2020/07/24 03:59:59+00,7,FIELD
2709,708702,2020/11/11 05:00:00+00,KROGER L-376,4501 OUTER LOOP,40219.0,2020/11/11 05:00:00+00,7,FIELD
2710,708921,2020/11/16 05:00:00+00,JOE CREASON PARK,1297 TREVILIAN WAY,40213.0,2020/11/18 05:00:00+00,7,FIELD
2711,702178,2020/07/27 03:59:59+00,POST OFFICE,1527 HIGHLAND AVE,40204.0,2020/08/19 03:59:59+00,7,FIELD
2712,709042,2020/11/11 05:00:00+00,HIGH HORSE,1032 STORY AVE,40206.0,2020/11/12 05:00:00+00,7,FIELD
2713,708945,2020/11/09 05:00:00+00,HOT BOX EATERY,438 W MARKET ST,40202.0,2020/11/16 05:00:00+00,7,FIELD
2714,702183,2020/07/25 03:59:59+00,GOLDEN NUGGET BAR,2922 HIKES LN,40218.0,2020/07/25 03:59:59+00,7,FIELD
2715,709051,2020/11/16 05:00:00+00,THE HOME DEPOT,6840 DIXIE HWY,40258.0,2020/11/17 05:00:00+00,7,FIELD
2716,709000,2020/11/10 05:00:00+00,HIGH HORSE,1032 STORY AVE,40206.0,2020/11/10 05:00:00+00,7,FIELD
2717,702219,2020/07/27 03:59:59+00,HARLEY-DAVIDSON,11701 GATEWORTH WAY,40299.0,2020/07/27 03:59:59+00,7,FIELD
2718,709413,2020/11/18 05:00:00+00,SOUTHEAST CHRISTIAN CHURCH,920 BLANKENBAKER PKWY,40243.0,2020/12/13 05:00:00+00,7,FIELD
2719,709044,2020/11/16 05:00:00+00,LITTLE CAESARS,10274 SHELBYVILLE RD,40222.0,2020/11/18 05:00:00+00,7,FIELD
2720,702236,2020/07/27 03:59:59+00,LAUNDRY CONNECTION,2600 W BROADWAY,40211.0,2020/07/30 03:59:59+00,7,FIELD
2721,709945,2020/11/19 05:00:00+00,KROGER L-729,3616 BUECHEL BYPASS,40218.0,2020/12/01 05:00:00+00,7,FIELD
2722,709053,2020/11/11 05:00:00+00,DOC'S BOURBON ROOM,129 W MAIN ST,40202.0,2020/11/12 05:00:00+00,7,FIELD
2723,702294,2020/07/27 03:59:59+00,FAMILY DOLLAR #21434,431 W OAK ST,40203.0,2020/07/28 03:59:59+00,7,FIELD
2724,709950,2020/11/19 05:00:00+00,KROGER L-327,2710 W BROADWAY,40211.0,2020/11/23 05:00:00+00,7,FIELD
2725,709523,2020/11/18 05:00:00+00,DOLLAR GENERAL #6113,3517 CANE RUN RD,40211.0,2020/11/24 05:00:00+00,7,FIELD
2726,702300,2020/07/27 03:59:59+00,KROGER L-379,9080 TAYLORSVILLE RD,40299.0,2020/07/28 03:59:59+00,7,FIELD
2727,709963,2020/11/18 05:00:00+00,MAJ DRY CLEANERS,8522 PRESTON HWY,40219.0,2020/11/18 05:00:00+00,7,FIELD
2728,709762,2020/11/20 05:00:00+00,CAPTAIN'S QUARTERS,5700 CAPTAINS QUARTERS RD,40027.0,2020/11/24 05:00:00+00,7,FIELD
2729,702318,2020/07/28 03:59:59+00,ASSOCIATES OF DERMATOLOGY,3810 SPRINGURST BLVD,40241.0,2020/08/10 03:59:59+00,7,FIELD
2730,710002,2020/11/19 05:00:00+00,WAL-MART,175 OUTER LOOP,40219.0,2020/11/19 05:00:00+00,7,FIELD
2731,709804,2020/11/18 05:00:00+00,D 50 BARBER SHOP,721 SOUTH 8TH ST,40219.0,2020/11/19 05:00:00+00,7,FIELD
2732,702406,2020/07/29 03:59:59+00,DOLLAR GENERAL #11904,2701 DIXIE HWY,40216.0,2020/07/29 03:59:59+00,7,FIELD
2733,710074,2020/11/17 05:00:00+00,SERGIO'S,1605 STORY AVE,40206.0,2020/11/17 05:00:00+00,7,FIELD
2734,709915,2020/11/23 05:00:00+00,TREASURE INK TATTOOS,2707 7TH ST RD,40215.0,2020/11/25 05:00:00+00,7,FIELD
2735,702431,2020/07/29 03:59:59+00,REGENCY CENTER,1550 RAYDALE DR,40219.0,2020/09/15 03:59:59+00,7,FIELD
2736,710178,2020/11/24 05:00:00+00,FAMILY HEALTH CENTERS,834 E BROADWAY,40204.0,2020/11/24 05:00:00+00,7,FIELD
2737,710115,2020/11/19 05:00:00+00,PREGAME COFFEE,723 E MAIN ST,40202.0,2020/11/19 05:00:00+00,7,FIELD
2738,710204,2020/11/24 05:00:00+00,KROGER L-292,7509 TERRY RD,40258.0,2020/11/24 05:00:00+00,7,FIELD
2739,710205,2020/11/24 05:00:00+00,KING PIN LANES,9525 TAYLORSVILLE RD,40299.0,2020/11/24 05:00:00+00,7,FIELD
2740,710393,2020/11/25 05:00:00+00,21ST AMENDMENT TAVERN,1481 S SHELBY ST,40217.0,2020/12/01 05:00:00+00,7,FIELD
2741,701232,2020/07/14 03:59:59+00,AMVETS POST 9,1567 S SHELBY ST,40217.0,2020/07/17 03:59:59+00,7,FIELD
