record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10296505,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015227,1987-08-03,1987-08-21,DD,South Cliff (Flamborough Headland),Point,54.097484364648,-0.105324086200524,WGS84,124154.0,Crossaster papposus,False,C,False,"The main difference at this site was the abundance of Alcyonium digitatum - greater than in other areas; possibly due to the greater stability of rocks here. Some Polyclinum aurantium and condsiderable patches of Archidistoma aggregatum - as at other sites. Flustra foliacea also abundant on current swept surfaces. No sponges recorded except for Cliona spp. Turf difficult to distinguish much, but Halecium spp. and Bugula plumosa prominent, also Clavelina lepadiformis. Vertical surfaces silty - less colonisation. On low lying bedrock there were often areas densely packed with a >cm thick mat of tubicolous amphipods. Sometimes uninterrupted; or with algae/small hydroids showing through. Very silty. Urticina spp. protruding in places. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296556,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015228,1987-08-17,1987-08-17,D,Breil Nook (Flamborough Headland),Point,54.1314001225976,-0.0900404038030896,WGS84,124154.0,Crossaster papposus,False,C,False,"The habitat is divided into niches, bedrock at reef face covered with extensive Polydora spp. The reef face and edges consist of dense stands of Alcyonium digitatum on Flustra foliacea, with bryozoan and hydroid turf interspersed. Small stones bored by Cliona spp. and the large boulders dominated by Flustra foliacea. The turf is mainly Crisia eburnea and Scrupocellaria scruposa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295797,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015173,1987-08-17,1987-08-17,D,Breil Nook (200 - 300 m off headland) (Flamborough Headland),Point,54.1296279342771,-0.0916400901144859,WGS84,124154.0,Crossaster papposus,False,C,False,"Horizontal bedrock surface with a dense cover of Flustra foliacea grading to equally dense cover of Polydora spp. tubes at the base of the next ledge; lots of Asterias rubens and a fewer Henricia spp. on Polydora digitatum. Some areas had a 70% cover of Alcyonium digitatum where the surface was less even, with small gullies randomly orientated. Cliff faces had usual cover of mixed hydroids, bryozoans and tunicates. Bare broken vertical surfaces showed abundant occupied Hiatella arctica borings. Crossaster papposus was common, showing no obvious substrate prefernce. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10294732,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015087,1987-08-21,1987-08-21,D,Cattlemere (Flamborough Headland),Point,54.1104238152375,-0.0710413266622438,WGS84,124154.0,Crossaster papposus,False,C,False,"Flat bedrock plain, at inner edge featureless with no crevices/ cracks etc. towards the boundary of habitat 3 becoming fissured with irregular cracks generally about 100 mm deep. There was a thin covering of coarse sand in parts and foliose algae ( Polysiphonia nigra and Plocamium cartilagineum). Attached animal cover was very limited, Polyclinum aurantium again was again very common as was Haliclona oculata and Alcyonidium diaphanum and Urticina felina was in crevices. There was a slight rise to habitat 3. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10297175,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015262,1987-08-05,1987-08-05,D,Off South Landing (Flamborough Headland),Point,54.0923820760828,-0.123906682478765,WGS84,124154.0,Crossaster papposus,False,F,False,"Mixture of cobbles, boulders and pebbles with fauna typical for the area but overlain to a greater or lesser extent by coarse sand which mostly buried all but the largest cobbles and boulders - hence available hard substrate was limited and presumably affected by scour. Turf communities consisted of Flustra foliacea, Bicellaria ciliata, Halecium spp., Bugula spp., Campanularia spp. with fewer tunicates (only Clavelina lepadiformis, Botryllus schlosseri and Botrylloides leachi forming a significant part ) than elsewhere (no Polyclinum aurantium or Archidistoma aggregatum). Plenty of crabs (Carcinus maenas) and Asterias rubens in evidence with sevral large Crossaster papposus. Urticina felina common poking up through the sand. Very few weeds present mostly as small patches. A few unpleasant objects floated past or were found rotting on the seabed. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296475,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015223,1987-08-16,1987-08-16,D,High Stacks - Selwicks Bay (Flamborough Headland),Point,54.1157886730582,-0.0693418578963017,WGS84,124154.0,Crossaster papposus,False,F,False,Bedrock platform with some small channels. In one place a peice of Lithothamnion spp. had become attached to the animal turf. This was the only attached alga seen. The bedrock was slightly terraced - overall forming a bedrock plain. The bryozoan turf trapped silt. Archidistoma aggregatum was found to be frequent forming a more spongy turf in places. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10295648,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015160,1987-08-17,1987-08-17,D,Petrel Hole (Flamborough Headland),Point,54.1269332453616,-0.0917375342964347,WGS84,124154.0,Crossaster papposus,False,C,False,"Base of rock outcrop, where scouring was very evident and consequently very little attached life. A few patches of encrusting reds, and very thick silt cover. Ideal habitat for Cancer pagurus and Homarus gammarus. A leopard spotted goby and Urticina felina in mini `depressions'. Asterias rubens and Crossaster papposus were frequent. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10294579,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015068,1987-08-21,1987-08-21,D,Fog Station (Flamborough Headland),Point,54.1158866435195,-0.075414463474598,WGS84,124154.0,Crossaster papposus,False,F,False,Faunal information for site 38.(Sub-habitat of 145.038.002)
JNCCMNCR10297222,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015266,1987-08-16,1987-08-16,D,Selwicks Bay (Flamborough Headland),Point,54.1222231099373,-0.0781412359608814,WGS84,124154.0,Crossaster papposus,False,R,False,"Bedrock plain with small channels 10 - 40 cm deep running through with a small amount of gravel/cobbles in the bottom. Rock covered in a bryozoan turf consisting of a mixture of species including Crisia spp., Bugula turbinata and Eucratea loricata. Alcyonium digitatum was abundant. Other species included the burrowing form of Cliona spp., juevenile Henricia spp., Asterias rubens, Aplidium proliferatum, Sidnyum turbinatum, Clavelina lepadiformis and Botryllus schlosseri. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295674,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015165,1987-08-17,1987-08-17,D,Scale Nab (Flamborough Headland),Point,54.1467981168309,-0.155133730434414,WGS84,124154.0,Crossaster papposus,False,C,False,"Horizontal and vertical surfaces of chalk bedrock and large boulders. Dominant cover of Polydora spp. and amphipod tubes, with heavy silt layer. Flustra foliacea in extensive patches, Alcyonium digitatum common and no Polymastia boletiformis. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296926,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015246,1987-08-21,1987-08-21,D,Cattlemere (Flamborough Headland),Point,54.1131185017598,-0.070941504075471,WGS84,124154.0,Crossaster papposus,False,C,False,"Horizontal surfaces of large boulders and bedrock. Irregular bedrock with shallow gullies in kelp forest. Understorey of red weeds e.g. Delessaria sanguinea and large patches of Polyclinum aurantium. This soon gave way to more broken ground with deeper gullies and vertical edges of bedrock with fewer red weeds and a very rich animal turf. All species recorded for the area were present with no obviuos habitat preference. Occasional flat topped plateux, about 1 - 2 m above the general bottom and had sparse kelp cover with a more varied understorey of red weeds and faunal turf. Undercut edges had numerous crabs and a few lobsters and also one leopard spotted goby. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10297065,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015250,1987-08-18,1987-08-18,D,Selwicks Bay (Flamborough Headland),Point,54.1248688892403,-0.07504179383935,WGS84,124154.0,Crossaster papposus,False,F,False,"Rock platform, below reef face with polychaete tubes, mainly Sabellaria spinulosa and silt. Reef face a mixture of bryozoan /hydroid turf either Alcyonium digitatum or Flustra foliacea in dense stands. Bryozoan turf slightly different with Eucratea loricata and Vesicularia spinosa joining Scrupocellaria spp. and Bugula spp. Small stones covered with Cliona spp. which appears to prefer this to the bedrock. The stones were also covered with Pomatoceros and the encrusting bryozoan Escharella immersa. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295479,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015144,1987-08-04,1987-08-04,D,South Landing (Flamborough Headland),Point,54.0939874048073,-0.111600349622763,WGS84,124154.0,Crossaster papposus,False,C,False,"Wave cut platform in chalk with low ledges. Main feature of this habitat was the rich faunal turf on cobbles and boulders. Good diversity and % cover of bryozoans (esp. Flustra foliacea, Bugula spp. and Bicellaria spp.), hydroids (Halecium ciliata and Campanularia verticillatus) and tunicates (including Clavelina lepadiformis, Polyclinum aurautium, Botryllus sclosseri, Botrylloides leachi, with lesser quantities of Aplidium spp. and Sidnyum spp.). A few sponges including Leucosolenia spp. on rocks, Cliona spp. boring into rocks and Polydora spp. evident in bare patches of bedrock. Alcyonidium diaphanum was abundant on most substrates especilly on bare rock. Mobile fauna was mainly Asterias rubens and crabs (Cancer pagurus was very common) and suprisingly Carcinus maenas (2 specimens were seen). NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296650,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015232,1987-08-17,1987-08-17,D,North Landing (East Carr) (Flamborough Headland),Point,54.1317620398735,-0.11294435352563,WGS84,124154.0,Crossaster papposus,False,C,False,Lower open bedrock. Typical animal turf of the area. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10296846,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015241,1987-08-05,1987-08-05,D,Danes Dyke (Flamborough Headland),Point,54.0979616505857,-0.135890093967081,WGS84,124154.0,Crossaster papposus,False,C,False,"Mobile pebbles colonised by Pomatoceros spp. (densely packed), smaller filamentous algae - hydroids occasionally and encrusting bryozoans and crustose red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295134,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015118,1987-08-18,1987-08-18,D,Selwicks Bay (Flamborough Headland),Point,54.1240195516796,-0.078141359887795,WGS84,124154.0,Crossaster papposus,False,C,False,"Bedrock with widely separated terraces and much rock debris. The horizontal surfaces were densely fringed with Flustra foliacea (30 - 60 cm from the edges of outcrops and terraces). The other horizontal areas had a more mixed turf of Crisia spp., Leucosolenia spp. and Polyclinum aurantium. Vertical and more steeply sloping faces similar but generally more Bugula spp., Clavelina lepadiformis and Diphasia spp. Areas of freshly broken rock often but not always, exposed piddocks and had numerous crabs Cancer pagurus and a few squat lobsters Galathea strigosa. Faunal turf generally less dense than in other sites dived in this region, with areas of uncolonised, or thinly colonised rock, usually with boring Cliona spp. visible. Some smaller unstable stones covered with Pomatoceros spp. and prawns underneath. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296410,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015213,1987-08-06,1987-08-06,D,Sewerby Rocks (Flamborough Headland),Point,54.094674598119,-0.155917739656588,WGS84,124154.0,Crossaster papposus,False,C,False,"Cobble with brown seaweeds attached, Ectocarpus spp., Chorda filum and Arthrocladia villosa. Much encrusted with Pomatoceros spp. tubes. Larger cobbles with bryozoans and tunicates e.g. Clavelina lepadiformis attached. Small edible crabs beneath."
JNCCMNCR10296284,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015204,1987-08-19,1987-08-19,D,High Holme (Flamborough Headland),Point,54.1343847053901,-0.108232978871058,WGS84,124154.0,Crossaster papposus,False,C,False,"Tops of outcrops had tatty kelp, the plants smaller than 1 m were overgrown with Obelia spp. and Membranipora mambranacea. The stipes were encrusted with Electra pilosa and Halichondria panicea and red algae. Areas between the kelp with a range of turf species and encrusting species. There were large patches of Myxilla incrustans and Halichondria panicea. Other species included Clavelina lepadiformis, Aplidium spp. and Botrylus schlosseri common smaller species included Crisia spp. and Hiatella arctica. Noticeably fewer Alcyonium digitatum and Flustra foliacea than in deeper sites and more sponges. The sides of the outcrops had fewer algae than elsewhere. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296340,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015205,1987-08-16,1987-08-16,D,Selwick's Bay (Flamborough Headland),Point,54.1228021998768,-0.0582436768673712,WGS84,124154.0,Crossaster papposus,False,F,False,"Bedrock platform arranged in terraces. The dominant attached animal was Alcyonium digitatum quite deeply covering the horizontal and vertical surfaces. Also common were Flustra foliacea, Bugula flabellata and Alcyonidium spp. and a dense turf that seemed to be dominated by Crisia eburnea. Tubularia spp. stalks were in evidence; also very noticeable were the large numbers of amphipod whips, especially protruding from the vertical faces. Also protruding from vertical rocks - crevice were arms of Ophiothrix fragilis in large numbers. On the horizontal tops, but especially on flatter, low profile bedrock Cliona celata (boring phase) was common, otherwise there were very few sponges. Diphasia spp. was common in clumps (like Halecium spp. formed on the south side of the penninsula). Anemones very rare; sponges - ditto (except Cliona spp. and some Leucosolenia spp.). A good variety of crustaceans. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296369,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015211,1987-08-17,1987-08-17,D,Breil Nook (Flamborough Headland),Point,54.1287539427439,-0.0931398484392786,WGS84,124154.0,Crossaster papposus,False,F,False,"Some areas largely uncolonised (possibly due to scour/mobility) some with a similar turf to habitats 1 and 2. On the colonised areas Alcyonium digitatum was common, - with many Acanthodoris pilosa feeding and laying eggs on them. Animals present here but not on the upper. These included Haliclona oculata and the sunstar Crossaster papposus. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10294915,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015103,1987-08-03,1987-08-21,DD,Danes Dyke (Flamborough Headland),Point,54.0997818558861,-0.137337940049986,WGS84,126281.0,Anguilla anguilla,False,C,False,"Small rocks were covered with algae, mixed with some Halecium spp. Flatter rocks were covered with Polydora spp. and silt. Clavelina lepadiformis forms many small clumps on many small rocks. There were pebbles with Pomatoceros spp. Sand and gravel was colonised with Sabella spp. and Lanice conchilega (but not very many). Boulders have more bryozoa (Flustra foliacea and small tufts of Bicellaria ciliata, Crisia spp. and Bugula spp.) than red algae. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295548,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015147,1987-08-04,1987-08-04,D,Off South Landing (Flamborough Headland),Point,54.0967061525893,-0.113006259840368,WGS84,126281.0,Anguilla anguilla,False,C,False,"Rough ground of chalk bedrock plain with boulders, pebbles and cobbles. Current swept and the greatest cover was by red foliose and filamentous algae (e.g. Plocamium cartilagineum). These grew on the tops of smaller cobbles and boulders. Some of the larger boulders in particular were animal dominated. A faunal turf varying from clumps of Flustra foliacea, to growths of Alcyonidium spp. in various forms ranging from long, thin to considerably branched. Botryllus schlosseri also very common, either growing as a crust or as free lobes. Bryozoan turf - especially Bugula spp. Hydroids included Halecium spp. Clavelina lepadiformis also common. Very few sponges (except Leucosolenia) or anemones (except Urticina in sheltered pockets ). Loose, mobile pebbles, were widespread, remaining mostly uncolonised except for Pomatoceros spp. and filamentous algae - small growths. Few fish - no wrasse or cod family. Plaice were most conspicuous and a few others associated in holes. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295855,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015176,1987-08-03,1987-08-03,D,South Cliff (Flamborough Headland),Point,54.109185725202,-0.106320637063584,WGS84,126281.0,Anguilla anguilla,False,F,False,"The boulder tops had an algal turf, mainly Ceramium rubrum, Delesseria sanguinea, Plocamium cartilagineum and much Electra pilosa. Large patches of Alcyonidium diaphanum and Laminaria hyperborea on large boulders. The sides of the boulders were covered in sea- squirts such as Botryllus schlosseri, Morchelium argus, Aplidium proliferatum common. Also Crisia eburnea, Bugula flabellata and Halecium spp.. Small boulders have Laminaria saccharina (presumably less stable boulders). NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296964,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015248,1987-08-03,1987-08-03,D,South Cliff (Flamborough Headland),Point,54.1019996886103,-0.10664790059086,WGS84,126281.0,Anguilla anguilla,False,C,False,"Boulders and cobbles rich in kelp cover (especially Laminaria saccharina). The sparse fauna included ascidians, with crabs and starfish being more abundant. Scoured by adjacent sand plain. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296412,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015213,1987-08-06,1987-08-06,D,Sewerby Rocks (Flamborough Headland),Point,54.094674598119,-0.155917739656588,WGS84,126281.0,Anguilla anguilla,False,C,False,"Cobble with brown seaweeds attached, Ectocarpus spp., Chorda filum and Arthrocladia villosa. Much encrusted with Pomatoceros spp. tubes. Larger cobbles with bryozoans and tunicates e.g. Clavelina lepadiformis attached. Small edible crabs beneath."
JNCCMNCR10297158,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015262,1987-08-05,1987-08-05,D,Off South Landing (Flamborough Headland),Point,54.0923820760828,-0.123906682478765,WGS84,117389.0,Obelia longissima,False,C,False,"Mixture of cobbles, boulders and pebbles with fauna typical for the area but overlain to a greater or lesser extent by coarse sand which mostly buried all but the largest cobbles and boulders - hence available hard substrate was limited and presumably affected by scour. Turf communities consisted of Flustra foliacea, Bicellaria ciliata, Halecium spp., Bugula spp., Campanularia spp. with fewer tunicates (only Clavelina lepadiformis, Botryllus schlosseri and Botrylloides leachi forming a significant part ) than elsewhere (no Polyclinum aurantium or Archidistoma aggregatum). Plenty of crabs (Carcinus maenas) and Asterias rubens in evidence with sevral large Crossaster papposus. Urticina felina common poking up through the sand. Very few weeds present mostly as small patches. A few unpleasant objects floated past or were found rotting on the seabed. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10297364,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015273,1987-08-21,1987-08-21,D,Off South Landing (Flamborough Headland),Point,54.099400926534,-0.112883995717596,WGS84,127248.0,Scorpaena scrofa,False,C,False,"Large and small cobbles with an occasional boulder covered in a thin layer of silt that became thick in places. The occasional large and small boulders had kelp on the tops. Flustra foliacea on the sides orientated to the current. Scrupocellaria spp., Botrylloides leachi and Bugula spp. were also present. Red algae were abundant all over the site. Species included Calliblepharis ciliata, Taonia atomaria, Ceramium rubrum and Phyllophora pseudoceranoides. Faunal species included Flustra foliacea, Henricia spp., Asterias rubens, Carcinus maenas and Cancer pagurus. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10297108,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015256,1987-08-21,1987-08-21,D,Cattlemere (Flamborough Headland),Point,54.1104238152375,-0.0710413266622438,WGS84,117067.0,Coryne,False,F,False,"Rocky ridges with steep faces and terraces of about 2 m in height. Running 30 - 210 degrees, the ridges are not continuous but all with steeper and deeper faces facing ESE. Virtually no algae and steep faces dominated by mixed animal turf including a mixture of hydroids, bryozoans and tunicates as recorded at other sites in the area. No unusual species present except Echinus esculentus only rarely seen south of the head. An anchor was seen and there were many Cyanea spp. jellyfish seen in mid-water. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296664,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015234,1987-08-16,1987-08-16,D,High Stacks - Selwicks Bay (Flamborough Headland),Point,54.1167114241168,-0.0707860362804158,WGS84,134121.0,Cliona celata,False,A,False,"Generally flat bedrock plain, with little vertical growth. Wide bedrock terraces apparently flat but infact gently shelving. Vertical faces up to 500 cm high facing east-north east, the width of the terraces about 5 m. Upper surfaces fairly bare with many small holes but no sign of live animals, mostly sediment filled. All colonies in upper surfaces small i.e. Flustra foliacea, Tubularia spp. and Alcyonium digitatum. The vertical surfaces swere extensively bored but again no live animals. There were many brittle stars in the holes and a rich faunal turf including many large hydroids, Diphasia pinnata and smaller species. Halecium spp. and Bugula spp., and a few Alcyonium digitatum and Sagartia spp. Small crabs in amonst the turf and larger crabs were seen in the crevices. No algae at all. There were small rounded ridges in the rock platform with no apparently uniformity of direction and no particular variety of species although wide gully bottom betweeen ridges some times bare and current swept. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296145,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015196,1987-08-19,1987-08-19,D,Thornwick Nab (Flamborough Headland),Point,54.1353789565213,-0.114310676908594,WGS84,134121.0,Cliona celata,False,C,False,"Bedrock surfaces formed from various gullies, bedrock and small boulders. Occasional large boulders with sharply undercut edges in depressions in the bedrock. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295159,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015124,1987-08-03,1987-08-03,D,South Cliff (Flamborough Headland),Point,54.101830920561,-0.095937771711792,WGS84,134121.0,Cliona celata,False,C,False,"The whole site appeared to be one large single habitat, despite the small pockets of sediment as these did not appear to be colonised. Unstable pebbles also remained uncolonised, but most of the rocks were large enough to support a fairly dense turf of faunal species, especially the moderate sized boulders. Several species were conspicuous and common including Clavelina lepadiformis in lumps and masses, Alcyonidium spp. (single pieces, widespread especially on tops of rocks), Flustra foliacea (tops/sides) of the rocks. Amongst the hydroids Halecium spp. was obvious, and the larger stouter Abietenaria spp. Bryozoans were abundant often dominating the boulder surfaces. Apart from Flustra foliacea the species involved were Bugula flabellata and Bugula plumosa. The small blobby tunicate Archidistoma abundant. Other species seen sporadically included the boring phase of Cliona spp., especially on low, small boulders, one or 2 clumps of Alcyonium digitatum. Rarely Sabella spp., protruding from sides of small boulders or silty sand pockets. Urticina felina was occasionally seen, on the bedrock boulder floor. Amongst mobile fauna - the commonest were young Asterias rubens, Hyas spp. and several Cancer pagurus and Pleuronectes spp. Otherwise few fish, just Callionymus lyra. Crossaster seen, and several Janolus were seen feeding on Bugula spp. Algae virtually non existant - just a few unidentified reds. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295919,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015181,1987-08-03,1987-08-03,D,South Cliff (Flamborough Headland),Point,54.101830920561,-0.095937771711792,WGS84,134121.0,Cliona celata,False,F,False,"The whole site appeared to be one large single habitat, despite the small pckets of sediment as theses did not appear to be colonised. Unstable pebbles also remained uncolonised, but most of the rocks were large enough to support a fairly dense turf of faunal species, especially the moderate sized boulders. Several species were conspicuous and common includig Clavelina lepadiformis in lumps and masses, Alcyonidium spp. (single pieces, widespread especially on tops of rocks), Flustra foliacea on (tops/sides) of the rocks. Amongst the hydroids Halecium spp. was obvious, and the larger stouter Abietenaria spp. Bryozoans were abundant often dominating the boulder surfaces. Apart from Flustra foliacea the soecies involved were Bugula flabellata and Bugula plumosa. The small blobby tunicate Archidistoma aggregatum abundant. Other species seen sporadically included the boring phase of Cliona spp., especially on low, small boulders, one or two clumps of Alcyonium digitatum. Rarely Sabella spp., protruding from sides of small boulders or silty sand pockets. Urticina felina was occasionally seen, on the bedrock boulder floor. Amongst mobile fauna - the commonest were young Asterias rubens, Hyas spp. and several Cancer pagurus and Pleuronectes spp. Otherwise few fish, just Callionymus lyra. Crossaster papposus seen, and sevral Janolus cristatus were seen feeding on Bugula spp. Algae virtually non existant - just a few unidentified reds."
JNCCMNCR10296372,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015212,1987-08-03,1987-08-03,D,Old Fall (Flamborough Headland),Point,54.1069775636388,-0.0804400015062233,WGS84,134121.0,Cliona celata,False,C,False,"Areas of raised bedrock approximately 300 mm above the lower flat surface. Uneven surface with top sides 100% coated with tunicates Polyclinum aurantium was dominant and Archidistoma aggregatum. Small numbers of sponges Haliclona oculata and Leucosolenia spp. present, edges of raised bedrock fissured and broken providing shelter for larger mobile crustaceans."
JNCCMNCR10296977,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015249,1987-08-18,1987-08-18,D,Cradle Head (Flamborough Headland),Point,54.1258891777636,-0.0826409419926021,WGS84,134121.0,Cliona celata,False,O,False,Horizontal surfaces of chalk bedrock platforms. Dominated by Polydora spp. and amphipod tubes. Dense turf with varied species. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10297242,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015267,1987-08-16,1987-08-16,D,Selwicks Bay off fogstation. (Flamborough Headland),Point,54.1194060950726,-0.0706419330363736,WGS84,134121.0,Cliona celata,False,C,False,"Flat topped platform dissected by surge gullies generally about 600 mm deep and 1.5 m wide. Flat areas dominated by Flustra foliacea, bryozoan turf, Polyclinum aurantium and Cliona spp. The shallow sided gullies had Alcyonium digitatum common on the top edges, otherwise similar cover to the flat areas. Rounded gully bottom - with no life and clean of sediment. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10296042,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015192,1987-08-17,1987-08-17,D,Petrel Hole (Flamborough Headland),Point,54.1269332453616,-0.0917375342964347,WGS84,134121.0,Cliona celata,False,C,False,"Thin kelp forest at 0.5 - 2.5 m with some red algae, which was not very profuse. Holdfasts generally small with Crisia spp. and Botryllus schlosseri being the main inhabitant. Other fauna on horizontal surfaces tended to be sparse and erratic, these species included Tubularia spp., Alcyonium digitatum and Botryllus schlosseri. The vertical components of the bedrock had a rich and varied animal turf with species including Bugula spp. and Clavelina lepadiformis. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295564,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015149,1987-08-20,1987-08-20,D,Cat Nab (Flamborough Headland),Point,54.1439151220498,-0.143013295074979,WGS84,134121.0,Cliona celata,False,C,False,"Generally heavy silting, reef chalk and typical of the area. Generally a scarp and dip formation with the scarp facing out to sea. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system."
JNCCMNCR10295884,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015179,1987-08-20,1987-08-20,D,Cat Nab (Flamborough Headland),Point,54.1439151220498,-0.143013295074979,WGS84,134121.0,Cliona celata,False,C,False,Vertical and steeply sloping bedrock faces. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
JNCCMNCR10295391,JNCCMNCR10000145,1987 Wood Flamborough Head sublittoral survey,JNCCMNCR10015135,1987-08-17,1987-08-17,D,Scale Nab. (Flamborough Headland),Point,54.1494694177201,-0.153483646374513,WGS84,134121.0,Cliona celata,False,O,False,Vertical surfaces of rock outcrops and boulders. NOTE: Substratum % data are converted from the original substratum 1-3 scoring system.
