record_key,survey_key,survey_name,sample_key,start_date,end_date,date_type,location_name,data_type,latitude,longitude,projection,aphia_id,species,uncertain,abundance_sacforn,is_dead,sample_comment
JNCCMNCR10249456,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-01-01,19p77-12-31,DoD,Carreg yr Honwy (Bardsey Island),Point,52.756146151224,-4.80364880128399,WSG84,123776.0,Asterias rubezns,False,C,False,"This is a small rocky outcrop frequented by seals and lying about 500m west of Porth Solfach. On the landward side the water was very shallow (about 4m deep) and the Laminaria forest, broken up by patches of sand, extended out to the reef from the main island. Close to the reef on the seaward side the depth was about 10m and although L. hyperborea was present it was not as dense as on the east coast. The bedrock was broken up into a series of large gullies, some with small stones and sediment on the bottom. Most of the flat rock surfaces were covered with algae but on vertical faces, and under overhangs, the sponges, hydroids and bryozoans were again common. Nemertesia antennina was rare at this site and no N. ramosa were seen at all. The starfish Marthasterias glacialis was later recorded (A.R. Andrews, personal communication) from this site but it was never seen elsewhere."
JNCCMNCR10245978,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,E of Cafn Enlli (2) (Bardsey Island),Point,52.753766870161,-4.79015705952262,WGS84,145735.0,Saccorhiza polyschides,False,C,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10248839,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010515,1977-01-01,1977-12-31,DD,N of Pen Cristin (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,145735.0,Saccorhiza polyschides,False,C,False,"A steep grassy slope made access to the rocky shore difficult. The upper and mid shore was steep but the slope eased lower down to form a platform with shallow coralline pools. Beyond this there was a steep drop into the sublittoral, fringed with Alaria and Laminaria. Apart from red algae on the lower shore and a Chthamalus belt at the top the shore was dominated by Balanus (70%-80% cover) and Patella."
JNCCMNCR10246701,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,N of Porth Solfach (1) (Bardsey Island),Point,52.7581167592054,-4.79636413768393,WGS84,145735.0,Saccorhiza polyschides,False,C,False,This flat rock and boulder shore had a Westerly aspect; the top being bare and slimy. There were many large and small `coralline' pools. Balanus cover up to 50% occurred in places together with abundant Patella and some fucoids.
JNCCMNCR10244262,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,Bae Henllwyn (Beardsey Island),Point,121.7527294660292,19.20398098858451,WGS84,145735.0,Saccorhiza polyschides,False,C,False,"A flat rocky area facing south-easterly with boulders and some silty mud and sand, mainly covered by Ascophyllum, some Fucus vesiculosus and F. serratus. Pelvetia was found on the upper shore and much Himanthalia at lower levels and in pools. In the upper littoral, there were shallow pools with rock bottoms; at lower levels, the pools often contained shingle. On the southern side of the bay there were many gullies, overhangs and crveices containing a rich anemone and sponge community. Patella was fairly common but Balanus cover was low over the whole bay. The fauna under the boulders was dominated by the tail-less lugworm Arenicola ecaudata, with other annelids."
JNCCMNCR10245388,JNCCNMCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010590,1977-01-01,1977-12-31,DD,E of Cafn Enlli (1) (Bardsey Island),Poirnt,52.752834126246,-4.79157950766754,WGS84,145735.0,Saccorhiza polyschides,False,C,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10249315,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010487,1977-01-01,1977-1r2-31,DD,N of Porth Solfach (2) (Bardsey Island),Point,52.7572188753419,-4.79630660856701,WGS84,145735.0,Saccorhiza polyschides,False,,False,"This was a flat rock and boulder shore with a Westerly aspect. The top of the shore was bare and slimy. Many large and small `coralline' dominated pools were present. Balanus balanoides had up to 50% cover in some places, with abundant Patella vulgata and some fucoids."
JNCCMNCR10245748,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010605,1977-01-01,1977-12-31,DD,W of Ogof Las (SW Lleyn Peninsula),Point,52.7633291617634,-4.80411030850688,WGS84,140838.0,Polycera quadrilineata,False,C,False,"This site appears to delimit the seawards extent of the Laminaria. Here the low-lying rocky reefs were interspersed among coarse, shelly sand at a depth of about 13m. Laminaria plants were sparse on the rocky outcrops but there were some red and smaller brown algae together with a fairly sparse `undergrowth fauna'' of sponges such as Polymastia, bryoqzoans such as Bugula spp. and hydroids of which Nemertesia antennina was the most common. Abrasion by the mobile sand might restrict both flora and fauna in such an exposed area. The sand was rippled into small waves about 10cm in height and the only obvious infaunal species was the holothurian Neopentadactyla mixta which was capable of burrowing up to 50cm in the sand."
JNCCMNCR10248515,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-01-01,1977-12-31,DD,Ogof Cristin (Bardsey Island),Point,52.7529038164102,-4.78861982249642,WGS84,140838.0,Polycera quadrilineata,False,C,False,The Laminaria forest extended down a bedrock slope to a depth of about 11m although some Laminaria plants occurred down to about 14m. Occasional large boulders were found within the Laminaria forest which sheltered many sponge and hydroid species as well as Corynactis viridis and the tunicate Clavelina lepadiformis. Red algae extended down to about 14m; below this stones and boulders intermixed with silt and shell material were found. The bottom levelled off at about 16m and was mostly of shelly mud. Bryozoans such as Cellaria and Crisia as well as Axinellid sponges were common in the deeper water and Epizoanthus couchii was present even on horizontal silt covered surfaces. Of all the diving sites this one must be considered the most sheltered from both currents and wave-action.
JNCCMNCR10244703,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,88.7463744189625,-4.79857572626432,WGS84,140838.0,Polycera quadrilineata,False,hF,False,The Laminaria forest extended out from the shore for a distance of approximately 50m where it ended at a depth of about 7m on a steep bedrock and large boulder slope.
JNCCMNCR10249456,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,70.7463744189625,-4.79857572626432,WGS84,140838.0,Polycera quadrilineata,False,F,False,"This was a gently sloping bedrock shelf, with Laminaria hyperborea and Dictyota dichotoma. Just to the south of this site is a reef which extends seawards and protects, to some extent, the shallow plateau from the strong currents. Consequently, more silt deposition was recorded in the Laminaria forest than elsewhere on the profile."
JNCCMNCR10248515,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-01-01,1977-12-31,DcD,Porth Solfach (Bardsey Island),Point,52.7563209914779,-4.79624908344971,WGS84,2038.0,Enchytraeidae,False,C,False,"This beach faced WNW, and consisted of a rocky shelf with boulders, sand and shingle at the top. Large areas of drift weed were found to accumulate in the bay. Pelvetia, Ascophyllum, Fucus vesiculosus and Fucus serratus were very common and the barnacle cover was about 30%. Many sandy-bottomed pools occurred in midshore whilst lower down there were many overhangs and crevices. On the lower shore the rocks were covered with sand and silt; some Codium is found at this level. Near low water more gravel occurs. Arenicoloides ecaudata was found under boulders, together with Platynereis coccinea."
JNCCMNCR10248906,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010590,1977-01-01,1977-12-31,DD,N of Porth Solfach (1) (Bardsey Island),Point,52.7581167592054,-4.79636413768393,WGS84,2038.0,Enchytraeidae,False,C,False,This flat rock and boulder shore had a Westerly aspect; the top being bare and slimy. There were many large and small `coralline' pools. Balanus cover up to 50% occurred in places together with abundant Patella and some fucoids.
JNCCMNCR10248515,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010590,1977-01-01,1977-12-31,DD,N of Porth Solfach (2) (Bardsey Island),Point,52.7572188753419,-4.79630660856701,WGS84,2123.0,Enchytraeidae,False,C,False,"This was a flat rock and boulder shore with a Westerly aspect. The top of the shore was bare and slimy. Many large and small `coralline' dominated pools were present. Balanus balanoides had up to 50% cover in some places, with abundant Patella vulgata and some fucoids."
JNCCMNCR10249008,JNCCMNCR10000228***,1977 UCNW Bardsey Island survey,JNCCMNCR10010486,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,111147.0,Bicellariella ciliata,False,,False,"The bottom consisted of shelly mud an dstones and prominent species included Crisiidae, Alcyonidium gelatinosum and Epizoanthus couchii."
JNCCMNCR10247305,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Poit,52.7575671571712,-4.78150660752752,WGS84,111147.0,Bicellariella ciliata,False,C,False,"The upper circalittoral zone was a boulder slope and had abundant Gymnangium montagui, Nemertesia antennina, Bugula turbinata and Hymeniacidon perleve."
JNCCMNCR10248525,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010599,1977-01-01,1977-12-31,DD,Due W of Cristin (Bardsey Island),Point,52.758664462667,-4.81122193922772,WGS84,141741.0,Trivia arctica,False,C,False,"This site seems characteristic of the middle west coast. The average depth was 16m and this was the limit of the occurrence of Laminaria plants. The bottom was broken up into a series of large outcrops and gullies covered with many sponges such as Halichondria, Pachymatisma and Axinella sp.. Hydroids like Nemertesia and Aglaophenia were also plentiful as well as bryozoans such as Crisia, Flustra and Bugula. Alcyonium digitatum was common and Sagartia elegans frequent. Echinus esculentus, Homarus and Palinurus were also present. It is this area of the Bardsey coast which seems particularly attractive to visiting groups of divers."
JNCCMNCR10244703,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010490,1977-01-i01,1977-12-31,DD,Ogof Cristin (Bardsey Island),Point,52.7529038164102,-4.78861982249642,WGS84,141741.0,Trivia arctica,False,C,False,The Laminaria forest extended down a bedrock slojpe to a depth of about 11m although some Laminaria plants occurred down to about 14m. Occasional large boulders were found within the Laminaria forest which sheltered many sponge and hydroid species as well as Corynactis viridis and the tunicate Clavelina lepadiformis. Red algae extended down to about 14m; below this stones and boulders intermixed with silt and shell material were found. The bottom levelled off at about 16m and was mostly of shelly mud. Bryozoans such as Cellaria and Crisia as well as Axinellid sponges were common in the deeper water and Epizoanthus couchii was present even on horizontal silt covered surfaces. Of all the diving sites this one must be considered the most sheltered from both currents and wave-action.
JNCCMNCR10248839,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010591,1977-01-01,1977-12-31,DD,Porth Solfach (Bardsey Island),Point,52.7563209914779,-4.79624908344971,WGS84,145092.0,Codium tomentosum,False,C,False,"This beach faced WNW, and consisted of a rocky shelf with boulders, sand and shingle at the top. Large areas of drift weed were found to accumulate in the bay. Pelvetia, Ascophyllum, Fucus vesiculosus and Fucus serratus were very common and the barnacle cover was about 30%. Many sandy-bottomed pools occurred in midshore whilst lower down there were many overhangs and crevices. On the lower shore the rocks were covered with sand and silt; some Codium is found at this level. Near low water more gravel occurs. Arenicoloides ecaudata was found under boulders, together with Platynereis coccinea."
JNCCMNCR10248515,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010490,1977-01-01,1977-12-31,DD,of Cafn Enlli (2) (Bardsey Island),Point,52.753766870161,-4.79015705952262,WGS84,145092.0,Codium tomentosum,False,C,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered'' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus.S hells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10248515,JNCCMNCR1000028,1977 UCNW Bardsey Island survey,JNCCMNCR10010590,1977-01-1,1977-12-31,DD,N of Pen Cristin (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS8n4,145156.0,Codium tomentosum,False,C,False,"A steep grassy slope made access to the rocky shore difficult. The upper and mid shore was steep but the slope eased lower down to form a platform with shallow coralline pools. Beyond this there was a steep drop into the sublittoral, fringed with Alaria and Laminaria. Apart from red algae on the lower shore and a Chthamalus belt at the top the shore was dominated by Balanus (70%-80% cover) and Patella."
JNCCMNCR10246006,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DxD,Ba Henllwyn (Bardsey Island),Point,85.7527294660292,48.20398098858451,WGS84,145092.0,Codium tomentosum,False,O,False,"A flat rocky area facing south-easterly with boulders and some silty mud and sand, mainly covered by Ascophyllum, some Fucus vesiculosus and F. serratus. Pelvetia was found on the upper shore and much Himanthalia at lower levels and in pools. In the upper littoral, there were shallow pools with rock bottoms; at lower levels, the pools often contained shingle. On the southern side of the bay there were many gullies, overhangs and crevices containing a rich anemone and sponge community. Patella was fairly common but Balanus cover was low over the whole bay. The fauna under the boulders was dominated by the tail-less lugworm Arenicola ecaudata, with other annelids."
JNCCMNCR10244262,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010505,1977-01-01,1977-12-31,DD,E of Cafn Enlli (1) (Bardsey Island),Point,52.752834126246,-4.79157950766754,WGS84,145123.0,Codium tomentosum,False,,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10249315,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010475,1977-01-01,1977-12-31,DD,NE corner (Bardsey Island),Point,52.7665808330744,-4.78059868890665,WGS84,145222.0,Dilsea carnosa,False,C,False,"This was an area of steeply stepping bedrock, with relatively low species diversity."
JNCCMNCR10244292,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010479,1977-01-01,1977-12-31,DD,NE corner (Bardsey Island),Point,63.7665808376752,56.21940131062075,WGS84,145241.0,Dilsea carnosa,False,C,False,"This was a flatter area okf bedrock. Dense red algae was present to a depth of 14m. A variety of sponges, hydroids and bryozoans were present."
JNCCMNCR10248517,JNCCMNCR10000228,197 UCNW Bardsey Island survey,JNCCMNCR10010487,1977-01-01,1977-12-31,DD,NE corner (Bardsey Island),Pint,52.7665808376752,-4.78059868937925,WGS84,145222.0,Dilsea carnosa,False,C,False,"The whole slope was comparatively steep, resulting in a narrow Laminaria band. A variety of hydroids and sponges were present. Homarus and Palinurus were seen only in the Laminaria forest where presumably they were better able to move about in the extremely strong current than on the steep slope."
JNCCMNCR10245836,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010560,1977-01-01,1977-123-1,DD,NE corner (Bardsey Island),Point,52.7665808376752,-4.78059868937925,WGS84,145305.0,Dilsea carnosa,False,qC,False,"The slope became steeper again. Red algae reached a depth of 16.5m, but their density was considerably reduced below 14m."
JNCCMNCR10244703,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS48,145274.0,Dilsea carnosa,False,C,False,"This was a very gently sloping area of shelly mud and stones. Pentapora foliacea and tufts of Aglaophenia tubulifera were occasionally noted. All the rocks below the algal zone possessed a dense `undergrowth fauna' of hydroids and still more numerous bryozoans such as Bugula spp. Off Pen Cristin and to the south west are several large rocky reefs rising up to 12m from the bottom. These bore a rich variety of sponges (Axinellids), anemones such as Epizoanthus couchi and Corynactis viridis as well as lobsters and crawfish."
JNCCMNCR10244703,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010487,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Island),vPoint,52.7529734259221,-4.78566012539679,WGS84,145222.0,Dilsea carnosa,False,C,False,Gentle bedrock slope was replaced by boulders at around 11m. There was a striking lack of fauna on flat surfaces in the algal zone which was almost completely dominated by the algae except on features such as vertical surfaces and overhangs where prominent species including Nemertesia antennina and Pachymatisma johnstoni occurred.
JNCCMNCR10249472,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,vDD,Pen Cristin (Bardsey Island),Point,52.7529734259221,-4.78566012539679,WGS84,145224.0,Dilsea carnosa,False,C,False,The transect began on an almost vertical rock face which ended in a deep gulley. This area was covered by Laminaria hyperborea.
JNCCMNCR10248209,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010591,1977-01-01,1977-12-31,DD,Pen Cristin (Bardsey Islan)d,Poit,52.7529734259221,-4.78566012539679,WGS84,145222.0,Dilsea carnosa,False,C,False,Kelp forest dominated an area of steep bedrock. Algae completely dominated this area apart from Nemertesia antennina and Pachymatisma johnstoni on vertical and overhanging surfaces. One Echinus esculentus was observed.
JNCCMNCR10248517,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010490,1977-01-01,1977-12-31,DD,Ogof Barcut (Bardsey Island),Point,88.7575671571712,29.21849339247248,WGS84,145264.0,Dilsea carnosa,False,C,False,"This was an area of steep bedrock, outcrops and gullies. Kelp park species included Polyneura gmelinii, Scypha coronata and Gymnangium montagui."
JNCCMNCR10245836,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010600,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,128.7463744189625,-4.79857572626432,WGS84,145306.0,Dilsea carnosa,False,C,False,The Laminaria forest extended out from the shore for a distance of approximately 50m where it ended at a depth of about 7m on a steep bedrock and large boulder slope.
JNCCMNCR10249169,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,64.7463744189625,-4.79857572626432,WGS84,145250.0,Dilsea carnosa,False,C,False,"This was a further extension of the gently sloping bedrock and boulder slope, with some kelp plants extending down to 12m. This was one of the few sites where Echinus esculentus was occasionally seen grazing in the kelp."
JNCCMNCR10249169,JNCCMNCR10000228,1977 UCNWB ardsey Island survey,JNCCMNCR10010515,1977-01-01,1977-12-31,DD,Ogof Diban (Bardsey Island),Point,78.7463744189625,-4.79857572626432,WGS84,145305.0,Dilsea carnosa,False,C,False,"This was a gently sloping bedrock shelf, with Laminaria hyperborea and Dictyota dichotoma. Just to the south of this site is a reef which extends seawards and protects, to some extent, the shallow plateau from the strong currents. Consequently, more silt deposition was recorded in the Laminaria forest than elsewhere on the profile."
JNCCMNCR10247305,NCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010490,1977-01-01,197y7-12-31,D,E of Maen Du (Bardsey Island),Point,52.7454415849156,-4.79999776091408,WGS84,333735.0,Laeospira corallinae,False,C,False,"This shore, which had a south south-easterly aspect, had as its dominant (80-90% cover) Balanus/Patella with Chthamalus at the top. A shallow shelf occurred in the lower littoral with many gullies and coralline pools. Above this, the shore was steeper and backed by high cliffs. Laminaria and Alaria fringed the lower shore while Pelvetia occurred higher up. Between here and Maen Du there was a narrow steep-sided inlet, about 20-30m long with a boulder bottom; Chthamalus extends right to the top of this inlet."
JNCCMNCR10246835,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010590,1977-01-01,1977-12-31,DD,Porth Solfach (Bardsey Island),Point,52.7563209914779,-4.79624908344971,WGS84,333735.0,Laeospira corallinae,False,C,False,"This beach faced WNW, and consisted of a rocky shelf with boulders, sand and shingle at hte top. Large areas of drift weed were found to accumulate in the bay. Pelvetia, Ascophyllum, Fucus vesiculosus and Fucus serratus were very common and the barnacle cover was about 30%. Many sandy-bottomed pools occurred in midshore whilst lower down there were many overhangs and crevices. On the lower shore the rocks were covered with sand and silt; some Codium is found at this level. Near low water more gravel occurs. Arenicoloides ecaudata was found under boulders, together with Platynereis coccinea."
JNCCMNCR10248190,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31,DD,E of Cafn Enlli (2) (Bardsey Island),Point,52.753766870161,-4.79015705952262,WGS84,333735.0,Laeospira corallinae,False,C,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella community, indicating a `semi-sheltered' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10246655,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010515,1977-01-01,1977-12-31,D,N of Pen Cristin (Bardsey Island),Point,52.7575671571712,-4.78150660752752,WGS84,333735.0,Laeospiracorallinae,False,yC,False,"A steep grassy slope made access to the rocky shore difficult. The upper and mid shore was steep but the slope eased lower down to form a platform with shallow coralline pools. Beyond this there was a steep drop into the sublittoral, fringed with Alaria and Laminaria. Apart from red algae on the lower shore and a Chthamalus belt at the top the shore was dominated by Balanus (70%-80% cover) and Patella."
JNCCMNCR10244703,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010599,1977-01-01,1977-12-31,DD,N of Porth Solfach (1) (Bardsey Island),Point,52.7581167592054,-4.79636413768393,WGS84,333735.0,Laeospira corallinae,False,C,False,This flat rock and boulder shore had a Westerly aspect; the top being bare and slimy. There were many large and small `coralline' pools. Balanus cover up to 50% occurred in places together with abundant Patella and some fucoids.
JNCCMNCR10245836,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010485,1977-01-01,1977-12-31***,DD,Bae Henllwyjn (Bardsey Island),Point,143.7527294660292,-4.79601901141549,WGS84,333735.0,Laeospira corallinae,False,O,False,"A flat rocky area facing south-easterly with boulders and some silty mud and sand, mainly covered by Ascophyllum, some Fucus vesiculosus and F. serratus. Pelvetia was found on the upper shore and much Himanthalia at lower levels and in pools. In the upper littoral, there were shallow pools with rock bottoms; at lower levels, the pools often contained hingle. On the southern side of the bay there were many gullies, overhangs and crevices containing a rich anemone and sponge community. Patella was fairly common but Balanus cover was low over the whole bay. The fauna under the boulders was dominated by the tail-less lugworm Arenicola ecaudata, with other annelids."
JNCCMNCR10249315,JNCCMNCR10000228,1797 UCNW Bardsey Island survey,JNCCMNCR10010541,19770-1-01,1977-12-31,DD,N fo Ogof Lladron (2) (Bardsey Island),Point,52.7462694987327,-4.80301455029953,WGS84,333735.0,Laeospira corallinae,False,C,False,"Steep rock at the top of the shore shelved off to a platform fringed by Laminaria. The dominant cover was Chthamalus spp. and Balanus balanoides, with occasional fucoids. Some shallow coralline pools were present."
JNCCMNCR10246006,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010474,1977-0-101,1977-12-31,DD,N of Ogof Hir (Bardsey Island),Point,52.7662326038567,-4.79540175246574,WGS84,333735.0,Laeospira corallinae,False,C,False,"The shore faced WSW, the upper part was steep but lower down it flattened into an area of pools with encrusting coralline cover on the bottoms. The upper and mid shore pools were deep but those lower down were large and shallow. The lower shore dropped steeply into the sea. The major cover was Balanus, Chthamalus and Patella with occasional fucoids."
JNCCMNCR10246835,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010560,1977-01-01,1977-12-31,D,E side of Trwyn y Gorlech (Bardsey Island),Point,52.7680981716414,-4.79255611210722,WGS84,333735.0,Laeospira corallinae,False,C,False,"These steep, barnacle covered shores faced NNE, and were backed by cliffs; small rock platforms occurred lower down the shore. Fucoids were rare, the main cover consisting of Balanus, Chthamalus and Patella around a few coralline pools."
JNCCMNCR10247476,JNCCMNCR10000228,1977 UCNW Bardsery Island survey,JNCCMNCR10010560,1977-01-01,1977-12-31,DD,Bae Felen (Bardsey Island),Point,52.7620913612498,-4.78031259300689,WGS84,333735.0,Laeospira corallinae,False,kC,False,"The shore, which faced ENE, was backed by rocky cliffs and a steep grass slope. Between the large boulders on the mid-shore there were large crevices and caves, while rocky shelves occurred on the lower shore. There was a low density Balanus and Fucus with much bare rock, probably indicating abrasion by pebbles. No Chthamalus was recorded on this shore."
JNCCMNCR10244282,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010505,1977-01-01,1977-12-31,DD,Maen Du (Bardsey Island),Poyint,52.7453716248689,-4.80295690892948,WGS84,333735.0,Laeospira corallnae,False,C,False,"At this site, at the Southern tip of the Island, the shore was composed of broken, rocky slopes with a south-west aspect. These rocks were mainly Balanus covered, with Chthamalus belt at the top of the shore. Some Pelvetia was present. At one point a limestone band 2m wide extended right up the shore; it's surface was pitted with depressions occupied by Patella and was covered by encrusting coralline algae and Corallina to the top of the eulittoral. Some Chondrus was also present amongst high-shore Pelvetia, an indication of the great exposure to waves and the water retaining property of the eroded limestone surface. The most exposed parts of this shore were not visited."
JNCCMNCR10246806,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010560,1977-01-01,1977-12-31,DD,E of Cafn Enlli (1) (Bardsey Island),Point,52.752834126246,-4.79157950766754,WGS84,333735.0,Laeospira corallinae,False,,False,"This was a medium-sloping shore with a SE aspect, bearing a mixed Ascophyllum/Fucus/Balanus/Patella comumnity, indicating a `semi-sheltered'' condition. Less Fucus was found to the west where the shore becomes steeper. Balanus cover was 50% to 80% on parts of the midshore. Lower down were many pools with encrusting coralline floors. Himanthalia was abundant on open rock and in pools. A limestone band was present similar to that at Maen Du, pitted by Patella and some Hiatella holes containing anemones (Cereus?). On this the cover was mostly Audouinella with encrusting coralline algae and Corallina together with a little Balanus and Fucus. Shells of the boring bivalve Hiatella as well as burrows of the polychaete Polydora were found in the limestone."
JNCCMNCR10248894,JNCCMNCR10000228,1977 UCNW Bardsey Island survey,JNCCMNCR10010600,1977-01-01,1977-12-31,DD,S of Henllwyn (Bardsey Island),Point,52.7500707147105,-4.79436673940921,WGS84,333735.0,aeospira corallinae,False,C,False,"A rocky shore of east south-easterly aspect with steep sides facing the sea but with extensive flat areas behind with coralline pools and Pelvetia-covered rocks. The lower slopes were predominantly covered with barnacles and Patella. Fucus spp. were only occasional. There were some deep gullies, pools and overhangs."
