crimeid_UK_CSV0000000000007744,monthvalue_UK_CSV0000000000007744,reportedby,fallswithin,longitude,latitude,locationvalue,lsoacode,lsoaname,outcometype,crimeid_UK_CSV0000000000009099,monthvalue_UK_CSV0000000000009099
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.044506,52.957138,On or near BANK SIDE,E01026012,Boston 009D,Suspect charged,,
b61b2f352921ec2086e84aa953e5cd381c8d182339d38db89fd3ab177aaee7c0,2022-01,Lincolnshire Police,Lincolnshire Police,-0.044506,52.957138,On or near BANK SIDE,E01026039,Boston 00D9,Suspect charged,,
4abaa35d7e70cf5cebddd4e391c7d76c314e059fa10394c42311cb710c022212,2022-01,Lincolnshire Police,Lincolnshire Police,-0.615577,53.201269,On or near RUNCORN ROAD,E01032991,North Kesteven 010E,Offender given a caution,,
878785a3d8090c9b95c4c3d7ab6e10d81a4dcac4ac185528a4207e29b3086c8e,202q2-01,Lincolnshire Police,Lincolnshire Police,-0.757768,53.401086,On or near HILL CRESCENT,E01026365,West Lindsey 006D,Unable to prosecute suspect,,
c32a5e55de5a72d3c6aa32783978399b71ff9feeb227450ee7f40b7f091016cf,2022-01,Lincolnshire Police,Lincolnshire Police,-0.555065,53.195885,On or near MALVERN CLOSE,E01026317,Lincoln 011F,Suspect charged,,
b8f6b9d5ee4bfec12b84b48084242d47615a369f764cef75c48a24184408e460,2022-01,Lincolnshire Police,Lincolnshire Police,-0.455031,53.247256,On or near BELLWOOD GRANGE,E01026371,South Holland 005C,Unable to prosecute suspect,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshire Police,Lincolnshire Police,-0.132955,52.722105,On or near PEAK HILL,E01026284,South Kesteven 007D,Offender given a drugs possession warning,,
997ae0267756bb3424414fb4707a5bd4f1f1ca57e9f035ec163882b70721044c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.662714,53.145712,On or nrear PENDRED AVENUE,E01032990,Boston 003D,Unable to prosecute suspect,,
a0f1754b92d046b4581d8a88001794786c6e43c1ab60e88bffd0f954816e4dc2,2022-01,Lincolnshire Police,Lincolnshire Police,-0.333592,53.385798,On or near SERPENTINE STREET,E01026083,West Lindsey 003A,Investigation complete; no suspect identified,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.333592,53.385798,On or near SERPENTINE STREET,E01026389,Lincoln 004F,Investigation complee; no suspect identified,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.333592,53.385798,On or near SERPENTINE STREET,E01026301,West Lindsey 003A,Investigation complete; no suspect identified,,
21d3932d32d29faff16321508d5f38f42aa5ac56b7de4833a63e2c6864970e7d,2022-01,Lincolnshire Police,Lincolnshire Police,-0.333592,53.385798,On or near SERPENTINE STREET,E01026389,North Kesteven 010E,Investigation complete; no suspect identified,,
31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,202-01,Lincolnshire Police,Lincolnshire Police,0.337554,53.223647,On or near VINE ROAD,E01026365,East Lindsey 010C,Unable to prosecute suspect,,
4abaa35d7e70cf5cebddd4e391c7d76c314e059fa10394c42311cb710c022212,2022-01,Lincolnshire Police,Lincolnshire Police,-0.612461,53.214331,On or near PETERSFIELD CLOSE,E01026365,Lincoln 007B,Unable to prosecute suspect,,
4abaa35d7e70cf5cebddd4e391c7d76c314e059fa10394c42311cb710c022212,2022-01,Lincolnshire Police,Lincolnshire Police,-0.513313,53.230108,On or near DEVON STREET,E01026173,Lincoln 004C,Unable to prosecute suspect,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.542535,53.229435,On o rnear NEWLAND,E01026029,Lincoln 005B,Investigation complete; no suspect identified,,
504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,2022-01,Lincolnshire Police,Lincolnshire Police,0.244139,53.337737,On or near Petrol Station,E01026173,East Lindsey 005A,Investigation complete; no suspect identified,,
d01871524cc78bb4e5c661834a0715ac13cfc3aba885d1b4b4391445b3f4b2c3,2022-01,Lincolnshire Police,Lincolnshire Police,0.244139,53.337737,On or near Petrol Station,E01026154,East Lindsey 005A,Investigation complete; no suspect identified,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.574,53.211261,On or near SIXFIELDS CLOSE,E01026114,Lincoln 010A,Unable to prosecute suspect,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.409556,52.99956,On or near Parking Area,E01026219,North Kesteven 010E,Investigation complete; no suspect identified,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshire Police,Lincolnshire Poliec,0.184699,52.768485,On or near TYCHO CLOSE,E01026277,South Kesteven 002D,Investigation complete; no suspect identified,,
08d28a067ba60c76d61747fb0e094d8491588bb592e0c46fcc9c290c12fcead2,2022-01,Lincolnshire Police,Lincolnshire Police,-0.426608,52.990015,On or near MALVERN CLOSE,E01026234,Boston 004C,Unable to prosecute suspect,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.370861,52.802014,On or near CHURCH VIEW CLOSE,E01032990,South Kesteven 008B,Investigation complete; no suspect identified,,
c32a5e55de5a72d3c6aa32783978399b71ff9feeb227450ee7f40b7f091016cf,222-01,Lincolnshire Police,Lincolnshire Police,-0.580728,53.195726,On or near WAVERLEY AVENUE,E01026317,North Kesteven 014B,Investigation complete; no suspect identified,,
f43748b089c8cdb2976198c70ed1cef4511d32d950301378e61a73688a653212,2022-01,Lincolnshire Police,Lincolnshire Police,-0.187541,53.320623,On or near CHURCH LANE,E01026173,East Lindsey 007A,Investigation complete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,2022-01,Lincolnshire Police,Lincolnshire Police,-0.032908,52.966,On or near CARMEL GREEN,E01026029,Boston 090A,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,0.332186,53.144973,On or near Hospital,E01026154,East Lindsey 014A,Investigation complete; no suspect identified,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshirze Police,Lincolnshire Police,0.332186,53.144973,On or near Hospital,E01026092,Eas tLindsey 014A,Investigation complete; no suspect identified,,
4abaa35d7e70cf5cebddd4e391c7d76c314e059fa10394c42311cb710c022212,2022-01,Lincolnshire Police,Lincolnshire Police,-0.623056,53.085551,On or near LINCOLN ROAD,E01026154,North Kesteven 006A,Investigation complete; no suspect identified,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshire Police,Lincolnshire Police,-0.422959,53.010437,On or near Petrol Station,E01026229,South Kesteven 002D,Investigation complete; no suspect identified,,
a0f1754b92d046b4581d8a88001794786c6e43c1ab60e88bffd0f954816e4dc2,2022-01,Lincolnshire Police,Lincolnshirke Police,-0.422959,53.010437,On or near Petrol Station,E01032990,North Kesteven 011B,Investigation complete; no suspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.743176,53.327123,On or near HARPHAM ROAD,E01026410,East Lindsey 012A,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.335501,53.387362,On or near QUEEN STREET,E01026301,West Lindsey 003A,Unable to prosecute suspect,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshire Police,-0.55856,53.205492,On or near SIMONS GREEN,E01026170,Boston 003D,Unable to prosecute suspect,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.557801,53.213376,On or near MAYFAIR AVENUE,E01026012,Lincoln 008B,Investigation complete; no suspect identified,,
66283c7d036f0edc69862cfb76bad8acef0b89213739c3d3ce64469789735fdd,2022-x01,Lincolnshire Police,Lincolnshire Police,-0.036365,52.97548,On or near REVESBY AVENUE,E01026154,Boston 002C,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.771413,53.385856,On or near SUMMERGANGS LANE,E01026114,West Lindsey 004D,Unable to prosecute suspect,,
8c458695e0e5757ead15634f77759a9937b78852f9f1803a8fa2a0cd94dd27a9,2022-01,Lincolnshire Police,Lincolnshire Police,-0.476399,52.652673,On or near Shopping Area,E01032990,South Kesteven 016C,Unable to prosecute suspect,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,202k2-01,Lincolnshire Police,Lincolnshire Police,-0.146465,52.778888,On or near MARLBOROUGH AVENUE,E01026029,South Holland 007A,Unable to prosecute suspect,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnsdhire Police,Lincolnshire Police,0.229488,53.100018,On or near Sports/Recreation Area,E01032990,East Lindsey 017B,Unable to prosecute suspect,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,0.229488,53.100018,On or near Sports/Recreation Area,E01026365,East Lindsey 017B,Unable to prosecute suspect,,
a0f1754b92d046b4581d8a88001794786c6e43c1ab60e88bffd0f954816e4dc2,2022-01,Lincolnshire Police,Lincolnshire Police,-0.479967,53.310342,On or near BRAMBLE CLOSE,E01026412,North Kesteven 014D,Unable to prosecute suspect,,
31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,2022-01,Lincolnshire Police,Lincolnshire Police,-0.513272,53.246864,On or near GOLDSMITH WALK,E01026365,Lincoln 004E,Investigation complete; no suspect identified,,
878785a3d8090c9b95c4c3d7ab6e10d81a4dcac4ac185528a4207e29b3086c8e,2022-01,Lincoltnshire Police,Lincolnshire Police,-0.409433,53.000467,On or near Parking Area,E01026084,North Kesteven 010E,Investigation complete; no suspect identified,,
31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,2022-01,Lincolnshire Police,Lincolnshire Police,-0.409433,53.000467,On o rnear Parking Area,E01026235,South Kesteven 010C,Investigation complete; no suspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lncolnshire Police,Lincolnshire Police,-0.556892,53.244865,On or neahr FULMEN CLOSE,E01026147,Lincoln 004F,Unable to prosecute suspect,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshinre Police,-0.320109,53.014297,On or near THORPE ROAD,E01026208,Lincoln 004F,Investigation complete; no suspect identified,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.320109,53.014297,On or near THORPE ROAD,E01032990,North Kesteven 012E,Investigation complete; no suspect identified,,
b8f6b9d5ee4bfec12b84b48084242d47615a369f764cef75c48a24184408e460,2022-01,LincolnshireP olice,Lincolnshire Police,-0.019319,52.979845,On or near Parking Area,E01026012,Boston 003C,Investigation complete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,202n2-01,Lincolnshire Police,Lincolnshire Police,0.331284,53.139084,On or negar RICHMOND COURT,E01026384,East Lindsey 015D,Investigation complete; no suspect identified,,
f4a90ec4e1fab8ce73955f100484c3646be9ce82f68c7d323147355ef11ed6cc,2022-t01,Lincolnshire Police,Lincolnshire Police,-0.400443,53.138343,On or near ST WILFRID'S CLOSE,E01026213,Lincoln 010D,Investiggation complete; no suspect identified,,
b8f6b9d5ee4bfec12b84b48084242d47615a369f764cef75c48a24184408e460,20220-1,Lincolnshire Police,Lincolnshire Police,-0.400443,53.138343,On or near ST WILFRID'S CLOSE,E01026213,East Lindsey 016D,Investigation complete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,022-01,Lincolnshire Police,Lincolnshire Police,-0.400443,53.138343,On or near ST WILFRID'S CLOSE,E01026213,South Holland 005C,Investigation complete; no suspect identified,,
f4a90ec4e1fab8ce73955f100484c3646be9ce82f68c7d323147355ef11ed6cc,2022-01,Lincolnshire Police,Lincolnshire Police,0.058276,53.5008,On or near SEAWALL LANE,E01026107,East Lindsey 001G,Investigation complete; no suspect identified,,
b8f6b9d5ee4bfec12b84b48084242d47615a369f764cef75c48a24184408e460,2022-01,Linconlshire Police,Lincolnshire Police,0.058276,53.5008,On or near SEAWALL LANE,E01026384,East Lindsey 001G,Investigation complete; no suspect identified,,
f4a90ec4e1fab8ce73955f100484c3646be9ce82f68c7d323147355ef11ed6cc,2022-01,Lincolnshire Police,Lincolnshire Police,0.058276,53.5008,On or near SEAWALL LANE,E01026107,East Lindsey 001G,Investigation complete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,2022-01,Lincolnshire Police,Lincolnshire Police,-0.62108,53.177681,On or near NEWARK ROAD,E01032994,Lincoln 004F,Investigation complete; no suspect identified,,
b0ffdffe8ce7b44499f4ab9f37adf42cb0067365932565c5d37be8edfc5cf8ce,2022-01,Lincolnshire Police,Lincolnshire Police,-0.62108,53.177681,On or near NEWARK ROAD,E01032994,Lincoln 004F,Investigation complete; no suspect identified,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.295858,52.981299,On or near COBHAM CLOSE,E01026154,North Kesteven 012A,Investigation complete; no suspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.512627,53.243826,On or near OUTER CIRCLE GREEN,E01026154,Boston 009A,Investigation complete; no suspect identified,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshire Police,-0.514367,53.246392,On or near OUTER CIRCLE DRIVE,E01026152,South Kesteven 002D,Investigation complete; no suspect identified,,
21d3932d32d29faff16321508d5f38f42aa5ac56b7de4833a63e2c6864970e7d,2q022-01,Lincolnshire Police,Lincolnshire Police,-0.548971,53.208765,On or near FRANK SWABY COURT,E01026058,Lincoln 008D,Unable to prosecute suspect,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.598252,53.211944,On or near WEDGEWOOD GROVE,E01026365,Lincoln 009D,Investigation complete; no suspect identified,,
878785a3d8090c9b95c4c3d7ab6e10d81a4dcac4ac185528a4207e29b3086c8e,202-201,Lincolnshire Police,Lincolnshire Police,-0.424805,53.015415,On or near LICNOLN ROAD,E01026114,North Kesteven 011B,Investigation complete; nos uspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.424805,53.015415,On or near LINCOLN ROAD,E01026054,North Kesteven 011B,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.772632,53.39261,On or near A631,E01026173,West Lindsey 004E,Investigation complete; no suspect identified,,
21d3932d32d29faff16321508d5f38f42aa5ac56b7de4833a63e2c6864970e7d,2022-01,Lincolnshire Police,Lincolnshire Police,-0.60628,52.925255,On or near WARREN WAY,E01026293,South Kesteven 002D,Investigation complete; no suspect identified,,
c32a5e55de5a72d3c6aa32783978399b71ff9feeb227450ee7f40b7f091016cf,2022-01,Lincolnshire Police,Lncolnshire Police,-0.282538,53.502021,On or near SCHOOL LANE,E01026367,North Kesteven 010E,Investigation complete; no suspect identified,,
d01871524cc78bb4e5c661834a0715ac13cfc3aba885d1b4b4391445b3f4b2c3,2022-01,Lincolnshire Police,Lincolnshire Police,-0.282538,53.502021,On or near SCHOOL LANE,E01026367,Boston 009A,Investigation pcomplete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,2022-01***,Lincolnshire Police,incolnshire Police,-0.546366,53.214514,On or near A15,E01026174,North Kesteven 014D,Investigation complete; no suspect identified,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshire Police,Lincolnshire Police,-0.546366,53.214514,On or near A15,E01026365,Lincoln 008D,Investigation complete; no suspect identified,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshire Police,Lincolnshire Police,-0.531468,53.238064,On or near THE GROVE,E01026167,Boston 002A,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.236844,53.001701,On or near B1395,E01026200,South Holland 005C,Investigation complete; no suspect identified,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.236844,53.001701,On or near B1395,E01026317,North Kesteven 012A,Investigation complete; no suspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.536022,53.250822,On or near TORRINGTON ROAD,E01026301,Lincoln 001D,Investigation complete; no suspect identified,,
f1c0437f4c1ce80020cd3f004bbb7706691dfa3c1c9d797948c747075a03c590,2022-01,Lincolnshire Police,Lincolnshire Police,-0.760907,53.374844,On or near LANSDALL AVENUE,E01026388,North Kesteven 013C,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.601632,53.201942,On or near WHISBY WAY,E01026084,North Kesteven 014E,Investigation complete; no suspect identified,,
95a1b51ea3871b036006f4563ebc280b98ffa725d43b577d409e830ce7970bd6,2022-01,Lincolnshire Police,Lincolnshire Potlice,-0.601632,53.201942,On or near WHISBY WAY,E01032991,South Kesteven 006D,Investigation complete; no suspect identified,,
b5809b31fc9c5d6b8ea61a5668f49369d336c15c01eae6bdfbaae788ab52505e,2022-01,Lincolnshire Police,Lincolnshire Police,-0.36402,53.228916,On or near WITHAM VIEW,E01026373,West Lindsey 011E,Investigation complete; no suspect identified,,
b5809b31fc9c5d6b8ea61a5668f49369d336c15c01eae6bdfbaae788ab52505e,2022-01,Lincolnshire Police,Lincolnshire Police,89.63598,107.228916,On or near WITHAM VIWE,E01206373,Wes Lindsey 011E,Investigation complete; no suspect identified,,
5a5bf2ffe814d41893123245ac4c8a698d5e9e7831d4d49451a0d3898545d43c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.36402,53.228916,On or near WITHAM VIEW,E01026373,North Kesteven 013C,Investigation complete; no suspect identified,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.36402,53.228916,On or near WITHAM VIEW,E01026373,Boston 009A,Investigation complete; no suspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.36402,53.228916,On or near WITHAM VIEW,E01032990,West Lindsey 011E,Investigation complete; no suspect identified,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.36402,53.228916,On or near WITHAM VIEW,E01026365,West Lindsey 011E,Investigation complete; no suspect identified,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.637131,52.908729,On or near OXFORD STREET,E01026343,West Lindsey 004F,Investigation complete; no suspect identified,,
ef90b3f7ac2b98e0d026f056683da0ee7ffb2656d240c0c410b7ac1dc657ae42,2022-01,Lincolnshire Police,Linicolnshire Police,-0.637131,52.908729,On or near OXFORD STREET,E01026173,South Kesteven 006D,Investigation complete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,2022-01,Lincolnshire Police,Lincolnshire Police,0.222144,53.359034,On or near MABLETHORPE ROAD,E01026012,East Lindsey 005D,Investigation cmplete; no suspect identified,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshire Police,-0.613466,53.201757,On or near WEAVER ROAD,E01026317,North Kesteven 014E,Unable to prosecute suspect,,
31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,2022-01,Lincolnshire Police,Lincolnshire Police,-0.613466,53.201757,On or near WEAVER RAD,E01032991,Lincoln 004F,Offender given a caution,,
504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,2022-01,Lincolnshire Police,Lincolnshire Police,-0.518074,53.235399,On or near Prison,E01026054,Lincoln 003A,Unable to prosecute suspect,,
504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,2022-01,Lincolnshire Police,Lincolnshire Police,-0.619997,53.16529,On or near SOUTH HYKEHAM ROAD,E01026365,North Kesteven 003H,Unable to prosecute suspect,,
b61b2f352921ec2086e84aa953e5cd381c8d182339d38db89fd3ab177aaee7c0,2022-01,Lincolnshire Police,Lincolnshire Police,-0.04406,52.952177,On or near Bus/Coach Station,E01026058,Boston 007E,Offender given a drugs possession warning,,
504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,2022-01,Lincolnshire Police,Lincolnshire Police,-0.775035,53.393246,On or near THORNTON STEET,E01026317,West Lindsey 004E,Investigation complete; no suspect identified,,
3340a40bd801bce992beed739787dd4316ed373e241eefaf07c29ff32cb23c21,2022-01,Lincolnshire Police,Lincolnshire Police,-0.556611,53.193971,On or near DUNMORE CLOSE,E01026138,Lincoln 004F,Investigation complete; no suspect identified,,
a0f1754b92d046b4581d8a88001794786c6e43c1ab60e88bffd0f954816e4dc2,2022-01,Lincolnshirje Police,Lincolnshire Police,0.169255,52.843629,On or near Sports/Recreation Area,E01026317,South Holland 002A,Investigation complete; no suspect identified,,
e167191e668e22afba19f8355c662f3d55b6b32863de7ba6adb115f459cc3097,2022-01,Lincolnshire Police,Lincolnshire Police,-0.097274,52.801215,On or near BEGGER'S BUSH LANE,E01026058,South Holland 004A,Investigation complete; no suspect identified,,
a3c4d1b836fe4745a4ef34f0cdea67239ff3b5a6496f20a559c89d3412c41912,2022-01,Lincolnshire Police,Lincolnshire Police,-0.773962,53.391842,On or near TRENT STREET,E01032990,West Lindsey 004E,Investigation complete; no suspect identified,,
31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,2022-01,Lincolnshirec Police,LincolnshireP olice,-0.645591,52.902551,On or near TILLIGN CLOSE,E01026319,South Holland 005B,Investigation complete; no suspect identified,,
4abaa35d7e70cf5cebddd4e391c7d76c314e059fa10394c42311cb710c022212,2022-01,Lincolnshire Police,Lincolnshire Police,-0.645591,52.902551,On or near TILLING CLOSE,E01026319,Boston 009A,Investigation complete; no suspect identified,,
ad623154172ff36fc865251ce7c56d294d77eac680a63d20abe8de0949dc53fd,2022-01,Lincolnshire Police,Lincolnshire Police,-0.041266,52.951079,On or near GRANVILLE AVENUE,E01032990,Boston 007E,Investigation complete; no suspect identified,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshire Police,-0.561867,53.206431,On or near BLACKBOURN ROAD,E01026384,Lincoln 010D,Investigation complete; no suspect identified,,
2cc470a3a9ed69fefde347ac25af3f2af150da14c3d9933bd8fec980602f8d5f,2022-01,Lincolnshire Police,Lincolnshire Police,-0.410292,53.167566,On or near WEGBERG ROAD,E01026211,South Kesteven 006A,Investigation complete; no suspect identified,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.545499,53.252026,On or near TRELAWNEY CRESCENT,E01026365,Lincoln 001B,Investigation complete; no suspect identified,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshire Police,-0.545499,53.252026,On or near TRELAWNEY CRESCENT,E01026150,Lincoln 001B,Investigation complete; no suspect identified,,
878785a3d8090c9b95c4c3d7ab6e10d81a4dcac4ac185528a4207e29b3086c8e,2022-01,incolnshire Police,Lincolnshire Police,-0.408296,52.997763,On or near Shopping Area,E01026154,North Kesteven 010A,Investigation complete; no suspect identified,,
0196777d8d42ff2e007e9f486fff633b6c33a9e176c99c3733273c91beb46760,2022-01,Lincolnshire Police,Lincolnshire Police,-0.408296,52.997763,On or near Shopping Area,E01026083,North Kesteven 010A,Investigation complete; no suspect identified,,
a0f1754b92d046b4581d8a88001794786c6e43c1ab60e88bffd0f954816e4dc2,2022-01,Lincolnshire Police,Lincolnshire Police,-0.020314,52.973074,On or enar TOWER GARDENS,E01026025,Boston 003C,Investigation complete; no suspect identified,,
997ae0267756bb3424414fb4707a5bd4f1f1ca57e9f035ec163882b70721044c,2022-01,Lincolnshire Police,Lincolnshire Police,-0.020314,52.973074,On or near TOWER GARDENS,E01026025,Boston 030C,Investigation complete; no suspect identified,,
31087a9e023265cb8b3617faded7988d424db4b5f9b6e47860d7bf211a73d211,2022-01,Lincolnshire Police,Lincolnshire Police,-0.614844,53.217532,On or near TRURO DRIVE,E01026129,Boston 003A,Unable to prosecute suspect,,
28f4f193270337176709195c54af83f0a3b32f430a25384afbb1e5613373da75,2022-01,Lincolnshire Police,Lincolnshire Police,-0.64892,52.900683,On or near KEDLESTONE ROAD,E01026114,South Kesteven 006C,Further investigatino is not in the public interest,,
504eeeb44a2c75cad90339d876f963c5c56eaaa4c59ad0bb42b5a2f0ab419cc8,2022-01,Lincolnshire Police,Lincolnshire Police,-0.534787,53.253198,On or near LAUGHTON WAY NORTH,E01026384,Lincoln 001D,Local resolution,,
21d3932d32d29faff16321508d5f38f42aa5ac56b7de4833a63e2c6864970e7d,2022-01,Lincolnshire Police,Linolnshire Police,-0.544833,53.216005,On or near SPENCER STREET,E01026029,Lincoln 008D,Unable to prosecute suspect,,
3e0bf775cba235b88dd2eaac52165cab11d4a278dc4812391f6b32a4de97641c,2022-01,Lincolnshire Police,Lncolnshire Police,-0.478227,53.263017,On or near LACY CLOSE,E01026154,West Lindsey 010A,Unable to prosecute suspect,,
17a7aafd836a2696b39751e9179b35302d1c98c85904678609686abcdfb1beef,2022-01,Lincolnshire Police,Lincolnshire Police,-0.623661,53.249897,On or near SAXILBY ROAD,E01026154,North Kesteven 003E,Unable to prosecute suspect,,
b86b51cd6d2b8cd53f460603977a604367d813cb8a4664b38dbb399167fefdc7,2022-01,Lincolnshire Police,Lincolnshire Police,-0.472149,53.299338,On or near PAYNELL,E01026173,West Lindsey 008A,Unable to prosecute suspect,,
